title,date,rating,review
" Loved it.
",2020-11-24 00:00:00,8,"Loved it. That's it.
A simple film that will leave you a soothing feeling in heart."
" Finally! Pacino takes on a good role! circa 2015
",2020-03-08 00:00:00,10,"I have been so disappointed in too many of Pacino's movies--probably since Scent of a Woman. Those following, seemed to all have the same flavor--him yelling and ranting and just making too much noise! Well hallelujah! Al Pacino is one of my all time FAV actors! I don't get how he took some one these other parts. I'm wondering is he lazy? Does he not read the scripts? Does his agent-who only wants to make $$-do the script ""reading"". IDK! But Tom Hanks and Matt Damon never play mediocre roles. Al Pacino is just too damn good to do some of this cr__! So, thank you, movie Gods, for putting him in this place! And along with Annette Bening--who IS my most FAV female star!! EVER! Like in Scent of a Woman, where we see a tender, thoughtful side of his character, we see this again here. OH! And I did not know of this movie til yesterday! So why did the box office bomb on this!! And one reviewer--who was right on about this being such a great version of Pacino--however, he misstated his age. Five years ago, Pacino was not quite yet in his mid 70's. OOPS! He's a year older than me-born April 1940. Ouch! He is freaking 80 already! Well, he doesn't show it. So keep getting the good -to great roles Mr. Pacino. Cause we want to see so much more of you! This Irishman was great! ""Holloywood"" too small a role. But, ""HUNTERS""!! NOW!! that is one to see at least twice!"
" Fantastic movie!!!
",2020-02-23 00:00:00,10,"I was captivated by this film, and appreciated how the character of Danny Collins evolved throughout his life's stage. It was a beautiful film filled that oozed both positive energy and grief. Everyone did a great job collaborating to put this film together. Kudos!"
" Amazing
",2020-01-03 00:00:00,10,I was shocked at how great this movie was. A roller coaster of emotion.
" Put a smile on my face and filled my eyes with tears
",2019-11-03 00:00:00,7,There is not much to say. I love Pacino and if you also do you will enjoy this little movie. If you dont love him please leave.
" Best Acting and script
",2019-09-06 00:00:00,9,AL pacino look like Mature and very impressed Actor all time. I have seen his acting as like as much Robert Downey Jr.
" Feeling nostalgic
",2019-08-01 00:00:00,10,Went into this movie really not being too sure about it but didn't take me long to totally fall in love completely heartfelt and not overdone
" Good but not deeply memorable
",2019-06-12 00:00:00,6,"DANNY COLLINS (2015)Al Pacino as aging rockstar Danny Collins seemed weirdly miscast to me, but hey, it's Pacino and he pulled it off in movie star style. This story was loosely inspired by an event in folk singer Steve Tilson's life: Tilson recieved an encouraging letter from John Lennon, (with Lennon's phone number on it), decades after it was sent. He wonders how it might have changed his life if he got the letter at the time it was written. In this film, the rocker goes through a Hollywood movie sort of change and goes to New Jersey to make things right with a son he never met. In fact, in real life Tilson has several children that he has solid relationships with. The cast, including Annette Bening, Jennifer Garner, Bobby Cannavale, and Christopher Plummer, all turn out solid performances, (Bening is fantastic, actually), but the enjoyable movie never catches fire with me. I thought it was good, but not great; easy to watch, but it felt contrived and not deeply memorable to me."
" A Movie For Anyone That Loves John Lennon
",2019-01-28 00:00:00,9,"""What do you think about that, Danny Collins""John Lennon's words changed Danny Collins from a selfish, spoiled, cowardly man, to a considerate, wise, determined man. Was it too late?Danny is a substance abusing, alcoholic, aging rockstar with one Rod Stewart-like song titled 'Hey, Baby Doll'. His fans are older woman who can hardly stay awake until the end of the show. He has no children, only a gold digging, unfaithful wife, Sophie, who is young enough to be Danny's granddaughter. Danny has only one friend, his manager Frank, a sarcastic, former alcoholic, now sober thanks to Danny's efforts.At Danny's birthday party, Frank reveals he'd discovered a letter John Lennon had written to Danny at the beginning of Danny's career, which neither Frank nor Danny had known about. John Lennon explains that fame has no impact on who you are as a person. It's all up to the individual to stay strong and stick true to their craft.Danny takes these words to heart, only wishing he'd known about the letter sooner. If so, maybe his life would have turned out differently.Danny decides it's time to finally pay a visit to his son, Tom Donnelly, whose mother only knew Danny from a one time thing at a concert. Danny checks in at a small New Jersey Hilton not far from where his son lives. Danny quickly charms hotel staff, especially the practical-minded, almost age appropriate Mary, the hotel's manager.When Danny arrives on Tom's front porch, Tom's wife Samantha answers, glad to finally meet her husband's father, but knowing Tom will not be so accepting of Danny.Tom is angry with Danny, saying he has no interest in having a relationship with his father.However, Danny doesn't give up. He uses every resource he has to locate a special school for Tom's young daughter Hope, who has severe ADHD and trouble focusing in a regular school system. Danny gains Hope's acceptance at a special school for kids like Hope, winning some respect from Tom. Shortly after, Tom reveals to Danny that he has cancer. Danny remains optimistic throughout Tom's treatments, and sticks by his son's side, for the first time.Danny Collins is one of the rare movies where I wouldn't change a thing. The actors are charming, believable, and seem to genuinely enjoy their experience on the movie. The writing and directing by Dan Fogelman of 'This is Us' is practically flawless. The music, made up of an emotional score, original songs, and the hauntingly beautiful soundtrack of John Lennon's masterpieces, wonderfully complements the movie's feel-good tone.Danny Collins is a rare gem of a movie that needs to be seen."
" What a wonderful performance
",2019-01-27 00:00:00,9,"Whoever made the preview for Danny Collins should go back to Disney where he belongs. This movie is not a comedy! This is not a light romance with plenty of fluff and chuckles! This is a heavy, well-acted drama that hits home, and the so-called romance was probably cooked up so the man in the lab could have something to put in the preview.If you only think of Al Pacino as the gangster who always shouts in his movies, rent this movie and think again. He plays a has-been rock star, and rarely, if ever, have I seen a more realistic portrayal. The general public has a definitive idea of how a ""rock star"" lives and breathes, so most actors pander to their audience's perception. Why risk getting criticized when an obvious performance will guarantee a success? Al Pacino had the guts to take on the tired trope, and to do it correctly. His character, while written well, could have been played in the typical fashion: drug use before a performance, boredom while singing the same old song, entitled charm while flirting with someone new, rehearsed ease with the stand-by pal, and escapism while at the nearest bar. Instead, the audience is treated to a new, accurate performance. We see the desperate need for a mood alter before going onstage, because without it, he's forced to acknowledge his stagnant life. We see shame as he sings the same song he's been singing for decades, and we feel gratitude during his scenes with Christopher Plummer, since his friend has stuck by him in his uncertain environment. The flirtation with Annette Bening is a necessity, because without bravado, he might feel pathetic. His scenes at the bar aren't funny filler, but instead reaching out in a last-ditch effort not to be alone. All this is felt by Al Pacino's performance.In case you need any other reason to see the movie, it's Bobby Cannavale. After decades of abandonment, Al reaches out to his son, Bobby, and tries to bond with his family. There are so many layers to Bobby's performance, you'll only be able to really appreciate it when you watch the movie for the second time. My hat goes off to screenwriter and director Dan Fogelman, because the film doesn't follow the expected path. This is a heavy film, so grab more Kleenexes than you think you'll need."
