title,date,rating,review
" You can be a human, or a killer of humans, but not both.
",2021-03-14 00:00:00,7,"Pierce Brosnan is back in the spy game, and proves to be in good form, in this adaptation of the novel ""There Are No Spies"" by Bill Granger. Brosnan plays Peter Devereaux, a.k.a. ""The November Man"". He's a former C.I.A. agent recruited back into service when an associate (Mediha Musliovic) turns up with information that incriminates a Russian politician (Lazar Ristovski) running for President. Although it hardly needs to be said, not everything in the developing scenario is how it appears to be. Much violence ensues is Devereaux is pitted against a former protegee, David Mason (Luke Bracey) who doesn't always follow orders to the letter.The cat-and-mouse game between Devereaux and Mason is one solid element of this engaging, if not exemplary, example of the international-intrigue action-thriller genre. Fortunately, filmmaker Roger Donaldson, reunited with Brosnan 17 years after ""Dante's Peak"", guides this entertaining story in style. The use of various Serbian and Montenegro locations is first-rate, the violence is pretty intense, the women are gorgeous, Brosnan is backed up by a strong supporting cast, and the pace remains pretty consistent. Adding some gravitas is the context of the tale, involving old war crimes in Chechnya. Now, the story IS predictable more often than not, and it does traffic in some cliches, but while it's playing out for a reasonably exciting 109 minutes, most viewers likely won't mind a lot. Bracey is fine as the young agent out to prove himself, Olga Kurylenko is appealing as the imperiled Alice Fournier, Amila Terzimehic is amusing as a relentless hitwoman, and American veteran actors Bill Smitrovich and Will Patton do credible jobs as a jovial colleague and a cold-eyed, bureaucratic senior agent.""The November Man"" is good fun: maybe not a classic that will be remembered years from now, but it does show its audience a pretty good time overall.Seven out of 10."
" Based on a very bad idea...
",2021-02-24 00:00:00,1,Buying the copyrights of a book so you can star in a movie based on it is not a good idea if you're not that great of an actor and has no idea how to adapt it to fit the silver screen.
" Good action spy thriller
",2021-02-14 00:00:00,9,Good story line with interesting plot twists. Excellent acting all around and nice action pace. Overall a very entertaining spy thriller.
" A great performance by Brosnan, but the film is brought down by a muddled plot
",2021-02-11 00:00:00,7,"In a weird way, ""The November Man"" has a special place in my heart, as I vividly remember going to see the movie with my mother in theatres, all the way back in 2014 when it released (7 years ago, at the time of this writing). My mother, a Pierce Brosnan fan, and myself, a spy film enthusiast, had a fun time watching the movie together - and we haven't seen it since. Now, jump to 2021, and I decided it was time to give ""The November Man"" another watch. Does it hold up to my happy memories, or is it a worse film than I wanted to originally admit?""The November Man,"" starring Pierce Brosnan and Luke Bracey, is a lot of things - but the first word that comes to mind is ""entertaining."" Not once did I find myself bored while watching this film; that's not to say the movie doesn't have its flaws. But let's start with the good: Pierce is flat-out great in this movie. And that's not surprising, as he's played the role of a badass secret agent before. However, in this movie, Brosnan has some grit to him, at points getting darker than you might expect, which adds some layers to his character that are enjoyable to watch. Olga Kurylenko is also good in this movie, and as gorgeous as ever. She has some vulnerable moments that can be interesting to watch, and she shares a large amount of screen time with Brosnan, and together they chew up the scenery. They have good chemistry, and it helps that the both of them are top notch actors.Action-wise, there are some fun sequences in the movie. A lot of the action seems to lack impact, and that may be because of the use of noticeably fake blood (occasionally, when someone gets shot, blood squirts 15 feet into the air, and it kind of broke my immersion). However, there are enough cat-and-mouse chase scenes, slick getaways, explosions, and Brosnan-induced headshots to hold your interest throughout the film.We talked pros, now let's talk cons. Besides Brosnan and Kurylenko, every other actor in this movie is, well, not good. Overacting, underacting, you name it, ""The November Man"" has it - Luke Bracey was perhaps the worst offender. Nothing against Luke Bracey, but he was terribly wooden in this movie, never conveying enough emotion when needed, and spewing ""badass"" lines on a constant basis that probably sounded better on paper than they did through someone's mouth. The dialogue in this movie is so cringey, akin to something out of the Bourne movies, without the acting chops to make them passable. There were times I found myself wincing because of how bad the script was - and speaking of the script, narrative cohesion is another problem ""The November Man"" displays.Like I said earlier, you get a darker, grittier Pierce in this movie - at times. You see, ""The November Man"" is filmed with a very convoluted plot, packing in so many plot points that by the time they show Brosnan's character as a potential anti-hero, the thread is introduced and resolved within five minutes. And when I say, ""resolved,"" I mean that this particular story-arc happened, and was never brought up ever again. Instead, the movie pivots course, focusing on governmental betrayal, the East versus the West, political power struggles, and more, all on top of a young spy going up against his mentor. I mean seriously, the ""Spy versus Spy"" theme the trailer advertises is just a quarter of this movie's story - why wasn't it the entire film? There is so much different stuff packed into this movie that every plot is basically gasping for breath, as none of them get adequate breathing room. I don't know about you, but a tight, taut thriller about a hardened, older ex-secret agent who's forced to fight his mentee sounds like a damn exciting film in its own right - I only wish ""The November Man"" agreed.This film is carried by the performances of Brosnan and Kurylenko, and is glued together with genuinely fun to watch action scenes. However, the generic, overly-convoluted plat proves to be a major hindrance to the overall quality of the film. That said, I never found myself bored or actively disliking my viewing experience, which is why I conclude that ""The November Man"" is a perfectly watchable and entertaining film, if a disappointing one as well."
" Way better
",2021-01-31 00:00:00,10,"Than the reviews keeping this in the red.
Watch and see why it deserves to be in the green."
" Not bad but not great
",2021-01-20 00:00:00,6,"November Man is a pretty run of the mill movie, it has the often used plot element of someone who comes out of retirement for one last job/mission. The action sequences aren't bad and the acting is good but as for the movie as a whole it's all been done before yet it still manages to entertain."
" If you like spy movies, it's your loss if you skip this one
",2020-11-26 00:00:00,8,"Stop reading the reviews already, and just start watching the movie. It's a solid one, and chances are you'll wonder what the negative reviewers really watched and how tired or something they were when they watched it."
" Sometimes critics are a**holes
",2020-11-22 00:00:00,8,I don't know what was wrong with the cut of this movie that they reviewed but it wasn't the one I watched. It wasn't an Oscar contender but it's good solid entertainment. Maybe the problem that the critics had was that you have to pay attention and they were too busy writing to actually watch the movie?
" Not bad
",2020-11-21 00:00:00,2,"All 007 movies have a common method: he saves a girl and sleeps with her, it is not worth the action movie, just this"
" Not for simple minded people
",2020-07-20 00:00:00,9,The story builds and has important twists. Plot is easy to follow if you are paying attention.
" SERIOUSLY THIS IS A GOOD MOVIE
",2020-06-20 00:00:00,9,"No ideal why the low ratings other than people are clueless, this was a really good to watch, even pace great acting and believable, much better than the James Bond movies of the last ten years.
Brosnan show he's one of the best male actors of all time"
" Nothing like a Bond movie, and in this case that's a good thing...
",2020-05-13 00:00:00,8,"I never quite bought Pierce Brosnan as James Bond, but then again I grew increasingly tired of the whole color by numbers Bond movies with each new release. Casino Royale and Daniel Craig gave me hope, but that was short-lived ...But this ISN'T a James Bond movie, and that's a good thing. November Man isn't a Jason Bourne movie either, and that's a better thing. What it is though is a much more believable story where the actors are allowed to be human beings instead of one dimensional cartoon characters or superheroes. That's not a knock against the Bourne flicks, they're great action thrillers, but November Man is a different sort of movie altogether. There's a decent amount of action, but just like in real life the car chases don't go on forever, gunfights are sudden and often surprising, and fight scenes are short, brutal, and painful.One way of putting it would be to say this is a spy/covert ops movie for grown-ups. There's plenty of tension even if you see one of the two main plot twists coming as I did, in fact that adds to the tension. Of course it's not 'realistic' either, no one would watch a realistic spy movie because it would be so boring the screenwriters would fall asleep before finishing the first scene. November Man has what I judge to be a good blend of intrigue, action, and interesting characters. And because the two main characters are believable with room to grow both personally and in their not so amicable relationship, a sequel or three might have been equally entertaining.If you're expecting a suave James Bond spy in the style of Connery (the REAL James Bond), Moore, or Brosnan you'll want to give this a pass, but if the grittier Bond that Craig gave us in Casino Royale appeals to you, then do your self a favor and check this out."
" Cliché the movie.
",2020-05-07 00:00:00,3,A Jason Bourne rip off with none of the suspense. Full of twists and turns that I didn't care about. Stuffed with side characters that drag the story like an anchor. I only watched this because of the trailer tag line. They call him November man because after he comes nothing lives. Sounds sweet right? No it's lame.
" Worst spy movie ever
",2020-04-24 00:00:00,1,"Imagine you are attacking Russian politician and he has only 3 guards which were killed in a minute, and after this 10 CIA agents get there and none of the Russians... is it a joke or what"
" Mediocre spy movie
",2020-03-13 00:00:00,3,"This movie was at the same time completely unbelievable and highly predictable. The dialog was also very poor and the delivery didn't help.
Unless you are an absolute spy-movie fenatic I'd skipp this one."
" Better than the critics say ( B+ Movie) My Ratings 9/10
",2020-02-10 00:00:00,9,Don't listen the critics. The November Man is a good spy action/thriller and you should enjoy it especially if you liked Brosnan as a Bond back then.
" Overlooked Action Gem
",2020-01-04 00:00:00,8,Great spy movie-Brosnan is solid as always and Olga Korylenko is grade A eye candy. Enjoy.
" The Whole World's Sittin' on a Ticking Bomb
",2019-11-21 00:00:00,7,"A glossy post Cold War thriller with interesting geopolitical asides shot in Serbia in wobbly steadicam in which there are lots of car chases and explosions and plenty of people die messily; few of them, sadly, at the hands of sexy rival assassin Amila Terzimehic."
