title,date,rating,review
" Wtf
",2021-02-27 00:00:00,5,This movie is not good and little bit bad omg I feel stupid watching this movie the first part is good but this part is little bit bad.
" Paycheck day
",2021-01-21 00:00:00,2,"Happy Madison Productions is almost always guaranteed to return on investment. Whatever Adam Sandler and co. are doing, they have the mass market formula downpat. Even for more bottom of the barrel cinematic affairs, this doesn't provide much. It leaves you checking the time and asking ""how much longer."" Don't spend any time trying to piece together the plot. The Vegas setting is cool, too bad it takes little advantage of it. Among other cons, bad guys with no distinct personalities and a Kevin James' character that is more detestable than lovable. Maybe cream of the crop in spiteful Christmas gifts and dollar theaters, but loathed everywhere else."
" Til Death Do Us Blart (🖥, 😎)
",2021-01-18 00:00:00,2,"This movie is my cross to bear, my dark sacrement, the Sword of Damocles that hangs over me ever year. After over seven viewings of this movie it has become like a well known friend, but it is *not* a good movie. It is insipid, mean spirited and uninspired. It is not worth watching for its own merit"
" I'm pretending this doesn't exist
",2021-01-09 00:00:00,1,"This movie not only sucks, but ruins the first. Please, DO NOT WATCH. I'm just going to live my life pretending this movie was never made and Paul's life continued as we would have expected it to go after the end of the first movie. That movie was a treasure. This one is trash."
" its good
",2021-01-01 00:00:00,8,"(only if you like that kind of humour)if you wanna see something serious see an other movie, its classic Blart"
" Better than Police Academy 4
",2020-11-15 00:00:00,10,"You know how some sequels are considered better than the original? Terminator 2, Aliens, Road Warrior, and, of course, Police Academy 4: Citizens on Patrol.Well, in my book (Blartmania, coming early 2021 from Viking Press) you can add Paul Blart 2 to that list. PB2(as the fans, aka, Blartheads, call it) takes all the elements from PB1 and amps them up 11. (That's a reference to a movie that's not nearly as funny as either PB 1 or PB2, btw)PB2 has it all: a David Lynch-inspired scene featuring a piano player and a peacock, an old lady getting punched in the stomach, the Fabulous Thunderbirds ""Wrap It Up"", and an avant-garde stage show that makes ""Goddess"" from ""Showgirls"" look like ""A Private Dance"", also from ""Showgirls"".Throw in vibrating forks, a KISS tribute band composed of little people (yeah, a KISS tribute band made up of little people. Bet you wish you had though of that, don't you, Mr. Failed Comedy Writer?) and Adam Sandler's wife and what do you have?Only the best sequel ever made."
" Could have been better.
",2020-11-03 00:00:00,5,"Unfortunately despite huge effort from Kevin James, the films fails to match the first movie. It isn't bad at all,there are some laughs to be had but the plot is just to far fetched and the supporting cast isn't great.. Its worth a watch, did well at the box office but unlike the first one, you'll probably only watch it once"
" A Neigh to This One
",2020-08-17 00:00:00,1,"This movie shouldn't have been made in the first place. It pulled the ""Go Set a Watchman"" in the Paul Blart universe, completely ruining the heroic goodness of Blart and making him out to be a dickhead. Maybe Paul Blart isn't on the same level as Atticus Finch... But, the film ruined Blart regardless.
Also, for a stupid crime comedy, the comedy was weak and the plot was surprisingly difficult to follow. I'd go as far as to say there wasn't much of a plot at all. As for the weak comedy, the only jokes that were funny were few and far between and involved a horse.
This movie is generic, dumb, and shouldn't have been made, just as the second *Benchwarmers *movie shouldn't have been made."
" It's growing on me
",2020-06-12 00:00:00,7,"I saw ""Paul Blart: Mart Cop 2"" in the theater (AMC Westbury, NY). I liked it then but I was a little disappointed. I'm such a fan of the original movie that I had my expectations too high. I enjoy it more now then I did then. It is an uneven movie but more of it works than doesn't. Kevin James and company deliver quite a few laugh and a bunch of goodwill. I'll keep watching ""Paul Blart: Mall Cop 2"" but I won't watch it as much as I watch the original. Honorable mention: a dreamy Daniella Alonso."
" Even better than the first.
",2020-05-19 00:00:00,9,Loved the first movie they definitely topped the first one.laughed from start to finish.
