title,date,rating,review
" When you can't do right for doing wrong...
",2021-01-28 00:00:00,7,"There is something quite plausible and touching about this rather heart-rending story of ""Tom"" (Michael Fasbender), a WWI war veteran who takes up a position keeping an extremely remote lighthouse off the Australian coast. The solitude is all he thinks he wants until on an occasional visit to the mainland, he meets ""Isabelle"" (Alice Wikander) and she rekindles his ardour, they wed, and both return to his remote job. Their love is deep, and true - but is soon under enormous strain as tragedy strikes twice, in quick succession, leaving them reeling. It's only by chance that they discover a small lifeboat near their island containing a dead man and a (just about) alive baby - one which she immediately takes to. After some soul-searching they decide to adopt it as their own - even faking the birth certificate. Proceed a while and back on the mainland, their plans start to unravel as the identity of their ""daughter"" is questioned, and ultimately the ""birth"" mother ""Hannah"" (Rachel Weisz) and legal process upset their idyllic existence. All three at the top of the bill are on very good form here, their emotional performances are strong and engrossing - without any cloying sentiment. Derek Cianfrance has cleverly combined elements of both masculine and feminine frailty, touching on depression, loneliness, PTSD and the characterisations effectively draw us into their unfolding story. I can't say I cared much for the ending - it all just seemed a little unnecessary, but as piece of dramatic cinema with some beautiful photography and a frequently poignant, sparing, script - this is a good film."
" Decent movie
",2021-01-26 00:00:00,7,"I liked it a lot, but I wanted to like it more. Unfortunately, the exhibition of some very unreal human reactions which I cannot pass over literally made me give a a star less to this moving, heart-whelming and beautiful moody drama-romance."
" Did I fall asleep and miss something?
",2021-01-25 00:00:00,6,"I'm so glad I decided to watch this on catch-up, rather than staying up into the early hours. I was attracted by the synopsis in the tv listing; more refined dramas appeal and I don't worry about a lack of action, as I look for the meaning as represented by music and cinematography as well as plot. The time devoted to the story before and after the plot-changing event is allocated wrongly. Little happens for far too long, and while I understand their relationship up to finding the baby has to be established, nobody is dense enough to need such protraction. When it came to the final ~25 minutes, there seemed to be chunks of story missing - what exactly were the repercussions of the couple's actions? Why did Rachel Weisz'z character say one thing, then do the exact opposite? The jump of 18 years or so happened without us having any idea how the situation was left, and felt tacked on as an afterthought to offer some sort of conclusion. If I were told Derek Cianfrance had skipped a chapter of the book when writing the screenplay I would believe it. It's all very pretty to look at, the acting is of a good standard, but the story is incomplete and unsatisfactory."
" Dull on the island of Dull McDull
",2021-01-25 00:00:00,4,"Acting from Fassbender and Weisz is good but as usual Vikander is just a bit of fluff on a stick for the boys to ogle at; not a great acress compared to the others and she just makes this thing altogether more depressing and pointless than it actually is.It is far too long and overly sentimental with a mawkishly ""woe is me"" scenario and I did try and maintain attention hoping for something interesting but it just leaves me cold and I can do these types of female oriented movies but not this one - I think most of the positive reviewers must be women who obviously empathise much more with the characters or perhaps they have been through the experience of losing a child so are giving it ludicrously high marks without actually reviewing it for the story and acting etc.Cinematography is good but sadly this does not a movie make and the longer this dreary effort dragged on the more I began to do some internet browsing and updating my accounts spreadsheet so that should tell you all you need to know about this one - Unless you are trying to impress a first date and show her your sentimental and empathetic side I would avoid this like the plague."
" Occupies an overlooked place in Disney history
",2021-01-18 00:00:00,7,"In 1984, Disney's first release through their new adult-skewing label (Touchstone Pictures) was Splash, and the opening shot is a closeup of the ocean. In 2016, this film was Touchstone's last, and it ends with an expansive view of the ocean. There's an unintentional metaphor here.In the decades between Splash and Oceans, Disney's market cap ballooned from around $2 billion to over $200 billion. Michael Eisner was named Disney's CEO six months after Splash's release, and his subsequent growth of their movie business via Touchstone led to the birth of similar enterprises like Hollywood Pictures (more movies), Touchstone Television (huge expansion of TV production), Hollywood Records (music beyond soundtracks) and Hyperion Publishing (mainstream books). To put it in Disneyesque terms, Steamboat Willie was beginning to chart a new course, and the financial peril the company faced in the '70s and early '80s was finally hitting the rear-view mirror.All these new off-brand units became so successful that Disney supercharged this strategy, ultimately going outside the company and buying Miramax & Dimension Films (yet more movies), ABC, ESPN, A&E, Lifetime, History, Freeform (a formidable chunk of the TV business that became Disney's biggest profit center) and Infoseek (a fruitless yet deeply prescient search engine). In a poignantly bizarre twist, they even ended up briefly owning the Kansas City Star, the newspaper Walt used to slog through the snow to deliver as a kid.The company that had spent over half a century building from within realized it was just as shrewd at unlocking hidden value in acquired assets as it was finding the zillionth way to leverage a certain mouse. How many of Walt's peers back in the day would have ever guessed his company would close out the 20th century as one of the largest sports broadcasters in the world? There have been years where ESPN was about half of Disney's entire profit, a tectonic shift from Walt's day. Eisner effectively re-founded the company.In 2005, he passed the baton to Bob Iger, who carried on with the Pixar, Marvel, Lucasfilm and (almost) Twitter acquisitions. And, shortly after Touchstone began to sputter out of existence, Disney forged ahead with their biggest deal of all and bought 21st Century Fox, bringing Hulu, FX, National Geographic, 20th Century Studios, Searchlight Pictures, 20th Television, Hotstar and more into their fold. They now ride herd over far and away the largest film and TV library ever assembled under one ownership umbrella, a very far cry from where Disney was when Splash was released. Much distance was traversed by the time the sun quietly set on Touchstone 32 years later with this movie.When I saw Oceans, the projector broke before the movie began, and they moved us to the only available theater. As a result, I ended up watching Touchstone's final release in an almost comically oversized, practically empty theater better suited to a tentpole than the final gasp of a near-moribund brand. Seeing the label's lightning bolt logo flash across the absurdly gigantic screen is something I won't soon forget, stupid as saying goodbye to a corporate imprint might sound. Without Touchstone's initial success, though, there's a reasonable chance history would be flipped and Disney would be a small subsidiary of something else instead of the one absorbing everything.Touchstone was Disney's first overtly intentional move into storytelling that doesn't revolve exclusively around entertaining the collective family unit, something they'd not really ventured into until over 60 years had passed since the company's founding in 1923. The label's position in Disney's modern history remains chronically forgotten, despite its integral role in igniting an extraordinary level of growth never seen before in a business built entirely on entertainment. How many publicly traded corporations worth a third of a trillion dollars, a Dow component no less, sell things no one technically needs? It's an historical anomaly.It's easy to joke about Disney's various idiosyncrasies. Like how they have to keep finding new ways to convince people to spend thousands to subject themselves to a proverbial people trap set by a mouse in the middle of a Florida swamp. And yet, doesn't that sound harder than making the case to consumers that they need to buy food? Or vital medical service? Prescriptions? Or phone service? How about internet? The list goes on of all the large cap businesses that never have to question whether their customers actually need their products.Disney, for nearly a century, has always had to confront a basic truth: that the movies, TV shows, music, theme parks, merchandise, etc. they sell are not technically needed by anyone. Yet they're the only business in the world to find ways to supercharge non-essential products to such scale that their enterprise value is comparable to some of the largest tech, banking, utility, chemical, etc. companies in the world. All of whom-no matter how complex or cutthroat their businesses may be-sell things people actually need, a luxury utterly foreign to the mouse house's business model.Disney figured out how to build a brand overflowing with non-staple goods that has risen to a place in many consumers' minds that verges on quasi-essential. And then figured it all out again under brands that would give them the flexibility to sell non-family-centric entertainment. Ultimately mastering it to the point of becoming just as valuable as many businesses that sell all those things people (often literally) can't live without.To me, Splash's opening shot-a sparkling close-up of ocean water-represents a small-yet-storied company dipping their toes into new territory, knowing they'll eventually have to swim in it to survive in a wider tide of cultural change. 32 years later, the massive, all-embracing seascape that closes Oceans perfectly mirrors where Disney ended up: thriving in much bigger, choppier waters and transforming into the largest entertainment company in the world. There's plenty to dislike about corporate behemoths, but my baseline fascination with Disney has always been the sheer scale they've achieved through only selling things no one actually needs. It's singularly remarkable, for better or worse. To go back to Disneyesque terms, they found a way to make a little mouse roar.Despite the obviousness of a movie with Oceans in its title closing with a sweeping vision of the sea, it was a little poignant watching Touchstone end essentially as it began, despite all the water (apologies) under the bridge. There's virtually zero chance this was planned, but it's a weird little coincidence that Touchstone's 32 year, 250+ movie run-and the meteoric growth Disney experienced in-between-is literally book-ended by both the intimacy and vastness of the ocean. A perfect emblem of the voyage they took from venerable relic to cultural colossus, and a quiet reminder of the elemental building block of life that came before and will remain after corporate successes and failures are long forgotten.I recognize this is arguably one of the dorkiest reviews ever written, so thanks if you made it all the way through."
" A tale as old as time
",2021-01-01 00:00:00,4,"A mentally unstable woman manipulates her husband into committing a crime on a remote island to obtain a child. When it is eventually found out, she abandons her husband to the police, lies about the story to allow him to incriminate himself, then awaits his death for it. She finally tells the truth in a moment of sacrificing her potential happiness.Jump to the end and find out she was obsessed and infatuated until her death.It is shot well, great locations, and good acting."
" Worth watching!
",2020-12-01 00:00:00,9,This film had such beautiful cinematography. It was a slower drama but filled with brilliant acting. Worth watching.
" Beautiful film
",2020-09-05 00:00:00,10,I think this is an absolutely beautiful and well made film. The acting is so real and it's just raw at some moments. They deserved more recognition for this honestly
" Abit slow but great acting.
",2020-07-06 00:00:00,8,"I enjoyed it although it was abit slow. They totally succeeded to deliver every emotion. I could feel the pain of loss of thier children the hope she found when she found the little baby. I could understand how hard to live with such a lie with tom's character you can't live with a lie and here they built their life on it, When hanna was ready to let go for the sake of her child. And so much more emotions throughout the movie. I just hoped that things could get faster for a much better more rich ending."
" Superficial
",2020-06-28 00:00:00,4,Impossible premise . Seems there is a total lack of screen writing ability to have to go to this somewaht absurd and silly premise.
