title,date,rating,review
" Something sincere, from youth...
",2021-04-09 00:00:00,9,"The film was a pleasant surprise. Filmed superbly, in the style of Rocky I-II. The present is perfectly combined with the past. Something sincere, from youth... Made with high quality, in all aspects."
" Rinse and Repeat
",2021-04-07 00:00:00,3,"This movie is just a complete unoriginal Rio off of Rocky 1, but doesn't even come close to Rocky.The main character is just unlikable. Rocky was an underdog and came off as a kind likable man that seemed to have the world against him.Now the main character in this movie is just an angry black man who really has no redeeming features or personality. In Rocky, we all routed for the u derdog . In this movie I just wanted to see the main character knocked out onto the floor as I couldn't stand another minute of his screen presence. Why Sylvester Stallone took part in this movie just baffles me as it is just an insult to the original Rocky movie."
" Little bit of member berries
",2021-04-02 00:00:00,5,"Fashion in 2015-16 has been bringing back old movies to life. While I thought this was a good movie, I felt there were too many repetitions and the plot wasn't the best or anything realistic to boxing."
" Rocky Balboa is back
",2021-03-11 00:00:00,9,"An exciting new story with Adonis Creed and one of the greatest characters Rocky Balboa.
Intense and amazing filmed fights and emotional scenes with Rocky and Adonis.
Stunning work from Ryan Coogler."
" Must watch !!
",2021-03-11 00:00:00,10,"The Sports/Drama movie continued with the Rocky Saga , is a complete motivation package delivered to you . Creed is not just a great movie but the story telling , & Ryan Coogler's direction is as usual perfect .
Must watch and recommend. 👍🏼 Go for it"
" My favourite movie
",2021-02-28 00:00:00,9,I didnt watched the rocky movies but i am definetly gonna watch them now
" Stallone amazing, Michael B Jordan average- worth to watch it
",2021-02-28 00:00:00,8,Stallone as an elderly Rocky Balboa is doing amazing in his iconic role. Michael B Jordan is just exaggerating in his role with an average performance. Overall a movie worth to watch as Rocky Balboa fan.
" Stallone brings us a classic once again
",2021-02-27 00:00:00,10,"I simply loved this movie. The acting is great, especially Sly's. The director also did a great job, and I was on the edge of my seat the entire time. The music in this movie is so good and fits the overall story. Nothing but the best from Stallone when it comes to the Rocky franchise!"
" Very good
",2021-02-14 00:00:00,8,"Creed: Nascido para Lutar we come to another Rocky franchise film, but this time, the protagonist is another, Adonis Creed, son of Apollo, who is played by actor Michael B. Jordan. It is not an innovative film, but still, the new character is charismatic, and along with an excellent performance by the actor. Sylvester Stallone is also great in the film and shows one of the best interpretations of his career. Ryan Coogler's direction is very well executed, even in several scenes, the camera is used in his hand, as if it were in independent cinema, but even so, it works perfectly. The photograph is very beautiful and the script is extremely well written and has dialogues that work very well.Film seen on the 13th to the 14th of February 2021."
" Creed
",2021-02-14 00:00:00,8,"I am giving this Film a 8 out of 10. It was pretty good all the other Rocky Film's were Good and Ok. Michael B Jordan that played Creed's Son was a Pretty good Actor. If you watched the first Film's and Seen the Original Creed his Father. He kind of looked like him just a little bite. Oh and Tessa Thompson the Girl he fell for was just beautiful and a Great Singer. And with that Hearing PROBLEM it kind of made her more attractive for some reason. I have no idea why but it did. And with Sylvester Stallone having that problem that he was going to Die. Just made the FILM more hurt full. It was like ok Young Man my WIFE IS DEAD. MY FRIEND IS DEAD, MY LIFE AS A BOXER IS PRETTY MUCH OVER.
My own Son wants NOTHING to do with me. I miss my WIFE. I want to DIE AND BE WITH HER.
That part of that Film just showed how great of an actor Sylvester Stallone is. It was such a great part I had a tear in my Ears."
