title,date,rating,review
" One of my all time go to movies
",2021-04-12 00:00:00,8,Funny yet satisfying. It's a great time to just sit back and enjoy some senseless humor and gore. Love this more then I probably should.
" Outstanding moment for me.
",2021-03-24 00:00:00,9,"I won't add anything that anybody else has said, except the the stand-out moment for me. When the gang are going to Carters house to get his sisters diary, all the boys climb or jump over the back fence, Denise (Sarah Dumont) just steps over! Watch it! Just hilarious!"
" Unexpectedly funny
",2021-02-28 00:00:00,10,"Started watching this movie as it came up on the prime videos suggestions. It's hilarious.
Go for it."
" Overlong Comedy-Horror Flick
",2021-02-03 00:00:00,5,"When the zombies come to town, it's the three losers who are all that remains of the local Boy Scout troop who have to survive their onslaught. Everyone else - save the cute chick - has already left or been zombified,I was never a Boy Scout, so my familiarity with their motto, ""Be Prepared"" is mostly from Tom Lehrer songs. It's an amusing High Concept, like several others that appeared during the time, like PRIDE AND PREJUDICE AND ZOMBIES and ABRAHAM LINCOLN: VAMPIRE HUNTER. Once you've stated the premise, what's left? Well, there's some fun with the sweet but geeky characters who are in over their heads, but that's not enough to keep this going for an hour and a half. Like many modern comedies, it goes on far too long."
" Really?
",2021-01-28 00:00:00,1,"This is the most stupid zombie movie I've ever seen, like honestly, who thought this was a good movie to make?"
" Craziness maxed out!!!!!
",2021-01-16 00:00:00,10,There are many zombie movies over internet which are on a serious note.... If you are 15+ then this movie is too funny to watch.... Its more than funny... Its damn CRAZY!!!!
" Awesome!!!
",2020-12-18 00:00:00,9,"One of the most awesome zombie comedies out there. It's just as good as Zombieland or any other famous zombie comedy movie. I'm really surprised why this movie isn't so popular. If you haven't watched it, you don't know how much you're missing. A must watch."
" Best zombie comedy since shaun of the dead, its THAT good!! Loved it!!
",2020-12-04 00:00:00,10,"I laughed a Lot , it was just a blast like a great motion ride!! Great acting by the whole cast, critics and people who dont get zombie movies especially comedy versions shouldn't review them cause they DON'T GET IT!! If they did this is an easy 7 or 8 all day long!! I purchased the bluray and so glad I did this is a MUST own for any comedy horror fans!!! I'm still laughing and stay for the end credits."
" Played it by mistake, glad i did it
",2020-11-14 00:00:00,8,"Its super fun, of course it dum and sometimes looks low budget. But i had a fun time watching it."
" Cult
",2020-10-18 00:00:00,7,"A classic cult movie, but the actress is eye catching. Not understand how come she can climb up the slide at the end..."
" Not a bad movie
",2020-08-24 00:00:00,9,"I thought this movie isn't bad at all. Don't know why but i just loved it. Pls make the second part, i want to see that badass girl denise again"
" oy Scouts Guide to the Zombie Apocalypse is a blast of fun from start to finish!
",2020-07-29 00:00:00,8,"This is SO MUCH better than just another silly class B zombie clone. Do yourself a favour and watch it - but not if you are easily offended by some minor casual nudity! It is such a great spoof, it deserves to be recognized for the gem it is.Good writing, great acting, good filming and music - a classic in the making."
" A film that doesn't take itself to seriously
",2020-07-24 00:00:00,6,"Neither a 10 or a 2. It's worth watching with a few beers. One good laugh for me but the rest was passable. As someone else said, in lockdown I've watched worse. Plot holes but forgiven. Good reflection of what teen scouts feel about scouts."
" Highly entertaining
",2020-07-14 00:00:00,8,"Just what I needed after giving up on Blade runner 2049 on Amazon prime after one hour of a nothingness yawn fest.Scouts guide is fast paced fun, highly recommended. Reminds me of Ross Nobel's Stitches horror comedy."
" Smoke a pot and watch
",2020-07-07 00:00:00,4,That's the director view to who is want to see this movie
" Scouts did it right!!!!
",2020-06-10 00:00:00,9,"Oh my god this one's too funny to leave. It offers nudity and adult jokes at some places, but they are on point, it doesn't seem like the movie rely on them. And also, you don't have to shut down your brain to enjoy it."
" Best movie with both scouts and zombies in the title!!
",2020-06-01 00:00:00,6,"Lol!! Scouts vs Zombies,, well, coming from
a family of Scouts,, I had to see this upon hearing about it. It didn't disappoint!
It's perfectly stupid in the best of ways.
3 scouts find themselves in the middle
of a zombie outbreak going on in their hometown,, and hilarity ensues.
6.5!!!Just watch it!!"
" One of the best zombie movies of recent years...
",2020-05-08 00:00:00,9,"Now it took me about 5 years, to remember this movie existed, and looking back on it, it looked good in the trailers but I was too young to see it so I've waited and I recently stumbled upon it on the Google Play: Movies and TV app and rented it for only 2 dollars and gave it a watch.I was very surprised about how right off the bat, I was laughing. The opening was good and set expectations high for the rest of the movie and the rest of the movie definitely delivered. I think that the cast was really good, considering I only recognized a couple of them. Another thing about casting almost all unknowns is that you don't really know what to expect and you definitely can't predict how the audience will react. But I feel like it does matter to me if the cast is famous, as long as they can act, then the movie is just as good as any movie with an A-List Cast. Now I'm going to move onto my opinion on gore and effects.The movie has some nice effects, like when they hit the deer, it doesn't look too fake and when the a bunch of zombies get killed when they rescue people from the part I wasn't even thinking about how CGI it looked I was more focused on how creative their weapons were. I personaly think there is some decent gore, but don't expect anything too bad.Another thing is that I hate jumpscares and I don't think this movie has very many and if it does I remember it being scary because it keeps me on the edge of my metaphorical seat, but most importantly I didn't once at all regret watching the movie and I never wanted to click off. Thats why even some movies that I rate higher, I can't rank too high because they've made me want to click off and stop watching.And the ending was emotional because they actually got me to believe for a second that they were going to blow themselves up, but they are rescued by the main girl, but don't worry, I really epic explosion still happens, and its a happy ending for everyone except Scout Master Rogers who is alive even after everything, but now he is just a head.Overall this movie is good, memorable, and it's one of my personal favorites. One of my main problems with this film is that more people talk about Zombieland when this movie is way better. Not to say Zombieland is bad, it's just overrated. Anyway back to my point this movie is a solid 9/10 and I would give it higher but I don't think I'll ever give a ten."
" Silly crap
",2020-04-28 00:00:00,5,"I think director didn't want the movie to be taken seriously because from editing, direction cinematography and screenplay all looked below average. It's a movie just meant for some few laughs. Technically this movie is zero but for laughs it's an one time watch movie"
" Fantastic !
",2020-04-12 00:00:00,10,"Entertaining to watch for high school category.
Such an underrated movie. Constantly gives you smiles & laughs. Definitely worth the watch."
" Dvds alive
",2020-03-11 00:00:00,10,"I moved outside of my house. A noise had come from the floor, sounded like the minute hand of a clock not moving. I was outside, and saw guy leaning on a truck. Said: what's under your floor. I pointed into the distance and said: something over there is doing it. He handed me a pair of handcuffs (decorated with thousands of tiny words). 'Put these on,' he says. 'What do the words mean?' I ask. Impossible to know, put them on and move, thats what they want,' he said."
" Funny Teenage Humor
",2020-03-05 00:00:00,8,A funny movie to get a few immature laughs out of me
" Very good, silly zombie film.
",2020-01-29 00:00:00,8,"Character development is good, acting is good and storyline is good. What makes it even better is the silliness of it all (I won't give examples as it'll ruin the surprise)!
Over the top and very funny.
Great zombie film! Watch it!"
" Scouts Guide to the Zombie Apocalypse
",2019-12-11 00:00:00,5,This is a silly zombie comedy featuring scouts. A lot of it does not make sense such as how did that stripper get into sexy costume and put her makeup on?When the zombie virus escapes from a laboratory thanks to an idiotic janitor. Ben (Tye Sheridan) Carter (Logan Miller) and Augie (Joey Morgan) use their scotung skills to fight off the zombies which includes Scout Leader Rogers (David Koechner) who just keeps coming back like a demented zombified terminator.This is an irreverent and illogical film that features a zombie dancing to Britney Spears and an action scene set to a Dolly Parton song.It is not as good or funny as Shaun of the Dead or Zombieland but teenagers would lap this up.
" fun
",2019-11-28 00:00:00,8,"Fun,lots of gore likeable charecters, whats not to like"
" Scout leader
",2019-11-23 00:00:00,10,"Totally awesome. I'm a Beaver leader. This made me lol, rofl and pmsl. Watch it. You won't regret it unless your sense of humour is totally non-uk!!!"
" Very entertaining horror/comedy.
",2019-11-09 00:00:00,8,"I wasn't expect that much on this film. I mostly bought the bluray because it was cheap, I like zombies and it had Halston Sage in it.Halston Sage has a small part, like 10 lines or something in total, so don't expect her to be a lead in this movie. The few minutes she is in, she is good in her role.Anyway, the movie is a comedy first, horror second movie, mostly about a few younger people trying to survive and do a few things.It's very funny, very rude, well acted, well directed, well everything really.
I never felt scared, but the action and gore was definitely there, in great quality too.As far as I am concerned this is a fantastic movie for what it tries to be. A funny action movie set in a horror theme.If you are easily disgusted, be careful, there are some very disgusting moments in it. Great special effects too.Unless you are very young or easily scared, this shouldn't scare you. But it will entertain you."
" Wait for it.....
",2019-09-29 00:00:00,9,"Wait for it all Im gonna say is lots of original zombie kills , yes its a lil juvenile but damn its entertaining and wait till the trampoline scene and OMG the cat lady's house!!!!!!!!!!!
P.S. Do not miss this. Oh and it's amazingly well done also."
" If you dont like this movie, you dont have a sense of humor
",2019-09-01 00:00:00,10,"Honsstly, a fun filled romp that has it all. Cheesy one liners, sad/weird small town characters. Relationship and coming of age film done zombie style. Gory blood soaked scenes that would make Raimi proud. Grata film, good pace, strong character development and laughs by the bucket full."
" I don't feel any more equipped for any kind of apocalypse but maybe that's the point.
",2019-07-25 00:00:00,7,"Standard teen horror comedy, this time on the theme of friendship versus the pressure to grow up.There's nothing much to say beyond it's macabre good fun that handles its character development adequately though it doesn't always make sense."
" my notes
",2019-06-26 00:00:00,5,"Had some funny parts and a few memorable scenes. Made me laugh a good amount. But also some stupid stuff. And I didn't think any of the actors were funny themselves, other than David Koechner (1 viewing)"
" How could this have such bad ratings?
",2019-06-04 00:00:00,10,"Does no one understand satire? When the movie started, I thought it was going to be a cheap B-rated movie, but TBH, I think they did a really good job of balancing gross, with humor, with double humor, with nudity, and of course... with zombies.There are a lot of double entendres in the film, so you have to be listening or watching very closely for them, because you are already laughing at some of it when an even funnier joke is told.I loved it. It reminded me of Leslie Nielson movie."
" It's dumb and derivative; - Scout's honor
",2019-06-03 00:00:00,5,"Let's see... We've had Nazi zombies, zombie beavers, Cuban zombies, Russian zombies, Aussie zombies, zombie strippers, retired zombies, zombie toddlers, intelligent zombies, mockumentary zombies, space zombies, ex-girlfriend zombies, drug-addicted zombies, football zombies, political zombies, cowboy zombies, zombie nerds, Lederhosen zombies, etc. I could probably list another dozen of variations and then simply add ""And now we also have zombie boy scouts"" at the end, but the point is rather clear. There's an oversupply of zombie comedies in all kind of shapes, settings or specific situations.I really don't want to sound like a sourpuss, because most of these films are well-made and reasonably entertaining, but the issue is that they are fundamentally all derivative, mundane and tiresome. Without even looking at the trailer, social outcasts turn into unlikely saviors because their geeky habits come in handy, bullies and other loathsome townsfolk attack them in nasty zombie versions, and the biggest dork of the bunch gets to kiss the high-school princess at the end.Of course, I'm well aware that we don't necessarily watch these ""zomedies"" for their innovative and intellectual plots. We watch them in the hope of seeing excessive gore, gratuitous sleaze, and maybe even a handful of memorable moments or ingenious gimmicks. Even in this area, ""Scouts Guide to the Zombie Apocalypse"" is seriously lacking if you ask me. The gore is adequate enough, although too much special effects are computer-generated, and the girls in the cast (Sarah Dumont, Halston Sage, Niki Koss...) are yummy. There's also a great scene with cats' eyes, but that about wraps up the good news. Where were the stand-alone splatter/comedy highlights? I only remotely chuckled with the Dolly Parton references and the one scene where one of scouts can't resist fondling Missy Martinez' giant fake zombie breasts. Embarrassing moments, on the other hand, there are plenty. It's a stupid sight to see a living corpse sing Britney Spears' greatest hit, and penis-stretching is simply infantile. And yes, I do realize I sound like a sourpuss now, but how disrespectful is it to cast the legendary Cloris Leachman (""The Last Picture Show"", ""Young Frankenstein"", ""Dying Room Only"", ...) as a toothless old hag who tries to bite a teenager's butt?"
