title,date,rating,review
" Gripping but...
",2021-04-07 00:00:00,7,Really loved the film but the accents! Emily Blunt is an excellent actress who can't do an American accents and the same goes for Luke Evans who i also like. Shame as it affects the immersion.
" A feminist wet dream.
",2021-04-06 00:00:00,3,"Annoying drunk tells an uninterested world about how much her life sucks.The added excruciatingly twist of the ambiguous location is an overpowering distraction. Is it England? Is it America?Incredibly, we're supposed to be sympathetic to the selfish, noisy drunk and the real devil is (have you guessed yet?) a man!Added to the pain is the terrible, cartoon acting of whoever plays drunk Emily.It's pretty dire... unless you're a manhating and self absorbed woman."
" It got better and better as it went on
",2021-04-04 00:00:00,8,"Ok, I'll start by saying I have not read the book so this quick review is based on it being a stand alone film and not the fact it's an adaptation.I have to say I really enjoyed this film on the whole. First 30/45 minutes or so, I wasn't so much. There was no real direction to the plot and the editing was extremely jumpy, so I was finding it quite hard to figure out what's going on. But do not be put off by this, because the story becomes so much more and you are hooked on the edge of your seat wanting to know what's going to happen next. The twist I thought was brilliant as well, genuinely had no idea that would happen.Acting as well I thought was outstanding, Emily Blunt was absolutely unreal. Sold her performance so well.Other than the beginning of the film, another negative I'd like to mention was character depth. I feel the director should have done a better job of this. There was a distinct lack of it, especially when it came to the other main characters of the group. When this is the case I find it quite hard to feel emotion to them, since I don't ""know them"" well enough.Overall though it's well worth a watch. It's an interesting plot with a great twist to the story and partnered with fantastic acting. 8/10 from me personally!"
" Superb acting of emily blunt
",2021-03-24 00:00:00,9,First time iam adding a review on any movie. But after watching the movie i must have to say that what an acting of emily blunt
" Good but lacks the main points of the book
",2021-03-19 00:00:00,8,"The film overall brings the book to life and is an enjoyable watch, apart from Rebecca Ferguson's (Anna) patchy American accent, only downfalls beside accents is some parts of the book are missing if you have read the book but overall it's a solid 8/10"
" Hated the heroine
",2021-03-16 00:00:00,2,"This was so irritating go watch. I couldn't root for the main character, she was just so annoying and pathetic. What does she care if her ex husband is cheating on his current wife! They're broken up!
They had no kids together. She can walk away with no strings attached whatsover! But instead she decides to stalk him, his new wife, his babysitter, his babysitters husband. She rides the train to nowhere everyday to watch them make love with their lights on and curtains open. Who really does that?
If this women found herself a little hobby like knitting or embroidery then she wouldn't have time for this nonsense!"
" Blakey
",2021-03-09 00:00:00,10,Wonderfully made spinoff of the tv show on the busses
" One hell of a ride!
",2021-03-07 00:00:00,9,"It took me a while to get to this movie because I've read some really bad reviews. I can't speak for the book cause I haven't read it (yet) and it is my understanding that those who read it were disappointed with the adaptation but as someone who hasn't I can't figure out why. This was an excellent movie with outstanding performances by all the cast, especially by Emily Blunt. I really enjoyed this ride (see what I did there? Lol) and I highly recommend it to anyone who wants to enjoy a good thriller. Thumbs up!"
" DREARY FILM
",2021-03-05 00:00:00,4,This movie was too long and dreary and not smooth at all.It was very jerky and cumbersome and as a result was not enjoyable.
" Just watched it .. and it blew me away
",2021-03-03 00:00:00,9,"I had no idea what this was about .. i just wanted to watch ""some"" afternoon movie while doing some housework .. aaaand .. i got stuck in front of the screen.While it was very limited in scope (very view locations, limited cast and no fancy effects of course) - the story itself, the flow of things was just so very good.Every character is well portrait and while there is quite a large bit of ""deus ex machina"" to conclude .. it did not feel cheap - mostly due to the very good acting.What can i say? .. i really liked it and i can 100% recommend watching it."
