title,date,rating,review
" Kung Fu Panda 3
",2021-03-15 00:00:00,5,"The first two films are pretty much the same quality, good fun for the kids and not bad for the grownups, I had the feeling that the third film in the trilogy would be exactly the same, but I was prepared for that. Basically, in the spirit realm, elderly tortoise Master Oogway (Randall Duk Kim) fights against his old comrade turned adversary, spirit warrior yak Kai (J.K. Simmons), who has defeated all the other kung fu masters in the realm and taken their chi. Kai traps Oogway and takes his chi but is warned that he will be stopped by the Dragon Warrior, he takes this as a challenge and returns the mortal realm. Meanwhile, Master Shifu (Dustin Hoffman) announces his retirement from teaching and passes the role of teacher to the Dragon Warrior, Po (Jack Black), who realises that teaching kung fu is not as easy and injures the Furious Five. Po feels crushed with his failure, but Shifu advises Po that instead of trying to be like him, he should try to be himself. Po returns home where he meets a panda, Li Shan (Bryan Cranston), who turns out to be his long-lost biological father. They quickly bond with each other, much to the jealousy of Po's adoptive father Mr. Ping (James Hong). After introducing Li to Shifu and his friends, the Valley of Peace is invaded by an army of jade zombies, or ""jombies"", which Kai has created from the chi of past kung fu masters. After defending the valley from these creatures, Po and the Five learns through research that Oogway and Kai were once brothers-in-arms and close friends. After Oogway was injured in battle, Kai carried him to a village of pandas who healed him with their mastery of chi. The pandas taught Oogway how to utilise chi to help others. However, Kai wanted the power for himself and tried to steal the chi from the pandas, forcing Oogway to banish him to the spirit realm by ending his life. To defeat Kai, Po must learn to master the use of chi himself. Li offers to teach him by taking him to his secret panda village. While Shifu and the Furious Five stay behind to deal with Kai, Mr. Ping stows away to try and drive a wedge between Po and Li. Although Po is eager to learn chi, Li tells him he must first learn the relaxed life of a panda in the village. Kai takes the chi of every kung fu master in China, including Shifu and the Furious Five, except Tigress (Angelina Jolie), who escapes the subsequent destruction of the Jade Palace. She finds Po and the other pandas to warn them that Kai is coming. Afraid, Li and the pandas prepare to run away. When Po begs Li to teach him the secret chi technique, Li confesses that he lied about knowing it, fear he would lose his son again. Heartbroken and enraged, Po walks away and isolates himself to train vigorously and prepare to fight Kai. Mr. Ping realises that Po has become happier with his biological father in his life, so he tells Li that Po being mad at him is part of being a parent, but that Po will forgive him. Ping then tells him that Po will need them both to stop Kai. Li goes back to Po and says the pandas will help him fight Kai and his army. Realising what had previously made him fail as a teacher, Po agrees and teaches them to use their everyday activities as kung fu skills. Kai arrives and sends his minions to capture Po, while the pandas, Ping, and Tigress fight them, distracting Kai. They defeat the jombie army, but when Po tries to use his signature Wuxi Finger Hold on Kai to send him back to the spirit realm, Kai reveals that it only works on mortals, not spirit warriors. Kai and Po fight each other, until eventually Po uses the Wuxi Finger Hold on himself while gripping Kai around the neck, transporting them both to the spirit realm. They fight again, and Kai subdues Po and begins to steal his chi. Using what they learned from Po, his friends and family use their chi to empower him. Po breaks free and harnesses their chi to create a giant dragon figure and quickly overpowers Kai. After taunting Kai, Po then gives him the power which overwhelms him, destroying him and restoring all the fallen masters and the Five to normal. In an ethereal golden pond, Oogway appears to Po and informs him that his journey as the Dragon Warrior is complete, he is declared to be his successor. Po chooses to return to the mortal world, and he and his extended family all return to the valley, where they continue practicing kung fu and chi. Also starring Jackie Chan as Monkey, Seth Rogen as Mantis, Lucy Liu as Viper, David Cross as Crane, Kate Hudson as Mei Mei, Wayne Knight as Big Fun / Hom-Lee, Al Roker as Sum, Jean-Claude Van Damme as Master Croc, Blue Peter's Radzi Chinyanganya as Mi, Pax Jolie-Pitt as Yoo, Knox Jolie-Pitt as Ku Ku, Zahara Jolie-Pitt as Meng Meng, and Shiloh Jolie-Pitt as Shuai Shuai. Black remains likeable as the title character, Simmons is suited to voicing the big villain, and the supporting cast also do well. As I expected, the quality of the story, the animation and everything else was just the same as before, but there is nothing wrong with that, it was a fun family animated comedy adventure. Worth watching!"
" Not as good as the previous movies but still solid
",2021-02-21 00:00:00,7,"There are two main things that happen in this film. One is the return of Po's father. The other is the bull-like creature, Kai, swinging his luminous daggers around and stealing people's chi. In terms of storyline it's simple, but all over the place at the same time. Kai is on his way to steal the chi of Po and the others to become even more powerful than he already is. After Po is reunited with his father, it is made clear to him that that only a chi master can defeat Kai; so Po must journey to the secret panda village in order to master chi before Kai comes to get him. It turns out Pandas were historically chi masters Eventually Kai finds where Po is and there's a battle.The reunion and father-son bonding scenes in the temple were actually quite nice (as was the jealousy of Po's stepfather, Mr Ping) and I wish there were more scenes like that because for the most part I found myself bored. One of the key draws for these films is that they're funny.In terms of the new characters I kinda liked Kai, and actually possibly even wanted him to win, which is really bad. Some of the pandas in the secret village were good. When Po is talking to them he says things like 'you look like me, but a baby; you look like me but old; you look like me, but fatter' and so on, was funny. There was a glaring error at one point. When the village is under attack from Kai, Tigress runs to the secret panda village to get Po. But how did she find the panda village so easily? It was meant to be secret! Overall, It wasn't an awful movie, but it was not on par with the first two instalment."
" A worthy inclusion to the series.
",2021-01-20 00:00:00,10,"While not really outdoing the first two films, Kung Fu Panda 3 has all the trappings of a fine third entry in an acclaimed film franchise. Some of the humor feels sillier compared to the prequels, but eventually gets better as the conflict is developed. The film is fast-paced and gripping as it delivers a successful blend of action and comedy, served with heartfelt father-son moments that continue to warm my heart. It also doesn't eschew the philosophy or the magical score that aided the first two films in a great way.The voice acting is still good, and there's nothing to complain about. The story is written in a way that while it may initially seem silly, it only ends up getting better and stronger as it goes on to unfold. The makers continue to serve us with first-rate action sequences. Since I watched the film in 3D, I enjoyed it even more than I guess I could've enjoyed in 2D. In the second half of the story, you'll get a lot of emotionally resonant as well as exciting moments that will eventually make you forgive blemishes if any.All in all, this is a pretty good film and a worthy inclusion to the series. If you loved the first two films, especially the second one, you might be expecting another strong plot, which it does have, except it doesn't feel as intense. Nevertheless, this is a family-friendly action comedy that works very easily for kids and families. And the philosophical messages it offers are not easy to forget. I was completely satisfied by the time it ended."
" Not as clever or funny as the other two, but still good
",2021-01-19 00:00:00,5,"Kung Fu Panda 3 is definitely my least favourite in the trilogy, it has the least interesting villain and the film's characters a bit less ingenious. It still gets praise for the action sequences and animation but I feel like the stakes are lower and it's lost a bit of heart that made the original so great, as well as this I just didn't find the jokes or humour as funny as in the first one, more cringe inducing than anything else in the delivery of some.5/10: Passable entertainment but not as great as the other two"
" kinda felt weird...
",2021-01-09 00:00:00,6,"Compared to the other kung fu panda movies, this one was a bit of a strange experience, at first i wasnt able to figure out why but now i think i can say why. there are 2 reasons as to why this movie fell flat, number one is the inclusion of ""chi"" in this movie, its a magical thing that plays a heavy influence on the movies plot, im not going to get into the exact details of what it is (go watch the movie if you want to know how it works) but the problem is that its magic, in a kung fu panda movie. now the previous 2 movies did have some magic in them, but it was never nearly this heavily plot relevant by any means, the last 2 movies were mostly about learning self discipline and control, not controlling magical forces to defeat a ""spirit warrior."" at best, the magic in the past 2 movies was just the icing on the cake, here though this the main focus, which made me feel like i was watching some fanfiction written by an 8 year old. now for the second problem with the movie; the villain kai, or more specifically, his abilities. the movie is very inconsistent with kais abilities, he seems to have the ability to instantly turn people into his own jade zombies if he can just get within 5 feet of them, but for some reason he only does it when the plot needs him to, all the other times he just ""fights"" everyone for seemingly no reason until the writers decide thats enough and he turns them into jade zombies. the movie never explains how exactly his powers work and it seems like the writers did that on purpose to make things easier for them. also the movie had a few major conveniences throughout it, which was annoying. im not gonna spoil it here but youll definetely notice it, especially the one during the final battle. overall it it just fell flat in my opinion, give this one a watch if you want but dont expect it to be as good as any of the previous ones"
" Spirit Warrior
",2020-10-11 00:00:00,7,"Round three. Fight!Po (Jack Black) aka the Dragon Warrior is back for a third episode. He's just as jolly, just as loveable, and just as hungry. After defeating Tai Lung in part one and Shen in part two, Po has to face Kai (J.K. Simmons), a kung-fu master from the spirit world. After taking Oogway's chi in the spirit world, Kai has opened a path to the mortal world in order to take the chi of the Dragon Warrior.As in part two, we get even more backstory about Po here in part three. Po's birth father, Li (Bryan Cranston), has found Po and has come to take him home to a secret panda village. There Po hopes to learn how to summon his chi in order to defeat Kai.While not quite as funny as one and two, KFP3 holds its own. We get some new characters which mean new voices: J.K. Simmons, Bryan Cranston, Kate Hudson, and four of the Jolie-Pitt kids. KFP3 is solid for a third installment."
" Great finale
",2020-08-05 00:00:00,8,"I really like the premise of this film. Po finally manages to meet his father and the other pandas. There is a great threat that defeats the old masters and is now coming for the pandas. Whatever is Po to do? He is way over his head but he finds a way. This film has everything we love from the Kung Fu Panda series - action, comedy and emotions."
" funny
",2020-07-14 00:00:00,8,"Po must protect the villagers and practice new kung fu while becoming a real kung fu panda. How difficult this process is, I really like this movie"
" A great movie
",2020-06-03 00:00:00,9,"It's still a great movie which represents China though I have to admit that they should do something to retrieve its declining scores.
It seems that the plot is more exciting than the first one and second one of the series.It is a progress."
" Did I just watch a Dragon Ball episode? Epic and a worthy finale to the trilogy. Dreamworks did it again!
",2020-05-08 00:00:00,8,"I have recently rediscovered myself and my taste in animated movies. Until recently I only had eyes for Disney productions and Dreamworks' traditional animation (Sinbad, Prince of Egypt, El Dorado) and their first computer animated Shrek movies. I had memories of watching Kung Fu Panda and not seeing the appeal, now as a 24 year old my eyes have been opened. I believe Kung Fu Panda and How to Train your Dragon are 2 of the best trilogies I have ever seen not only in animation but in movie franchises.The style, the tone, the essence, the spirit, the themes, they all fit together like if they were a miniseries with no gaps between productions. I said it once and I'll say it as many times as they are needed, DreamWorks know where to take their franchises. If they nailed the idea, the sequels not only expand it but add new themes that, while some riskier than others, they fit well with the rest and everythign feels self-contained.Again, the characterisations are sublime, the return of Oogway was legendary, the final battle was legendary and I believe that's exactly what they went for. It feels epic because it is the conclusion of all the loose threads. The throwbacks to questions that find answers in this movie. A pitch perfect use of symbolism, mystical and ethereal imagery to represent the inseccurities and the life lessons one has to learn. And as I said with the other two, this movie keeps the fighting spectacle. It is jaw-dropping how anime-ish it can get with this sort of fights now that the full potential of the ""martial art"" has been reached.I thought about, I thought that because in the previous movies they touched on very magical and mystical aspects but they never got to deep into it. So I wondered if they'd ever tackle the whole Chi aspect, the life energy within that the religion preaches. It was ethereal and whimsical. I don't want to spoil anything else, but it is magical and epic.IN CONCLUSION, if you are reading this you have seen the other two movies and if you liked them just let you know you are in for a treat. It might not be the better one of the three, but i is let loose as it is over stylised many times, the plot is pretty simplistic and straight to the point, and it even rushes some times. However, it is enthralling, amusing and a really gorgeous looking movie. It's worth it just for the finale. How they treated the whole dad-reencounter and the dynamic between the two parents, the portrayal of the other pandas was quirky and provided good comedy. All in all, this last movie was about Po (all of them where, but still, this one dug even more in finding who he really is). The soundtrack is amazing and epic as always (although I knew of the song they used from Imagine Dragons and after hearing it 3 and 4 times it grew a bit tiring, like if I had it in loop all the time). And Oogway, my favorite character, was given some backstory and more screentime so that's a mega win for me.But yeah, this is a Dragon Ball episode, Goku (Po) does the dragon attack(chi dragon attack) and bursts through the bad guys chest (it just gets in, but the inspiration is clear)"
