title,date,rating,review
" Disappointing (5.5/10)
",2021-03-28 00:00:00,5,"I had just finished reading Gillian Flynn's novel with high expectations for this movie, but in the end, it felt more like a chore than anything else.I have a lot of complaints. One of my biggest complaints was the pacing. It dragged on. The other huge complaints are the castings and the changes in the fundamental plot elements from the book to the screen.In the end, it just felt underwhelming. I think if this film was longer, it wouldn't be so bad. I also think rearranging some scenes would help the movie flow better. Sadly that's not the case as it's a jumbled butchered film of Flynn's novel Dark Places."
" Inconsistent age differences.
",2021-03-27 00:00:00,5,"In 2015, Charlie Theron turned 40. Diondra's daughter looks no older than 20 (or early 20's). So either the daughter is supposed to be 30 or older, or Charlize is playing someone in her late 20's or early 30's (and other present day update characters are also playing well below their age). Other than that, quite effective, but this glaring fault did ruin it for me."
" Enjoyed the movie
",2021-02-01 00:00:00,7,"I enjoyed the movie but all I could think of while watching was how Charlize Theron was miscast for the role of Libby. Theron played the part like an angry rebellious teen.I love Theron as an actress, but this part wasn't meant for her. She looked too glamorous for the role, and her wardrobe didn't help, wearing a baseball cap throughout the movie made her look ridiculous, like she was trying to play some young angry ""I don't wanna be bothered"" teen.I rated the movie a 7 because I felt the story was suspenseful and intriguing."
" Charlize Therons worst movie and performance and I'm a HUGE fan!! Pass on this 1
",2021-01-07 00:00:00,1,"This movie is easily summed up....BORING, Charlize must have just wanted a pay check as she just meanders through the movie with a mediocre performance at best. Terrible directing and a story consisting of to many flashbacks and it's about a crime that happened 30 years a go that we just dont care about. If you're a mystery fan or a Charlize fan stay away from this!!!"
" Too slow
",2020-12-24 00:00:00,4,"This movie moves like molasses. If u have time to kill, it is ok."
" The crime scenes were too dark.
",2020-11-01 00:00:00,4,"I didn't care for this. It was listed as a horror film which it's not. Charlize Theron plays Libby Day the now grown up girl who witnessed the murder of her mother & sisters when she was 7. It's one of those movies done in flash backs. The flash backs are very dark & I couldn't make out what was happening. The next problem is that Libby Day has grown up to be distrusting, & sullen. She's depressed, unsocialable, & unable to even make eye contact with anyone. She's not functioning as an adult well enough to hold a job. She hides under an ugly baseball cap & barely talks to anyone. So the main character of the movie is a boring drag & I couldn't of cared less about her. I didn't understand the end. All the jumping back & forth in time made things confusing. The scenes of the past murders were in the night & were too dark to see. I didn't like this. It's not a horror movie. It's a slow unclear crime mystery drama done in too dark flashbacks."
" Meh
",2020-10-22 00:00:00,3,"Just another boring average or below violent, depressing,F word filled movie that didn't need to be made. The ending wasn't even good."
" Surprisingly Good!!!
",2020-09-28 00:00:00,8,"Didn't expect this to be so good. Great movie, great twists."
" Confusing
",2020-09-14 00:00:00,5,"This movie jumps back-and-forth from one. to another. Which is kind of confusing because it happens so frequently. There's also an unexplained occurrence that makes no sense. So this is a spoiler.The guy that she hired to kill her, took a shot gun and killed one of the daughters. Why? He wasn't supposed to kill the whole family, just the mother. Correct?"
" Dark Places (2015)
",2020-07-31 00:00:00,6,"Funny that a film buff such as myself has never heard of this film. A Charlize Theron vehicle is always something I am down for. Upon looking into the film, this is based on the novel by Gilian Flynn who also wrote Sharp Objects and Gone Girl, both of which received the adaptation treatment. I liked both as well, both being anchored by very strong lead performances in Amy Adams and Rosamund Pike. I wanted more of the same here but wow. This film feels like a tonal mess and the twists just fail to live up to the build of the film.
The film is about a woman who is famous because her sisters and her mother were brutally murdered as a child. Her brother has been imprisoned for the crime and she got buy on funding by people who felt bad for her having to experience such a heinous tragedy. In need of cash, she meets up with a fan club who look into true crime events and analyze it. They peak her interest on whether her brother really committed the murders or if there was more to the story. She investigates and finds that looking for the truth is a dangerous ask.
Charlize does what she can with the script but its just so unimpressive and cluttered. Tonally, this film doesn't know what it wants to be. The beginning up until when Theron meets the Kill Club feels like a horror. Then it switches between horror and drama and by the end the flashbacks and the ""twists"" just ruin whatever the film was building towards. I don't know if the book was like this, I'm assuming its better as Flynn has received acclaim for her other works but maybe she should have supervised this script like she did with Fincher's film.
You can feel like this film could have been something special if things were done differently but it just never reaches that point. Instead, large portions are plodding and uninteresting and the twists are unimpressive. Also, I don't know if shes a good or bad actress yet but Chloe Moretz is really bad in this. Now I know why I've never heard of this film. It just couldn't set suspense or thrill or story up properly. This definitely felt like a Lifetime or made for TV movie that uncharacteristically had big names attached.6/10"
" Disappointed
",2020-06-29 00:00:00,2,"I've always been a fan of Charlize Theron. She is a wonderful actress. But the allure is missing here. Her star presence gone, got trapped by series of flashback and so forth. The plot not so engaging about a woman who seek the truth of what happenned 30 years ago. But I managed to sit through because I hope there would be some interesting things involving but lastly I was glad to see the end credits roll out."
