title,date,rating,review
" A Brilliant Revenge Story.
",2021-04-12 00:00:00,10,"""Fan"" is a film that gives you that rare feeling of complete satisfaction. In its core this is a thrilling revenge story told with unusual characters plots and even casting. Untold stories always captivate the viewers and 'Fan' does exactly the same thing. Starting off in a happy mood, Fan goes through the usual character intro and song dance numbers. SRK as Gaurav did a wonderful and convincing performance as a young boy obsessed with film actor. SRK also portrays Aryan, the actor, Gaurav's victim, quite brilliantly. The revenge plot in this film is very unique in a sense, the film does show how the world of a God can be shaken down by a seemingly powerless mortal. The film as a whole was very surprising with its story arc. Maneesh Sharma in the director's chair, did a terrific job in telling this beautiful story. Looking forward to his 'Tiger' film. What goes unnoticed during the entire film is the supremely flawless VFX work. Unbelievably magical. Red chillies is breaking barriers with every film. RaOne, Fan and Zero are perhaps the best advertisements of Red Chillies VFX ( also kudos to SRK the producer and founder of the company). SRK beneath all his stardom and glory is a person who is in love with cinema, giving his best in every project."
" difficult to match King Khan's performance
",2021-03-16 00:00:00,10,"I'll try not to be emotional in this, although as a Shah Rukh Khan fan I felt waves of emotions while watching the movie and after it ended it was an emotional moment to see the King Khan back with a blinding, thundering, stupendous performance for which we (the fans) have waited for so long.The idea of the movie was interesting, and the script has several plot holes, some of them, pretty big. Character consistency of Aryan Khanna the star is dubious. But.... what gives?The overall execution, that is, the direction, the dialogues, the pacing, the grey areas, and above-all the performance of SRK which sometimes makes it a one-man show simply because he doesn't allow you to see anything else. For non-fans of SRK, this movie will show them how to play a character of a young person without behaving like a half-retard, ears and eyes popping out, juvenile character whose puerile emotions are only based in innocence. For the average Indian audience whose cinematic vision derives from star worship and alignment of the star with their own personal values, ""intelligent acting"" equates how they see the world and what they are fed as ""acting"" and ""cinema"" packaged as ""intelligent"" which is as genuine and honest as ""Patanjali"" Maggi.But SRK, thankfully, didn't fall into that straitjacket. There are moments in the film where you could be wondering about how a certain thing could be possible (don't want to give away spoilers) but not for one second, will you have second thoughts on credibility of emotions portrayed and character portrayed.Go and see this film if you want to see good performances.Yes, I wrote good *performances*, because honestly speaking, there are two people in it--SRK the star, and SRK the actor.I'm so glad I finally got to see the actor, for which I became his fan. Proud of my star."
" Something that is far away from nonsense remakes, something that is purely new.
",2021-02-20 00:00:00,10,This guy has the guts to always bring something new for his fans and for the sake of Indian cinema. But he never gets appreciation. This movie and SRK are really made for each other. No other star could gave justice to the dual roles in the film. Only you can imagine SRK for these roles having large fan following in real and have to potray the same in the reel. Genuinely Wonderful movie with lots of Hardwork.
" Nothing special
",2021-01-15 00:00:00,4,Green screen is visible worst CGI bad acting even for main actor . Movie with a weak concept.
" Unrealistic story.Just directing is good.
",2020-12-29 00:00:00,1,Unrealistic story.Just directing is good.So people who don't use their brain find it realistic because of direction.But I gave 1 star because this movie is fooling publics
" Perfect for a fan
",2020-12-27 00:00:00,8,Great acting as always by SRK excellent movie must watch it.........
" Unique
",2020-12-11 00:00:00,10,"IS IT A FLOP Movie??
But how??????
Really an unique one from SRK💖💖💜"
" Bakwas
",2020-08-17 00:00:00,1,"Why did I watch this
Irritating film nothing to offer just to much over rated film"
" Challenging Performer- SRK
",2020-07-31 00:00:00,9,"This movie has all that is req to make it a worth watch.
Performance of SRK is the major take away
Also advance VFX technology that was used was mind blowing"
" Best performance of SRK pure masterpiece movie
",2020-07-30 00:00:00,10,"SRK is totally just awesome in this movie
What a thrilling screenplay with SRKs top performerce 2nd half is totally breathtaking
1st half us pure classic total masterpiece FAN"
" Good but not the Best.
",2020-07-05 00:00:00,6,"It is a good movie but certainly not the best of SRK. On several occasions, it got bored and I was left wondering when will the movie end. Yes, some scenes seem to drag on for life. Hence, I was forced to fast-forward on multiple occasions.The story is about the fans' obsession of the superstars. In the movie, Gaurav (played by SRK) is a die-hard fan of movie star Aryan Khanna (played by SRK again). He acts, thinks, breaths and looks like SRK. His obsession for him leads to Aryan Khanna's where Gaurav is not given that much attention of Aryan as was expected from him. To seek Aryan's attention, Gaurav resorts to illegal stuff such as kidnapping the rival of Aryan. However, obsession takes a turn when Aryan does not approve of the attempts of Gaurav to seek his attention.Dejected, Gaurav decides to take revenge from his star by destroying his career.The way SRK has been able to do justice to both of his characters is commendable.Overall, the film gets 6 from me. I think the score does justice to the film. In no way, the film deserves an 8,9, or 10. Those giving more than 7s are probably real life versions of Gaurav. :P"
" Something different
",2020-06-28 00:00:00,10,Something different. A man playing a role of himself and his fan at a same time. The efforts Srk put to become Gaurav is amazing.
" Started like a comeback movie of SRK, but ended very trivially due to lack of story
",2020-06-17 00:00:00,7,"Story-line => 3/5 ( Buildup was nice but ending was boring and predictable );
Acting => 5/5 (SRK did a good job there. );
Directing => 3/5 (First half of the movie was very interesting to watch, but ending was very sloppy);
Visual Effects/Animation => 5/5 (CGI team should get a round of applause for the job they did with two SRKs. );
Screenplay => 3/5 (Got boring and repetitive);
Personal Recommendation => 3/5 (If you are a fan of SRK and want to watch some good acting, go give it a watch. But while watching the movie I lost interest in the middle because of the bad continuation.);"
" FAN (2016)
",2020-04-28 00:00:00,8,One of Shah rukh's best films of the year may be for this past decade of his films in my perspective.This reflects the real hindi film fan fare mind set with a much more stronger and a great visionary style and substance through entering a mind of an ordinary man but a film fanatic of Aaryan Khanna (Shah Rukh Khan) and he himself calls him Aaryan Jr. is Gaurav played by Shah Rukh himself.This film have no villains and there are no good guys. And that's why this makes an amazing movie with a human element both fighting for there personal persona and identity.Amazing film with great art and substance + this is in a decade Shah Rukh playing a dual role since Don (2006).Overall - 4/5
" Shah rocks...
",2020-03-31 00:00:00,7,Superb performance by Shah...reminds me of DARR and other shah's hits of 90s....if u r a fan of SRK...u will love to watch it again n again
" Amazing Thriller!!!!
",2020-01-25 00:00:00,10,"I think this was one of the best movies ever of Shah rukh khan!
This movie proves his excellence as an actor...how could he not win a best actor award fot this mind blowing negative role! I will never forget this movie ever! This had to be a blockbuster (why didn't it be so?!)
Note: not a fan but a genuine reviewer"
