title,date,rating,review
" Best watched WITHOUT reading the story first..
",2021-01-27 00:00:00,8,"..as it will intrigue you at least the first hour. Afterwards enjoy reading the spoilers, as I'm tempted to write one myself but this way it might help more (not that anyone will read my words, the film has plenty reviews)Anyway, great to see a internationally marketed film made in original language, with subs. But worth the little but of reading while watching.
Great scenery and setting, wintery mountains which could be in the americas as well (who often forget there were folks already living in hilly Europe like Clondike Joe and Trapper Sam long before these two grew a bushy beard. Well, yes some do still live like that nowadays in these alpine mountains ;)But saying that and back the movie, lets not forget to mention the mighty Winchester, which plays an intruduced species, coming Back from the americas to do what evasive species do - surprise the native population."
" Surprisingly Great
",2020-06-17 00:00:00,8,"While it is a slow burn thriller, it managed to keep my attention the whole way through. The beautiful scenery, cinematography and sound design add to a basic, but effective, revenge plot. While it has its faults, a few strange edits and the subbing, the rest of the movie more than makes up for me. Dont trust the rotten tomatoes score, its well worth a watch."
" Good old-skool Western ~ give it a go
",2020-04-10 00:00:00,8,"Fab scenery, acting and camera angles.
Your typical Western plot.
Some naff music to start but some great tracks during the action.
At the end we felt we'd stumbled on a really good movie."
" Loved it...negative reviews can't be trusted
",2020-02-05 00:00:00,8,It's really a shame that people may miss out on gems like this film and others because of turd burgler reviews. I suggest watching with original language and English subtitles. Dub overs ruin authenticity for me.
" OK
",2020-02-01 00:00:00,6,OK. Cowboy in Europe makes this somewhat different. Not bad. I liked the characters but they were somewhat depressing. I guess that goes with the title.
" Great story until the end. Not my kind of revenge.
",2020-01-28 00:00:00,5,"The movie was great throughout until the ending. I love revenge movies. But I watched this revenge movie only to get a ridiculous angry ending. I'm still mad!! Why wasn't he more angry at the man who killed his father? And why did he act so damn obedient at the end to that killer? Apparently, he was not mad enough and didn't want the killer to suffer like his father, or from the stupid storyline, his mom's dead husband who was actually not his real father? I'm still so mad! Stupid ending. I would've shot his penile first and let him bleed to death. Sorry, that would've been my revenge. And the stupidity that Brenner was his actual father made me dislike this movie so much, regardless of the great acting, cinematography, directing, and such."
" Dark Valley
",2020-01-27 00:00:00,8,"The movie was solid. It had a steady, growing tension pace. Did not talk too much, had beautiful scenery, main characters spoke without saying words, the whole thing felt like a classic western. No, the opening music was not my favorite part but certainly the fiddle (violin) songs/thematic music was beautiful and haunting. This was a great change from the usual noise in Hollywood. Loved it. Watched it on Amazon Prime. Did wish it was in the original German NOT dubbed to English, that looks silly. But, great movie to watch if you are not expecting something like The Transformers, cackle cackle!"
" I can't even make out what they're saying
",2020-01-21 00:00:00,1,Just mumbles. I'm sure there's a story here but I just don't get it.
" Slower than slow
",2020-01-16 00:00:00,1,"The plot of this movie is so slow, I walked to my mail box 3 blocks away and back and didn't miss a thing. Painfully slow is saying it nicely."
" How is this a Western
",2020-01-05 00:00:00,5,"He kills unarmed and wounded people who aren't threatening him.
He is just doing this for revenge.
Lot's of gore.
Classic US Westerns never had that. Even in the few driven revenge driven ones, the ""good guy"" eventually realizes revenge is futile, as in ""Nevada Smith"".
In a classic Western , the good guy sheriff might knock off the leader and at most his most heinous henchman in a classic gun duel, then the rest of the gang runs off or comes around to the side of good. In the classic winter western, ""Day of the Outlaw"" the heroic anti-hero doesn't kill anyone, just beats one of the baddies in a fist fight.
This is more like a ultra-violent spaghetti western knock off of classic Westerns than a Western. More like a snowy Gothic revenge drama than a western.
The only thing that makes it interesting is its Alpine Austrian location and set. It also has good production values.
Oh, not even one six shooter was used. So how is this a western again?"
