title,date,rating,review
" Wrong Title.
",2021-02-16 00:00:00,1,"They should have called this movie ""A Most Boring Movie"". I felt like I was reading a book. No violence whatsoever. Should be rated G for garbage."
" What violence
",2021-02-07 00:00:00,2,"Possibly the slowest most drawn out movie I have ever seen. I kept waiting for something to happen , snore fest"
" If Only...
",2021-01-26 00:00:00,6,"I did enjoy this film, it has a pretty good atmosphere, it teases where it might take us and the characters of the story are some of the best I have watched in a movie for quite a while.Unfortunately for both me and the movie about a third of the way through it I thought 'how good would this movie have been if Scorsese did it?' There were a couple of reasons for this.Whilst they did an ok job of setting the scene of the early 80's I think Scorsese is the master of this and would have created a more immersive vision of the era.Secondly an injection of violence to up the ante of the drama already created. It didn't need to go down the path of Goodfellas but using a few elements of that movie in AMVY would have enhanced the film.Still...good movie."
" Simply a Masterpiece
",2020-12-13 00:00:00,9,"I never thought it will end up so deep. From the beginning to very last scene - it is enjoyable. The story of a hard fought, honest & integrated businessman is truly inspiring. If you are a fan of decent thriller with blends of drama, this is must watch!PS: Oscar does an excellent job, became his fan."
" A beautifully cinematography put together.
",2020-11-14 00:00:00,7,"At the time i was watching a got distracted a couple times, but this movie speaks for the title of this review. It was my first time watching Oscar Issac, i still think i need to watch a couple more movies to understand his acting, but it was a good performance nontheless.The story is pretty straight foward, nothing to crazy, easy to understand with just a few action scenes, or scenes with more attention, whatever you wanna call.Cinematography wise, it's beautiful in my opinion."
" Worthy a watch
",2020-11-13 00:00:00,7,"This movie has all the makings and cast to be a great movie. The movie isn't bad, it just moves kind of slow. Good movie overall."
" Nothing special at all
",2020-10-03 00:00:00,5,"Boring, no where going story. You expect something to happen but it stays at teasing. Pointles movie to be honest."
" Well made and well acted, just not very engaging.
",2020-10-01 00:00:00,6,"This movie is basically The Godfather part II but without the flashbacks and not nearly as good.It just doesn't feel like it has enough conflict.
There is conflict, but it just doesn't feel like it.However, there are some really good moments in it that make it worth watching. The score is amazing."
" Pacino with no Balls
",2020-08-27 00:00:00,1,Armed thug tries to break into his house. Wife gets a gun for protection. He takes it away from her saying that he won't have gun in his house.Armed thugs try to rob his employee who defends himself with a gun. Employee then kills himself because police want to arrest him for having gun.Ridiculous movie.
" Complex Characters
",2020-08-11 00:00:00,9,"I'm surprised by the reaction most people have regarding the character of Abel Morales. Most people describe him as doing his best to run a legitimate business and lead an ethical life, and while there's some measure of truth to that, the film also demonstrates that his attitude is self-serving and self righteous - just as much hypocritical goody two shoes as the real thing. He is being investigated for illegal business activities, but tries to come off as being unjustly harassed by the District Attorney's office, even though the film leaves little doubt that the charges are at least partially true. Much worse, his drivers are frequently hi-jacked and fearful for their lives, but Abel cares little about helping them; he's basically just concerned about how it affects his business. After one of his drivers is badly beaten during one of the hijackings, he recovers, but returns to the job with a gun (which Abel is opposed to), and much as Abel fears, he panics and gets involved in a shootout with approaching would-be hijackers. But Abel has no empathy for the driver, just himself and his business. Near the end, when the driver, Julian, reappears, Abel makes it abundantly clear what he himself really cares about."
