title,date,rating,review
" Sex Tape on 4k ultra hd
",2021-01-25 00:00:00,7,"A married couple wake up to discover that the sex tape they made the evening before has gone missing, leading to a frantic search for its whereabouts now on upgrade Upscaled 4K coming soon on Sony pictures 4k ultra hd release may 2021"
" Can't believe she was in this movie
",2020-12-26 00:00:00,1,I literally cannot believe she agreed to act in this movie. Lowest quality movie she probably agreed to act in. Don't waste your time or money to watch this movie.
" Not really there
",2020-11-08 00:00:00,4,"Long introduction. Dragging and forced plot. Deserves 5 cause you can just quit watching without missing anything. It has some good laughs , though."
" Lots of negative reviews, but I liked it.
",2020-09-12 00:00:00,9,"I thought this was a fun movie. People seem to be taking it way too seriously and bashing it. Jason and Cameron if your reading this, I liked it. Keep it up."
" It started off well, but went downhill fast
",2020-09-07 00:00:00,4,"The premise of this film is actually a good one. It's just a real shame that the poor writing and sometimes unfunny execution let the film down so much. Cameron Diaz suited the role, but Jason Segel I think did not. Honestly I think if you switched Jason Segel and Jack Black in their respective roles, you would have had a funnier movie!
The film starts off really well. With a quite funny 10 minute intro that many can relate to, it was a great setup to the rest of the film. Unfortunately though, what followed was an evenly paced unfunny movie.
The bits that were supposed to be funny just weren't. I think the writers found the script funnier than it was when writing. The execution is what lets it down. There are some scenes that go on for far too long which were not very funny in the first place, which really drags the film on needlessly.
The fact that Jason Segel and Cameron Diaz both acted together in Bad Teacher, another poor film, I think explains a lot about how (not so) good this movie is"
" Stupid and not funny
",2020-08-19 00:00:00,2,"What can you say about a bad comedy other than it's not funny? Sex Tape is a movie entirely built on the premise of a couple that has decided to spice up their love life by recording themselves having sex, and then accidentally releasing that recording to others. For starters, the mental gymnastics they go through in order to explain how the video is spread is utterly moronic. It's clear the writers were trying to figure out a plot device that would allow the ""sex tape"" to be released wide enough to make the couple nervous but not so wide that they can do nothing to contain it. So their solution is to invent a main character who is rich enough to hand out iPads like they are candy, and yet dumb enough to think syncing up his media library to all these devices makes sense. From the beginning this makes Jason Segal both annoying and dumb which is not a good combination in a protagonist.I suppose the stupid premise could be saved if the madcap journey to recover all the iPads had been funny. Poor logic is forgivable in a good comedy, but Sex Tape is about as far from a good comedy as you can get. Their ""wacky"" journey amounts to only 3 stops, and the best attempt at a joke they can muster is having a guy who presents himself as warm and kind, listening to heavy metal and snorting cocaine (while Jason Segel fights with a dog.) This isn't even good enough to make me crack a smile. Most of the twists and turns in the film are predictable, and that also spoils any attempt at surprising you into a laugh. It's sad because I actually like both Jason Segel and Cameron Diaz, and they seem like a good pair to star in a film as a comedic duo. But with a script as uninspiring as what they were given in Sex Tape, no one will ever be clamoring for them to try again."
" So lifeless
",2020-04-22 00:00:00,4,"Such an empty film.This is simply terrible. I didn't laugh at all, which is saying something coming from a guy who enjoys films like 'Kangaroo Jack', 'Thunderpants' and 'Little Man'. 'Sex Tape' is just so lifeless, no good performances across the board.Cameron Diaz and Jason Segel are notable actors, both can be a bit hit-and-miss but are generally quite solid. This is certainly a low point for those two, as well as for the others involved. The only plus is the cameo from Jack Black, which is mildly amusing.Safe to say, I would not recommend this. You could probably make a somewhat good production about a sex tape, but I don't get the impression that this lot put much thought into it at all."
" Pretty funny
",2020-04-14 00:00:00,7,I wasn't expecting much - but this was a pretty funny ass movie. I liked it and would highly recommend
" Somebody please remote-wipe this film from existence
",2020-04-13 00:00:00,2,"It's a shame that this film was so poorly executed as the premise was quite interesting. With a better cast and script, this could have actually been a decent comedy.Cameron Diaz, who was a reasonably equipped actor in the nineties, is now little more than a middle-aged woman trying desperately to retain her valley girl demeanour. And Jason Segel is not going to get his long-awaited Frat Pack induction with performances like this. The poor man's Vince Vaughn is as painful and one-dimensional as ever.The movie trundles along with the usual crass humour and sex talk, occasionally punctuated with banal conversations about love and marriage. When you have a cast as weak as this, it's probably best to just stick to pure slapstick. Nobody needs to hear these vacuous characters pontificating about what makes a strong relationship.The lowlight of the film is the pathetic cameo from Jack Black, who should probably break into Columbia Pictures studios and try to erase this movie from existence.Rob Lowe is probably the only person to come out of this fiasco with any credit. He gives a moderately amusing performance as the eccentric Hank Rosenbaum but most of his scenes are overshadowed by Diaz's highly forced attempts to portray the effects of cocaine.A tragic effort all round, give this one a wide berth."
" mediocre
",2020-04-05 00:00:00,5,"It wasn't particularly funny, I smiled only a few times, it was rather silly.
I will not watch this film a second time, the film was not good enough for that."
" One of the funniest movies I have ever seen. PERIOD.
",2020-02-15 00:00:00,10,"If you need a pick me up from a bad day, just watch this and you will definitely feel better about everything that may be going wrong in your life. Cameron and Jason are a hilarious couple."
" better than Kardashian's not as good as Tila Tequila's
",2019-11-22 00:00:00,5,"This movie is exactly what you expect it to be.It is that familiar Cameron Diaz character with that familiar Jason Segel character. And guess what? They make a sex tape and try to get it back. It's a fun little plot. You've got conflict and desperate scrambling by humans to reclaim a dominion over technology.The humour is...well, humour rather than comedy. No real jokes, just painful situations.Its sickly message of trying to not lose the spark from your relationships and making sure you don't lose touch with your family in the war it takes to manage them is not appreciated.But you get a butt stand in for Diaz. They picked well. She's my favourite member of the cast, yeah I said it."
" I like Diaz, a lot, but would skip it
",2019-11-16 00:00:00,2,"It didn't have anything to offer. The actor Jason Siegel is such a nut. It's a boring movie. I would recommend it to anyone. It seems to have a fun storyline. I couldn't get into it, and I tried a few times.3 stars"
" An OK film to watch on a Saturday night at home
",2019-10-04 00:00:00,7,"Not the most wonderful, earth shattering movie of course, but if you're looking for a movie to watch on a Saturday night at home while you're relaxing after a long week at work this won't disappoint you. It's basic but still interesting and captivating at rom-com level."
