title,date,rating,review
" Decent with funny parts...
",2021-04-05 00:00:00,6,"I liked his dancing foot moves the best... Unrealistic movie, but fun and entertaining with some funny parts... Although mostly dumb movie, but had some good parts that made me laugh..."
" Fun show
",2021-03-27 00:00:00,7,This is a fun show with some ridiculous elements. But the actors somehow pull it off.
" Great Movie
",2021-03-27 00:00:00,8,"This movie was a lot better than I expected. Normally when movies try to mix action and comedy it's an epic fail. But I can honestly say they did this movie right. It was so good, so cute, so funny and it had a good plot. This is the first time I wrote a review so that should tell you something right there. If you like action and you like comedy this movie is a must see."
" LOVED IT!!!!
",2021-03-26 00:00:00,10,"I absolutely loved it! It was quirky, fun and hilarious! ... Well, by my somewhat off sense of humor anyway lol... A great find, I can't believe I hadn't seen it before!"
" Fun. Nothing else. Just fun.
",2021-03-12 00:00:00,8,"Mr. Right made me realize that I have not seen a true popcorn movie in over a year. It seems like ages ago that I sat down and enjoyed a movie that doesn't build an obstacle for its protagnoists to overcome and call it a story. Sure there are small obstacles, but this film thrives when it is just moving our protagonist foward with success after success instyle and fun-loving energy.There are times in Act 1 when it is awkward, and it certainly doesn't try to accomplish anything new, but Mr. Right was the Right kind of popcorn movie I needed to turn my brain off to tonight."
" Perfect date night movie!
",2021-03-09 00:00:00,9,Watch it on a date bro!! This movie has a great love story enough to entertain the ladies. Has enough action to be amazing. On top of that it's funny.
" Anyone who gives this movie lower than 7...
",2021-03-03 00:00:00,10,"Anyone who gave this movie lower than a 7 has to be a miserable human being. OR, Or, had preconceived notions about and action movie staring Tim Roth. Other than that, How could this not be a Gem!!??This movie was Funny, Action packed and Adorable (Anna Kendrick lol )10/10My D.H. put this on after a small disagreement, (He left something flammable on the stove) I was MADD!! He put Mr.Right on, within 8 mins I was attached to the TV and within 15 We both were laughing and hooting!"
" Quirky fun and action
",2021-02-17 00:00:00,9,"Love, love, love this movie. Romance, action, adventure all rolled into one. The on screen chemistry between Anna Kendrick and Sam Rockwell is great. Don't miss out on this feel good movie."
" The best!
",2021-02-10 00:00:00,10,"This is my ultimate go to feel good movie. Love it! It's so beautifully done, the stupid, I mean. It's just spot on!"
" Sam Rockwell delivers brilliantly in this great comedy
",2021-02-06 00:00:00,9,"Who's to say that a romantic comedy can't get a nine? I'll try to keep this simple and short. I was a film major so I could get technical but for the purposes of this review I don't think that's necessary. Sam Rockwell is severely underappreciated. It wasn't until he got an Oscar for his supporting role in three billboards outside ebbing Missouri, That he finally got the recognition he deserved for a long time. Anna Kendrick pairs well with him. Conceptually this movie is great and the execution is spot on. A rom-com doesn't have to be cinematic brilliance to be a great film. This hits all the right notes and is an absolute joy. I wish they make more movies like this. It's just as good the second time."
