title,date,rating,review
" Decent Movie
",2021-03-08 00:00:00,8,"The people that give this a low rating are the people that would ask for pickles on their sandwich knowing they don't like them then complain about the sandwich being nasty... The lowest I would give this movie would be a 7, and that's if I'm being extremely picky!This is not a zombie movie or a horror film, it's a thriller, and a slow burn one at that! The suspense is great leading up to the action scenes, and the flashbacks are placed good and not to long, with a bigger budget and cast this movie could of been a real gem but it's fine as it is, I recommend checking it out!"
" Movie vith a ""twist""?
",2021-03-01 00:00:00,6,"Can it be called a twist when the ""twist"" is predictable more or less from the beginning of the movie?? But despite a predictable twist/""twist"", this movie is still worth a watch. Technically it is well made, the acting is between good and great (especially ""Zoe"" is great in my opinion!). The script was good if you look past the aforementioned predictable ""twist"", and despite my hunch regarding the ""twist"" I still had my doubts during the movie, so watching it did not completely miss suspension even if it is a slow burner. I would characterize approximately 4/5 of ""Hidden"" as a ""suspenseful drama"" more than a ""horror"" movie if that makes any sense before watching this movie, perhaps more or less like ""Bird Cage"" and at least one other movie that I can not mention without revealing too much..."
" Decent movie
",2021-02-27 00:00:00,7,"For a family trying to remain hidden, they sure do make a lot of noise. The daughter is borderline just annoying."
" The worst film you will ever see
",2021-01-16 00:00:00,1,"Everything this is about this film is annoying, especially the girl!!! If you want to be irritated and annoyed then this film is for you. Do not worst time literally anything is better than this. I can't think of one good thing about it!"
" Solid plot, twist and acting minus ""Zozo""
",2021-01-10 00:00:00,6,"Overall worth watching if you can phase out the child actor Zoe. I know child acting can be hit or miss and try to give it the benefit of the doubt. But this was pretty brutal. Constantly overacting, and scripting makes it seem like she's the main character.
Other acting was great, movie premise and final twist was very interesting/captivating. However, combination of Zoe going over the top screaming and too much script for her ruined a lot of scenes and detracted from the suspense. Otherwise would be an 8/10. Similar to 10 clover field lane."
" Nice twist but nothing special
",2021-01-03 00:00:00,6,"It's probably not the wisest idea I've ever had , to watch a film about a deadly virus while I'm struggling to breath with COVID-19 but I did and I can't say it did a great deal for me.This is the story of a family who takes refuge in a bomb shelter after a disease outbreak, to avoid a the people above ground called the breathers .Apart from a nice , but predictable twist three quarters from the end , this really wasn't up to much .
It felt a little bit like a Stephen King short story but not quite up to King's standard.The biggest problem I had with this film was not the plot but the little girl.
Whoever was playing her was over acting terribly and when she was crying it looked so false . I suppose playing alongside Andrea Riserborough and Alexander Starsgard didn't help.Hidden is so unremarkable it should remain what it's title says."
" A nice little find
",2020-12-31 00:00:00,7,More of a solid 7 than a 6.4 if you ask me. If you like this kinda genre then this is a nice little find! Enjoy!
" Waste of my time
",2020-12-22 00:00:00,3,"This movie was just downright depressing.
Frankly if I had been living life in a dirty fall out shelter with no light I think I'd just let them kill me.
If I had to listen to the mom call Zoe Zoe-zo one more time I would have impaired my ears with sharp pencils.
Too much screaming from the kid, no wonder they were found.
And of course kids never listen to their parents.
I give it a 3 because of the plot twist at the end but for the most part I struggled to stay awake and focused.
I guess if you have absolutely nothing else to watch, and I mean even reruns of FRIENDS, than you might be mildly entertained. I wasn't
Come to think of it it's more of a 2 for me."
" A Family, A Shelter and The Rules
",2020-12-04 00:00:00,8,"😱First Impressions:
In all honesty, the cover of the film unnecessarily gives out more details than it should. You may have heard of it before in bigger budget films- family is trapped during a post-apocalyptic scenario. But this film did something those would never have dreamed of~
Pros:
😋 Stellar performances; Alexander is the standout followed by a tie with his on-screen wife and daughter (hear me out). You can almost their familial bond and long-established rapport.😋 Some mentioned the daughter as a big minus to
the film enjoyment and I definitely see why- but that's precisely the point. It's about seeing things from a child's perspective and of course actually has to do with a significant aspect of the narrative. Hence the coaxing scenes; which were the best, heartfelt parts.Cons:
😪 The camera work was phenomenal but at some point it just spiralled out of control and certain parts the tension was already visible, palpable. But the so-called framing of the scenes actually eased me out more so than drew me in... It felt like artistic, creative angles then proper set up of scares.😪 The end; I appreciate the message of the film. It's about hope, isolation (something which bears a resemblance to COVID, imagine if this was out 2020). But the choice of affliction they chose was just a way of adding needless action sequences. It could have been more subtle after all the effort they made to craft a highly anxiety, hair-raising psychological horror.
😇 Verdict 😈
One of the gems that sadly has burrowed way too deep for me to only discover it today- literally. Don't let some reviews fool you and ruin your judgement of the girl (seriously). Going in blind is best~ A psychological horror film on par with its more famous counterparts like Birdbox or A Quiet Place. It has subtlety and the small setting only helped its cause for immersion, character development."
" Bad start bad ending, low light movie
",2020-12-03 00:00:00,4,"I dont know why so many positive reviews really the movie had so much potential but noo, in fast words bad start, bad ending and no explanation at least a little realism"
