title,date,rating,review
" Best movie since Olympus has fallen!
",2021-03-15 00:00:00,10,I feel the opposite of all the 1/10 reviews...one damn fine movie...oh yes...and good triumphs over evil!
" The least in the 'fallen' franchise.
",2021-03-12 00:00:00,7,"The storyline has a lot of holes in it and the plot is flawed, but still a very enjoyable action movie. You won't be bored. Spoiler: the good guys win in the end."
" Very Forgettable
",2021-03-02 00:00:00,5,"London Has Fallen is the follow up to 2013's Olympus Has Fallen and once again stars Gerard Butler, Aaron Eckhart and Morgan Freeman. This time around Secret Service Agent, Mike Banning accompanies The President to London to attend a funeral with other world leaders after the Prime Minister of the United Kingdom passed away under mysterious circumstances. While in London things are not as they seem and before he knows it, Mike Banning finds himself in the middle of a terrorist plot to assassinate all the world leaders. Released in 2016, London Has Fallen was meant with middling to negative reception however proved to be quite profitable at the box office.Going into London Has Fallen I wasn't excepting much, I was not the biggest fan of the predecessor, it had its moments but for the most part, just seemed like an average action flick with its fair share of patriotic moments. London Has Fallen is certainly more of the same, however here I found the movie mostly manageable to get through, if very forgettable. The story and its setup are fine for this sort of movie, it does a decent job of creating a point of contention for the characters, on top of getting the audience somewhat invested. This time around Banning is forced to fight Middle Eastern terrorists rather than radicalized villains from Korea which was something Antoine Fuqua made a note to highlight in the first film; as he felt it was a redundant formula to include some evil Middle Eastern organization to be the antagonist for the hero and I tend to agree. It's a trope seen in a lot of war and action films, I understand the turmoil between the two countries is apart of our real world but there's plenty of other countries filmmakers could use to have their almighty American action hero take on and London Has Fallen is no exception. I did not feel the threat in this movie differed from its competition and felt rather stale for the most part. The way this organization carried out its attack is very comical too, without spoiling much I'll just say they were able to infiltrate the police system. It's one of those story decisions I can overlook though as this movie is intended for the audience to turn off their brain and enjoy the mindless action, which I might add is alright. The CGI is a little rough in spots and the fight choreography is nothing standout, although they were some excellent sequencing of shots, one highlight has to be this one take of Gerard Butler moving down a long stretch while fighting some enemies and I thought it was handled pretty well.Speaking of Gerard Butler he is nothing noteworthy in this film again, he's just a brooding, quiet dude who kicks ass, I felt his character really had no arc in this film other than a minor plot point set up at the beginning which gets resolved at the very end. There wasn't really much I expected the writers to do with his character, as he was already pretty bland in the first, similar to the other characters. Butler's costars weren't all too special either, everyone got by with passable acting, nothing really stood out, good or bad.This is a movie I have a hard time deciding a rating on, as I realize it's not a very good film, it doesn't do enough to warrant a low rating. Apart from a very questionable monologue during the climax, London Has Fallen is a very mediocre film in everywhere, it's not something I can recommend nor see myself rewatching despite not hating it while it was on. It's a film that is a tad better than the first, but not by much; I'm glad it didn't have some sort of patriotic reference every five minutes but even then it's still very heavy-handed with its themes here. London Has Fallen is a very average film, that I can't recommend unless you enjoyed the first and wanted to see the continuation of Mike Banning's story. The film makes some slight tweaks that contributed to a better watch experience however that doesn't stop the film from being incredible forgettable and for that reason I am giving London Has Fallen a 5/10"
" An excellent film
",2021-02-24 00:00:00,9,"The plot is good, the fact that the director did not explain how the terrorists prepared the great attack in London makes the film go without a leg, however, otherwise it will arrest you for 1 hour without major difficulties. The actors are great and the audio-visual is even better, I recommend it!"
" Bad
",2021-02-20 00:00:00,1,Really bad movie. They try to hard to be funny. Slow.
" Fallen, this time in London
",2021-02-20 00:00:00,6,"Most people say London Has Fallen is a bad film because it is not good as the first one. This is absolutely not a reason to hate a movie.The plot was pretty similar. Ending was predictable as always. Just typical Hollywood action hero style.While it isn't as good as the original Fallen, which I gave it a 7/10, it still got its tension and action. I wouldn't say this film is the best action film or something, but it is good if you want to enjoy a mindless action film."
" so over the top
",2021-02-15 00:00:00,6,"Part one of this film was so over the top. Luckily they ran out of budget, so less CGI and more solid action. Don't expect anything substantial or deep. Just some good brainless entertainment."
" Fun film. Great action
",2021-02-09 00:00:00,8,"People get easily offended today, the film is completely fine for its genre. In my opinion better than the first film."
" Ridiculous
",2021-02-04 00:00:00,1,"One of the most ridiculous movies i have ever seen, stop making movies that makes us president so powerful and have this one man that can not only protect him but also he is equal to army. Stop this prototype."
" Movie or Video Game?
",2021-01-17 00:00:00,3,In action movies like this I don't need credability but in this most of the scenes looks more of a game for X-box or Playstation and when the big buildings go down all I see is just black smoke from the explosions and from the explosions and fires I witnessed IRL that's just not even remotly plausible.If you can see through that as well as the video game scenes with the air fights it might be an okay action movie although below average so my 3 star grade is a weak one but I do admit I just couldn't watch it to the end for lack of interest.
