title,date,rating,review
" A pretty good Adam sandler movie
",2021-04-09 00:00:00,6,I watch this when it first came out and I though it was funny and am sandler is a good actor I like a lot of his movies I don't really like the game pac man that much I play it once and I didn't really enjoy it that much but I know a lot of people like to play it but if you a Adam sandler or a pac man fan you will like this movie.
" Ignore the ratings, GREAT FUNNY MOVIE!
",2021-03-24 00:00:00,10,"Original, hilarious and just an overall great experience for people of all ages! Best part is that Sandler doesn't even use the weird voice!"
" Laugh out loud movie
",2021-03-08 00:00:00,9,"I've concluded that Adam Sandler is one of those actors where I totally enjoy his movie or I hate it, there's no real in between for me and this is my favorite movie with him in it.I picked this up only because the store had a special, buy five Blu-ray movies and get the sixth one free. I purchased 10 and was going to get those two free ones come hell or high water.I fall into that perfect age group where I would spend the weekend at the video arcade playing the games highlighted in this movie so I figured there was a chance that I would like this one. I don't quite get all the hate directed at this movie, it's obviously intended to me mindless entertainment where you enjoy a hearty laugh.Don't over think it, if you're middle aged, grab a soda and bowl of popcorn, maybe even snag the kids if you can pull them away from the PlayStation or Xbox and share some laughs."
" Undoubtedly the Greatest Cinematic Achievement of Our Time
",2021-02-24 00:00:00,10,Has several of the greatest lines in human history and will be studied for decades to come. Funny and innovative beyond measure. Pixels is truly a masterpiece of the medium. Sandler and the rest of the cast's ability to portray these characters and events is nothing short of poetic. Give it a chance and see for your self.
" Love the story. Hate the screenplay.
",2021-01-30 00:00:00,7,It could do better if they rebooted it. Maybe change the director who played the games and good at directing a sci-fi adventure. A better cinematography that's more like a video game and the music can be more 80s and thrilling.
" The ""Little Boy on London Street"" was GARBAGE.
",2021-01-27 00:00:00,1,"I enjoy Adam Sandler films very much, and was thrilled to see such an expansive cast. But the young man who played the ""Little Boy on London Street"" is a HORRENDOUS actor, and a disgrace to Hollywood!! While I watched a movie making its way toward receiving and Academy Award, director Chris Columbus can thank Jack Fulton for RUINING that chance, AND this movie. Schmuck!!"
" Such a good movie.
",2021-01-24 00:00:00,10,"I've come to realize that movie critics are the literal worst.
This movie is so light-hearted, very funny and visually amazing.Give it a shot, it's a great movie!"
" BOOORRRINGGG
",2021-01-15 00:00:00,3,"BOOOORRRINNGGGGGThis is what happens when you pick a script which reads well on paper, but translates terribly on screen. This movie can be summed up. All throughout the movie I was like who directed this, this is so cringe. And to my surprise after the movie I discovered that this guy directed movies like Harry Potter first couple movies, Home Alone Series, Mrs. Doubtfire and other iconic films.
HOW is that possible!Anyways, this film sucks!P.S: This is also the only bad video game movie I watched till now. I enjoyed all the others."
" Best Adam Sandler movie ever!
",2020-12-25 00:00:00,10,"Great movie, Peter Dinklage as always is an absolute legend in this! Not a big fan of Sandler but this is by far one of his best roles. Of course Josh Gad is fantastic in this too."
" This is why I enjoyed watching Pixels
",2020-12-20 00:00:00,10,I did NOT check any reviews or even the low rating before I got to see it. I think that played a vital role on why I truly enjoyed it.
