title,date,rating,review
" ""Be careful what you instagoogletweetface!""
",2021-04-03 00:00:00,6,"After watching a couple hundred cop and gangster movies, this was the first time I ever heard of reference to a 'triple 9', or in police talk, 'officer down, needs help immediately'. It takes some time into this story in which some dirty cops in league with ex-military personnel, concoct a scheme to take down a police officer as a distraction in order to pull off a heist for the Russian mob. All the while I'm thinking why couldn't the Russian mob pull off these jobs by themselves instead of going through intermediaries, but what do I know? This had the potential to be a gritty crime thriller, and it was up to a point, but in the latter stages it seemed to hit a wall of confusion where it was difficult to figure out what the good guys and bad guys were up to because of the double crosses involved. Even with an extraordinarily stellar cast, none of the principals come across as likeable characters, even Woody Harrelson and Casey Affleck as the cops seeking to take down the crime ring run by Michael Atwood (Chiwetel Ejiofor). And try as I might, I couldn't relate to Kate Winslet and Wonder Woman Gal Gadot as a pair of Russian sisters heading up a crime syndicate. By the time it's ready to wrap things up, even the bad guys are offing each other, and you might question whether things end up in any positive sort of way. But if you ever wondered how those exploding red dye packs worked in a bank robbery situation, check out the early going and you'll get more than you bargained for."
" pass on it
",2021-04-03 00:00:00,4,I love all the actors but this movie is boring as hell.
" Very strange to me.
",2021-03-26 00:00:00,6,"This seems to be just a standard shoot-em-up movie. Yet it is star studded.I don't know where they got the money, but it likely makes the movie better.If only I could figure out why this movie was made.Anyway certainly worth watching."
" Dirty cops meet the Russians for mostly acceptable viewing
",2021-03-14 00:00:00,7,A great cast and so-so writing leaves you wanting more at the end. But there are some thrilling scenes to keep you entertained.
" It's not bad movie
",2021-03-09 00:00:00,6,This movie stand right in the middle between not Fantastic in the same time not badThey could use these great group of actors in much better wayBut after all you won't regret watching it
" A Film with No Voice
",2021-03-04 00:00:00,6,"Triple 9 is written by Matt Cook and directed by John Hillcoat and in 2016 was met with average reception and barely broke even at the box office. The film stars Casey Affleck, Chiwetel Ejiofor, Anthony Mackie, Kate Winslet, Woody Harrelson, Gal Gadot, Aaron Paul, among many others. Triple 9 tells the story of a corrupt group of law enforcement working for the Russian/Jewish mafia in Atlanta and while planning their next heist come to the conclusion that in order to pull it off they may just have to take out one of their own.Going into Triple 9, I was somewhat looking forward to it, I remember the trailers featured an interesting premise and with a star-studded cast, I figured it would be something to keep an eye on. After seeing it, Triple 9, is a pretty average film held back by the script's woes. With this group of actors and actresses, everyone was quite good, however, no one really stood out and I feel like that may be due to the story's lack of a protagonist. The film never really makes clear who the true main character is in the film, when it started out I thought maybe it was Chiwetel Ejiofor, then I figured it was Anthony Mackie and near the halfway point or so I thought it was Casey Affleck. I'm not sure if Triple 9 lacked direction or was in need of a better script. The film is competently made, the cinematography isn't anything great, however, is serviceable, the sound mixing is pretty good, the movie moves at a good pace, I was never bored and the action is thrilling and suspenseful when it needs to be. It's during the film's downtime when there's no action going on that the plot sort of meanders about as the filmmakers try to tell its story. Which the story is intriguing, albeit nothing original, however, there was enough going on and the premise interesting enough that it should be entertaining however the movie sort of falters due to a lack of a voice. The film bounces around between characters that it doesn't give the audience enough time to get to know them, you sort of get a surface level understanding of each character and even near the end the film is still introducing new details about a character, such as one of the main characters having a substance abuse problem that was never mentioned earlier. I've enjoyed films in the past that don't have a clearcut protagonist, however with Triple 9, it was just not pulled off correctly; the movie desperately needed a voice.Apart from that major gripe with the film that really brings it down, the rest of the movie is mostly fine. I was entertained throughout, the story is gritty and the setting handled well, I felt that the city of Atlanta was a nice backdrop for this film, so much so that it almost felt like a character of its own sometimes. The film also handles its suspenseful moments well, I was on the edge of my seat when I needed to be and I didn't always know where the story was going, although, that might be due in part to the aforementioned lack of a protagonist. Nonetheless, the third act sort of turns into a Tarantino-inspired finale with everyone trying to get back at one another and sure was enjoyable.In closing, Triple 9, is held back by the direction of the script, had there been a consistent voice throughout from one or two characters who push the story along, I really think this film would have faired a lot better. With a star-studded cast like this, you expect more and while the performances are good, nothing about the rest of this film is noteworthy; it's something I see myself forgetting down the line. Nonetheless, it is an entertaining film that I can recommend for a matinee viewing if you have nothing going on; it's not going to be a film that will impress with its numerous action tropes and lack of a voice, however, the movie moves at a brisk enough pace and does a good enough job to keep the intrigue of the viewer. I am giving Triple 9 a 6/10."
" Lacked Pop
",2021-02-23 00:00:00,6,"Enough to keep me interested but seriously, it lacked the pop. That ending was weak as crap."
" An Excellent Movie Full Of Sub Story Details - Great Actors
",2021-01-24 00:00:00,9,01/24/2021 I watched this movie once before today back on 12/09/2020. Even with an excellent cast I somehow got lost in the sub stories of the primary storyline which ruined the movie for me then but today it all came together and the movie was much more enjoyable for me to watch. There's plenty going on all the way through this movie so viewers will have to pay attention to the details or you'll miss some of the important sub story details. I like the ending and definitely recommend this movie. Bon Appetit'
" Rough one
",2021-01-24 00:00:00,8,"Dark, gritty, violent and very intense. At no point 999 tries to weasel out of anything. There's no good vs bad cop, or gang X against gang Y. It's simply everybody against everybody. A twisted, action and suspense fueled movie with a worldclass Kate Winslet in an unusual role. Clear recommendation if u are done with half baked action/crime labeled wannabes."
" Add it to your watched list, because you won't remember it next week
",2021-01-18 00:00:00,6,It just an okay movie. In a couple of weeks you will have forgotten all about it.
