title,date,rating,review
" GREAT BUT WITH RESERVATIONS
",2021-03-20 00:00:00,6,"Firstly, it's Iko Uwais, so you should know it's already an exciting film. The only problem was that the story had a big disconnect. One set of characters are out for blood while the others are being emotional and confused. Great key moments are misused and for action scenes it could have made it an even better film. All in all, 6 out of 10. In my opinion, a decent lazy afternoon watch."
" Direction Could Be Better.
",2021-03-17 00:00:00,6,"As always action was awesome.I watched the movie just for action.After watching his raid and raid 2 movie.I became a fan of his action.The story is good an average level story.But the actions was fascinating.But what the movie lack is acting and direction.Acting was ok but direction could be better.Anyway,If you are an action lover just go for it.I hope it wont disappoint you."
" Absurd, but..
",2021-02-27 00:00:00,6,"Mindlessly entertaining. Had no idea what to expect, and I'm not usually a big fan of karate movies, but this had enough gore to keep me interested, and the action, even though absurd, is fun to watch. Yeah, the participants do the usual stupid stuff like letting an opponent off the hook easily, or turning their backs at the most inappropriate time, or giving up the gun to use bare hands, but the action is frequent and fast-paced, and it never gets boring. Recommend if you are looking for lite entertainment."
" Headshots you with predictability
",2021-02-02 00:00:00,4,"Another entry for the Indonesian martial arts genre. Predictable, to say the least.After waking up from a 2 months coma, now-called Ishmael tries to restart his life but his past puts everything at stake.Nothing to see here, honestly. It's the expected recipe: gory kung-fu-ish action.We see some recurring faces here. Uwais. Estelle. If you like watching this genre, those are familiar.The plot is very shallow and epic-like. Nothing intriguing or anything. You only need to put your head on it for some minutes and you know what is going on. Actually, the movie just flat out exposes himself very soon in the storyline. With that in mind, watch it brainless.I get the movie title but it is so redundant...Not for everyone. Below average to fans of the genre, I would say."
" ""You can write Ishmael""
",2020-11-14 00:00:00,7,"'Headshot' is notable for being the first Iko Uwais vehicle after the two 'The Raid' movies. With those, he was established as a major new action hero for the Far East and the pressure must have been on to keep the momentum going. If there was any temptation to make a less violent flick and increase the potential audience though, it doesn't show. 'Headshot' is brutal, matching 'The Raid' in intensity and only surpassed by the frankly insane 'The Night Comes For Us.' This is a martial arts movie that sees bones being splintered, glass bottles and knives being used as weapons and human bodies contorting as they're riddled with bullets.The story sees Iko washed up on a beach and close to death. After spending two months in a coma, he wakes with no memory of who he is or how he got there. His doctor christens him ""Ishmael"" and he sets out trying to find out who he is. But the people who hurt him find out he's alive and come looking. He's barely begun to piece his life together before he has to fight for it.And fight, he does. Ishmael might not remember any of his previous life but like Jason Bourne before him, he's very good at defending himself. As the gangs hunt him down, Ishmael finds himself in the centre of a Police station massacre, a vicious close-quarters fight on a bus and some wince-inducing punch ups in an underground bunker. It's unpleasant, vicious stuff and horribly authentic. Aside from the fact that Ishmael shrugs off multiple knife wounds and is borderline indestructible, when the characters in this movie hit each other, it looks like it really, really hurts.All of which makes for an enjoyable two hours for action fans. 'Headshot' isn't a cerebral movie; the plot is only wafer thin and it serves as no more than a vehicle for Uwais to dispatch bad guys in increasingly violent ways. It gets by on pure adrenaline and while it does suffer from the final act being marginally less intense than you'd hope, it still ticks all the boxes for a good ""beer and pizza"" Friday night movie."
" Head Ache
",2020-09-03 00:00:00,5,"We've seen this before. A brutal gang boss who picks up kids from the street making them killers. One of them turns renegade and wrecks revenge. What works is the lead actor who's earned his chops in brutal action thrillers.
What doesn't is everything else. There's no back story, no character development. Best avoided"
" Apalling dont waste your time!
",2020-08-16 00:00:00,2,"A very very bad movie without any real story line, movie was just annoying with sensless killings."
" Still not as good as the Raid
",2020-07-28 00:00:00,3,"Indonesian movies try so hard to replicate the success of The Raid, but fail everytime. They go overkill with violence (although is one is much less over the top than The night comes for us).But still, it lacks pace. Most of the fights were average and surprisingly unoriginal, from this talented team.I haven't much to say about it. I loved the Raid but I found Headshot kinda boring. Story already seen multiple times.I wish those talented indonesian filmakers keep the pacing and action from the Raid, and inject a little more plot into it"
" Everything you'd want and expect
",2020-05-19 00:00:00,8,"Decent enough storyline with close to perfect fight and action scenes by the bucketload and on a whole actors quite capable of acting no wooden robots here. It's not completely perfect as it's far from complex but if you want high paced, high octane fun on an extremely violent scale you'll more than get your fix here."
" Not right in the head
",2020-03-24 00:00:00,7,"I guess there is some social commentary here, but this is rather in the background and no serious conversation about it is necessary. What you can expect is a lot of action, a lot of shoutouts and a lot of stunts in general. Don't count on ""reality"" being a part of this. Which you should expect more or less but is quite annoying when it comes to powerful rifles and their lack of ""impact"" or rather lack of penetration power ... ah well, you have to suspend your disbelief, who'd have thunk it? Almost everyone watching I reckon.Having said all that Iko does a really good job and the fight choreography is quite stunning. Do not expect much of a story, and there is a lack of ""comedy"" elements, but that probably would have been weird anyways ... if this sounds like your cup of tea - go ahead and watch, you know what to expect"
