title,date,rating,review
" Lovely beautiful film, I cried twice, it was warm and interesting
",2021-02-19 00:00:00,8,"I think I still need some time to process this film, but for now I have to say what seems so simple its so thoughtfully made. A coming of age from a middle life point of view and the message that change is good. I am beginning to think that Mia Hansen-Love has still a lot to give and I am genuinely excited for her films to come."
" Longueurs
",2020-05-26 00:00:00,1,"Nothing much happens. Even the philosophy that's thrown around, appears to be insubstantial and impractical.Surely the moral of this story can't be that philosophy is not only useless but actually sucks any joy out of life? Is there a single person in this film who doesn't appear to be, at heart, both miserable and revelling in their misery?A terrible waste of time."
" The future
",2020-04-22 00:00:00,8,"Nathalie's vacation model runs through the entire movie. When many people are old, they may regret it because they have no time or no opportunity to enjoy their time. In fact, giving up is not always a bad thing. In one's live, there are always times when we need to give up. Learning to let it go will make us move forward more easily. Give up those who do not want to take away and throw away the things you do not want to remember. Let yourself believe that there will be a broader existence when you move forward. No matter what form the future happens, our life will always continue. The future is now, and it is the most important thing to live well in every moment now."
" A comfortable film
",2020-04-05 00:00:00,8,"There's one word for this film, ""comfortable"".The costumes, sets, and acting are all super."
" Slow movie and lack of a good plot
",2020-01-19 00:00:00,2,"I watched this movie solely because if its high average rating on IMDB but I was disappointed to find out that it is totally misgraded. Probably the movie makers have very large families who have rated it with bias. The movie itself has no sens-morale, it is too long for how much actually happens, and many conversations and persons who appear have absolutely no point at all."
" Life, philosophy, Huppert!
",2019-10-05 00:00:00,8,"It would be wrong to say there's not a great deal that happens in Mia Love-Hansen's film 'Things to Come': we see births, deaths and marriages (fall apart), as well as the extended tale of an unwanted cat. But it's all presented as the proceeding of normal life, and convincingly so; things happen and lives undergo incremental, and incidental change: this isn't a tightly wound narrative with a driven sequence of events. It may sound boring, but it never is, thanks mostly to a very good performance from the always interesting Isabelle Huppert, playing a woman facing what she never allows herself to portray as a stereotypical description of a mid-life crisis, even though it features some common elements. Ultimately, this is a small movie, but it's both very specific (Huppert's character is a philosophy teacher and moves in a particular mileau) and yet true to life more generally. Highly recommended."
" Needing purpose
",2019-10-01 00:00:00,9,"This, for me, is a film about becoming lost but needing to find a way back to connection with the world and your purpose.A philosophy teacher disconnected from her job is confronted by her husband announcing he is leaving her for another women. Shortly afterwards we see her committing her elderly mother to a care home and subsequently inheriting her mother's cat. She claims to be allergic to the cat- I think this is poignant for her later transformation.
Later on her mother dies and she finds herself lost, confused, upset and puzzled by the meaning of everything around her
She goes to stay with her former student Fabian in the french countryside. After being picked up at the train station by him she tells him this is the first time she has truly been free- her mother has gone, her children have left home and her husband as left her. She seems to sigh with an aura of bliss but with a bitter sweet ambience of helplessness.
She brings her cat along on her little trip and the cat disappears into the wilderness and she spends the evening shouting into the abyss for her. The next morning when the cat returns she is overwhelmed with relief as her cat presents a freshly caught mouse for her, strangely cuddling the cat (Pandora) without showing signs of any allergy. That cat that she was fed up with and saw as a nuisance is her saviour. She needs to find purpose and meaning in her world that has dissipated before her eyes.We see at the end of the film after she has prepared dinner at Christmas for her family her grandson is crying in the bedroom. Her daughter- the new mother- gets up to see to him- but the now grandmother tells her she will see to him...then comforts him in her arms and roll the credits.Some may see this as a collection of very well acted, realist scenes exploring relationships between her and the people she encounters but deeper I feel the film is about the need to find purpose and when this disappears it can be found in the strangest of places - including a cat you're allergic too!"
" Pretentious French Cinema at its worst.
",2019-09-22 00:00:00,3,"I usually like French Cinema, because it often tackles subjects we don't get from Hollywood. It also usually does so with style, and sometimes wit. I don't even mind the idea of trying to find a good story in an ordinary life, but this misses the mark. This movie is about the middle-aged, upper middle class, neighbor down the street who's getting a divorce. The end. This movie just sort of meanders SLOWLY through that scenario. There is nothing cinematic or insightful about the story. Oh, and for all the Isabelle Huppert fans out there, she simply isn't that great. Stop indulging your French bias. I don't mind her, but I can think of half a dozen actresses who can act circles around her. Meryl Streep obviously. Patricia Clarkson also comes to mind (she would have been fantastic in such a role). There was a movie to made here, there was a story worth telling...but they missed, by a lot."
" Things To Come - The Future
",2019-03-28 00:00:00,9,"'L'Avenir' (The Future) is something of a rarity as today's movies go and all the better for it. Had I known it was written and directed by Mia Hanson-Love I might have decided to stay well away - after being disappointed by the 2011 'Goodbye First Love'. But, with this surprisingly mature work she has taken her own family experiences and crafted a story so filled with thoughtful observations the viewer feels more like a voyeur - within the unfolding lives of these very real characters. I kept expecting the now common clichés to start unfolding i.e.; lonely deserted wife seeks solace in a carnal relationship - but surprisingly and pleasingly, all superficial TV and cinema modernisms are avoided in preference to intelligent character study.Being raised in a home with two philosophy teachers as parents, Mia Hansson- Love uses in-depth philosophy to examine her central theme/s. Nathalie, her main character, illustrates strong points by telling her family, acquaintances, and students, that in her youth she had been surrounded by Stalinists but, she read Solzhenitsyn (who exposed many vague notions about the 'idealism' of the USSR!). Without labouring her points, she invites her students and anarchist friends to think for themselves, even lifting a veil against the trendy leanings of Post Modernism. She freely quotes the philosophies of Rousseau and Gunther Anders (might any of this had an influence on the avoidance of sensationalised clichés within the intelligence level of Love's script...I wonder?) With succinct statements Nathalie invites them to recognise the positive points of right and wrong with an open mind. This is a woman grounded in pure realism - even though, beyond her control, some elements that have constituted her world till now are beginning to alter.If I may have questioned anything it could have been the resolve with which she accepts some of her situations - she says to her husband and the father of her children; ""I thought you would love me forever"" - then simply, without even questioning his leaving her, goes along with it. This could be the reaction of someone who was expecting the situation, but to one who thought all was well....I'm not so sure. Nathalie is superbly played by Isabelle Huppert and supported by a well chosen cast who, take us on a slice-of-life journey that's reminiscent of some of Bergman's better works - examining the intimate challenges that life brings into most all our paths - without trivializing or cheapening the experience. The careful selection & use of music is evident (as with earlier works) adding to the soundly grounded profundity of this enlightening cinematic achievement. The fluid imagery of prolific cinematographer Denis Lenoir (Still Alice '14) is not always suited to subtitled topics but one imagines the budget and subject would have dictated this style - so, some may find viewing and reading could need a little extra concentration at times. Still, the rewards are well worth any efforts necessary to stay with this strong and satisfying work."
" A Huppert vehicle
",2018-08-24 00:00:00,3,"Huppert is always worth watching, plus there are lovely shots of Paris - the real city, not the Woody Allen version - and a terrific cat. That's about all though. A plot would have helped."
