title,date,rating,review
" gay robocop
",2021-04-07 00:00:00,1,"Where the gore in that movie? All stupid cgi , it was so bad like a dumb kid movie, better make it animated."
" DECENT REMAKE!!
",2021-03-28 00:00:00,6,"The original is considered a classic and the sequels not so much but this remake that was released 7 years ago to heavy criticism tothe point it wasnt quite fair. Set in 2028 with a cast that included Gary Oldman, Samuel L Jackson and Michael Keaton and had some pretty fun over the top action scenes which is at the heart of even the original. It looked well produced just the story was very meh so those who want a bit of creative writing instead of ott gunfights are going to be disappointed but lets be clear, this is easily the second best RoboCop movie made to date."
" Robocop 3 is better than this
",2021-02-21 00:00:00,5,"Wow what a disappointment, just one of the worst movies I've ever seen. This could have been rated pg. all of the other robocops, least all the movies are better than this, even robocop 3 is better than this. I've even seen the the tv series and mini series they are on par with this which is very shameful"
" worst robocop film ever
",2021-02-16 00:00:00,1,"I just made a user to write this review.
If you're gonna do a scene set on a country how hard is it just to google the name of the city and get an idea of what it looks like, literally just google and go images, how hard is that. Rather than offending foreign people like all their cities look the same, they all wear the same hats... like nobody in tehran ever wears those cool arab hats or turbans, we just don't , but really all they had to do was google tehran and click images to see what people look or dress like.the same laziness or lack of effort appears in the scientific aspect of the film, the script, cinematography and everything else, pure trash"
" Backup
",2021-01-25 00:00:00,10,Pretty good remake. Lots of violence but the original had better jokes
" Oh my God that was the best movie i've seen in years
",2021-01-06 00:00:00,10,"The CGI the story the acting even the plot everything was really freaking good , omgg wow, cool as hell"
" Fetishes violence
",2021-01-04 00:00:00,2,"Fetishizes violence, with none of the inspired satire of the original."
" This movie is a perfect reboot. No wonder Hollywood is ruined with overrated MCU movies
",2020-12-18 00:00:00,9,This movie is perfect modern day Robocop. I don't get the hate and nonsense. Please don't compare this with old one.
" Underrated
",2020-11-23 00:00:00,9,"Although studio interference does prevent the film from reaching the heights it had the potential to do, Robocop is hardly just another unnecessary remake, but a firm worldbuilding experience and a new take on an iconic franchise that is done, despite the circumstances, quite well. I'll start with my problems with the film. The first 20-25 minutes of the film, aka the exposition, is a bit bland. There's nothing too original about that part of the film, and it honestly seems like the studio tried to make the story as simple as possible in order to not upset audiences- providing them with familiar structures as other big budget action films of this time, like the Transformers franchise. Besides that, I have almost no problems with the rest of the film. The acting, the performances, the worldbuilding, and the direction is all really good. I love the new look of Robocop himself, the CGI is spectacular for only 2014, and I really enjoyed the casting of Joel Kinnaman as Alex Murphy himself, who seems to be a great recast for the role required. I love Gary Oldman and Michael Keaton in the film as way, both playing almost peculiar opposites, but both providing an excellent job. I found it to be rather entertaining throughout, some of the action scenes are rather impressive, for at least past its exposition. In the end, Robocop (2014) is a surprisingly decent remake that has its flaws, but I wouldn't mind enjoying again sometime soon.
My Rating: 8.75/10"
" Ok nothing on original
",2020-10-12 00:00:00,6,I think it's ruined with a 12a rating they should no that anyone who loves the original will watch this it needed to be at least 15 rating. I found it to shiny and colourful. Needed to be darker. But if i has never seen the original it's a pretty good film
" It's RoboCop with a massive upgrade and he's so good!
",2020-10-10 00:00:00,7,"80s and 90s generation will obviously love this. When RoboCop was released in the 80s it was so much ahead of it's time, kids loved everything about it. The memory of that getting incorporated with this one is pretty easy and since this one looks so snazzy and explores the family so well makes it more loveable. Being a RoboCop fan I'd love to see a sequel to this, maybe explore the idea of commander cable as well."
