title,date,rating,review
" Terrifying
",2021-04-10 00:00:00,8,"Neerja... the courage of a lion against Pakistani cowardly terroristsThis is a must watch film for anyone who believes in doing what is right no matter what.Granted those events occurred in the mid 1980's, but even today Pakistan has prided itself on being the terrorist hotbed capital of the world. It's simply astonishing that civilised countries allow travel to and from it. That It protected Osama Bin Laden is proof enough that Pakistan isn't intellectually developed enough to be considered a country that belongs to the greater global community.She died unnecessarily and Pakistan is responsible for not just hers, but millions of other murders."
" Watch it for the braveheart Neerja Bhanot.
",2021-02-21 00:00:00,8,"Neerja review :Going for the sunday evening show after reading the generally positive reviews from fellow critics and friends, I had high expectations from Neerja. Sometimes, that can lead to bigger disappointment if the film falls short even marginally.Thankfully, Neerja has been one of my most satisfying outing at the movies this year. And the full credit for that goes to Adman turned filmmaker Ram Madhvani. Truly, the director deserves a standing applause. Here's why:First, for choosing to tell and celebrate Neerja Bhanot's bravery under adversity tale. She was a part time model and head purser of the ill - fated Pan Am 73 flight which was hijacked in Karachi by four Palestinian terrorists. Displaying exceptional courage and presence of mind, Neerja managed to save lives of 359 out of 379 people on board but sacrificed her own in doing so.Second, for taking the big risk of casting an otherwise supremely untalented actor in the lead role and then cleverly reining her in. Though any other experienced actor would have taken Neerja to an altogether different high, Madhvani has successfully utilised Sonam Kapoor's innocent face and resemblance to Neerja more than her acting chops and actually extracted a restrained performance out from her. Bravo!Third, for choosing the right team of scriptwriter, technicians and supporting cast for his second feature film after 'Let's Talk' (2002).
Neerja's positive points include an effective screenplay (Saiwyn Quadras) and a super gripping narrative. The hostage situation itself, is portrayed so realistically; you feel being a part of it witnessing the brutal terror unleash even as Neerja tries to help in her own way - whether by hiding American passports or negotiating with the hijackers to provide food and water to her hapless passengers. Moreover, the frustrations and inter-turmoil between the terrorists is also interestingly handled. At one point, one of the terrorists (Jim Sarbh, impressive) literally growls and smashes the pantry items to vent his anger. It's a chilling moment! There are many such and they all add up to a highly engaging drama steeped in realism.The intercuts, first - the terrorists preparing bombs in Karachi while Neerja hosts her colony gathering at Navjeevan society, Bombay (which, by the way, is a stone throw away from my residence in Mahim) and later - Neerja's past demons of abusive marriage intercutting her present hostage crisis, are perfectly edited.Of the supporting cast, Shabana Azmi is outstanding even though her role is somewhat sketchy (premonition before the hijack looks too Nirupa Royish!!!). Yogendra Tiku equally impresses as Neerja's doting father. The scene where he telephones his wife to break the hijack news is simply awesome.And last but certainly not the least, for keeping the pace fast and emotions real and soul stirring.This is basically Ram Madhvani's glory as much as it is Neerja's.I strongly recommend a visit to the plex with friends and family as a tribute to the braveheart Indian who sacrificed her life for humanity. We owe it to her!Regards,
Sumeet Nadkarni."
" A fact of Life.
",2021-02-09 00:00:00,10,"Salam India,Salam Neerja🇮🇳🇮🇳.Love you courage.You should have to watch the movie"
" Ram Madhvani rocks in Neerja!!!!🤘🤘🤘
",2020-11-17 00:00:00,10,"The hero of this film is director,ram madhvani. he has directed this film with a class and decency that you will lost in the film for 2 hours.
Shabana azmi did an amazing job. Also, Sonam Kapoor was very good at her place. The music,BGM, cinematography was also awesome and the central attraction is the climax of the movie that will warm your heart. This is the magic that has been created by ram madhvani. He is a revolutionary director who can redefine Indian cinema.
He should made more movies..."
" Grand Salute to Neerja and her biopic! Life has to be bigger not longer!
",2020-11-06 00:00:00,10,"The film, Neerja is a portrayal on the life of the courageous Neerja Bhanot, who sacrificed her life while protecting the lives of 359 passengers in 1986. The flight was hijacked by a terrorist organization in Karachi. How she bravely handled the situation is what the film has been made on.Director is the real hero of this movie. Ram Madhvani describes every part, every scene of the film very wonderfully. Along with the writers, he is not giving outside of the track and thus, this film is a gem of 2016! Shabana Azmi has done a fantabulous job in the character of Neerja's mother. Though, she has not much dialogues, but her expressions show her emotions, and they are very real that everyone was crying literally. When she gave a speech on Neerja in the end, I was not able to control my emotions. Tears were flowing continuously. She will be the winner of best supporting actress in the major award ceremony undoubtedly.Sonam Kapoor has given career best performance. She could've been portrayed her well. But, whatever she has given is acceptable. Yogendra Tikku as Neerja's father and Shekhar as Neerja's friend are good and suitable. The man who portrayed Khalil, the angriest terrorist, has done a fantastic job. He looks like a pure terrorist. Others are good, too.Music is given by Vishal Khurana and lyrics has been penned by Prasoon Joshi. All the songs are listenable again and again. Background score is also suitable and helps to build the terror as well as the excitement.Connection with Rajesh Khanna, Neerja's past describing her marriage issue, her father's advises, her handling of the passengers, her smartness of not taking the U.S. citizens' passports, her calmness, her love letter written by her lover, her love towards her duty, her sacrifice - everything is just so perfect. I'm no getting over from it. This is probably one of the best films of this year.I salute you from the bottom of my heart to Neerja Bhanot, the actual one. She has been rewarded Ashok Chakra by the government of India. Though, Airlift was a good one, but, this deserves support from the audience. This is definitely better than Airlift. Please, it's my humble request to all that go and watch out the story of the brave girl, Neerja. Her mother told that Neerja was prettier than Sonam. Yes, the photographs in the end credits give the approval to this statement. A girl, aged 23, lost her life while saving the passengers during her job. Watch it and think that where we reached till now! Massive respect!"
" Poor acting
",2020-10-26 00:00:00,5,Movie was good but the acting done by Sonam Kapoor was too bad to bear.
" Sonam and neerja paradox
",2020-07-26 00:00:00,5,"5 stars to the movie 0 to sonam kapoor,it was a documentary of a valiant and gallant girl who remained loyal to her job till her last breath it's disappointing to see a devastating actor doing this kind of a movie to help her career bloom again she destroyed this masterpiece and it could have been better."
" Life has to be bigger, not longer
",2020-07-19 00:00:00,9,"The story of Neerja Bhanot is one of courage in the face of grave danger. It is a story that needed to be told and should have been told much earlier. Sonam's acting capabilities will surely be silenced by her portrayal of Neerja. But there is room for improvement. Neerja epitomizes professionalism. There are moments in the second half where the plot seems to drag. But the climax is powerful and makes up for that. Very touchy scene in which she reads out a letter by her abusive husband. Azmi, gave a knock-out performance as Bhanot's mother. With hardly any sign of self-indulgence, Sonam gives a solid performance. Good screenplay by Saiwyn Quadras. Excellent direction by Directed Ram Madhvani. Much much better than Mary kom.""A fact of life we all die. But the positive impact you have on others will be a living legacy. Catherine Pulsifer."
" Isalam not terrorism
",2020-07-18 00:00:00,1,"There is no relation between Islam and terrorism.
Don't put every ugly things on Islam or muslims.
Growing up plz"
" I legit cried at the end
",2020-04-11 00:00:00,10,"It's very hard to make me cry and this movie succeeded in it. It's not only about a terrorist attack, but also women empowerment, patriotism and generousity. Idk i'll say this, but sonam kapoor did a good job. I mean, her acting is on the balanced side, neither too dull nor tok melodramatic. So, people complaining and ranting bout her must get a life. But, those who stole the show was Jim Sarbh and Shabana Azmi. Shabana's speech at the end made literally made me emotional. As for flaws, i didn't find any, so it's undoubtedly a 10/10 for me :)"
