title,date,rating,review
" Best Movie I have ever seen
",2021-04-06 00:00:00,10,"Wonderful movie, Great acting by actor's, family movie,
If your subject is science then you must watch this movie👍"
" Sad story of an amazing man
",2021-01-02 00:00:00,10,"This movie will make you cry. The thoughtless way this poor man was treated by Englishmen destroyed his life. His mother did the same to his wife. Dev Patel is outstanding as the mathematical genius who persisted in spite of racism, poverty & separation from the woman he loved. Based on a true story of a remarkable person who died way too soon."
" Beautiful film
",2020-12-24 00:00:00,8,"Jeremy Irons shines in a temperamental role that has you reeling, but believing the whole way. Patel is solid as the lead, but feels on rails at times. Great liberties were taken in the actual story but I feel they align well with the story form. You certainly walk away with the tragic loss of an extraordinary mind, who with little education and in an incredibly short time had a profound effect on mathematics."
" Dev patel startling
",2020-11-06 00:00:00,10,"Dev patel just rules this movie. Such an enormous screen presence. Jeremy Irons is delightful also. Lots of English restraint. And his character softens and grows through the picture, shaped by The charisma of Patel, or the character he plays, they seem inseperable. Movies of intense bright flames that die too soon always get to me, as this one does. A Ten for the tears."
" A worthy attempt at depicting the work and hardship of one of the greatest mathematicians
",2020-11-03 00:00:00,8,"Dev Patel does a splendid job in portraying a young Srinivasa Ramanujan, striving to be recognised in an unfriendly and discriminatory world. Fortunately, Jeremy Irons as G.H. Hardy and John Littlewood are there to aid him in his quest for success.Overall, the film was focused more on the struggles of young Srinivasa Ramanujan, rather than at his pure genius. Sir Ramanujan was what many would call 'gifted'. Through his devotion, he was enlightened with beautiful mathematical equations and representations. The movie could have centred more on his work and knowledge, rather than mainly on his climb to success. Regardless, it was an enjoyable movie, and left me with a sense of remorse for the late Ramanujan's early death."
" The Man Who Knew Infinity
",2020-09-23 00:00:00,9,"If you found it interesting Hardy's view of the mathematical world and the rigour he asked Ramanujan to have. I highly recommend you read is book "" A Mathematician's Apology"" it is said to be one of the best books for people who are not mathematicians to better understand the mathematical world. Overall the book gives a better view of this movie and how much Hardy influenced the world and Cambridge and some of the dialogue with other Fellow's. This movie gives and excellent view of the life that there was in Cambridge back in that time which made many people go to Oxford (Hardy being one of them). The movie goes in slow pace which in my view it is correct because in the academic world some thing will take a lot of time just to prove a small thing or even a big one and how hard it was for Ramanujan to be accepted in the academic life being he a genius of his own right but people found his potencial very late in life unlike some of the examples they give along the movie like Newton or Jacobi or Euler.For students who love mathematics and they are thinking in following a math carrer this movie gives a tiny view of the rigorous world it is in mathematics."
" Best of the biopics
",2020-09-21 00:00:00,9,"Not many know about the great Indian mathematician S Ramanujan and this movie is exactly for them. And its for those too who know him and wish to discover more about him, his devotion towards God, his endeavours in England and how he cracked the Partitions and got the FRS!!
Dev Patel is as brilliant and looks just as intelligent for the role and Jeremy Irons has done a fabulous job too.
I say this is best of the biopics because it has just the right amount of elements of everything a biopic should have. Not much drama- more reality - real life like conversations."
" ""An equation has no meaning to me...unless it expresses a thought of God""
",2020-09-06 00:00:00,7,"I guess the phrase sums the whole movie - aimed to bring to public eye the figure of a brilliant mind largely unknown ( outside of the Mathematics world I suppose). The phrase clarifies the whole modern polemics on the topic of the opposition between religion/faith and science and it is not coincidentally that it is expressed through the mouth and figure and life of an Indian (brahman) - the highest spiritual authority in one of the few traditional societies left at the time of the action ( early 20th century). Science, as well as art or any other activity of the man is only valuable if it is an act of inspiration."
" Great movie and it must be 9
",2020-08-29 00:00:00,10,Absolutely great movie and best biopic I have erver seen
" An amazing movie.
",2020-08-15 00:00:00,10,"Please don't miss this movie.
The movie is based on the great Indian mathematician Shree nivasi ramanujan and his journey in mathematics.
The shows his mathematics intelligence and struggle."
" Wasting time
",2020-06-06 00:00:00,6,Good story but ruined it directing was missed in this movie and acting not emotional so bad
" Life of an Determined Genius
",2020-05-29 00:00:00,8,"I am interested in the lives of such geniuses, it is a lesson for people. We have seen how bad people can be. We have seen how much minor deficiencies can wear a person. We have seen what an ignorant parent can cause.Although the film was slow, the messages were very good. Although there are many mathematical terms, you can watch the movie without getting bored. Themself emphasizes British racism, which sees them superior. It reveals the struggle against perseverance against people who say that someone who is not one of them will never achieve anything. Even if you struggle with the disease, if you are miles away from your loved ones, it is an example of a struggle that is given tirelessly.Although the film started stagnant, it recovered with its end. The story of a man trying to prove himself and his truths against a group that saw themselves superior during the First World War is told. Ramanujan's mother is also a separate character. She was the pure woman, the humorous element of the movie. The trailing grass scene, Hardy's last speech, was fantastic. A genius who made the name Ramanujan in history with its formulas."
" beautiful movie about math genius
",2020-05-12 00:00:00,5,"I've also seen the disappointingly poor biography of Stephen Hawking and
this biography is much better."
