title,date,rating,review
" Yikes!
",2021-03-10 00:00:00,5,"When I got this from the library I thought it was a film I'd seen before, with a woman trapped in an apartment in a suspenseful situation. What I found was the same basic concept, enhanced (?), or perhaps propelled, by a blood bath which Quentin Tarantino might have created if he were in a really bad mood. Tarantino would've given us a few laughs to break the tension, however.I give this 5 stars instead of the 2 I think it deserves solely due to the performance of Salma Hayek. She put a lot into the performance of a story which did not give her much room for expression. I don't think that Everly is quite as two-dimensional as some reviewers stated, but it's not a great role. Ms. Hayek did what could be done with it."
" This is a really bad and depressing movie
",2021-03-01 00:00:00,1,"Lots of guns and shooting, but no story. Depressing. Don't watch."
" My New Favorite Holiday Movie
",2021-02-01 00:00:00,8,"Everly (Salma Hayek) is an overworked woman who has had it with her boss and her job. Unfortunately, her employer doesn't have much of a retirement plan so when he wants her terminated, he really means it. Having not seen her family in four years and wanting a better work/life balance, she takes her frustrations out on her co-workers who are also angry at not getting a Christmas bonus. Her family also gets treated poorly when they visit her at work.
The special effects crew worked overtime on what starts out as an action/thriller but soon morphs into a very, very dark comedy that'll make you appreciate having the opportunity to work from home.
The beautiful Hayek shows off her acting chops whether it's taking a stand against workplace sexual harassment or using a machine gun against the HR department. Die Hard and It's A Wonderful Life both take a back seat to this Christmas gem. You'll have to watch it to see if everyone lives happily ever(ly) after."
" Really Enjoyable Action with Horror elements
",2021-01-09 00:00:00,7,"Fantastically over the the top, good fun action. I don't understand why it doesn't have a higher rating. Hubby and I both thoroughly enjoyed it."
" Rather dull Christmas action
",2020-12-13 00:00:00,4,"For all it's action full of guts and blood the movie left me bored. Throughout its runtime I kept checking the time in hope that the end is near. By the last half hour I was completely checked out. The acting is downright awful, most of the actors are just terrible, especially Salma Hayek. The best performance can be attributed to the crazy Japanese torturer who in some ways was genuinely creepy. Furthermore the jokes were not funny and felt juvenile, as if they were written by a 12 year old. On top of that, it's one of those movies that tries to portray Europe as America. Luckily, in this case it's confined to one apartment building but in my opinion it still looked rather European. I usually like movies that take place in one building or room but for some reason this particular setting was very dull. The aspect that I liked the most about this film is that it takes place around Christmas. The songs combined with the decorations create a genuine Christmas atmosphere which I always appreciate. And because I love finding new weird Christmas movies this gets a 4 instead of a potentially lower rating."
" Too vicious!
",2020-12-03 00:00:00,3,"Hey, I like action. And I like Selma Hayek.
What I don't like is torture porn. And this was just too close to that.
Throw in the cheap emotion (it's just too easy to manipulate the audience once kids are involved) and what had the potential to be something like Kill Bill became rather too I Spit On Your Grave for my tastes."
" Decent little comedy
",2020-11-23 00:00:00,5,Wasn't bad. Its kinda funny. Wouldve been better if they made Selma more bad ass but Hollywood can't write for crap anymore.
" Messy action flick.
",2020-11-09 00:00:00,5,"Have some great use of practical effects, but the acting and history makes you cringe with dislocated humor everywhere and every time.I have seen better low-budget movies with less bad timing for humor and better plots."
" Just Go For It
",2020-10-12 00:00:00,8,"(deep breath) A florid ballad of subtle, deeply-entwined themes expressed in an artistic symphony of cinematic choreography or a good shoot-'em-up?
Pick one. Three chances, last two don't count.
Although I'd pay to watch Salma Hayak wash dishes, I avoided this title simply because I was weary of the same old formulas. ""Working"" at home has me literally devouring content but like an assembly line. Movie starts, shrugs begin and it becomes just another background noise to the dozen other distractions. Might sit down and actually watch for a few minutes at a time but ultimately it passes, as forgettable as a political ad. NEXT!
Well, let's try this one... Whoa! Big surprise. I bet there are DOZENS of movies I don't like but just let rattle on in background; many more I simply end in the first minutes. I only review movies I believe are due special mention for good OR bad and this one definitely was marked for review. As in it's the next day and the first thing I'm doing so I won't forget.
Here's why this is an eight for me: 1. ZERO dinking around. Hit that switch! I embrace deep, complex storytelling such as... say, The Shawshank Redemption but usually we all just zoom in wanting a quick double cheeseburger vs a 5-course formal dinner. Sometimes you just want to get to the meat 'n cheese. In the mood for some ""I Spit On Your Grave"" justice but with ALL these type movies I do not like the (essential but excruciating SKIP for me) long build-up of abuse. As ex EMT I've seen plenty and can ""take it"" but don't like wallowing in watching the good guys rack up their share of torture, etc. to get to the Righteous Revenge level. Without spoilers, You Get The Gist without the usual painful witness of a first half full of nothing but cringe.
2. Is this a ""serious"" movie, camp or mix of both? Yes... er, no. None of those but... um... maybe... ah... You be the judge. Heck, I'm still not sure WHAT that was but witness the objective evidence of soon sitting down and watching. By the reviews I'm thinking this element tripped up some expectations either way or mix of both. So I bet some ""Oh, no way"", ""Why did he/she do that?"", ""That's unlikely"" elements might seem ""pushing it"" for a so-called serious movie vs dozens of the same things we don't even blink at in other movies such as superhero flicks or even Adam Sandler comedies. There didn't seem to be any solid answer on this one. Don't go in with too many expectations and let it speak for itself. Kudos for the sharp bits of humor that had me laughing out loud. Deftly done... a rare skill these days.3. I guess 1 & 2 say it all if not TMI. This whole thing has only inspired me to get back to the basement lab and the variable time vector experiments ... there's a lot of alternate universes to search before finding the one where Salma is my wife. (No, really! See? She's making eye contact through the screen, right at me and me alone!) Sigh. (Secret Lab Log. AU #3,657,894: Progress of sorts. Actually part of Salma's HOUSEHOLD in this universe. The search goes on, tho assistants have quit and can't pay rent. Ha! Well, they called Howard Hughes crazy, too and ... waitaminute ...)"
" Torn
",2020-10-10 00:00:00,5,"First off, I'd like to thank the executive producers that funded this film for offering one of the most beautiful women in the world enough money to get her to agree to play a character in a film that wears nothing but tight-fitting clothing, very little of it at times, and all the while contorting her rocking bod in a variety of different ways from start to finish. For Salma, judging from the quality of many of your past roles and productions, I imagine that you were paid well and likely in an amount that few who are reading it would freely turn away from. Regarding the acting, dialogue and plot, mediocre at best and cringe-worthy (even LOL) at times. This is clearly a film where it is best that you leave your brain at the door, provided that you have anything to work with in the first place. The camera work, lighting and sound is solid Hollywood crew fair, so hat's off to all of the behind the scenes crew that likely worked their tails off. I'm giving this a 5 because of Hayek's beauty, the crew's solid work and because I was rarely bored even if I was laughing at something that the filmmakers didn't intend for me to laugh at."
