title,date,rating,review
" Well, I cried...
",2021-04-11 00:00:00,8,"...lots of tears, which I usually don't.I love Sally Hawkins in most movies -- Maudie, Happy Go Lucky -- so I was likely to enjoy this one too.The story is a little sappy, and none too believable. But the characters are appealing, and I have an affection for UK stories.I think it's hard to actively dislike this movie."
" Eh
",2021-03-04 00:00:00,6,It I feel like I wasted 2 hours for literally nothing I wish that I watched something else
" Why i love it
",2020-11-29 00:00:00,9,"Its about, kinda young and stupid but in a smart way and its about emotions every single second of it."
" A good try
",2020-11-24 00:00:00,7,"It made me cringe to some scenes, I was rolling at my bed whenever cringy stuff were happening.Overall, it's a good film for its category, but up until there. And like some other dude said at his review, indeed, you will probably forget you watched it the next day."
" Straight to the heart!
",2020-11-15 00:00:00,10,"Often, the mind takes over the matters of the heart because we are too fragile to handle them. This movie is a little jewel; brilliantly acted with a plot which involves several characters, each one with their own trials and fears to face. An emotional journey in the labyrinth of our minds!"
" Beautiful
",2020-08-25 00:00:00,10,"Great movie.The story of this movie is amazing.
And this movie have a pretty cool ending."
" Director cheated audience.
",2020-08-22 00:00:00,2,"How can the movie say it is based on true events when in reality, his father is alive and his mentor is actually a woman. Director has seriously misled the audience. I would never expect a Hollywood movie director to be such a con."
" Being on the spectrum isn't easy
",2020-08-17 00:00:00,9,"The English film X+Y (2014) was shown in the U.S. with the title A Brilliant Young Mind. Morgan Matthews directed the movie.Director Matthews chose brilliant actors, who portray their roles well. Asa Butterfield is excellent in his difficult role of Nathan Ellis, a young man on the spectrum and also suffering from PTSD. Rafe Spall is equally excellent as his math tutor. Sally Hawkins is superb as Julie Ellis, who does her best for her son, but is barely hanging on. The story is inspired by true events, but I don't know how much of it truly happened, and how much is included for dramatic effect. It certainly has the ring of truth about it.Nathan is a mathematical genius. The plot revolves around his preparation for the International Mathematics Olympiad. Everyone who competes is a mathematical genius. Some are on the spectrum, some are not. They are competing with each other for a chance to compete against student mathematicians from other countries. It's designed to be a cutthroat situation, and that's what it is.Fair warning--unless you're a mathematician yourself, the complexity of the problems that the students are solving is such that you won't get past the first question. Mathematics at this level is a different language, and only a few are able to comprehend it.This movie worked well on the small screen. It has a lukewarm IMDb rating of 7.1, but I thought it was much better than that, and rated it 9."
" Doesn't add up
",2020-08-09 00:00:00,1,"Maybe it's a case of incompatible dimensions? The linear plot and the two-dimensional characters simply can't be combined to create a coherent whole.It's unbelievable that Nathan is suddenly ""brought out of his shell"" by the attention lavished on him by Zhang Mei. It's almost as if he were simply shy and not on the autistic spectrum. And Richard (Eddie Marsan's character) seemed a very strange choice to ""manage"" the students: he was so culturally insensitive and seemed more like a former student, someone severely lacking in people skills.Watch Gregory's Girl (1980), instead."
" An enjoyable attempt to demystify some of the myths surrounding Asperger's
",2020-07-14 00:00:00,7,"An engaging, if maybe just a bit too predictable tale of a young, inept, maths prodigy ""Nathan"" (Asa Butterfield) whose is being brought up by his single-parent mother after his father was killed in an accident. His almost OCD life-style is challenged by his rather unorthodox teacher Rafe Spall who sees more in the young man so sets about getting him to try to get onto the UK Mathematics Olympiad Squad. They travel to Taiwan, then back to Cambridge as ""Nathan"" begins to come out of his cocoon a little, makes new friends - even steals a kiss from quite a pushy young girl, it has to be said! It starts off quite interestingly, but does rather descend into a bit of a teen coming-of-age drama and the last half hour is pretty formulaic; but there is a chemistry between Butterfield and Spall and Sally Hawkins shows glimmers of how hard it must be for a parent who never quite manages to relax, let alone have any kind of life of her own as his tireless mum. Certainly worth a watch."
" X+Y (A Brilliant Young Mind) - Tells its Special Story With Great Care
",2020-05-23 00:00:00,8,"This fine British film is a fictional/fact movie version of the documentary production 'Beautiful Young Minds' which was in turn about the real-life Math prodigy Daniel Lightwing. Asa Butterfield is perfect in the title role and has a strong cast of professional performers to compliment his performance. Prolific playwright James Graham's debut screenplay is exceptional in most every detail and carries the viewer through a rollercoaster ride of human emotions - as his youthful characters, etc, navigate unfamiliar human experiences.Solid direction and stylish cinematography keep it all on track, with Martin Phipps' haunting music score nicely setting the moods for each scene. Sally Hawkins gives yet another of her introspective performance as Butterfield's widowed mother - with good support from Rafe Spall (Life of Pi) as Butterfield's somewhat tortured mentor. Superior entertainment for discerning viewers, with its DVD release big on transfer quality."
" Not nearly as emotional/intense as it is played out to be
",2020-04-08 00:00:00,4,"An autistic kid who is good at math and starts to have feelings and we get to go through it. The concept is not really super intriguing. I get it but the setup doesn't really leave you having any attachment to the characters unless you know someone or are on the spectrum. I can relate only to not fitting in and awkwardness but that is in most teen/life movies.The music was beautiful but WAY to intense for what was being shown on screen. After the 5th or so scene of instense violins and cinematography, I was over it. It should have been only used in a few moments. I know some films tend to over do it but place it once or twice. Not in a film about kids doing math and liking each other.Wish there was more conflcit as it ended kind of mehIf I wanted to watch this subject, there are plenty of REAL documentaries that are quite intense and sad."
" A Brilliant young mind
",2020-04-01 00:00:00,8,Very good coming-of-age movie about being socially awkward and Incredibly good at math
" i don't see the overrating value in this film
",2020-02-06 00:00:00,5,"It was not really authentic, and i find the expression of an authistic person a little fake. i know what authism is like, and this movie is not realistic at all. there are some successful parts, like acting. asa is nearly perfect in this film. but i expected a deeper presentation of an authistic teenage. so... i did not like it."
" VIEWER +MOVIE=WORTHY WATCH
",2019-12-21 00:00:00,8,"Here is a good story and true to life regarding various kids who remain extraordinary and gifted but unrefined and forged into the wielding of their down to earth natural powers. You are reminded that as children what do we really know or understand about anything? Well add to that kids that have exceled in the ultra-remarkable areas of their gifts early-on and are discovering how they work, why, when and what, who and where. The result is the viewer is privy to watch the exceptional skills at work and left to wonder how it will all turn out for the kids, parents and associated supports. It is worthy to note that certain forms of autism perhaps all forms have immersed in them hidden mystical abilities not understood or developed by the host or their observers but considered strange to those outside of the realm they are in. At the same time if they could express themselves better they would state that others are out of the flow as their existence appears normal to them. A good reminder not to judge but to ask questions, seek patience and discover some of the mysteries inside and outside of us all. I found myself wanting this movie not to end or to have a different ending that's how good it was. It makes you want to care that much. Worthy note: Pursue what's inside you too!"
" Brilliant in many ways
",2019-12-15 00:00:00,10,"The movie takes it's time to develop the characters and makes you see them as real people with dreams, struggles & emotions.
It deals with complex subjects like being the spectrum, grief and love and it never feels forced or unnatural if anything it feels real and authentic which is something so hard to achieve.The music choice is also outstanding giving a real emotional boost to the scenes and add to that the incredible acting by all involved and you have yourself a masterfully crafted film. While it may not be for everybody if you're someone who likes good and emotional storytelling you'll certainly enjoy this."
" Afternoon Special-ish
",2019-11-03 00:00:00,7,"This movie was disappointing in several ways. First, Asa Butterfield is a fine actor, but his talent was wasted in this film, given that he barely spoke. Second, there were subplots that were thoroughly pointless, since they didn't advance the story in any way (the side story of the other autistic kid, who washes out because he's not good enough at math and the romance between Nathan's mom and his teacher). Third, and biggest, disappointment: the film can't decide whether Nathan is autistic or not. Autistic children are not miraculously cured following flashbacks to traumatic events. An autistic child who can't tolerate being touched and who's never expressed love for his mother isn't suddenly going to allow her to hug him and stroke and kiss his face, and he's certainly not going to initiate physical contact by taking her hand. I would love to see thoughtful films about autistic children, but they have to be informed as well. This one wasn't."
" Well told
",2019-07-21 00:00:00,6,A well told and well portrayed movie about an autistic math prodigy with good acting by Asa Butterfield and Sally Hawkins.
" Beautiful and deeply moving
",2019-06-19 00:00:00,9,"This is an extrodanary film exploring the evolution of a young genius. He is diagnosed as borderline autistic as as a young child.
After experiencing a gut wreching trauma and a profound loss, he withdrawals into his own world. He lives in a universe dominated by a passion for numbers and patterns. He cannot touch another person.
As he attends an international math competition, he engages in new relationships and begins to experience feelings he does not understand.
Everything about this film is exceptional and inspired. The script and direction are superb. The character development and acting are compelling and intense."
