title,date,rating,review
" Guns, Action and a lot of Mayhem.
",2021-04-01 00:00:00,8,"First and foremost, if you like action movies you'll love this. Go and watch it. Now, for the review:
Hardcore Henry is an underrated movie and a rather hidden gem, it takes some risks most of which pay off in the end . It is one of the most unique movies that I've watched recently. Sharlto Copley is just amazing in his role (s ?) and others while not amazing are alright in their roles.Now, for the story. Hardcore Henry doesn't have a groundbreaking or an intricate story but it doesn't need one. Its story is more of a reason to keep the mayhem going , while its not good, its serviceable. The humor and jokes are very well executed and it does get a bit bonkers in some places.Action and gunplay is the movie's biggest strengths, despite the limitations of using a first person perspective camera in a movie it is just as good as any of the blockbuster action movies. And first person perspective in a movie isn't really something that I've come across often (or even once for that matter). With all this being said the movie does have shaky camera in the first 30 mins so if you're prone to motion sickness or find it a bit annoying it is something that you'll have to deal with but it gets better post 30 mins, so sticking with it is the key."
" Only thing going for it is it being POV
",2021-03-21 00:00:00,4,"It's POV is the only thing going. Very bad storyline, and not worth a watch overall."
" !ELECTRIFIED ADRENOCHROME!
",2021-03-19 00:00:00,8,"A pulse-pounding soundtrack pumping the adrenals into hyperdrive overload. Combat/survival, h@rdkØr parkour! The 1st person ultra-realism of the in-your-face slaughterfest of gore had me wondering if this was maybe a psychotic Rüsskiy with an HD Minicam stuck to his forehead in an actual tech-mob, violent, Russian society. A hyper-realistic, first-person, action/adventure/shooter, VR perspective.... well, that's just the sense I got from this killer, wicked flick!I'll definetely be checking more from director,
Ilya Naishuller"
" When Film and Video Games collide
",2021-03-14 00:00:00,8,"This ended up being quite a surprise for me. I was expecting Hardcore Henry's First Person POV Gimmick to outstay its welcome, but it really made the whole experience insanely entertaining and kept me on the edge of my seat. The stunt work is cool and the movie really felt like you were playing a Video Game. Great music also fits well with the action, and there's a good variety of locations.Despite these positives, it's not perfect. The story isn't the most amazing thing in the world, there's a lot of contrivances and things happening out of thin air, and the acting is a bit wonky here and there. Some of the CGI is a bit dodgy too. Regardless, this is a very unique experience and more of a rollercoaster ride than a proper narrative film. It works for the most part on what it sets out to do.7.5/10"
" Taking risk and trying something new.
",2021-03-11 00:00:00,7,"Movie trying to do something new. As an FPS game lover I liked this movie.
I hope the other movie makers can use blood and GORE elements much more like this movie."
" This should be in the Hall of Fame of Action Films
",2021-02-28 00:00:00,10,"I am reviewing this film by adressing the following message to it's Writer and Director:Thank You, Mr. Ilya Naishuller and your entire team, for giving us this unforgetable cinematic experience!
I will be patient. I know that You will make Us happy again in the next years.. Either with a part Two or by expanding the Henry's Universe. When i say ""Us"" , I am reffering to all of Us who CAN actually recognize a good ACTION film...I really hope a ""Raid 2"" type of miracle will happen in the near future, where You will get a bigger budget and blow our minds AGAIN!I don't want to see other copycats doing this kind of action films because they will most certainlly fail and fail big time, and the Studios will back off even more...
So, I will be patient.10 out of 10 stars"
" gamestyle brutal movie
",2021-02-20 00:00:00,10,"I loved every minute of it, if you like video games, u will love this!"
" Duke Nukem Reprise
",2021-02-12 00:00:00,2,"I can't really tell you if this movie is good or bad. Is the storyline worth your time? It's a big ""I DON'T KNOW"" (... though I suspect the latter).After 15 minutes past in, just couldn't stand one more. Too tiresome!Give me my painkiller, please!"
" quickly loses it's thrill
",2021-02-10 00:00:00,6,This movie does have some amazing action sequences and stunt work but the first person shooter camera make's the movie way less thrilling and exciting and feel's extremely unnecessary and doesn't do anything for the movie besides' annoy the viewer and make them dizzy. The lack of plot and dialogue may annoy some viewers even though it didn't bother me so If you want a story your definitely in the wrong place but if you a non stop action fest with endless violence and carnage than this is an a fun watch for you.
" Unique, inventive and much more interesting than you might think
",2021-02-04 00:00:00,7,"A film that is far more interesting, original, funny, inventive and raucous than the trailer would lead you to presume. I put this off for a while thinking it would just be a rote action thriller, with just a eyeball POV.Not exactly. Overall I applaud the directors and writers - this was a much more fun ride than many other action moves. It doesn't take itself too seriously, is quite funny (in a macabre way of course) at times, the action and gore don't hold back. It is definitely unique."
