title,date,rating,review
" Skip it
",2021-04-09 00:00:00,1,"I love i <3 huckabees, Silver Linings Playbook was good, American Hustle was fun, Joy, however, was written by a 4 year old.He must've been drunk the whole time he was writing it, or, perhaps he needed money fast so he wrote it in 2 days... Either way, it was so bad, I actually kept watching it just to laugh at it instead of turning it off."
" Nice film
",2021-03-07 00:00:00,9,"Good film for watch. Specially for entrepreneurs,business related persons."
" Jennifer Lawrence carried the poor directing and editing
",2021-03-01 00:00:00,5,"Actually a really good underlying story here, but the script, directing and editing is so poor, it completely messes it up. The pacing is awful and they imported just about every cliche in the book. It just feels dialled in. Lawrence must have had intense back pain after carrying this movie so hard. With any other actor, this movie would have flopped spectacularly"
" David o russell
",2021-02-08 00:00:00,4,"Uses his white privilege in Hollywood to steal a script written by a woman and put his name as the sole writing credit. Sexist casting choice, got to choose the hot blonde to play the woman whose 10 years older then Lawrence and nothing alike. Just poor on Hollywood and people should be calling out this director for his behaviour"
" Ooo... Why
",2020-11-09 00:00:00,2,"First time I'm writing review
.. this was sooo bad...
Some lady, decided to make a movie, obviously she has enough money.
And here we are.... Movie full of stars ( I'm surprised , what kind of ace's) and at the end of this THING.... I'm still asking why they did this... Was the money, what they offered them to gooood???? Why???"
" Not bad and great performance from Jennifer Lawrence but a bit predicatable
",2020-10-26 00:00:00,7,"Watchable. Jennifer Lawrence is excellent, Bradley Cooper is good but dealing with a not very exciting plot and Mr DeNiro is his often portrayed, grumpy, miserable character so I felt very type cast.
I felt the whole plot was not worthy of such a starry cast."
" Joyous!
",2020-10-12 00:00:00,9,It's a real heartwarmer. Especially great if you're feeling blue.
" Lawrence, yet again, displays her formidable talent and priceless charisma.
",2020-09-29 00:00:00,6,"It's a banana flambé with extra rum that brazenly throws together folksy storytelling, arch soap opera melodrama and a typically eccentric cast into a golden Hollywood crack at the American Dream."
" Uplifting, empowering and unique
",2020-09-12 00:00:00,7,"I must admit, the first half an hour of this film had me almost snoozing but then everything changed...I became really engrossed in Joy's journey and everything and everyone around her. That's what makes a good film.This is a great film to watch if you ever feel the need to be inspired. A little slow, but a great watch"
" Inspiring!
",2020-09-08 00:00:00,9,"While Joy is only partially based on the life of Joy Mangano, it is still hard to not leave the movie inspired.David O. Russell weaves a gripping tale of a single mother who blossoms from the quintessential doormat to a gangster boss lady. Charmingly, all this while she nurtures all her relationships - including with her divorced husband, absent mother, and selfish father.Truly heartwarming while being fast paced - a delightful combination!"
