title,date,rating,review
" Shun the sheep movie
",2021-01-12 00:00:00,7,"I considered Aardmans last stop motion effort 'Pirates - in an adventures with scientists' to be a bit of a let down when it was released three years ago and wondered if they had gone off the boil a little bit by trying to appeal to the mass market and thus diluting their witty humour as a result. However after 80 odd minutes of Shaun the Sheep I am happy to report that they are back on track.Shaun is extremely well animated and manages to keep the story ticking along and funny enough to keep your interest without really feeling stretched. Considering as the film has no real dialogue to speak of that is no mean feat, and is reliant on top notch production design, expressive animation and a script that is entertaining and funny without being overly ridiculous. Whilst the Shaun the Sheep/Timmy Time TV shorts are aimed at young viewers, there is a decent amount of underlying humour here that adults will also engage with and thus it doesn't insult your intelligence the way some films do.After Aardmans infamous falling out with DreamWorks (who wanted them to Americanize Wallace & Gromit) I did wonder if Aardman had sold out for the mass market after feeling the Sony Pictures distributed Pirates had a whiff of compromise to it, and that's partly why I felt Pirates fell a bit flat. However Aardman have teamed up with an independent European distributor for Shaun and as a result it seems they were allowed to make the film they wanted to make this time round. In effect I was not disappointed with Shaun, the simple but hilarious premise of the TV show is expanded successfully to the big screen with no noticeable compromises for the mass market. That the film is also dialogue free should make it an easy sell abroad too and I'm glad to see the film has been well received.So well done to Aardman for making one of 2015's most enjoyable, entertaining and amusing films so far."
" Very entertaining
",2020-06-01 00:00:00,8,This film relies on purely visual comedy and it really pulls this off well. The sheep are cute and relatable. We really feel for them as they try to find the farmer. The best part was in the restaurant where they are trying to imitate being human.
" I think I lost brain cells
",2020-04-16 00:00:00,5,"The animation with clay is top notch... however, not having ANY dialogue makes the movie hard to watch and even my kids kept asking questions cause they were confused. The TV show probably worked because it was short and easier to digest. I feel it is too much for a hour plus movie. I laughed a few times but I felt they were trying too hard with all the slapstick humor that it took away from the story. I was going to give 1 star but I will give 5 mostly because I respect artist being one myself and know how much work went into creating the film."
" .
",2020-04-07 00:00:00,8,"I like Sean the Sheep the most, it 's super cute, and the story is very interesting, even if I am old, I like to watch it."
" This movie is so beautiful. I can't express how much I loved it.
",2020-03-19 00:00:00,10,"Colorful visuals, fun story, vibrant music. and a heartwarming message at the end."
" 9 starts, easily.
",2020-02-12 00:00:00,9,"You can't go wrong with ANY Aardman production they are so well crafted and funny, you will invest your time on it with great returns, guaranteed! Go laugh!"
" It's fine for what it is
",2019-10-19 00:00:00,7,"A beautifully executed exercise in stop motion that takes a pastoral show and translates its antics to the city.Not an excruciating experience and I wouldn't say it's dull, but it does at times just feel like an overlong episode of a little kids show. Charming and very visually intelligent in that regard but I should think that one's viewing experience as an adult sorely needs the sound of prepubescent laughter by your side.A brilliant choice for pre-linguistic kids or kids who don't really have a grasp of English yet."
" Life's a treat with Shaun the sheep.
",2019-10-14 00:00:00,10,"This was yet another Aardman property known from the small screen to be successfully transfered to the big screen. You could argue that it is like an episode of the beloved tv shorts to feature length, but it adds in enough heart and story to make it feel like it's a feature length movie.Among the things added to the final product is a set up of how much the farmer likes his animals even though he can seem strict. And the mutual love from Shaun and the gang is what drives the movie forward and makes it so enjoyable.The humour is also a highlight, because when the farmer accidentally gets flung into the big city, his life is turned upside down and Shaun and the gang comes to his rescue and chaos ensues. Not the unfunny and noisy chaos like many recent animated comedies, but the well known sight gags and all that Aardman hilarity.If you love Shaun the sheep, you'll definitely enjoy this, but even casual viewers will find it charming and touching and a lot of fun."
" Glorious fun for all ages.
",2019-07-27 00:00:00,9,"A film that gets the balance right in appealing to both kids and adults. As with all top notch kids films, there are some bits that will sail over the heads of children whilst delighting adults. There isn't a dull moment and if you can't have a laugh at this, then you have a problem. Animation is of course first rate, and the attention to detail is astonishing. This is Aardmans best for me, and I can't wait for the new one!"
" Ewe Wool Love It!
",2019-07-22 00:00:00,9,"""I loved it,"" he exclaimed, sheepishly.This movie is shear joy, really not baaaad at all!So creative and original, claymation is amazing on its own, but the manic storyline keeps you entertained throughout, just brilliant!"
