title,date,rating,review
" Degenerates into a Really Vile Story
",2020-11-02 00:00:00,1,"If you took away the graphic violence and sex it would have been ok, but gradually it just lost my attention as the plot unfolded about truly awful characters.
I can't call this entertainment, it was just too disturbing."
" Department Q - Beats Most UK / USA Thrillers Into A Cocked Hat
",2020-09-24 00:00:00,8,"Having just started watching the Department Q series after reading the books, I have to say that they do a very good job bringing them to life and this one is no exception.This one is not as mysterious or intriguing as the first book/film in the series and follows a more conventional route but it is actually better than the first movie which I actually just watched back to back with this one as it was so good. The secret is in the characters; you really feel for Carl, Rose & Assad and the story winds its way masterfully to the end and gives you the only possible ending for the victims and with great storytelling, photography and direction it is far and above one of the best thrillers I have seen this year having just gotten into the foreign genres of disaster and thriller movies and this rates alongside De behandeling (2014) and the magnificent Abgeschnitten (2018) as my favourite thrillers of the year."
" Great sequel
",2020-08-06 00:00:00,8,"The Absent One is a sequel, in the best sense of the word. Everything in the original was multiplied by 2 times. The plot here is much better twisted, suspense is not bad. I advise everyone to watch, there have been fewer such detectives on TV recently."
" Complex crime investigation movie..!!
",2020-06-30 00:00:00,7,This movie is second part of department Q sequel movie...story plot is better than first part and little complex soo little challenge to understand the whole plot story...four rich guys do killing and raping but they didnt bring justice but after 20 years 2 detectives tries to bring them to justice and finally they made too...worth watching second time too...
" Good premise bad acting and unnecessary long
",2020-03-06 00:00:00,5,"It started quite well and the story overall is not a bad one. But there are 2 major flaws. The first being bad acting. Almost all actors are trying too hard to be believable and instead become caricatures of their characters that for me personally breaks the experience. It doesn't help that the script makes them too stereotypical, predictable and just boring. The main good guy has one single facial expression throughout the film. The second flaw is that for what is supposed to be a detective story is solved and presented on the plate too early in the film and half way through it starts to become a sluggish experience. And the more it gets to the end the more silly it becomes, with plot holes, stupid decisions of the characters and cheap dialogue. I usually watch every movie till the end, but I had to really force myself to do that with this one."
" A serious man cleraring cases
",2019-12-13 00:00:00,6,"Don't get me wrong, I quite like this series, but I have to mention this: Claus Mørck is an idiot. He does risky and frankly stupid stuff, which results in him being hit in the head, repeatedly. He is also a humourless, gloomy tosser, and the series could benefit from him lighting up a bit. Yes, they deal with deadly serious matter, but you can't go on like that, you'll be a nervous wreck in months. But after having seen the first three installments, I'm sure I'd like to watch the next ones, too."
" A gritty thriller with some minor flaws.
",2019-08-22 00:00:00,7,"Just to be clear, I give ""Fasandræberne"" the same rating as its predecessor. Reason being, what it lacks in storytelling it weighs up with entertainment value. In this sequel, Carl Mørch (Lie Kaasen) and Assad (Fares) deals with a group of creme de la creme type of guys who's past at an exclusive boarding school leaves a lot to wish for in terms of splendid behavior. The mystery solving itself is not as well executed as in the prequel but the film's brutality, gore, and shock value exceeds that of the former. Thus is ""Fasandræberne"" I highly entertaining thriller."
" The author hates the movie and I understand him.
",2019-06-16 00:00:00,3,"I read the book earlier this week and just watched the movie. I could only recognize about one percent of it!
I'll bet none of those who likes this movie has read the book."
" Dares to be dark
",2019-06-02 00:00:00,7,"""Fasandraeberne"" tells the story of a group of upper class students that seek a thrill by being brutal and humiliating others until unforeseen events change their lives forever.In comparison to many other tv crimes, this production dares to be both dark and explicit. It isn't a splatter film, it only uses harder graphical material when it benefits the story and adds to the intensity of the film. The case itself is interestingly presented, some might say a bit over the top, some might find some typical tv crime elements but overall I'd say that it keeps a solid balance and keeps you both entertained and able to buy in on the plausibility of what happens.All in all this is really a thriller and not just another tv production that barely makes your heart beat faster. It doesn't change the game but it understands well to play by its rules and deliver what the audience asks for."
" Great Franchise
",2018-12-30 00:00:00,8,"Police Detective Carl Mørck (Nikolaj Lie Kaas) stumbles upon an old man nearby the Police Department Building and he asks if Carl had checked the documentation he sent to him. Carl does not give much attention to the man and two hours later the man is found dead after committing suicide in his bathtub. Carl convinces his partner Assad Pilou (Fares Fares) to reopen an old case where the twins of the old man had been murdered and soon Carl and Assad are involved in a network of old crimes where the powerful executives and millionaires Ditlev Pram (Pilou Asbæk) and his friend Ulrik Dybbøl (David Dencik) seem to be responsible for. Now they are chasing Ditlev´s former girlfriend Kimmie (Danica Curcic), who might be the key witness of the cases. But the criminals are hunting her down.""Fasandræberne"", a.k.a. (""Department Q: The Absent One"". Is another great franchise with a new case of Police Detectives Carl Mørck and Assad Pilou. The structure of the bleak story is similar to the first film with the use of flashbacks. The performances are top-notch again and the screenplay does not use the clichés of a crie film. My vote is eight.Title (Brazil): ""Departamento Q: O Ausente"" (""Department Q: The Absent One"")"
