title,date,rating,review
" A huge missed opportunity
",2021-04-05 00:00:00,4,"While Cars 2 still holds the crown for being the studios worst film, this is easily the most barren. That's not to say it's awful, as the visuals are beautiful and almost eerily lifelike, the voice acting is superb, the animation, itself, is very smooth, the characters are pretty cute, and the films message is good. It's got a lot to like about. However, there are a few things that kind of ruin the film for me. For one, the story. It's what you would get if you took the story from ""The Lion King"" and mixed it with some aspects of ""A Bugs Life"", as it's not entirely original or that fresh in terms of writing-even with some decent characters. Speaking of which, the writing is basic and predictable, as you pretty much know what's going to happen just by watching the first part of the film (being vague to avoid spoilers). While that, in and of itself, wouldn't ruin the movie entirely, what does is the PACING. For a movie that is already pretty unoriginal, the fact that it can be a drag with not a lot happening makes the film not that fun. The worst part, however, is the missed opportunity. The film's whole premise is how dinosaurs would be had they not went extinct, and the fact that the film does little to nothing with it other than having the animals talk and humans act like dogs is honestly kind of baffling. What's even the point of having such a cool premise if so little is done with it? What a letdown. Overall, this film is absolutely beautiful and has a few moments, but it's, as stated beforehand, barren-not only of originality, but of soul at times. While it's more competently made and put together than the stupid ""Cars 2"", this is still one dinosaur that focused so hard on looking beautiful, that it forgot to be good."
" Half Great / Half Horrible
",2021-04-04 00:00:00,5,This movie was okay. Some heartwarming lovable moments. Some shockingly violent moments. Would love to know what the pre-release focus groups said about this one. I would have recommended quite a few changes.
" Good Movie, but For Younger Audiences
",2021-03-30 00:00:00,7,"For my animated film, I chose to watch The Good Dinosaur, a 2015 computer-animated Disney-Pixar movie. The asteroid that was supposed to destroy Earth passes by and dinosaurs thrive millions of years later. Arlo, a timid dinosaur, has a trouble making his ""mark"" on the silo which his entire family has marked. He traps a caveboy but then lets him escape because he feels bad, so his dad leads him to try to find the caveboy. In a storm, Arlo's dad is swept away by a river and he is left alone. Arlo adventures through the jungle, finds the caveboy and names him Spot, then eventually travels all the way back home to be reunited with his family.Overall, I thought that the computer animation and voice over was incredible. For example, the opening scene displayed a beautiful pan of the landscape where the dinosaurs lived. It showed the river running over a bed of rocks and a field with tall grass. Here at the start of the movie, I was surprised and thought for a second that I was looking at a real field. Furthermore, the voices for each of the characters was very well chosen. Arlo's voice fits his timid character while his mother's voice is calm and mature as is her character.I would rate this movie a 7 out of 10. I thought that the story was quite average for a Disney-Pixar movie. The main character loses his father and has to overcome his fears to come out on the other end...pretty basic. But overall, I was impressed by the animation and how realistic it looked. I enjoyed watching the movie, and I was still entertained despite a somewhat simple plot. I heard that a few people cried during the movie, so I was expecting to as well because I'm usually an emotional viewer. Sadly, I never felt moved to tears."
" Beautiful and heartwarming
",2021-03-27 00:00:00,7,"My husband and I just watched this knowing nothing about it beforehand, and found it to be a genuinely ""nice"" film. The animation is gorgeous and pushes Pixar's incredible capabilities even further. The dinosaur seemed to be a deliberate contrast to the realistic scenery, to remind us we were watching an animation. The theme is gentle and takes me back to the innocent Disney of my childhood. There are some obvious similarities to other Disney films in there, but this didn't stop us enjoying watching it. I like how they flipped it so the dinosaur was the 'human' role and the human took on a different role too. There are some real talking points and genuine messages for children, and all of us, about love, friendship, kindness and overcoming your fears, and they are put across with emotion. There are darker scenes but they're no scarier than some in Dumbo that scared me as a child (but not enough to not want to watch Dumbo again). Almost all Disney films have darker, scarier parts, and overcoming them is part of the story journey. Those people panning this hysterically overreacting because nature isn't all ice cream and cotton candy. They need to unwrap that cotton wool from around their children and stop turning them into little snowflakes. (These are the same parents who, I imagine, won't let their kid pick up a sweet they dropped and eat it anyway because ""germs""😱).A nice, innocent, touching film, which I couldn't say about the over-the-top-ness of Inside Out."
" A lovely story!
",2021-02-28 00:00:00,9,"It might not be one of Pixar's greatest films but when you're comparing it to Toy Story etc then not many films are. The Good Dinosaur however is a beautiful film, great theme throughout about a dinosaur learning who he is. My son absolutely loves this film and we watch it 3 or 4 times a week. Even though we are nearly word perfect, we all still love watching it!!!"
" Dreadful
",2021-02-18 00:00:00,2,"This is Pixar's biggest dudArlo is whiny, complains all the time and is a dreadful friend to everyone he encountersIt is absolutely not worth wasting your time onThe guy who directed this film - it was his first with Pixar and his last. That should tell you all you need to know"
" Its just the lion king
",2021-01-31 00:00:00,6,"In my opinion the movie would have been much better if the dad had not have died, it was unnecessary to kill the father when there were so many other ways to come out with the same outcome. Also if he had still been alive the family reunion would have made a much interesting impact and really done what the movie set out to do."
" a couple of different decisions away from being magical
",2021-01-18 00:00:00,7,"This has flashes of the Pixar magic but a couple of big decisions work against the film. First the designs of the characters stands at odds with the backgrounds. The environments are all rendered in photoreal that takes few, if any, liberties with nature. However, the character designs are cartoony. Neither the backgrounds or the characters are bad in themselves but combined they create a tonal clash. Second, Spot (the human character) should not have been played as a dog. The idea is funny for a bit but it wears out its welcome fast. It also robs the friendship at the heart of the film of power. Spot is too goofy to carry the pathos required.It is really a shame that those two decisions were made because I like much of the film. The plot is sparse-it conforms to a survival western-to the point that it is really easy to get lost in the vistas. The casting is spot on-Sam Elliot as grizzled T-Rex for example. Best of all the father/son story really works. Alas the film has its issues."
" Underrated film
",2021-01-12 00:00:00,8,"I absolutely love this film, and it definitely gets me in the feels. It's a great story as has good life lessons. According to many reviewers this is a forgettable Pixar film because its didn't live up to Pixar's best money makers, and I completely disagree. This is perfect family film for snuggly couch time!"
" The Good Dinosaur
",2021-01-05 00:00:00,2,"The Good Dinosaur wasn't Pixar's most memorable, nor original flick, but it still somewhat had that Pixar charm to it. The Good Dinosaur had some real behind the scenes drama, with the constant flip flopping of the director, and many rewrites of the script. After all the smoke cleared, Peter Sohn took on the directing, and screenwriting job, putting out a mediocre AT BEST, family oriented film. The film was originated by Peter Sohn himself, Bob Peterson, Meg LaFavue, Kelsey Mann, Enrico Casarosa, & Erik Benson, so clearly you can see there was a lot of discrepancies in the script. The Good Dinosaur had a below par story line, that touched up on a few emotional notes, while adding bland messages throughout.Overall, this was not one of my favorite films of the Pixar group; it's pretty even with Cars 2, being pretty forgettable and boring."
" Pixar for the youngest
",2020-12-31 00:00:00,8,"This is the prove, that Pixar makes the best animated films for all ages. My two sons, age 3 and 6, loves The Good Dinosaur. It's not my favorite, but that doesn't matter!"
" the GREAT dinosaur!
",2020-12-30 00:00:00,10,"The Good Dinosaur has the most beautiful 3D animation pre Lion King 2019, a compelling storyline, and dynamic characters."
" Fantastic film
",2020-12-29 00:00:00,10,One of pixars best films in my opinion such a lovely message great film for shy unconfident children.
" Unadulterated & Underrated. A great film.
",2020-12-24 00:00:00,9,"""Not Pixar's best"" is what most reviews say. I beg to differ. This is a great film even by Pixar's standards. It's a beautiful film visually & storywise.It's a coming of age film, the one actually you want your kids to see, especially if your kid is an introvert or has a shy personality.It's such a heartwarming movie in the typical Pixar way. In fact it's more pure than the creator's previous work; Inside Out, which was a stellar film.The crux of the story is how the shy Dinosaur overcomes his fear & insecurity. Unlike most Pixar movies this has a lot of additional characters that has weightage.Unlike many Pixar movies this one has a lot of Southern characters, maybe that's why the ratings are unjustifiably low! This movie is all about family values, friendship, loyalty, hardwork & kindness.The characters are scripted so well. With every 10 minutes the shy dinosaur becomes more daring & mature. At the end what we see is some one who's comfortable in his own skin & his quirky ways & doesn't let fear control him.One of the best Pixar movie. For me top 5 & besides Up & Coco the most heartwarming movie. Certainly the most visually stunning movie Pixar ever made.A must watch, which deserves an 8.5 rating."
