title,date,rating,review
" Very good movie
",2021-03-30 00:00:00,10,"This movie is just what i want, and i had a great time watching it."
" Creepy and Vague
",2021-03-29 00:00:00,7,I really appreciate the idea of this movie. It wants to make a horror movie that is slow and creepy with vague illusions to things without having to hammer them home to the audience.On the flip side of that it can be too slow. Sometimes it feels like there is too much dead air in between the plot. It doesn't really work to build tension it just shows them preforming normal tasks.It's a marvel to look at and really has a amazing fee while watching it. It's creepy and weird.It does sort of get a little tangled up in its self by the end and becomes a little bit isolating because it is known back and forward by the writer but the audience doesn't have that privilege which is why I think it would benefit from more than one watch.
" wouldst thow speaketh up
",2021-03-28 00:00:00,3,"Firstly you can't understand 90% of the words spoken. This really hinders the enjoyment as you're adjusting the volume up and down like a seesaw. The sound effects are at a 10 volume and the dialog is at a 5 for most of the time. Add to this the old English speaky speak and you have no idea what is being said. Things progress at a snails pace and in the very final scene when it looks like there is finally some action they roll the credits. It's less a horror and more an uneasy movie. The real horror is how puritanical they are and the absurd nature of their thinking. Rating out of 10 starts is hard. On the one hand you can see they really made it how they wanted and did it well. On the other hand as a piece of entertainment it's a bit like watching lawn bowls. It's got to be at least a 3 or 4, maybe a 5 or 6 depending on your view. It's certainly not a 10 and this talk of it being ""the quintessential 21st century horror movie"" is just laughable. Stuff it, to me it's a 3 at most."
" Worst Puritans Evaaaarrr!
",2021-03-27 00:00:00,9,"I found this to be pretty good overall, and totally rewatchable over time, especially because that helped make more sense of some of the darker, more ominous visuals (there were things I missed on the first watch), and to develop more empathy for the main character. Understanding the dialogue was not really a problem, IMO - it's not Shakespearean or anything. (Interpreting their twisted, tainted, opinionated logic was another thing.)The acting is very good. The family dynamics can be a challenging watch at times, but the idea that they're very different from any era should be dismissed. And, they're all sinners - Every One of Them, From Birth! Hahaha.Also, if they're gonna call you a sinner without actual facts, and banish or kill you for nothing, you might as well float off (naked?) to become a VVitch after the devil gets rid of them all for you."
" Not for horror fans, for arthouse indie peeps
",2021-03-26 00:00:00,9,"Excellent. Very slowly yet effectively conveys sexual politics or ""the witch"" era. Acting is excellent, direction as well. Really only for psycho drama fans, not horror. I loved it. Bonus points for Black Phillip, he is a true national treasure and should have received an Oscar for Best Supporting Goat in a Dramatic Role."
" Unsatisfactory Stories
",2021-03-21 00:00:00,6,"In the introduction of the film, we see that the father, the leader of the family, was expelled from the church on the grounds that he went astray from the path of God. Later, this family tries to survive by establishing a farm away from everyone. The first break in the story takes place here. Sam, the youngest son, is together with his older sister, Thomasin, in the clearing near the forest, while Sam suddenly disappears and is later killed by a witch.Caleb then gets lost in the forest and reaches the witch's house. The biggest witch here is given a very short space. The events that took place up to Caleb's arrival is another point where the story is interrupted. In this part, what the witch did to Caleb is completely enigmatic.We can understand the foundations of the story with William praying to god before he died. But we can't see any scene from the starting point of this. I was hoping for this part to be covered in more detail.In terms of camera and lighting, lighting and shooting angles were used one click above average. My biggest complaint in general of dark-themed horror movies is the darker scenes than they should be. So we need to see it to feel fear and tension. In some movies we just look at a dark screen and the main element that makes us fear or tense is the music. Not like that in this movie. Therefore, 8/10 points would be sufficient for the technical part of this film."
" Outstandingly BORING
",2021-03-21 00:00:00,1,"What a waste of time .
As if the language depicted of the 17th century wasn't enough to irritate the s**t out of us in expectation of some horror which happened and passed without even showing a clear image , the title Witch is a mere attraction to lure people like us , should have read folktale first ...
Please give it a miss"
" That's no horror movie, honestly.
",2021-03-20 00:00:00,3,"It's just a story of a family haunted by a witch! Movie scenes were so incoherently captured. Only the background music was up to the mark. You can watch it but don't anything! THAT'S NO HORROR MOVIE. Also keep in mind, this is a movie with a plodding storyline"
" Good period horror drama
",2021-03-19 00:00:00,8,"For an hour and a half it is a great watch. Acting is good, cinematography is good, plot is good, sets are good, speach is good. This movie is just a good movie.It is a bit slower than I expected and darker, but I actually enjoyed slower pace as I always expected something and that kept me on my toes.Definitely a movie for you if you like witches, past time, paganism, folklore, Satanism and similar topics."
" A masterstroke of horror, and cinema at large
",2021-03-16 00:00:00,10,"We've seen many movies before about unseen terrors and mounting ill omens befalling a family. But not like this.We can talk about the blood and gore. We can talk about the obvious supernatural elements that go beyond reality as it's known in-universe. We can talk about the dark, depressive, disturbing atmosphere, suspense, and mystery that only deepens and grows as the film progresses. We can talk about the acutely shocking moments, presented in a deliberately understated way, that in other pictures would get all the focus of the camera.These are all reasons why 'The witch' is horror, but still only scratch the surface of what makes it so gripping, and such an essential film to watch.'The witch' fully embraces and embodies tropes of horror that most movies can only claim to dabble in: accusations of witchcraft, creepy behavior from children, hallucinations belying more horrid circumstances, exposure to Satanist worship, and more. Many movies play in this space, and surely do it well, but none immediately come to mind that actualize these ideas of the horror genre so concretely.Even still - the narrative is truly only part of the appeal here. A great deal of labor and love went into crafting a picture as period-accurate as it could be. From the meticulous construction of the family's domicile to the weave of their clothing, from the purposeful isolation of the setting to the lighting in each scene - writer and director Robert Eggers is to be applauded for overseeing a production so heavily detailed, to the extent that I again find myself unable to name an immediate comparison. A rarity in the horror genre, above all.Furthermore - it's one thing to hold a casting call in England to bolster authenticity, but the accents and manner of speaking of the early 17th century are a far cry from speech readily recognizable almost 400 years later. There's no shame in turning on subtitles here, as devotion to historical accuracy extends so completely to even the script that the dialogue can sometimes be difficult to discern without them. The cast is outstanding as they bring this tale to life, with even the grammar of another era playing heavily into their roles. All perform admirably, but very special mention must be made of Ralph Ineson, portraying the deeply religious and stubborn father William - and Anya Taylor-Joy, in the part of the bewildered, put-upon teenage protagonist, Thomasin. 'The witch' marked only the film debut of Taylor-Joy, and one would hope that she has many great things coming to her, because she is phenomenal.There's something to be said for the way these characters are presented to us. We readily sympathize with Thomasin, a young girl who is trying to define herself while suffering the scorn of her parents in the circumstances they find themselves in. We sympathize less immediately with the twins that torment their older sister, or with the strict father whose stubbornness and religious devotion upholds an imposing moral view that would essentially demand the damnation of anyone watching the film. Yet even as we identify most with Thomasin, as events escalate and tragedy and hardship befall the family, it's difficult not to still feel crestfallen with each portent they suffer.All of this only makes the ending even more tremendous. The conclusion of 'The witch' is hands down one of my favorite endings to any movie I've seen, matched only by John Carpenter's 'The thing' (though there are many runners-up). The way the ending conveys its atmosphere, the way it toys with the suspense that's been building, and the very denouement of the narrative all mesh into a genuinely perfect capstone for such an incredible film.'The witch' isn't for everyone, not by a longshot. Between the blood and gore, general violence, nudity, and overall themes, someone who doesn't enjoy horror films isn't likely to find favor here, either. Yet the movie is so very carefully, lovingly made, in every possible way, whether one is dissecting the production, the screenplay, the acting, or the narrative generally. Despite belonging squarely in the horror genre, the content here is so well crafted that I feel obligated to recommend 'The witch' to all possible viewers.There are so very few horror films that are this compelling.Wouldst thou like to live deliciously?Why, yes. Yes, I surely would."
