title,date,rating,review
" Enjoyably funny
",2021-03-22 00:00:00,8,"Always appreciate Depp for choosing to do the quirky, unorthodox roles that only he does so well, regardless of how the overall movie fares in terms of critique and/or box office gross."
" What with these reviews
",2021-03-19 00:00:00,10,This movie is brilliant 👏 it had me laughing the whole time i was watching it.
" Terrible
",2021-03-13 00:00:00,1,Pathetic attempt to be funny with Depp totally out of his depth
" It's OK
",2021-02-23 00:00:00,5,"I'd not heard of this film before despite the stars studded cast, but I understand why. I guess it didn't develop any buzz, no recommendations as the must see comedy of 2015. The only reason I watched it was that it was top of the list of movies about to leave Amazon Prime (I don't know how long it went unnoticed on Prime) only 6 days left.I'd recommend a course of Botox before watching. I actually spent the whole film with with a puzzled expression as I can't believe they made this in this century. I'll need to spend the day trying to smooth out my now wrinkled brow. I do love the old Carry Ons, Pink Panther movies (with Peter Sellers), St Trinians, etc, but I only score those 6 or 7 on IMDb. It was OK, but certainly formulaic."
" Mortis it is not...
",2021-02-20 00:00:00,8,"Not the greatest film by any means,but definitely good fun for my tastes, harkens back to a Inspector Clouseau bumbling idiot feel, which I miss nowadays.Want Depp's best works,avoid.Want lighthearted fun and a smile when bored?
Do come in..."
" Highly entertaining.
",2021-02-19 00:00:00,9,"I'm a huge fan of the Carry On Films, so Depp's very Leslie Phillips-esque portrayal of Mortdecai complete with amusing facial expressions and tongue in cheek witty one liners made me chuckle. As he was accompanied by a talented cast who threw themselves into their respective roles in an over the top farcical caper with a clever plot twists thrown into the silliness, I was hooked. I've always been a sucker for a good spoof and for me, this is just that, a fun film which doesn't take itself too seriously and I found it highly entertaining."
" Do something else!
",2021-02-13 00:00:00,1,"If you have nothing to do and you can waist 2 hours of your life; then go find something else to do. This movie sucks. Not funny, not entertaining, not worth the time."
" Sticky and Silly.
",2021-02-10 00:00:00,7,"I'll say the film was much like a spoof Pink Panther although I will say that the overall altitude is quite catchy. I did find myself aspiring to be like Mortecai because as it seems, humor and childishness will take you further than only charm. I think a great moral speaks throughout the film, this is why I chose to watch it again. Depp is a fantastic character, I think it's a sincere role. Depp goes for these feminist and all true roles, this is why we love him. A fabulous recount of what it would be like to live in a spoof sticky. I love it."
" Garbage- just utter garbage
",2021-01-29 00:00:00,1,This is the third worst movie that I have seen all year. This truly is a disgrace. This idea could have been so much more-SO MUCH MORE! There wasn't a single time I laughed during watching this. Never under ANY circumstance watch this
" Ignore the low score, this film is hilarious
",2021-01-19 00:00:00,8,"I found the film to be very funny. It's silly, of course, but funny nonetheless. There genuinely are people like Johnny Depp's character. I used to know a few when I lived in London. Totally bonkers, head-in-the-clouds, shockingly out-of-touch, asset rich but somehow pretty skint. I read a couple of scathing reviews and honestly disagreed with them both entirely. I found the film to be very funny. It's silly, of course, but funny nonetheless. There genuinely are people like Johnny Depp's character. I used to know a few when I lived in London. Totally bonkers, head-in-the-clouds, shockingly out-of-touch, asset rich but somehow pretty skint. I read a couple of scathing reviews and honestly disagreed with them both entirely. Who are all these naysayers? And why don't they have a sense of humour?"
" Baffling
",2021-01-18 00:00:00,7,I really like this movie. But every time I think about it I am just completely baffled as to how it ever got made. Did Johnny Depp have that much clout and he wanted it? Was there a studio executive sitting around saying I really want to make a movie with Terry Thomas but he was informed today's audiences would not know who that was and he's been dead for 25 years so how about a gap-toothed mustachioed Johnny Depp? I don't know. But this is a very British movie made in America that most Americans won't like because it's too British and most British won't like because it's too American. Really who was the target audience? 3 people? Mr. Bean fans who want a little more of an R-rated flavor? So confusing. But if you like dry humor combined with broad slapstick you may like this. If you don't like Ealing Studios or Rowan Atkinson or don't know what those words are you probably won't.
" I liked it
",2021-01-09 00:00:00,7,"Well, I saw the movie and than I went to check the rating and was surprised how low the rating is. The movie is FUN. The actors are absolutely positively brilliant and I enjoyed the performances immensely. It's unpretencious and feels everyone aboard had good loughs making it."
" Johnny Depp
",2021-01-06 00:00:00,10,"I don't understand what all the bad reviews are about, I thought it was pretty enjoyable."
" A flawed Masterpiece based on literary gems
",2020-12-26 00:00:00,10,"Masterful performances by Paul Whitehouse and Paul Bettany as Jock. The books could have been interpreted more faithfully and the result would have been even better. But the underlying writing shines through. Casting British or Australian actors for the main roles would also have been better. See the film but also read the books by Kyril Bonfiglioli, and also his best work IMHO All the Tea in China about Charlie's Grandfather's exploits in the China trade."
" Really nice
",2020-12-24 00:00:00,10,Laughter remains same till the end.very enjoyable. its really sad to see Johnny depp is leaving the stage.very talented man of course
" A Modern Ealing comedies and I love it
",2020-12-16 00:00:00,9,"All I can say to critics who panned this movie ""Please remove head from nether regions before engaging mouth""
This movie reminds me of the Ealing comedies and what a wonderful breath of fresh air it is. Light, fast, surreal in places and a little naughty without crossing the line of being vulgar. Depp's loving homage to the classic Terry Thomas lovable cad character is wonderfully done. Gwyneth Paltrow's is a perfect compliment to Depp and Paul Bentley as the loyal and long suffering Jock is brilliant.
If you love Ealing comedies and you are willing to go with the flow you will have a great time"
" It's hilarious! ... Reviewers r either mean or just dumb to not get the humor...!
",2020-12-14 00:00:00,10,"Reminds me of Wooster and Jeeves from P G Wodehouse!The humorous and witty dialogues , Johnny Depp s acting the story line and the cinematography all score 10/10But the poor reviewers who rated it so low r either mean or just plain dumb and didn't watch it with subtitles , to not understand such a classic movie!Now I understand why silly idiotic, low IQ movies like THE BIG lebowski , pineapple express etc have such high ratings in US while really awesome movies like this one so low..."
" Very entertaining
",2020-12-07 00:00:00,8,"This is a funny screwball comedy, I don't understand why people are so negative about it. It's great fun. There are some particularly funny moments with Johnny Depp and Paul Bettany and Gwynneth Paltrow, though all the cast are very good. Reminded me of those old fashioned British comedies with Terry Thomas. Laughed out loud. Glad I got around to watching it."
" Fun film to watch. Laughed throughout
",2020-12-03 00:00:00,8,I don't get why so many reviewers didn't get this film. I found it funny. It was never supposed to be a take me seriously or based on real life events. No it's a purely fun film to entertain only and there is nothing wrong with that. Johnny Depps character is sooo blatantly aristocratic over the top he is hilarious. I don't know. Maybe you need to be British to understand or appreciate what he brings to the role. JD steals the scenes away from his cast mates. I found it a thoroughly entertaining and funny film which I have now watched several times and i am still discovering little innuendos here and there I missed.
" Funny and underrated
",2020-12-03 00:00:00,10,I honestly don't understand the hate this film gets. I laughed most the way through it. Silly movies are fun and enjoyable. Not everything has to have deep meaning
" Great Ridiculous Fun
",2020-11-11 00:00:00,8,Not sure why people don't like this movie. I just saw it for the first time and I couldn't stop laughing. Its so freaking ridiculous and over top. Enjoyed it immensely.
" Funny
",2020-11-10 00:00:00,10,"Very funny, I watched it with my best friend the first time because we are fans of Johnny Depp and we were only watching it because of him, not expecting anything else but it turned out we were having a blast! Same thing happened when we re-watched it, it's too good and definitely one of my favorite comedies."
" ""And what, pray tell, might you be doing whilst I'm engaged in thus heroics?""
",2020-11-07 00:00:00,7,"Thoroughly enjoyed this one. Hilarious from the first scene to the last! The dialogues were superb, acting was great, and the plot unpredictable!Ignore the naysayers; neither does the film project itself as an Oscar winning magnum opus, nor should it be judged in that manner. A goofy slapstick comedy, treat it like one.In it's own little genre comprising the likes of Johnny English, Pink Panther etc., it's an illustrious 9/10. In the grand scheme of things, I'd say 6.5."
" Johnny Depp's charisma at its peak
",2020-11-05 00:00:00,10,Hilarious movie! Johnny Depp and Paul Bettany are fantastic duo.
" Not what I had in mind.
",2020-10-26 00:00:00,4,"I was hoping this would be a little similar to ""The Tourist"", but it's not. I know Johnny Depp loves roles that border on ""odd"" or ""unusual"" characters. This just doesn't cut it for me."
" Hilariously Stupid
",2020-08-29 00:00:00,7,"If you're wanting a deep and meaningful movie, you've come to the wrong place. ONLY watch this movie if you're wanting to have a good time. It's so stupidly funny that its bound to make you feel better. Dont listen to the uptight reviews... give it a watch."
