title,date,rating,review
" plays out like good fiction -- but this man is a criminal plain and simple
",2021-04-12 00:00:00,9,"As a fan of JGL I finally watched this film, not really understanding who Snowden is. I did a quick online search and then recalled some of the headlines. But although the film was very well done and intriguing, I can't help but ask, is the public really so uneducated as to not realize that the internet does not enjoy the laws set down in the physical world and it doesn't take a genius to realize the government -- any government -- can easily spy on us; more so with the growing technology. Having said that, I'm not really sure that the government should be restricted from using this technology. Yes, I know it was ruled illegal --but mind you, that was not a precedent set for a lawless cyber world but simply restrictions placed on the government we employ to keep us safe. We have an eruption of cybercrime and, therefore, do we not need a military-style ""good guy"" to keep an eye on the bad guy? How should we do this after proof that 911 could have been prevented if only the elite hacker who had been retired by the FBI was allowed to be taken seriously when he noticed the clear indications of a plan to attack the towers? For me, as a patriotic Republican, I feel Snowden violated a very elite position within the US government, putting our very government under a magnifying glass for the world. This is not a ""whistle blower"" -- a lay term meaning someone who reveals inhumane practices within a place of employment; he is indeed guilty of willful communication of classified intelligence to an unauthorized person, which falls under an act of Espionage. Like it or not, when you sign those non-disclosure agreements and go into a highly secure venue, you don't have the right to then disclose anything to anyone. And I personally feel he did it for nothing because as smart as he is technologically, he didn't reveal anything that someone with a high-school diploma couldn't figure out on their own. There is NO guarantee of privacy online. I do have an above average IQ and I do not relate to average people well. But are they really that uninformed? Literally EVERY device or software clearly states you are signing away your expectation of privacy. Why would Ed think we needed him to tell us that? Now we have criminals in Washington switching the votes -- now THAT'S a misuse of technology I would like to see addressed! But what the military does is not nor has ever been up for a democratic vote from the ""informed"" citizens. The average citizen is not equipped to make such determinations. Anyway, I enjoyed the film, it played like a good thriller replete with whiney self-centered girlfriend. But in the end, I do believe Snowden is a criminal of the highest caliber and needs to be brought to the US to stand trial for Espionage, not whistle blowing. If it was me, I would have a crew go pick him up the same way the picked up Osama. There needs to be a strong lesson here regardless if the media or Joe Schmoe agree. We elect the POTUS and the politicians who in turn make these decisions based on our constitution, not based on the most shared fb meme of the day. Ed's arrogance has yielded nothing for him but infamy -- those who already were smart enough to know have not needed to change how they live; and those who were too stupid to know are still too stupid to care. The government certainly hasn't changed their tactics. Ed did that all for attention, or maybe for a bigger payout, which makes him treasonous. It couldn't have been for integrity, he is just not that stupid. Why is he still free in Russia?"
" Wow! If movies could change minds, this one did!
",2021-04-11 00:00:00,10,"The only thing I knew about Snowden before this movie was from casual knowledge from the news and here and there about people who supported him. I thought of him to be a hacker contractor - someone who took advantage of his position on a regular job. Maybe he was right, but it looked more like he was a vigilante gone wild. But this movie changed it all for me. I now look at him with more respect than before. Granted that there is a lot of dramatization and movie thing in all of this, but the explosive and the mind blowing thing were in just a few sentences in the movie about the loss of privacy of the average person and the extent of it that is happening right at this very moment. Unfortunately, I do not think the leaders of this country have realized or are even capable of realizing the dangers. So, the worst of what Snowden feared may already be happening and it may already be too late.Ed Snowden - if you are reading this, my mind has changed about you after watching this move, but the only thing I would fault you for is this: knowing all that you did, maybe you could have just tried to have some hope,risen up the ranks and tried to make the changes that you felt were necessary from the inside. It may have taken time, but it would have had a chance of success. Maybe that is too much burden to place on you, one guy, but that is a Snowden I would have liked to see and would have been a super hero for me."
" I Guess I'm In The Minority Here
",2021-04-05 00:00:00,4,"There once was a time when I felt that too much government oversight was a bad thing, you know, cloaked men with prying eyes watching you everywhere. Our world today is different, unfortunately. Does the government go too far with their surveillance tactics? Sure. I believe so, but I also believe it's in the safety and protection of ordinary folks against bad actors who are CONSTANTLY plotting cybercrimes, terroristic transgressions, etc. The movie was definitely one-sided, that is, Snowden is an angel with wings who is being treated unfairly by the US government. What the movie failed to show was why was their surveillance empire so bad? Because they can watch women undressing in their bedrooms through their laptop cameras? Big deal. Cybercriminals and terrorists are ALWAYS one step ahead of the general populace. It's unfortunate the world has turned into Big Brother, but in the end, it's very necessary."
" The espionage act needs revision
",2021-04-02 00:00:00,10,"The fact that the movie hasn't broke even is amazing. Is America so asleep behind the wheel, they don't recognize that the Freedom they were born into, no longer exists? Or that the privacy they think they have is only the illusion of privacy? Or are they just so drunk on the Koolaid of, If I haven't done anything wrong, I have nothing to fear?Considering our former president pardoned individuals who were found guilty in a court of law, it shouldn't be too much to expect our current president guarantee a fair trial by jury, and fix the broken espionage act so it's used as it was intended.Government whistle blowers, like the news media, help ensure appropriate checks and balances for a Government with nearly unlimited power. It is our citizenry to which all are accountable and who grant such power. Using the full force of the law, under the espionage act, when the Government has been found guilty of breaking the law, makes it appear that ""lady justice"", after all, isn't blind, but quite biased in her views.Like others here who have forwarded the idea that Snowden had other avenues for exposing the wrong perpetuated against American citizens, I believe his fear of a Government with too much power, is what drove him to choose the path he took. Our Government is now proving him correct on that fact and should reconsider the use of the espionage act for addressing what happened."
" Given the back story, you'd think a Snowden movie would get the facts right
",2021-02-21 00:00:00,3,"But it didn't.
The film was rife with small errors and a glaring omission.
In the early scenes, Snowden is supposedly in Army boot camp: 1) When Snowden responds to the Drill Sergeant, he says ""Sir, yes, Sir"" and ""Sergeant"" - that's the Marine Corps. Instead, he should have said ""Yes, Drill Sergeant."" And in the Army, Sir is only used to address warrant officers and officers. 2) Snowden couldn't have fallen from a top bunk - Army boot camp is done in open bays with about 40 single metal beds and lockers - bunk beds in wooden barracks went out after Vietnam. 3) At Yokota Air Base, Snowden would have been in cinder-block base housing. 4) The ""Tokyo"" apartment scene is laughable: Tokyo apts are expensive and tiny; a ""kitchen"" consists of a sink, a two-eye stove, and maybe a dish rack, and it shares space with the dining room. A separate walled off kitchen is only found in (really expensive) condos with multi-decade loans.
And then there's the glaring omission - Snowden took 4 laptops with him, to which he undoubtedly gave Russian and/or Chinese intelligence access as a condition of his safe passage/stay.
Commending some of Snowden's actions is fine, but leaving out his questionable actions and deliberately falsifying facts and events doesn't help his case one iota. And it immediately makes the film far less believable."
" Hollywood at it's worst
",2021-02-18 00:00:00,2,"This is pure propaganda, fiction, and lies. It's unfortunate that most people who watched it have no idea that they've been duped for the sake of money and an agenda."
" Citizenfour's cousin
",2021-02-15 00:00:00,4,"Oliver Stone's realization of the Citizenfour documentary and Snowden's backstory veers into being mostly a political document about technology and surveillance instead of a biopic. And he lets it all hang out. There are many truthful, but cumbersome and exhausting speeches. Tonally, never-ending drollness leaves you wondering when it all will end. The script in all with how overwrought it becomes leads to embarrassing moments as well. The acting is so-so and it's technically competent. Accurate? Check out the boatload of source material it's based on. But it's a terrible, terrible way to drain two hours out of your day. Watch the slightly shorter citizenfour documentary over it. Each techno-thriller offers something two much different insights, but Citizenfour is powerful without artificially inserted drama"
" Excellent
",2021-02-02 00:00:00,10,Fascinating movie and very informative. Well worth anyone's time to watch it.
" 8/10
",2021-01-25 00:00:00,8,"Maybe not the best film in terms of cinematography and acting, but still extremely eye-opening and informative."
" Good film, very informative and engaging
",2021-01-21 00:00:00,8,"I knew this movie didn't do well in the box office so I never bothered watching it but wow. This movie took me by surprise, very engaging movie and explain very well. Such an insane story that needed to be told. The main cast is great in this film. Worth a watch."
