title,date,rating,review
" Kinda Lane but alright
",2021-04-04 00:00:00,5,"The humor is kinda Lane, but its still somehow entertaining. The actors are also alright but tbh this movie has a deserved rating at 3.5."
" Underrated movie.
",2021-03-16 00:00:00,7,Laughed multiple times. If you both like the hangover and the hunger game movies u should definitely watch it.
" Awful just Awful
",2021-03-11 00:00:00,1,This will probably be the worst movie I have had the misfortune to watch but thankfully it only took me 30 minutes to gather my senses and switch it off.At no level was this funny or interesting and the actors must be biting their bottom lips by agreeing to take part in such an awful production.1/10 stars is generous and I find the high scores laughable and wondering if it might have been a better watch with my eyes closed.BIG miss if you can tempt your way to something remotely watchable.
" I've seen worse
",2021-02-16 00:00:00,3,"Going into any parody movie you really shouldn't expect anything. With the bar set low, it's a little less bad.I laughed a handful of times but definitely lost interest before the movie ended. A few good gags but they're lost in an underwhelming parody. If you're really bored and out of things to watch I guess it might be okay? Wouldn't watch it again."
" The Crossover of Movie Genres - Better Than I Expected
",2021-02-11 00:00:00,5,"The guy who plays Alan from The Hangover did a bang-on impression! I actually thought he was the original castmate. In fact, the guys that played the cast from The Hangover performed their roles very much like the original cast, which means they can act! Adding well known characters like Carrie and Catnip (Katniss from Hunger Games), gave viewers more reasons to keep watching. I thought their costumes and performance were also like the original actors and well done. Ted the bear was a nuisance as well as Tonto and weren't needed add-ins. The way spoofs flaunt raunchy sexual content, the 'lines' always seem to get blurred. Come up with something new Hollywood writers and directors!"
" Think of Scary Movie. It's a farce people
",2021-02-07 00:00:00,7,"Meant to make fun of itself, and it does the trick. Definitely not meant to be a hangover sequel, calm down people"
" Trash
",2021-01-31 00:00:00,1,"30 minutes in and I couldn't take it anymore. Some people will enjoy this movie, because it's comedy. But in my opinion the comedy was terrible. But if you are somewhat bored give it a go, good luck..."
" Delivers the goods
",2021-01-30 00:00:00,7,Self-aware trash that maxes out its R-rating. Almost wholesome in its debauchery.
" Happy new year.
",2021-01-01 00:00:00,1,"I hope this will be the worst thing I wasted twenty minutes on this year.
I rated 4421movies og series. This is my 12' ""one star""."
" Terrible, not funny, bad actors, stupid story!
",2020-12-20 00:00:00,1,Unbelievable that this can be found on Netflix! Absolute stupid movie! Not funny! Actors completely suck! Story is bad! So sorry I wüssten almost 45 minutes before I complete gave up! Zero star review is appropriate!
