title,date,rating,review
" I enjoyed it, but that doesn't mean it's good
",2021-03-26 00:00:00,7,"Honestly theres a lot wrong with this film. You notice that especially after reading the book. Everything is so vague, you don't care about the character of chuck because you never really see much of him and thomas together (and so you don't care about his death, unlike in the book were i very much cared about his death), the majority of characters are pretty bland, and their friendships and trust in thomas don't have much solid ground. Plus the whole plot doesn't really make sense when you actually put some thought into it. BUT, i genuinely didn't care. If your watching this for the first tome, or pick up on annoying inconsistencies a lot, then this film probably isn't for you, but personally i loved it. When watching, i noticed the flaws but didn't really care, and i put that down, mainly, to Dylan O'biren and Thomas Brodie-San (the actors who played Thomas and newt). I felt like the actors did a suprisingly solid job in making me care. I especially enjoyed Dylan O'brien's performance; his acting was probably what got me to enjoy the film so much despite many of the flaws. Additionally, the fact that I'm a mindless teenager with no capacity for higher thought contributes to the fact that i really didn't care about the films flaws, it was just sci-fi-action-YA goodness to me. Overall i WOULD have given the film a 4/10, IF I did care about the plot wholes, lack of info given, large amount of empty characters etc. But seeing as i enjoyed the movie so much I give it a 7/10. I would give it higher, but i suprisingly enjoy the sequels a lot more than this first movie (I know right, mad)."
" Maze Runner develops in an intriguing and questioning way, placing the viewer beside his characters, with much more doubts than justifications
",2021-03-20 00:00:00,6,"The screenwriters Noah Oppenheim, Grant Pierce Myers and T.S. Nowlin seizes situations from other works, such as ""The Lord of the Flies"" and the series ""The Prisoner"", to create a narrative that, even by leaps and bounds, involves the audience. The end result works because of the suspense created about the nature of the Glade, the Labyrinth, the reason for the boys trapped there and the connection of all this with the appearance of Thomas and Teresa (Kaya Scodelario), the first captive girl of the place - and, at least in this first act, there are no big love triangles that end up hindering the advance of the central story - which is a relief. The script does not seek to explain exactly why everyone is there or why the labyrinth and creatures exist, but provides a cathartic and visceral subjectivity of its protagonists in relation to survival and its insertion within a chaotic scenario. Unlike other dystopias, Maze Runner is interesting when looking for realism within the impossible, to the detriment of the creation of a mythology of its own, which, for the narrative scope in question, would prove to be unnecessary and unusable.As much as some of the characters are schematic (the mysterious newcomer, the leader, the lovable little boy, the best friend, the rival ...) the roles they occupy in the general mystery are more important than their individual ones. In this case, Alby (Aml Ameen), the leader, has to present Thomas (and the public) with the rules of the Glade and the structure of the youth society created there, with different castes and functions, taking advantage of each one's talents and needs. of the collectivity. After its narrative function is exhausted, it is promptly removed from the scene until it is useful again. But it is Thomas's rival, Gally (Will Pouter) who best exemplifies this, precisely because he occupies in the plot the function of the one chained in Plato's ""Allegory of the Cave"", of one who is so attached to the system around him that he will do anything for keep it, even if it means staying stuck.Despite apparently having many similarities with The Hunger Games or Divergent: futuristic, apocalyptic, utopian, a chosen one appears to face the system, the context behind it is quite different. In terms of quality, it is just between the two films mentioned, with good action sequences and good chemistry between the characters. But the most important thing is that the film captures the viewer's attention throughout the session. Contrary to what happens in the recent Ender's Game, here the public does not disconnect from the plot, always being interested in what lies ahead. This, by the way, already leaves a feeling of wanting more in the face of a slightly open ending.There is a clear narrative problem in the book that was carried over to the film. Thomas, the main character played by actor Dylan O'Brien (Teen Wolf), remains in the dark for much of the tape as well as the viewer. The many questions surrounding his arrival at the clearing, what is that place, what is in the labyrinth, among others, are vaguely answered or left in the air for the public to discover along the plot ... or not. With that, the story gets a little dragged and the events end up piling on top of each other without further explanation. Nor do the other characters have any idea what is going on and this whole collective ""memory loss"" can be a little irritating. Wrapping the story up until the last few minutes does not work in the book and certainly would not work in the film.Of course, the plot narrative always ends up finding the overlay on top of any aspect. In this respect, the point of this adaptation is positive in any respect. The lack of memory, the construction of the 0, the coexistence and the intrigues created with the arrival of the protagonist call a lot of attention. In the meantime, the direction knows exactly the way forward, including when the changes that happened from the book to the film are identified. Fidelity still manages to maintain itself very well, makes everything flow more easily, but the title is finding difficulties in its technical aspects when the labyrinth comes into question. The effects of compositions are great, but it is the photography of the production directed by Wes Ball that leaves something to be desired. The action scenes themselves, which should be the main attraction, are below expectations. The visual effects are lost in the darkness of the labyrinth at night and director Wes Ball is unable to stage anything beyond a few meters from the camera: seen from the inside, the labyrinth is neither claustrophobic nor colossal, and the rushing moments are more like shots. shorter than harrowing pursuits. The truth is that at certain times it is even difficult to see the characters and details that could be interesting within the main location of the production. It is in the labyrinth, not in the community, that tension takes over the film.But in general, the director in his first feature as a director, is safe in building a dynamic film, even more if we take into account the limitations imposed by the script. However, in some moments it is evident that the director embraced more than he could bear and this reflects at the end of the plot where the grace of the film lies mainly in the sequences made in computer graphics, that is, the labyrinth. Because of the tape's relatively small budget, the art direction appears to be adequately minimalist. The clearing and other buildings were too primitive, running away from what was described in the book and also disagreeing with what is presented near the end of the film.The feature is about science fiction, but at the same time it plunges into a much more intimate and unexpected sphere that is based on human survival in the face of external and uncontrollable forces. We can even draw parallels here with man's various tour-de-force against nature, but these comparisons also bring their limits, which makes it almost difficult to define what this film really reveres - at least for much of its almost two hours long. However, one thing is certain: although it occupies the same post-apocalyptic level as other series of resounding success, such as The Hunger Games and the Divergent saga (which even hit theaters a few months before the feature in question), this new adaptation has its own brilliance and that should be taken into account, even if the slips become apparent as the narrative comes to a conclusion.The choice of the cast was happy and the young people gathered, with different ethnicities, accents and ages, create a harmony in the scene that is consistent with that presented in the work. With some familiar faces, others not so much, the actors develop in terms of acting only the minimum necessary to make the film work, nothing more than that. Dylan O'Brien, who until then was best known for being the best friend of the wolf boy from Teen Wolf (2011), practically carries the film on his back, doing well in the task. Skinny, he leaves aside any fragility when assuming a strong and energetic posture. Will Poulter, Thomas Brodie-Sangster, Kaya Scodelario, Aml Ameen and Ki Hong Lee are also part of the young cast of the production. The five actors are doing well, although Poulter has a time or another when he is too cartoonish as the ""villain"" of the situation. Known for her work on Skins, Kaya takes on the responsibility of being the only girl in the place and fulfills the role of looking beautiful and at the same time available to take action. Veteran Patricia Clarkson closes the list in the shoes of scientist Ava Paige, in a role that should be better explained in the sequels.Unfortunately, the film does not remain at its peak all the time and ends up yielding to the formulas of the genre with the turn to the third act. After the incredible and well-choreographed action scenes, the characters end up finding a scientific facility completely destroyed and that even goes back to the scenic constructions of franchises like Resident Evil and then begin to understand the real reason for being there. The weak resolution leaves something to be desired, but perhaps it is the final minutes that return to a tip of hope for the long-awaited continuation. And perhaps one of the things that draws the most attention is the script, not because of the brilliance of its dialogues - especially because they can be predicted since the beginning of history -, but because it does not worry about depriving itself of sacrifices for evolution. of the characters' arches and even for building bonds with the public. The first iteration of this new dystopian franchise is interesting and satisfying. It is clear that the saturation of works of the narrative strands in question shows itself to be increasingly emerging within the film industry, which leads us to doubt the creative capacity of current artists; however, his dark and tense perspective is something to take into account, even for his continuations.During two thirds of his action Maze Runner develops in an intriguing and questioning way, placing the viewer beside his characters, with much more doubts than justifications. It is a curious position, but one that proves to be valid because it captures the audience's attention, which goes through the same afflicted and twisted ones as those in the fictional sphere. However, it is a film dedicated to a large audience, the beginning of a franchise that, if it works, should generate continuations in the coming years - completing the literary saga written by James Dashner. Thus, any risk must be as or more calculated than seen on the screen. What explains, for example, the happy absence of a romantic subplot - which, it is feared, should be reviewed in the following chapters. In short, this is why the ending, while intriguing, wastes time trying to clarify points that would be better off if they remained fuzzy."
" Give it a shot
",2021-03-15 00:00:00,10,This is one of my favorite movie series so far since it came out.
" The potential was there, but the payoff was unfortunately not.
",2021-03-08 00:00:00,5,"I truly believe that this could been a great movie, with some serious impact for the adventure seeking audience, though the greatness is held back by the script, performances and use of time management.Like we have seen so many times before, trying to cram too much story and character development in a small amount of time, in this movies case, under 2 hours. It ended up feeling filled to the brim with a story that could easily have been spread out over 2 hours and 30 minutes, or more - It's cut short though, both with the actual runtime, but also the amount of time which the movie spans across - 3 or 4 days, just seems unrealistic in every sense-able way.
All we needed was more time to get to know the characters and actually feel for them, so the impacting moments and rivalries would have an actual payoff in the end.Though it was pretty straight forward I thought that the last act stepped up its game, with some pretty alright surprises which kept me engaged even if most of the movie was pretty mediocre.
I think one of the main reasons I didn't quite connect with the characters was that some of the performances felt cheese, with the characters reactions to their surroundings didn't match their performances.
The script didn't help the actors and actresses on this department either, as it felt straight up dumb at times, as the audience wasn't allowed to think for themselves, as everything had to be told through dialogue and not the visuals on the screen.
At times it even felt like the concept was ripped straight out of a high school movie, about the bully and the ""weird"" kid stepping up to fill his shoes.Despite the movie not succeeding in my opinion, I think the book will. I might give this one a read, and focus on that experience instead of the movie, as I honestly liked the premise of the story and environment, just not the execution.5/10"
" why y'all so mean???
",2021-03-05 00:00:00,10,"So i saw the movie before reading the book, and it was really good. it was fast paced, had action, mystery, and honestly its a 10/10 overall. this is my absolute favorite movie and the book is a work of art as well. i'm really not sure why everyone's trashing on the maze runner because i absolutely love it. yes, the book is super duper different from the book (especially the next two) but i kinda like that. they are both excellent ways to tell this beautiful story. thanks for reading my review this movie changed my life :)"
" on the edge of my seat
",2021-02-25 00:00:00,10,I can 100000% say i was on the edge of my seat throughout the whole movie. from beginning to end it was so intriguing and never got boring! i love the other movies just as much too! :)
" A great start for a great story
",2021-02-24 00:00:00,9,"Although we didn't expect the story to go the way it did, the begging of the story in the maze in this film is amazing. Great acting, great start of a great story!"
" One of the best films...
",2021-02-08 00:00:00,10,"Loved this film, could watch it any day any time, felt connected to the characters, loved it so much, kept me on the edge of my seat, never got boring."
" Mysterious, intriguing and violent.
",2021-01-29 00:00:00,8,"After the success of ""Hunger Games"", it seems that the young adult film market is hungry for similar films, where young teenagers are purposely exposed to deadly danger for some crazy reason. After seeing both franchises, I feel that it is terribly difficult not to give in to the temptation to compare the ""Maze Runner"" and ""Hunger Games"" films because they are extraordinarily similar, although ""Maze Runner"", for several reasons, is much more adult and raises even deeper moral questions.In ""Hunger Games"", we saw a dystopian future in a kind of new Roman Empire where a dictator, in a centralist megalopolis called, simply, Capital, throws young couples into an arena to fight to the death, as if they were gladiators. Well, this film gives us almost the same thing, with slight changes: the arena is a maze, we don't know what puts the kids in there, and we don't know what's outside the maze, but it doesn't seem like anything good. However, the point where the film actually gains an important advantage is the mystery factor: like Thomas, we, the audience, do not know anything of what is happening, and we will have to follow the boys to find out. Another thing that I found interesting is the way in which the film is concerned with showing and developing young people's relationships with each other: we have suspicion, admiration, conflicts and, after a certain moment, crossed love interests.The film features a number of young actors, but almost all are safe bets and have already proven their talent in other works. This is the case of Dylan O'Brian, the protagonist, and the actors Aml Ameen, Ki Hong Lee, Kaya Scodelario and Thomas Brodie-Sangster. The cast's performance is quite good, and they are very committed to their characters. I really liked the work of O'Brian, Lee and Will Poulter, I think they are the strongest actors in the film. Scodelario is an interesting actress, but I think that in this film she didn't have much to do besides being the love interest of almost the entire cast.The film has excellent production values and there is a lot of money tied up in high quality CGI that makes the maze look like an amazing death machine, made by someone who can only be mad. The biomechanical creatures that inhabit the maze are equally extraordinary and intimidating. The film has excellent cinematography, is visually magnificent and makes the most of light and colors. The soundtrack also deserves a mention. Composed by John Paesano, whom I did not know, it is an intense soundtrack, with an epic and deep sense."
" WOW
",2021-01-27 00:00:00,10,"Plot: very mystery and intriguing. A literally catchy plot well narrated.Actors and Actress & Acting: very stunning work from everyone!Visual Effects: everything is in the dark, so visual effects are quite hidden but (for what you are allowed to see) they are well done.Soundtrack: it brings you trough the movie extremely well.Conclusions: I have not already read the books but this movie is very well done. It keeps you stick to the screen.
I don't know what to say, this movie just merit."
