title,date,rating,review
" Insulting
",2021-02-28 00:00:00,1,"Crouching Tiger Hidden Tiger was a great movie. To do another related to this movie, it takes a lot when the predecessor was so famed and well conceived. But this ""sequel"" was so wrong in many ways.If you can imagine Asians acting in western cowboy movies and record your reaction of it. Then this is my reaction to this Sword Of Destiny. Never, ever, make a movie of period drama from foreign hands. And, never, ever, make the actors to speak in foreign language not befitting to the content period. Throughout the show I was thinking what were the T&C that the director Yuen Ho-Ping, Michelle Yeoh and Donnie Yen had to come up with in order to accept this proposal. To have Chinese sword fighting while conversing in English is not just bad enough, the flavour is just, like putting mayonnaise into herbal chicken. Yes again, imagine if this is Asian playing in western cowboy movie where the main protoganist is an Asian speaking in Chinese language waving a gun in a cowboy bar. Come on.And the fighting. It's definitely simpler than the original, and dare I say, simpler than what we asians see as actual wushu. It is boring, expected and obvious that it was all planned rather than an exciting counter-attack moves with quick blocks and jibes.Next, the movie development, plot and editing. It's very very Hollywood style. When it comes to period drama outside of your domain, don't add your pepper in it. Stick to the old spice. Donnie Yen in cowboy hat is a joke. Editing is mediocre. Actors were not selected wisely for the job but sure, you wanted actors who look Asian and able to speak good English for this movie. Please refer to my first paragraph.This movie is SO BAD and it tagged the award winning movie in it as a sequel. Geez."
" I Loved It
",2021-02-21 00:00:00,8,"Well acted, beautifully done. Wonderful action. I thought it was excellent."
" Traditional
",2021-01-19 00:00:00,9,I love this movie. It's like most good asain movies. It mixes love with honer and pride. Something that american movie lack. These critics are lacking love. How can you judge without love.
" Couldn't be worse than this one!
",2020-12-18 00:00:00,1,"I often thought there's conspiracy to ruin a possible money-making sequel to block the opportunity for competitors' success. This movie was a exactly proof. I don't know who approved this lousy screenplay and who hired the brain-dead director to make this movie. The storyline is so awkward and the characters to make it even worse should be an example to show how bad a movie would be and how it could reach the lowest level of movie making.
The stupid scenario obviously was copycatting from the Japanese and then later the American version of ""The Magnificent Seven"", but the script writer simply couldn't get the substance of those two movie. He just added 5 wild cards from the tavern, then added a ridiculous Donny Yen's role and an old Michelle Yang's former character, then by combining these 7 figures, he added another two younger characters from the opposite foes, two bad young actors who seemed not quite be able to decide what they should choose to do the right thing. Other than the ridiculous West Lotus vicious killer, the sword legend and legacy were also such stupid additive. Further than all of the above-mentioned crappy ingredients, the dialog was even worse, especially when it was dubbed in English, so lame and so awkward.
You don't have to fast-forward this movie if you can't stand the stupid on-going of this movie, just turn it off. Netflix has already done a lot of damage to offer so many fouled crap, we don't have to go along with it, just turn it off and forget about it."
" Flying Warriors
",2020-12-10 00:00:00,7,"Not as good as the original but a pretty good Martial Arts/Sword Fighting historical thriller. The story of the famous sword, the Green Destiny. People will kill for it, Clans go to war for it. Some characters continue from Crouching Tiger, Hidden Dragon, one ""returns from the dead"". A young woman who wants to learn the Iron Way clashes with a young man who is on the dark side but things get complicated. An intricate story of warring clans with great sword fights. both battles and individual duels. Warriors literally fly! Directed by Yuen Woo-ping, written by John Fusco. On Netflix. 7/10."
" Entertaining but not as good as the original
",2020-08-28 00:00:00,6,Unlike the original the love story here is bland and on the palate to be seen just as the movie begins. The storyline was pretty predictable and the team that joins silent wolf to save the sword with shu lien could have been casted better.Michele Yeoh was good but the storyline left much to be desired for her to exploit her acting skills. The fight scene at the end with haides Dai was very good indeed and the one on the frozen lake will be remembered undoubtedly by many.It's good to watch in your spare time and it will not bore you at all.
" Very enjoyable
",2020-08-23 00:00:00,8,"It seems that many of my fellow moviegoers hold this to a higher standard than me, but I enjoyed this film. Maybe it's because I've been subject to some real turds from Disney lately, but I found this to have a surprisingly coherent script and good acting. The fight scenes are much more art than violence, and there's a refreshing lack of Chinese propaganda."
" Some things are worth fighting for!!
",2020-07-25 00:00:00,10,Amen to that!! I Loved this movie! Its even better than the first one and i love Michelle Yeoh. She was amazing in Memoirs of a Geisha and she slayed this role!! A must see!!
" Disappointing and poorly executed
",2020-06-13 00:00:00,4,"This film really doesn't seem to have much coherence with the original film, which happens to be a masterpiece. The only reason that the sequel seem to exist it to make a quick buck off the reputation of the original.It was surprising that the film makers chose for the dialogue to be in English which further distances the mood from the original and the Australian accents seem quite jarring and make it hard to feel that the story is taking place in Qing dynasty China. Some of the actors can't even pronounce Chinese place names correctly.Add to that the complete lack of chemistry between Michelle Yeoh and Donny Yen, the overall movie seems very dull. It would have been good to bring back more than one character from the first film. I guess it is challenging since most of the main characters died in the first film. At least there could have been a flash back or something.I did enjoy the fight sequences and the landscape shots but overall it fell quite flat."
" A Mediocre Asian Sword Fighting Movie - Could Have Been Much Better
",2020-05-06 00:00:00,6,"05/06/2020 This is not a bad asian fighting movie but it far from being a great one also. Never exciting with alot of no action/lull time in the storyline which makes for a ho-hum swords and warriors movie. Worth watching, but only one time. Bon Appetit'"
