title,date,rating,review
" If ya can't cook, get out of....
",2021-03-17 00:00:00,7,"........The kitchen!!Used to work with a guy who was like this, and he could not even cook, then, he acted like a right courgette. One night, after 8, he decided to be REALLY.... heavy on the gravy with some of staff.... so... I really wanted to punch him in the Lasagne!!Chefs..... if you can't cook... don't act like a courgette!Good portray of a chef (who can cook) 👩‍🍳"
" Idolizes abusive men
",2021-02-13 00:00:00,1,"The only thing that made this movie watchable was Daniel Brühl. It glorifies Cooper's character and has the other characters cater to him and his tantrums and desires, but we don't understand why, because he treats everybody like garbage. The movie seems to be saying that as long as you're an okay-looking white dude, you can get away with behaving horribly as long as you do it under the guise of being ""passionate."" The storyline is implausible and feels like it was written by two fifteen year old boys about what they think it means to be an adult."
" Great story!
",2021-01-26 00:00:00,8,Well done and overall great story of the competitive restaurant industry.
" Cooper's a prick and we're meant to like it?
",2021-01-10 00:00:00,2,"This film had a wonderful cast, most of whom are wasted being mouthy cliches.
Maybe I'm just not posh enough or stuck up my own backside enough but I really struggle to see why I'm meant to be invested in a shouty jerk's journey to feeding ultra expensive plates to the posh. There is far too much cringeworthy dialogue about needing to be arrogant to work in my kitchen and food that makes you want to stop eating and blah blah blah. The scene where Bradley Cooper destroys and verbally abuses the entire kitchen before assaulting Sienna Miller is deeply uncomfortable on many levels. I don't understand how it's meant to be acceptable just because he's driven but has demons or whatever the excuse of the day is for men's behaviour.
With all that is negative about the film it is beautifully shot. One of the stars is for that. The other is for Daniel Bruhl's Tony, the best performance and only really likeable character in the film."
" People who are giving bad reviews are not from Industry
",2021-01-06 00:00:00,8,I know... I've been part of hospitality industry for so long and this movie is masterpiece... People who are enjoying coz there are too much cooking for them..... Trust me watch it
" Pee-yew.
",2020-12-07 00:00:00,2,"One ridiculous scene to the next.Well acted, except scenes where Bradley Cooper goes over the top.He would have gotten the crap knocked out of him first time he went off.Just preposterous."
" Extremely entertaining
",2020-12-06 00:00:00,8,"People say this movie is a predictable cookie cutter movie, that may be partly true, but I still felt this was a great movie. Acting on point, very unique setting of the upscale restaurant scene. Plot twists and tension throughout"
" Not real chef
",2020-11-28 00:00:00,1,"I have been working in the culinary area over 6 years in North America. I can say that maybe only 5% from the movie scenario can be true and can happen in the real kitchen.
To begin with, two very fake things are a behaviour of the chef and when cooks cleaning the kitchen after a shift. There is different type of employees like dishwashers, night cleaners who are doing this job. A real chef will NEVER EVER TOUCH anyone in the kitchen, especially female. It is a physical assault and he can be fired regardless his culinary reputation.
Also, it was funny when that young guy with a girl wake up and Cooper cooked Bouillabaisse and some meat for them :)
First of all, nobody cook food which served for dinner at the morning. And you need a lot of ingredients for a fish soup or Escargot, I don't think that you can find any of them in the home fridge. Also, chefs are tired of cooking and believe or not, don't cook at home. So it is stupid when you see a chef with Michelin stars meets with Bouillabaisse at the morning a young guy with his girlfriend.
Also, small things: You NEVER try how sharp is a chef's knife with your finger. If it is really sharp you can cut yourself right away. You NEVER use a metal fork to scramble eggs in the nonstick pan (it is suppose to be a wooden or plastic spatula). The chefs in real restaurants NEVER throw plates in the wall. Some of them can shout on you or ask to look at them (eye contact) just to bring something to your attention. ""Yes chef"" is real too.
Chefs NEVER make any food which is out of menu like desert cakes unless it is a daughter of president sitting in the dinning room. They don't cook it primarily because it is time consuming"
" Favorite
",2020-11-17 00:00:00,9,"This is one of my favorite ""hospitality"" movies.
The kitchen settings and characters are pretty accurate. Bradley Cooper is perfect in this role!"
" Could have been so much more!
",2020-10-23 00:00:00,6,"Having spent much of my life in hospitality (bars & clubs), I'd been looking forward to this film.In my experience, most chefs ... certainly the best ones ... are almost invariably insane (one reason I steered mostly clear of restaurants!).Unfortunately, this film is a let-down. Notwithstanding good actors, and a decent concept ... the end result is like a sunken soufflé. The narrative seems disjointed, the characters disconnected, and there's no real chemistry between anyone there should be ... etc.We don't believe these characters, we don't care about them ... and in a movie like this one, you need to. It's a shame really ... because with a little more thought, this could have been a truly GREAT movie about the kind of pressure and madness that comes with kitchen-life at the highest possible level.But for the reasons noted (and a few others, such as the lame psycho-analytical subplot) it ultimately fell flat ... and to be honest, I was a little sad about that."
" Weak see ""Chef"" instead
",2020-10-04 00:00:00,5,"5/10. Before you watch ""Burnt"" ask yourself have I seen ""Chef"" by John Favreau at least 10 times? If you have then ask yourself have I seen Julia & Julia at least twice? If you can say yes then you can watch this flat, what were the cast thinking, weak script, non-event of a movie where even the food isn't enticing. Oh and the tag line ""Never underestimate a man with everything to lose""? The cockwomble lost everything already because he was a cockwomble. #notaspoilerDid I mention ""Chef""?"
" Cooper's Kitchen Nightmares
",2020-09-26 00:00:00,5,"I generally like Bradley Cooper's intense style but this movie felt like overkill. While it may be a perfectly entertaining fast-paced ride, Burnt is let down by substandard writing, plot errors and tacky dialogue. Cooper's character is far too much of a stereotype flawed genius to be taken seriously and the corny bad guys and predictable romance just cheapen proceedings even further. Ultimately, the whole film feels like a feature-length episode of a Gordon Ramsey show."
" Not a bad movie.
",2020-09-25 00:00:00,8,"There are soooo many negative reviews of this movie. And I feel they're, for the most part, undeserved. So many reviewers want a deep, meaningful movie. Most are not. The vast majority are not. Burnt is not trying to be War and Peace. It's a good, enjoyable, fun movie. Yes, Bradley Cooper's character is not a great human being. Get over it. I love Sienna Miller's character. They are both wonderful actors and have great chemistry. The writing is okay, the directing is okay. But it's the story and what motivates chefs that was intriguing as it could be given we have seen so many chef TV shows. I personally liked it."
" Exciting but at the end of it all... traditional
",2020-08-13 00:00:00,7,"The movies, unlike Bradley Cooper's Adam's quest, is not quite perfect. The movie is not bad, it has a good feel about it, Daniel Brühl playing Tony Balerdi does a really nice job while Bradley plays another self centered and arrogant/genius character for most of the movie. You don't really feel the movie dragging at all but do feed some character and story-lines not 'cooked' enough, like the dynamics between Omar Sy's Michael and Adam. The movie also eventually disintegrates into a everything's great mood which is quite standard after all.1 - 12 Aug 20"
" Exceeded Expectations
",2020-08-09 00:00:00,8,"I didn't know what to expect going in to watching Burnt, but I was hooked from start to finish. Great cast, brilliant writing and a great story. Loved it, highly recommend"
" Could have been a master piece
",2020-07-28 00:00:00,3,"I wouldn't wanna fine dine at a high class restaurant, where they don't wear hats, touches their face during cooking and dips their finder in the gravy and taste it then roughly wipes it on their apron and touches the food again with the same finger and tastes it and does that few more times. What to serving for 3 stars? Meat with Chef's saliva? So unrealistic."
" A good surprise
",2020-07-20 00:00:00,8,It was really a pleasant surprise because I had very low expectations. I expected to see a chick flick to distract and not think about anything and that's why I ended up surprised and immersed in the story.
" Half baked
",2020-07-13 00:00:00,5,"Cooper is Adam, an angry chef who nearly destroyed his career because of his aggressive behaviour and his addictions. Having learn the trade in Paris and on the field, he's now in London trying to rebuild his reputation by gaining the third Michelin star for the restaurant where he's currently employed.Adam works for Tony, who used to be in love with him, but reconsidered and he's also trying to fight his demons attending regular sessions with a shrink.Life inside the kitchen of a Michelin-starred restaurant is pretty much as one would expect, with Adam constantly edgy and shouting orders to a team of sous-chefs who admire and fear him.Helene is one of them and the obvious love interest. She's dedicated to cooking just as Adam and also highly strung.Despite good interpretations by the leads, who learned to move like professional cooks (as it can be seen in many cooking programs) it's difficult to sympathise with Adam's plight. However, the result is a mildly entertaining movie with a plot that makes sense, which nowadays it's not a small achievement."
" Redemption.
",2020-07-07 00:00:00,8,The big message is we can rise back from the ashes and people can change. The journey to top and pit bottom and finally deciding to hit hard again. The life of a chef. I personally was indulged in a movie as I like cooking. I took the journey along with the characters in the movie so that was great for me. Friends we make and pushing each other to achieve great feats. Unable to handle the success when you arent ready and destroying everything. To strive for great you have to work harder even if you are the best. Finally ending on a good note and a better person.
" Burnt is A good Title
",2020-06-19 00:00:00,2,"All I could think about while watching this bloated guitar/motorcycle/grab the girl and kiss her, after you toss her around joke of a movie... Was all the crew members, drivers and catering folks that were telling themselves: ""we're making a real movie!""This is why the rest of the world hates Hollywood. And i've lost all respect for Bradley cooper's acting skills, which was on the way out after lasting only 10 min into his opus with Lady Gaga. Watch what actors do with their hands, it's a sure way to tell if they know what they are doing or not. He has his arms locked together for the whole film, to show how he is struggling to open up to the world, give me a break!And the whole concept of tiny bird droppings on a plate in some upper class library of a restaurant - who gives a damn?"
" As Real A Depiction...
",2020-04-29 00:00:00,9,"Of a fine dining kitchen as I've ever seen. I worked my way through college in a haute cuisine kitchen. My chef didn't just yell, when aggravated enough, he would throw dinner plates."
