title,date,rating,review
" Starts out reasonably funny, then becomes a farce gimmick
",2021-02-22 00:00:00,5,"There are some really funny scenes to be enjoyed and I had faith in it at the start, but this movie is a farce gimmick that lasts too long.There is a fine line for me between good farce and tedious farce and although it could have been great with a better direction and acting, it wasnt to be...The good: Jordan Peele co-WROTE this movie. His master's hand can be noticed in several scenes. But dont get your hopes up...The bad: the actors are mediocre. They just arent really funny. Neither are the jokes, which are the same throughout the movie, repeated over and over. There isnt any surprise in the story either, nor in anything else.It's a teenager popcorn movie, not really suited for anyone else."
" I liked it. Different can be funny.
",2020-12-18 00:00:00,6,"I'm not sure what people are after when looking for comedy. People have different views on what makes a belly laugh or just a smirk. For me this was just what I needed at the time, yes it's silly and yes it's not a serious action movie but it did make me laugh, so it's a 6 from me."
" Good comedy
",2020-11-23 00:00:00,8,"Over the top, unrealistic plot with outlandish characters.Movies funny. can't say more than that. i enjoy it.It's not Citizen Kane but it's decent, worth watching"
" Wish it was Better
",2020-11-03 00:00:00,6,"Keanu is Key and Peele's film debut and is about two best friends who hatch a plan to pose as drug dealers for a street gang, in order to get their stolen kitten back. I had high expectations for this film, Key and Peele have dominated the sketch comedy scene for a few years now, putting out some of the funniest sketches. Most of their sketches are within five minutes, so with their film debut I was a little hesitant that the movie may just feel like a drawn out sketch that would get old fast. And though at times the film did feel like that, it overall is just an average comedy with a bit of good joke writing thrown in. First off, in a year that was dominated by weak comedies, I never felt like Keanu lived up to the potential it had. Most of the jokes either fell flat or were recycled. The funniest scenes in the film took place in a minivan where Clarence (Keegan-Michael Key's character) was showing off his music library and introducing common thugs to artists such as WHAM!. However this scene is intertwined with another subplot of Jordan Peele delivering drugs and sadly this portion of the film is greatly drawn out and not really that funny. I would have loved to have seen the gang travel across the city delivering drugs, rather than just going to one house. Im not asking for revolutionary plot points, but the one thing a comedy is meant to do, is make me laugh and I didn't feel that Keanu made me laugh all that much. The charisma and chemistry between Key and Peele is there, as one would expect, however much of the movie relied on safe jokes, that didn't really contribute much. The movie did get progressively funnier over time but by the end it felt too late. This is a light hearted tale, that does go by pretty fast, it's the perfect film to put on at parties and does get a lot of re-watchability. I can also appreciate the writers wanting to tell a unique and different story and for that Keanu gets 6.5/10. I did have fun with this film, despite its lack of funniness that I expected from Key and Peele, I do hope that they give the film process another shot."
" Funny AF
",2020-08-08 00:00:00,7,I LOVE the comedy duo Jordan Peele and Keegan Michael Key. I love their TV show cause that show is so damn hilarious. So when I came in to Keanu I was ready to watch some funny and comedy moments. It had moments that made me laugh my ass off. It was hilarious to see Key and Peele doing their comedy on the big screen. However I do agree that there were some elements in the film that just did NOT land for me sometimes it felt generic at best and I was kind of shame because I wanted to LOVE this film NOT like it. Oh and the cat...... I saw this with my girlfriend and she fell in LOVE with the cat so much and she was dying to see that cat again when we were watching the film at home. I mean my girl is a cat lover and when she saw the cat she just wanted to grab it and hug the hell out of it. And I agree that is a cute cat. Sadly I wish we got more into the cat. 7/10
" It was aight
",2020-07-16 00:00:00,6,"Fun crime comedy movie, but if you've seen the trailer you probably know the type of movie it is. 2 normal guys end up faking being gangsters, shenanigans ensue. It's been a while since I've seen a movie like this, one of those classic alright action or comedy movies. That's what it was for me. Alright.The acting is alright, but then again they literally just have to act as stereotypical gangster black people. Say the N-word a bunch and act like they've killed a lot of people. The cinematography, camera work and music was also good enough. However a couple times the music did not blend into each other well at all.That's about it? I don't have a lot to say about this one. It was alright, I do wish they focused more on Keanu though, since that seems to be why people came to see the movie in all honesty."
" Uneven and stretched 'ying and yang' adult comedy
",2020-06-30 00:00:00,6,"A couple of inoffensive cousins (Rell Williams, Keegan-Michael Key) get mixed up in a murderous gangsta turf war and a related violent 'custody' battle over a kitten (Keanu, voiced (briefly) by Keanu Reeves). The core premise is amusing (no matter how vicious and malignant they are, all of the criminals love the kitten) but is too slender to stretch into a full-length movie. Most of the scenes go on too long and after a while everything starts to look and sound the same. The plot, which essentially buttresses a single joke, doesn't make a lot of sense and the final 'twist' is a bit of a stretch even for a farce. Considering the heightened racial sensitivities these days (early 2020), it is interesting to see a film where the 'n-word' features so prominently as a comic tool (supporting 'context is everything' arguments I guess). The cast is quite good, especially Williams and Key, and as a counter-point farce superimposing ultra-cute on ultra-violence, the film is moderately successful, but in the end, I only found it fitfully amusing (but other than liking cats, I doubt that I'm in the target audience)."
" Perfection
",2020-06-30 00:00:00,10,"Perfectly put, reminds you of old time comedies in the 90s and reminds you key and peele with their wonderful performance
I rate it as must watch comedy."
" They're not kitten around!
",2020-06-24 00:00:00,8,"We've all seen what Keanu will do if you mess with his dog, but how do Jordan Peele and Keegan Michael Key react if you mess with their kitten...named Keanu. These gentle hearted best buds will have to take on an entire criminal underworld if they ever hope to see little Keanu again. Hilarity ensues. Some occasional splattery action, nudity, and pervasive language will keep mainstream audiences away, but I'm sure that this movie has a long life ahead of it as a cult classic. The movie has a very silly sense of humor but never loses sight of what makes our two protagonists unique and endearing. They're in over their head chasing a cat but we get the sense that this quest is much more meaningful than what we see on the surface. Jordan Peele's character can't walk away from the situation, he's not just chasing his lost kitten. He's chasing the very notion that his broken emotional state can ever be whole again. His personal life was shattered and Keanu the kitten represented hope that he could be whole again one day, he can't just walk away from that. Keegan Michael Key's character is a father who feels generally weak and ineffective. He can't leave his best friend to certain self-destructive doom. Additionally, he's driven by the need to prove to himself that he's tough enough to stand up for those he cares about. This isn't just a movie about chasing a kitten, it's a hilarious fish-out-of-water journey of self-actualization for our protagonists and that's what makes Keanu great.-Josh Evans"
" Give it a break
",2020-06-21 00:00:00,9,"Yes this is almost like a comedy sketch .. stretched to a feature length movie. Having said that, it is funny. I mean really funny! And mean and maybe a little bit obnoxious! But all with a good heart ... I mean how can you hate a movie that makes gangsters sing George Michael? You can't ... you just can't, it's impossible to do so.Having said that, the comedians at work here, really give it their best, sometimes more than once (like our main actors having a dual role). I guess naming the cat Keanu was a nod to not just Keanu Reeves (name checked in a weird sequence in the movie) but also John Wick .. some might even say this is the Anti John Wick. Like cats and dogs ..."
