title,date,rating,review
" Stop-motion animation > Others
",2021-03-24 00:00:00,8,"The perfect metaphor for Nazi EuropeGenuinely such a goodAnother delightful film from the creators of ParaNorman, the whimsical Boxtrolls is another stop-motion treasure that plays just as well for children as it does adults. The fanciful world follows the industrious title creatures that have wrongly been demonized as villains. Snatcher (a tremendous Ben Kingsley) has much to gain by stirring up boxtroll fears, and if he captures them all he'll finally be allowed to join the town's inner circle of muckity mucks. We follow ""Eggs"" a boy who has been raised by the boxtrolls since he was a baby and his re-emergence with the world above ground, notably with the help of a morbid little girl, Winnie (Elle Fanning). The world building is confident and well developed, the storyline finds nuanced ways to be touching and deliver serious messages about peer pressure, assimilation, and the ways which we judge ourselves and whether those are even of merit. But the main draw is the glorious animation, so fluid, so lively, and a landscape that makes full use of color and light and shadow. It's an immersive experience that your eyes don't want to blink for fear of missing something. The plot is droll and expertly sequenced with its variety of character and comic asides. The vocal cast does a terrific job, notably Kingsley and a hilarious Tracy Morgan. The film can get a little spooky for young children but should still be comfortable viewing. The Boxtrolls is further proof that the animation house Laika is operating at near-Pixar peak levels of brilliance and deserve the benefit of the doubt with any future films."
" Much better than the box office would indicate
",2020-11-12 00:00:00,8,Laika is a great studio. It is sad that each film they've put out has had a lower box office total than the one before.Coraline was a good film. Paranorman was a terrific film. This was really good. Kubo and the Two Strings was also excellent. But they don't make money.
" Dark, Dull, Creepy and Not fun
",2020-11-07 00:00:00,1,"This really doesn't seem like a kids movie. It is just too dark and dull. Definitely not a loveable movie, I rented it, but wished I hadn't. Rather grotesque really, but to each their own."
" This is a great movie
",2020-10-23 00:00:00,10,"The Boxtrolls is one of the best movies I have ever seen. To me, I don't really believe there is anything more I need to add or justify about the movie or my opinion. Great animation, great message. The moment the movie finished I didn't um or ahh, I just said 'what a great movie.'"
" An average film in my eyes
",2020-10-19 00:00:00,6,"'The Boxtrolls' has parts that I like, but overall I found it slow-moving.I enjoyed the Boxtrolls themselves, I like how they look and come across. Archibald (Ben Kingsley) and bodyguards, Messrs Trout (Nick Frost) and Pickles (Richard Ayoade), are good, as is the casting of Jared Harris as Lord Charles Portley-Rind.With that said, I liked them individually rather than as a group. Frost and Ayoade being the key examples, despite being two of the same character I never felt a connection between them. Elsewhere, I rate Isaac Hempstead Wright and Elle Fanning as actors, but I don't feel like their voices suit the respective roles of Eggs and Winnie.The stop-motion animation is strong, but I just feel the plot is brought to life in a sluggish manner; the ending particularly felt dragged out to me. All in all, it's an average film in my eyes."
" Underrated
",2020-09-30 00:00:00,9,I like both the screenplay and the visuality. I think that it's score is underrated.
" Beautiful
",2020-09-21 00:00:00,9,"Movie was really amazing, storyline was amazing and was on right track all over the movie, animation was really great.. really loveable movie, especially for kids. Kids would love it, although totally recommended for any age, just watch it😉"
" Awful, poorly written, transphobic mess.
",2020-07-31 00:00:00,1,Not much to recommend here. Skip it and watch something else.
" Oddball film
",2020-05-31 00:00:00,7,"This film is an odd portrayal of underground creatures living in Victorian England. The visual style is definitely unique but not for everyone as it is a bit dark and grotesque. The story was engaging, the action was riveting, the characters were funny and there was a lot of work put into the visuals."
" Joint Review
",2020-04-20 00:00:00,7,"Sienna's Rating: 7 Stars
Sebastian's Rating: 10 Stars!
Paul's Rating: 7 StarsSeb loved it, but he said: ""I thought it's never going to end"""
