title,date,rating,review
" A movie that will teach you keep moving in your life no matter what happens
",2021-03-19 00:00:00,10,"The whole summary of this movie is that harsh things will always come ahead in your life which will cause enormous pain and sufferings but at the end all you can do is move ahead with whatever you have left with you.
Trust me you will always come to this movie whenever you will shattered or deteriorated."
" Real Soul of Indian Cinema -
",2021-03-17 00:00:00,9,"This is story of all of us and feeling like all characters are moving around us.
All actors performed very well and made us feel like live character.
Struggle of small town common people coming out of binding (societal issue) and going through up's and down.
Gr8 work by Director and hoping new recipe will come soon!!"
" Fantastic
",2021-03-17 00:00:00,9,"One of the very few Bollywood movies that are world class - bereft of the cliched dancing, drama, good vs bad tropes, with stellar performances by Chadha, Mishra and Kaushal. The story plots twist in a way that you never see coming, and happily, there are no real happy endings. Excellent work up there with Dhobi Ghat (although much better)."
" A movie that gives a hope to live
",2021-01-11 00:00:00,10,"A girl who for the first time had sex and the guy commits suicide bcz of police extra interest in personal lives of this couple just imagine you being in her place it's stg very traumatising to even imagine but still she kept her calm and moved on and started her own life.. This movie is a gem.
Never give up your life whatever life throws at you just face it with a smile."
" MAGICAL and AUTHENTIC!
",2020-12-10 00:00:00,10,"The best and rarest gem of a movie ever created. Completely artistic and beautiful! The actors are so finesse and the music is fabulous! Raw emotions portrayed! Varanasi is a great place and adds so much to the story, unbelievable!"
" Emotions!
",2020-11-09 00:00:00,10,Plain and simple. Yet gets into you. Emotions are real.
" Metaphor!!
",2020-09-13 00:00:00,7,This parallel story on 2 people living on the banks of river Ganges is a metaphor of life. The cast is limited but the performances are top notch which makes this movie an engaging watch. One of the finest films that has captured the lifestyle and emotions of people realistic!!
" Once in a lifetime movie.
",2020-09-04 00:00:00,10,"No movie can take place of this movie..cz there's no existing level of this movie.. Similar movie was never made and can't be ever made..The amazing 1st half,2nd half, ending, any part of this movie is amazing.. This type of movie is made for loving cinema. Top class cast !! can watch this always..
And Pankaj Tripathi Ji ka performance.wohoo
Whenever you watch some good cinema, go for this movie."
" Masaan not only for ending, it also gave the permission to every new.
",2020-08-30 00:00:00,9,"The real face of Varanasi... The ultimate destination of all samsaan-ghat depicted here with a huge care. Two unequal and parallel love story... Their sad reality moves to a new remady. To a new arena.
Vickey kaushal, Sweta tripathy, Richa Chadda weaves the main seeds of this storyline here. Sanjay Mishra, Pankaj Tripathi added more taste to this uneven storyline. Masaan not only for ending, it also gives the permission of new life.and this permission is bounded for all ."
" Amazing....
",2020-08-30 00:00:00,8,Beautiful story with brilliant cast outshine the movie. The movie plot holds you tight and it keeps getting gripping through out the story. Brilliant acting done by all the characters and supporting cast. Great to watch 👍
" One word: excellence
",2020-08-15 00:00:00,8,One of the best films the Indian film industry has offered so far.
" Best ART
",2020-07-29 00:00:00,9,Masaan is the masterpiece. Every scene is perfect in movie. Hats off to creators who created these art. Movie starts with two totally diferent story of devi and deepak. Specially the story of devi is very inspiring she shows how she can be self- dependent no matter what situation she is in or what gender she have and she can do it because she speaks honestly. Also special mention to sanjay Mishra we all know he is legend really his performance is brilliant in movie. The only thing with story is its little slow but it's also important for charecters and worth of watching.
" Awesome movie, good story, dares to talk about caste system and Discrimination
",2020-07-23 00:00:00,10,"I liked the story line, direction of the movie. The actors are very good. The best thing about this movie is that it is amongst the very few bollywood movie which dares to talk about the issue of caste system and Discrimination present in the society."
" This movie is about hope
",2020-07-10 00:00:00,10,"Neeraj Ghaywan + Varun Grover = 👌🏽
Every single frame was beautiful"
" Best movie I have ever seen.
",2020-06-29 00:00:00,8,"At once a both smart and powerful film, Neeraj Ghaywan's ""Masaan"" is a very fine film for our generation. A youthfully entertaining drama about love and curiosity, this is a film which shall be remembered not for how it rattles our tranquility, but for how it shakes the core of your heart. And that's the best compliment I can afford for an Indian film in recent times. It's the best Hindi film of the year- and easily the most compelling one. Don't miss it."
" No Crap,Pure Emotion:Art at its best
",2020-06-22 00:00:00,10,"Experience the emotions of characters in this..
Movies like these are very rare.
Say no to Crap."
" If you're not privileged enough, Struggle is your Fate
",2020-06-16 00:00:00,7,"The film depicts the life of two young people with two different set of stories both having lower economic conditions i.e. poor yet aspiring. Not much revealing about the story & plot other than stated in the premise section, as it has to be experienced by ourselves. Story offer something different to it viewers which we never encounter normally. Drama leads to the high on emotions including Love, Care, Hate, Grief and imitated strongly by the leads.
Sanjay Mishra as poor, concerned yet caring father was very realistic and he was as good as he always is. Richa Chadda & Vicky Kaushal were natural and nailed their characters as it was required. Despite having much lesser dialogues both the characters required subtlety & high emotions to engage its audience and both of them did a commendable job."
" Don't Miss this Gem
",2020-06-06 00:00:00,10,Watched a bollywood movie after a long time and i must say i am regretting why I haven't watched it earlier. This is the real indian cinema. We need more movies like this one instead of those multistarrer  movies. This movie is a must watch
" The strange causes of death and the life after.
",2020-04-28 00:00:00,8,Powerful film with master writing. Two simple stories running with the same pace on either banks of ganga river and shows the social stigmas present in both upper castes and lower castes. All the actors did justice to their characters. Unique music very different from the movies of mainstream.
" Good one
",2020-04-12 00:00:00,7,"Shown the real picture of Indian suburbs where the details of the cremation near the Ganges feels a new way of setting description. Two central characters, plot around their lives, their problems, their struggling feel like real and has a common approach. Nicely written, directed and shot."
" Need of improvement
",2020-03-28 00:00:00,8,"The movie that shows how much improvement we need in our remote areas. How citizens are not aware of their fundamental right and how they can be tricked into the name of law. The pain in the movie is portrayed well with stunning realistic acting and cinematography. Climax was good. A message recieved.
We live in a great country but the sad reality is we fear society's opinion. Only we can bring change.
A must watch movie for enlightenment towards your country."
" Need of improvement
",2020-03-28 00:00:00,8,"The story that tells us how indians are not aware of their rights against law. How easy it is to trap them in the name of law, the fear of police and society. The enigma is well presented in the movie with realistic capture and acting. What is paim, how a human deal with pressure and painand how well we know what really matters."
" Simple story yet powerful performances and new narrative.
",2020-02-16 00:00:00,10,Masaan brings new narrative of story-telling into bollywood by showcasing two individual storylines. Fresh perspective and the narrative with some merit to it.All the perfomance are power packed and loyal to It's premise. Highly recommended movie.
" Mind boggling heart touching story.
",2020-01-20 00:00:00,10,Great acting. Good screenplay. Ultimate story. Extremely touching. A total fan of this movie.
" Finally masterpiece from Bollywood
",2019-11-20 00:00:00,10,"As myself from Uttar Pradesh, I can easily relate the system, society and mindset of people.
Shalu call per ek sher kehti h. After watching complete movie listen the sher again and you will realise how beautifully story end."
" Underrated masterpiece
",2019-11-16 00:00:00,10,The acting of all the characters is amazing. Must watch movie.
" Finally a great hindi movie
",2019-11-08 00:00:00,9,"Masaan a very untypical Bollywood movie, with great cinematography, and amazing acting is a must watch for movie lovers.Small town culture is realistically captured. The writer i believe is also stand up comedian varun grover, has crafted a serious story well.As a young girl, shweta tripathi stands out, even though she's not in the front cast list of this movie.Unfortunately this movie didn't get enough publicity in media, and i totally missed it in 2015, but this hidden gem will surface through internet and will be seen by many."
" What makes it standout!
",2019-10-06 00:00:00,10,"The reality of the place the characters, this is what life is all about, going down and slowly but steadily standing and walking again, this is what happens in life, loved this movie and songs"
" A raw picture of India
",2019-09-13 00:00:00,10,"The story of this movie fully reflected the real, the raw picture of Indian society. Our Indian society seems like it has developed a lot. We think our mentality has changed positively. But there are also many small towns where corruption and cast-ism is very much prominent than we think. Thanks to the team Masaan who did this amazing masterpiece of art. This movie will be an inspiration to the millions of film makers in the generations to come."
" A master piece
",2019-08-20 00:00:00,10,Every time I watch the movie it touches the soul directly. A master piece.
" Phrases of life
",2019-07-24 00:00:00,8,"3 stories with guilt, love and desire to get more. I didn't feel that a movie, it felt me so real. Some situations were so intense that I felt bad.Great direction, script, dialogue and cinematography.Appreciate the hard work"
" Awesome movie...thank god it's not a typical bollywood movie.
",2019-03-14 00:00:00,10,Movie is absolutely brilliant. Richa Chadda and Vicky kaushal characters are very unique and they have done superb acting. Richa has always been my favourite since the time i saw gangs of wasseypur. People just watch this movie.
" Brilliant!
",2019-02-28 00:00:00,10,Spellbound after watching this cinematic brilliance.
" This movie touched my soul.
",2019-01-28 00:00:00,10,From music to actors to story.. masaan did over the top. This movie touched my soul and my perception. Its a must watch
" Excellent work by Vicky Kaushal
",2019-01-23 00:00:00,9,The movie has excellent cast and outstanding performance was given by specially Richa and Vicky.
" The best of Indian cinematography
",2019-01-14 00:00:00,10,This is among the top 5 best Indian cinemas I have watched of all time. A movie with an extremely powerful message and strong emotions. I was glued the entire time. A definite watch.
" Eclesiastic.
",2018-11-08 00:00:00,10,Speechless.Hays off:}...ytidjhsjjshjwgjfsg.M ovies like these are less made in india wow superb
" Thought provoking Cinema, at it's very best!
",2018-11-05 00:00:00,10,"Masaan means crematorium. This movie is centred around the banks of river ganga where funerals are conducted. The story takes 2 tracks, one is richa chadda's track - an educated smart girl, trapped in a society that doesn't want to match her pace, instead wants to just pull her down by trying to shove sexist prejudices down her throat. The second track is around Vicky Kaushal - a boy whose ancestral tree has been in the funeral work, but he is smart and completing a good education, falls head over heels in love, young, innocent college love and then loses that love in the most shattering way. Both tracks take us through a series of emotions that the main characters experience. First love, desire.. then regret, pain .. then longing for closure.. all around the banks of Ganga where the ultimate closure is done. I might run out of words to describe this film. It has so many layers. It is so very moving and thought inducing. It is just brilliant in all possible departments - acting, writing, film setting, screenplay. Just superb. If there is a list of 100 movies one must-watch in a lifetime, Masaan will be in that list."
" Reality Check
",2018-11-03 00:00:00,8,"This movie is totally filled with realistic characters whom we witness in small towns and consists of various shades of emotions, daily struggles and challenges that lower middle class groups encounter. It beautifully depicts the lives of people in the backdrop of the ghats of Varanasi."
