title,date,rating,review
" Shokran, Herzog, but..
",2021-02-06 00:00:00,4,"Herzog brags in all of his relatively lengthy interviews about how well-read he is, speaks God knows how many languages. But when he made an attempt at the Middle East he ended with something that is, at best, a bizarre mix of Lawrence of Arabia and the English Patient. Merely a fantasy of the average *well-read* German tourist, who got enchanted by Moroccan sand dunes, and possibly hashish.The real story of Bell, together with her real contributions to the genesis of the modern Middle East, have all dissipated under Herzog's excessive obsession with her romantic life. Bell is almost completely unknown to most people, outcasted somewhere in the shadow of T.E Lawrence. This movie failed to accredit her voice and her legacy.There is some honest attempts to capture the beauty of the desert, that I can give to Herzog, but nothing more. As a final note, and as an Arab, it was incredibly awkward to watch a bunch of Moroccan actors, speaking in perfect Moroccan dialect, when they were supposed to be playing Arab Bedouins!"
" Interesting fact
",2021-01-29 00:00:00,7,"It's hardly known but Bell, a significant historical personage, neatly drew from memory the lines of what became the modern Middle East. The lines, entirely arbitrary and not reflective of tribal relations, ethnicity, language, or religious sect, were designed to clarify the rolls of the British, French, and Russian empires in 1916. Her map was attached to the Sykes-Picot Agreement. She was the only woman accepted as an almost equal by Kings Saud and Faisal of Arabia."
" People are being too critical
",2021-01-13 00:00:00,7,"Moat of the reviews on this movie are being too harsh. People are always upset about historical mistakes and things of that nature and they may have some right to be, but in the end its a movie and its meant to entertain and take us away. In my opinion this was a decent movie with good acting by Nicole Kidman and an interesting story. The setting, scenery and soundtrack took me away and by the time it was over i felt like i had gone on adventures as well. If you want an exact portrate of Gertride Bell's life read a book or watch a documentary, if you want to be entertained by a good film, i'd reccomend this."
" Werner Herzog misses a trick.
",2020-12-09 00:00:00,3,"Herzog directs romantic tosh instead of the strong woman epic this film demanded. Gertrude Bell, best looked up on Google to discover her achievements, particularly her work for the British government during the first world war in the middle east, was a remarkable woman. Nicole Kidman is also a remarkable actress but is badly let down by Herzog here by making her something completely alien to the Bell I looked up. Kidman needed the proscetics she had in The Hours for a start to at least give her something of Bell's appearance, instead she just looks beautiful like she did in Cold Mountain. Robert Pattinson is a joke as T E Lawrence at 6'1"" where Lawrence was 5'5"" and again looks nothing like him. There is no sense at all of what Bell had done to warrant the responsibility given to her by the government. Just soppy love interests fabricated out of the two men she had attachments to. A good film should have been made out of Bell but this isn't it, plus it's tedious and boring as nothing much happens. Shame, a trick missed. It's more like an Arabian travelogue."
" Dialogue so cheesy it is near impossible to bear...
",2020-11-29 00:00:00,4,"I mean, honestly. What was Herzog doing when he wrote this? Was he over excited on fizzy drinks and playing with barbie dolls acting out fantasies? Because that is what watching this feels like.The dialogue is so unbearably cheesy it's painful to sit through. And so silly it makes you laugh. I am making particular reference to Kidman's and Franco's characters. The way they speak and that weird whispery wanting to be whimsical way he always talks to her has me sitting there in confusion to whether the character is having a stroke or having her on or something. But then it turns out no. That's just how they're talking and I just finding myself laughing and cringeing in despair.The whole thing is full of stupid whimsical over acting as if they're all on some sort of hallucinogen. Touching faces because they're mushy, saying stupid things like ""I sit up there when I'm lonely and I'm always lonely :("" for her to then go ""aww"". Going up a tower like a pair of kids to find a vulture and he goes ""I wanna kiss you"" for then to slightly move towards he and then run off into the dust like a pair of 5 year olds. It's stupid. And who thought that girl crying at the dinner table was a good idea? It's stupid.I mean, honestly. I only managed to get through 35 minutes before it got too dumb to bear. I went into it thinking it'll have a Lawrence of Arabia feel or feeling of ""The English Patient"" to it. No. It's just gormless and stupid."
" Will the Real Herzog Stand Up
",2020-07-22 00:00:00,1,"It is beyond belief how a supposedly accomplished director and documentarian could take a character like Gertrude Bell, in a land like the Middle East, during a pivotal time in history, and turn it into a mere costume romance, White Savior (I suspect she was more the problem than any solution for the region, like the men) and totally blind orientalist film which mashes dates up unashamedly (""historical"" my foot). It's definitely a chick flick (massively boring one!) with little meat at all. What a great insult to trivialize Bell, who, in spite of her machinations in the region, was apparently a real outlier in her time. Even painting her with the same evil brush as the men would have been far more interesting and realistic. Does Herzog (and Hollywood - no, don't answer that) really think that women only care about romance? That we'll sigh and turn it off if there is anything intellectual or interesting whatsoever? Please give us more credit. I'd rather see what made Bell tick, why Middle Eastern men welcomed and perhaps respected her (besides wisely realizing they needed to network the powers that be), and more realistic conversations, not just, ""I am honored..."". This film begs comparisons to Lawrence of Arabia, not in scope, but T. E. Lawrence is a character here and was a ""friend"" (not sure how to describe him) of Bell's. Yet even Lawrence was somewhat trivialized by director David Lean in Lawrence of Arabia, in favor of scope, 70mm, and desert romance. But this film doesn't have the outrageously, gloriously filmed desert, Omar Sharif, or the amazing overacting of Peter O'Toole to save it.Herzog is apparently blind to the realities and ethnicities of the Middle East, correct languages (would a Brit speak French in Britain?), and on and on. While there are actors of Middle Eastern descent, their ethnicities don't always line up correctly with the region or character (and Herzog, as an experienced documentarian, should know this and care about all these things). Not that any actor is unable to play any part, but it's an historical film (or purports to be) and this is a symptom of a disrespectful disease in film re non-Western characters and actors. And of course, there are European actors playing Middle Eastern characters. Not a lot, and mostly incidental, but the Shop Keeper is very European and dubbed, and quite embarrassing. Hard to take the historical aspects of the film seriously after his appearance.This is no low budget flick, with great locations, if not claustrophobic, cinematography, with wonderful costumes, yet Herzog turns it into a movie of the week which could have been shot on the back lot. Kidman, who I normally love, just phones it in here and cannot save this pile. She is one note throughout, and not displaying the range and charisma I have come to expect from her. She is not a good simpering romantic and to cast her in such a flacid role was a mistake. Herzog should have just hired a young (we are supposed to think Kidman is 20+ yrs younger), shallow, actress and saved some money."
" Forget the history, watch the film
",2020-07-02 00:00:00,7,"Forewarned by the numerous negative reviews here I did not read up on Bell before watching.
There are two basic approaches to writing historical fiction. One way is to research the known history and insert what you need to make a story of it without introducing contradictions or absurdities. The other is to use what you like from the record, ignore the rest, then invent whatever you fancy. Herzog seems to have taken the second course. What is on the screen may be a travesty of the facts, but it does hold together, though a bit too melodramatic to fully convince.
The acting is excellent, Kidman presents Bell as a complex, admirable, and totally credible character. Was she like that? I don't know, and within the context of the film it doesn't matter.
The story is episodic, there is little to link the episodes other than Bell's love of Arabia and her need to explore it. But each episode is well written and watchable, even if a little stagey. Was Herzog trying to evoke some earlier era of film making? Only a student of film history could tell, but it does have a kind of Fifties feel.
The settings are magnificent, the sense of place works well, both the grand scale of the country and the rather small scale of the human occupation of it. There may be more accuracy here than Herzog is given credit for.
Trouble has been taken over detail, but I did spot the same rebab player in two very distant locations."
" Botched Up Great Biography
",2020-04-20 00:00:00,4,"I had high expectations because it's a Herzog movie but I was utterly disappointed 30 minutes past the film but I still decided to go through the entire movie to see. The only good thing I can say about the movie is the cinematography but the editing messed it up as well. As a huge Kidman fan, I expected no less. Technically she did what she could based on the horrible script she was given to work on. I know she always goes by the director instead of the script but Herzog failed to deliver an average film. Two hours would not be enough to present the adventures of Gertrude Bell. They could have focused on how Bell became the ""Queen"" of the desert and how she won the hearts of the people of the desert despite religious barrier but this was not presented to us. After every visit by Bell to a tribe or community , the film will suddenly jump to the next adventure of Bell. The 36 minutes devoted to the relationship of Bell and Cadogan was unnecessary and that one is already a red flag of bad writing. What was Herzog thinking when he hired James Franco? His English accent is offensive to say the least. After seeing the movie, I realized that a 5-part mini-series would be fitting to tell the story of Ms. Bell. I would give this 1 had it not been for the effort of Kidman to elevate the poor material even if she failed to do so."
" Nicole Kidman (I swear, she never ages....)
",2020-03-02 00:00:00,8,"""I doubt there is anyone in the world so happy as I am now. You are baptized of the desert, and there is no other salvation for you.""Biopic about an extraordinary noblewoman Gertrude Bell who of her own free and unshakable will explored the deserts and visited the tribes of the Middle East during the early 1900s, gaining such intimate knowledge of their leaders, customs, and conflicts that she became the West's leading authority when England began drawing territorial lines following World War I. The opening 45 minutes could have been condensed as it details Gertrude's relocation at her pleading request from England to Teheran and her first love, an undersecretary at the embassy. This portion is important to her story but it's a stretch for even Nicole Kidman to convince as a couple decades younger while her love interest James Franco seems ill-fitting in both his attire and English accent. Once she begins exploring the Arab world so different from our own is when the movie magic happens. Werner Herzog is no stranger to filming in extremely challenging environments, and the cinematography of various remote locations of sweeping deserts, treacherous salt flats, and dizzying canyons are spectacular, even rivaling the benchmark shots from David Lean's 'Lawrence of Arabia.' Speaking of Lawrence, Robert Pattinson is surprisingly effective and more brashly candid than Peter O'Toole's messianic portrayal. I'm not surprised that I'd never heard of Gertrude Bell as much of history is indeed ""his story"" and this film is a valuable eye-and-brain-filling cinematic addition to ""herstory"".""I'm here to inform you of my plans to travel to the Djebel Druze.""
""You can't be serious.""
""Yes, I most certainly am.""
""No one has traveled to the Druze in decades.""
""So it's about time."""
" It gets boring fast
",2020-02-23 00:00:00,5,"Would you have rather seen Florence of Arabia than the classic 1962 epic with Peter O'Toole? Then check out Nicole Kidman in Queen of the Desert, where she explores the great, beautiful desert. Ironically, T.E. Lawrence is a character in this movie, played by Robert Pattinson. There are so many wonderful things you'll get to see if you rent this movie, including the breathtaking scenery of Morocco, filmed on location, archaeological treasures from centuries past, and James Franco with a British accent.Let's get the cutie-pie out of the way, since he's not in the movie for very long. He gives all the women in the audience a fair warning when he romances Nicole and proposes to her with an ancient coin: after slitting the coin in half, he tells her that they'll each take one piece and if one of them dies the survivor will keep the entire coin. So ladies, don't get too attached to him.After the eye candy has left the screen, Nicole traipses around the desert and asserts herself as a political asset among many conflicting groups and nations. If you know who Gertrude Bell is, you'll probably be really interested in seeing this biopic, but if you're not in love with camels and the desert, you'll get bored fast. As she meanders around in the sun, the plot meanders with her, so you'll have to pay close attention if you don't want scenes to blend into one another. I liked the first half better than the second, but it's not hard to guess why.DLM Warning: If you suffer from vertigo or dizzy spells, like my mom does, this movie might not be your friend. Many scenes are filmed with a slightly shaky camera that will make you sick. In other words, ""Don't Look, Mom!"""
