title,date,rating,review
" ""Old Man Yelling at Clouds""
",2021-02-24 00:00:00,8,"Great watch, would watch again, and do recommend.Any movie that gets me to well up with tears is an automatic winner in my book.I always wanted to see Bill Murray play a grumpy old man, and this movie is a little more ""About a Boy"" than ""Up!"", but it's a good middle ground between the two.There is something wholesome, even when it's specifically not, about a kid being taught life lessons by someone. It's something special that I feel like I haven't see enough of, and I'd love to do myself.It's also interesting to see a coming of age story that doesn't revolve around the character coming of age and a romance. It is possible to grow up without focusing on sex, it's like a reverse Bechdel test.This is completely worth the watch, and the movie does a great job of embodying it's own message of being rough on the outside with goodness on the inside."
" So wholesome
",2021-02-12 00:00:00,8,"Great message, great movie, so good, if you haven't seen it and are looking for a good family movie, watch this one"
" Bill Murray was brilliant.
",2021-02-04 00:00:00,9,"Not a perfect movie, but close.Murray did a magnificent job. All the actors were excellent.Many smiles, several good laughs, and quite touching moments.Well written, great characters, never boring."
" Pleasant morality tale elevated by A-list cast
",2020-08-14 00:00:00,7,"Murray is at his irascible finest as Vincent, a loveable anti-hero who as the film progresses is more saint-like than you'd first realise. I wasn't expecting the film to become such a standard moral fable (""don't judge a book by its cover"" etc) and it's to the film's detriment it covers such familiar ground in such a conventional way. However the presence of such a talented cast clearly elevates St Vincent to heights the script alone could never hope to reach. The chemistry between Murray and child star Lieberher provides numerous laugh out loud moments. Watts is both endearing and highly entertaining as the Russian lady of the night. McCarthy is on strangely subtle form - which she plays truthfully - but isn't given much to do. Overall a pleasant, easy watch that thanks to a highly skilled cast just about manages to side-step schmaltzy sentimentalism."
" Acting at its finest
",2020-07-30 00:00:00,10,"This is the first movie where you can see Bill Murray as bad guy (kind of). Nothing is black and white in the movie, all the characters have their virtues and flaws, and the acting. THE ACTING! Murray is amazing here, great replicas and gestures of a grumpy old guy. You won't waste time watching this movie."
" I laughed and I cried!
",2020-06-20 00:00:00,9,"This is such a great movie. Murray's acting is flawless, he is so good and some one liners are killers! Jaeden Martell steals the scene too, it's a pleasure to see both in the screen. I kept this on the end of the queue and now I regret not to have watched it before. Go watch it!"
" When Bill Murray is doing the Bill Murray
",2020-05-29 00:00:00,7,"It took me some time to say to myself: "" Well it's another Bill Murray's movie"" and then was caught by the scenario. And enjoyed it fully actually, mostly because of that kid that does his job pretty well I found."
" People are so much more than their résume
",2020-05-28 00:00:00,7,"Yup this was good, not super memorable or all that original but well acted from a great cast and a heartwarming story. Just easily enjoyable. Follows a retired and perpetually grumpy Bill Murry living his best life; gambling, drinking, lying around in the back yard and spending quality time with a Russian prostitute. When a newly divorced Melissa McCarthy and her 12 year old son move in next door the two don't hit it off. Unexpected overtime from her nursing job leaves Melissa with no choice but to leave her son in the care of her neighbor. Strangely the two become friends.This is a quirky little movie; Bill Murry does Bill Murry to perfection, Chris O'Dowd is a teacher, Naomi Watts is fantastic as a pregnant, heavily accented Russian lady. Worth a watch."
" A nice movie about a man who is not very nice
",2020-04-16 00:00:00,7,"Our title character is a good man, but not a nice man. He doesn't like people and most people don't like him. This is much more occurent in the world than is depicted in the movies, so, kudos for exploring such a story.While not a great movie by no means, it has many things going for it. The music is great. Bill Murray is in top form. The kid is cute and acts well. Naomi Watts looks amazing for her age. It's hard to wrap your head around the fact that she's only 18 years younger than Murray and is ~45 years old at the time of filming. It looks more like she's ~30 years younger and is ~35. Even Mellisa McCarthy actually acts, rather than just goof around.But the best quality of the movie is that the jokes, which there are quite enough for a ""dramedy"", come naturally. Those are not gags or spoofs. It's just funny things that happen in life.Yes, the story is not all that great, is a little predictible, uneven and way too cheesy towards the end (""did you know he was an officer and a war hero in Vietnam? He's famous!"" really feels botched on). With a better story, this could have been a great movie.Still, as is, it's well worth a watch."
" Trope bullies, cheerful hookers and cheap sentimentality
",2020-04-12 00:00:00,5,"You know the writing is bad when Melissa McCarthy is more convincing than Naomi Watts. Despite a highly enjoyable lead performance from Bill Murray, St Vincent quickly degenerates into a schmaltzy paint-by-numbers comedy littered with the usual cliches.High school bully who actually turns out to be a misunderstood softie? Check. Sensitive, intelligent child protagonist who remains calm and measured despite the chaotic behaviour of the adults around him? Check. Friendly prostitute who happily becomes an all-in-one maid, carer and surrogate auntie? Errr check, I guess.A film that tries way too hard to pull at the heart-strings and in doing so becomes tedious and sickly. Not the worst way to spend an evening but a terrible waste of some great actors."
