title,date,rating,review
" Solid mind blender!
",2021-04-09 00:00:00,8,It gets you all the way to the end. Great acting. Good plot and just enough bait to keep you hooked!
" Mindblowing!
",2021-04-08 00:00:00,10,It's a mindblowing mindblown that will make your mind blown by it's mindblowing mind blown story. 👍
" Pretentious , massively over rated and illogical
",2021-04-02 00:00:00,4,Pro's : the acting is excellent . The storyline is gripping . There are plot twists. It's short .Negatives : it is overly complicated . The movie tries to be too clever . The storyline has more holes than Swiss cheese . It's near impossible to follow the storyline . I just had the feeling of disappointment at the end .
" Very true to Heinlein's story
",2021-03-31 00:00:00,10,"There are a couple of embellishments and a little bit of extra material, but the original story is 9 pages long, so it's to be expected. I watched it not expecting much, as Heinlein's work has been brutalised on screen before, but I was very happy to be surprised by this. If you know the story, you'll love it. If you don't know the story, watch it twice, second time to see all the clues you missed the first time. Fine acting from Hawk and Snook. It's hard to successfully bring a piece of literature to the screen, but this managed very well."
" One Awesome Time Travel Film
",2021-03-31 00:00:00,9,"I had almost given up on Netflix films, and Australian Sci-fi films until I stumbled across this one. Actually, it is based upon a novel by Robert Heinlein called 'All You Zombies', and even though I haven't read that story the thing that stood out was that it seemed to be pretty close to the events in the novel. I say that because the organisations, and the dates that were mentioned, were clearly the style that I would have come to have expected from Heinlein. Mind you, there are a few things in this film that quite surprised me, considering that Heinlein was pretty conservative, but it was still pretty impressive.Mind you, I really don't want to say anything about this film because even the tiniest hint could give too much away. However, what I can say is that it is about time travel, and they really take the concept to the utmost extremes. Okay, normally I would give more away than that, but it really depends on how good the film is, and honestly, this film was really, really good.Another thing that stood out, other than a story that has an awful lot of twists, and some great acting,was also the way the film was put together. It was pretty slick, especially since I suspect that it was rather low budget. Yeah, this film was really, really good, and really well put together, and I certainly recommend watching it, especially if you like sci-fi, time travel, and lots and lots of twists."
" Really worth watching
",2021-03-26 00:00:00,8,I've seen a few scripts written the same way. So for me I sort of grasped the paradox concept mid movie. I always search for these sorts of movies because they do open your mind to all sorts of concepts that have been unexplored by humans. This movie will not let you down if you watch it and you will be glad you did.
" I had never heard of this masterpiece
",2021-03-22 00:00:00,8,"This is likely the best time travel film I've ever seen. The acting is superb, the cinematography is exceptional and the storyline is gripping. I thoroughly loved this movie.The thing that has me scratching my head is that I'd never heard of it before. This movie was released 7 years ago. Clearly the marketing let the cast and crew down."
" Great acting, still don't understand the storyline
",2021-03-22 00:00:00,5,"The movie had a great script, great acting and was well presented.I don't however understand how the paradox of time travel works in this story. If not for him meeting himself, there would be no baby, who is himself and without himself mentoring him there'd be no story.The original meeting of the two paradoxes that go on to have a child is therefore impossible and implausible."
" Extremely bad and confused
",2021-03-20 00:00:00,1,"Bad. Confused. Boring.
One of the worst movies I ever watched."
" Worst movie ever made!!!!
",2021-03-14 00:00:00,1,"By far the worst hours i have ever spent in my life
If you read this review, you should understand that the movie you are gonna watch is the most disgusting one ever thought
Just awfull and way too weird. The only word that came in my mind when i finished it was disgusting.."
" A clever and thoughtful time travel experience
",2021-03-13 00:00:00,9,"Thinking of all my favourite time travel films, and they are as ll a bit obvious - there is a twist in there and it's always about a paradox.This one has twists and you won't see the conclusion coming until nearly the end. Great actor and cleverly put together to make you think it's about one thing and it's about another.Had a nice high quality feel to it and it wasn't made to be flashy. I liked that.Hawke did great and he should be proud of this one.One thing- it is a bit slow to start and I urge you to give it a chance.Also, you need to pay attention, if you watch it whilst playing with your phone, you'll miss the important bits and you'll h thy ink it's rubbish.So, pay attention!"
" Can't make my mind up
",2021-03-08 00:00:00,4,"This is either a terrible story well told or a great story badly done. As it comes from Heinlein, I tend to the latter"
" Love twisted movies ?! Watch this
",2021-03-06 00:00:00,8,"Do u know these movie where the last seen explaining every thing , well the whole move was just that seen !"
" Mind bending thriller
",2021-03-01 00:00:00,8,"This movie is a bomb in disguise, it will not just bend your mind but blow it. If you think that movies these days are getting predictable, go watch this. A story convoluted enough to grasp your immediate attention and engagement, a character worth rooting for, and a premise filled with chase and thrill, makes it a perfect Time bending masterpiece to watch right now. No, it is not as complicated as Primer, but it brings with itself a good movie material in mostly every aspect, so it is worth recommending and maybe Primer will top some other list but for an average person interested in some time-bending thrill, this is the way to go."
" Very unique?
",2021-02-28 00:00:00,4,"Probably the most stupid line ever written.
""We found something very unique. One of a kind actually"".Unique means one of a kind, actually.It's a binary choice, something is on or off, alive or dead, unique or not unique.
To say a thing is ""very unique"" is stupid.Unfortunately, this writer thinks that unique is synonymous with unusual.
""We found something very unusual. One of a kind actually"".
Makes perfect sense as does
""We found something very unusual. Unique actually""."
" A Best movie
",2021-02-27 00:00:00,10,"A very good SF MOVIE ever.
It was indeed a deeply movie."
" Brilliant story, badly executed.
",2021-02-23 00:00:00,7,"The story is great. The twists and turns it takes are incredible, and what you find out in the end is just amazing. Yet, I just didn't find myself going wow!I think the story should have been exploited better. The makers of the movie should have gone all-in. They didn't. And although I am a fan of Ethan Hawke, I really don't think he aced it this time. And as for Sarah Snook, well, I found her very unlikable from the very beginning, which made me very unsympathetic to her her dilemma from the start. Unfortunately, I didn't like the setting, the characters, but what kept me going was just how compelling the story was.Ironically, I will recommend it, if only for the sheer brilliance of the story."
" Flawed (inevitably?)
",2021-02-22 00:00:00,5,"A wonderfully entertaining film -- and the story The Unmarried Mother tells is truly harrowing -- but, after some reflection, I suspect this works much better on the page than on screen.In the original short story by Robert A. Heinlein, on which this film is based, I assume you're left to imagine how the characters of The Unmarried Mother and The Barkeep look and sound. But, once given a physical realisation on screen, it makes it difficult to suspend disbelief. (I can't say more without including spoilers.)So this is a wild, entertaining and disturbing ride as you try to work out the relationship between the various characters. But at the end of the film you may look back and think that, for all that, it really doesn't work."
" Explosive Ending
",2021-02-18 00:00:00,9,"I watched this in two sittings. I think it worked so well that way.An hour in I was a little disappointed that an exciting opening scene had been usurped by a narrated story of a seemingly bit-part character. However, her story was so tragic as to play on my mind for a couple of days.When I came back to the film I quickly guessed a couple of the plot twists - but not all of them. As they slowly unfolded over the last twenty minutes, I have to say my mind was blown. What an awesome finish. The whole film is tied up there and just pulls everything - and I mean every little thing, nothing is extraneous - together so brilliantly.No, you don't get back to the exciting action that the opening scene promised, or that Ethan Hawke movies often bring you - but you don't need that. Trust me.I loved it. It will stay with me, and hopefully you, for weeks and leave you questioning your concept of time more than binge-watching a season of Dr Who."
" Really makes you think
",2021-02-17 00:00:00,10,I think this is under-rated. For me it's one of the best concept sci fi movies out there. It's dense - demands a repeat viewing and actually can only be fully appreciated once you know what is happening already. For those who enjoy Tenet and Interstellar.
" This is not how a movie should be.
",2021-02-12 00:00:00,7,"Excellent possibility ruined.Talented are those who can simply the complexity of story for audience otherwise they are just fluanting their superiority complexes
Bold enough to try for a off track taste but somehow missed to make it satisfyingly entertaining."
" Mind-bendingly good
",2021-02-08 00:00:00,8,"It will difficult to review this movie without discussing the plot and that would just ruin it for everyone yet to see this. Suffice to say, it's a wibbley, wobbly, timey-wimey thing extrodinare and to fully understand it's intricacies I reckon I need to watch it numerous times. However, this doesn't make it hard hard to follow and it certainly doesn't make it a film to be avoided. Its superbly written and superbly acted (it is unbelievable that Sarah Snook has not made it as a big time Hollywood actress based on this excellent performance) and well worth your time if you like thought provoking sci-fi rather than action and special effects."
" Decent movie
",2021-02-04 00:00:00,5,"It was a pretty good movie with a fairly big twist , but the time traveling got very confusing and you feel a need to watch the movie again after you're done even though it's not entertaining enough to watch again."
" Underrated
",2021-02-03 00:00:00,10,"Most underrated movie
One of the best mind bending movies of all time"
" Mind is absolutely Blown!
",2021-02-02 00:00:00,10,This movie will leave you speechless! Wow! One of a kind.
" Jaw-dropping performances
",2021-02-02 00:00:00,10,"Sarah Snook deserved an Oscar for playing both a woman and man after gender transformation, and the time travel story with Ethan Hawke's charm and charisma is absolutely mind-blowing. This is the sci-fi we need more of."
" Either I'm as smart as I think I am, or this film isn't as smart as it thinks it is.
",2021-02-01 00:00:00,5,"Shame really, 7.5/10 sci-fi about time travel I had never seen before. Perfect! I thought.But it was too obvious. Approximately 1/4 of the way through the film I knew all our characters were in fact the same person. So it made the rest if the film really boring. The fact that it kept throwing clues even in the final 5 or 10 minutes that this was the case was almost insulting and annoying. I can also think of many different loopholes within the film's plot which then made the film even more annoying. However, acting was good, cinematography, music, directing and all that good stuff were well done.Can't help but feel that this whole plot/ idea can be done a lot better. I hope one day it is."
" Other Movies Must Bow To This One!!!
",2021-01-19 00:00:00,10,"The first time I watched this movie years ago I was confused and baffled. It made sense but my brain was still trying to put the pieces together! I found it quite enjoyable as it drew me in more.The second time watching it recently, I understood it a bit more and made sense of each character very carefully. It's still very confusing and you won't be able to stop your brain trying to work out what's going on even when the next scene comes on, but in the end it all begins to make a little more sense and you just want to laugh and give yourself some credit for keeping up with such a great puzzle.This movie is DEFINITELY worth the watch. I won't add spoilers because you will still likely just be confused anyway 😅"
" time travel gets confusing
",2021-01-18 00:00:00,6,"Ethan Hawke is a time traveling cop. just done with reconstructive surgery from his last mission, he's one job away from retirement, like every other cop film. working as a bartender, he meets up with ""the unmarried writer"" (aussie Sarah Snook). and she starts telling her story, about training as a female astronaut. and some tragic events right after that. with some unique medical issues thrown in. and off we go, traveling into the past. The bartender is getting his own mission of catching a bomber tangled up with that of the unmarried writer. much confusion. gender bending. mind bending. time bending. and more. hard to explain. guess you'll have to see it! good. but pretty confusing. directed by Michael and Peter Spierig, the twins from Germany."
" Amazing
",2021-01-17 00:00:00,10,"This movie is the best movie about time travel
this movies should gave 10"
" I can't comprehend how ""Predestination"" is not so famous
",2021-01-11 00:00:00,8,"This movie is simply great, not the greatest ever, but it is very enjoyable. All the time travel stuff is very good and well-thought and in general the story is entertaining. I think the movie benefits form the fact that it has a small scope and it tries only to tell a fun story and not to revolutionise the time travel genere. And so the writers were able not to break the rules they established giving the viewer a more satisfying sensation. So, if you are looking for a time travel film ""Predestination"" is a very solid choice, it will give you a good time."
" We Are Our Own Paradox
",2021-01-10 00:00:00,10,"What if we are the paradox of ourselves,
continuously bound to repeat the same damn mistakes
that will pave the road cemented to our feet,
and around and around we shall still go,
never realizing we are puppet to our own strings.
And if giving the chance to cut ourselves free,
we tell ourselves that this time will be different,
the vicious cycle broken,
only to walk in the same shoes again."
" MIND. BLOWING.
",2021-01-02 00:00:00,10,Stop reading this review and go watch this movie. WOW!
" Mr. Nolan isn't the only one who can play with time
",2020-12-30 00:00:00,9,"I don't know why I am watching this so late but as they say, better late than never. Spierig brothers nailed it. Recently I watched the German series dark and became familiar with the bootstrap paradox, here the predestination paradox AKA casual loop has been shown in a mind bending way. The twists will keep coming and will keep you spellbound. It's not only about time travel, it's much more. Although if you watch mystery movies often, you could guess the main twist little early , but still it's a treat to watch. Must watch if you like the Sci-fi genre"
" defies logic of physics
",2020-12-29 00:00:00,3,A person born in 1965 is stolen n planted in 1945 and in 1975 is of 60+ years of age. Moreover a person himself is the boy and the girl and even makeout to have a child is illogical and pathetic thi king by the writer. at the end felt angry
