title,date,rating,review
" Should have a higher rating
",2021-04-09 00:00:00,10,"This is a good film, it's engaging and well produced. Emily Browning is underrated."
" Stylish, well made period piece...
",2021-02-14 00:00:00,10,"I thought this was a well made period piece and, of course, Tom Hardy is remarkable. It's a slice of a look into two Londoner East ender gangsters, not the whole picture obviously, but engaging piece of one.I loved the production design of this film, the way it's shot, the costumes, the soundtrack, the automobiles, all are used to create a recollection of a time and place, but it's Hardy that creates the psychological atmosphere of this movie, and the underlying tensions between the two characters he plays, the identical twin Kray brothers.Well worth watching if only to watch the loyalty and tensions between these singularly interesting brothers with their complex dualities."
" The usual movie about gansters of the average level
",2021-01-24 00:00:00,5,"The usual movie about gansters of the average level. The plot is simple and naive. Everything is executed at the average level, acting wishes the best. All movie is dragged on the shoulders by Tom Hardy. Also he does it perfectly. To win back two absolutely different persons on takoy level it is laudable."
" Dressed to impress
",2021-01-16 00:00:00,4,"Director/writer Brian Helgeland's ""Legend"" is one of the most elegant ways to waste your time, a dashing sprint on the surface of the mob underworld of the 1960s. Not a British ""Goodfellas"" by any means--if that's what you're asking--although Helgeland has the Scorsesian passion, too bad he lacks the chops to pull it off.The movie paces itself with default narration starting with words like ""It was time for the Krays to enter the secret history of the 1960s"" hyping excitement for what, in fact, the movie did not deliver. And by that, I don't mean presentation; having charming Tom Hardy into a double role, playing both Reggie Kray--the calculated, insightful and knowledgeable leader, and Ronnie Kray--his paranoid schizophrenic not so similar twin. But Hardy is not able to deliver more than aesthetic impressionability no matter how many times he raises one eye-brow as Reggie or stares into the abyss like Ronnie mostly due to the script which is not worried with details.Throughout the movie, we are constantly amazed with The Krays' power. But never once do we see them at work. Reggie's diplomatic skills are wasted on soap operas, and Ronnie's fearful persona, on childish escapades. One scene in a bar, has the twins cornered by a rival mob, but Ronnie's insanity is wasted on comic relief as he is angry that his brawlers brought knives instead of guns. It is a funny scene, nonetheless, and it goes to show just how foolhardily brave Ronnie is--not to mention insane.One other thing that Scorsese has up his sleeve that many underrate, is not his ability to create strong men--that's easy, but his ability to create even stronger women. Nothing as such is seen in Reggie's first-date-then-wife Frances, who has as bland of a personality as they come--I feel like Helgeland didn't even try here. She was so basic, in fact, that when the shocking surprise came close to the ending, I didn't even care. Stereotypes have a way of generating a catatonic response from the audience and as I looked around the room at the people I was watching the movie with, I got the feeling it worked here.While ""Legend"" might not work for more pretentious viewers like me, it is one of those movies that captures an impressionable audience. Despite taking place in a nightmarish world, it is dressed like a dream. Caveat emptor!"
" A Hardy Triumph
",2020-12-20 00:00:00,8,I loved it in spite of its flaws simply because Tom Hardy is just superb. The way he portrayed both twins is amazing. I would have preferred to see Frances given a bit more depth and the story around Jack the Hat explained better but I loved the movie nevertheless.
" Intriguing, hard and very realistic.
",2020-12-17 00:00:00,9,"I found this movie so realistic that I felt like I was in the movie myself.
It gave me a flashback to my my youth and early life when I was growing up as a gangster in Amsterdam.
A very good movie and a very recognisable movie for me.
Been there, seen it, done that....."
" There you are: A Collection of Cliches
",2020-12-14 00:00:00,3,"One of the worst movies of all time. I wonder how it has got even 6.9 on IMDB!First off, the plot is drifting along all the time and never really finds a center. Once it is about ruling London, then it's about the story of two brothers, one second later is about the relationship of Reggie and his wife, which was awfully sentimental, and the same thing goes on and on. Needless to mention that the stupid idea of having a rival for Krays was just a way to show some mediocre action scenes. There are numerous events happened in the movie which are of the same weaknesses. For example, what was that ridiculous quote at the end? Really?! Let me ask you a question: Can you make an entertaining movie by attaching some cliches to each other? The answer is a big NO.Speaking of the characters, despite the respect I have for Tom Hardy and his wasted performance in spite of being given terribly written characters with hazy backstories, the cast was sluggish. Impossible is it to describe how unconvincing and sappy they are and the performances they offer are an incoherent mess as after a while, the show is just making a fool out of you. No matter how Tom was good at his portrayal of the Kray brothers, the rest were nothing but miscast. That's the result of aiming to copy just some old mafia movies like Goodfellas. I have to admit that after a sequence of events, the ending was clearly spoiled to me as I knew exactly what was going to happen. That's the worst thing that could happen to a movie; to become PREDICTABLE.Getting into technical points, everything seemed so out of form. The cinematography doesn't really convey the atmosphere of a mafia movie (let's say the whole movie doesn't!) and the music is only an attempt to copy some Scorsese's styles. As I have already mentioned, Legend is a test to see what happens if you JUST copy essences of other masterpieces in a picture.Personally speaking, this mess smacks of trying to make a movie like Goodfellas. For the people who have rated high here, see this masterpiece and then tell your honest view about a REAL mafia movie. Now I realize why my teachers always insisted on NOT COPYING. To simply put, such a waste of time."
" Amazing start followed by terrible events then an awful ending
",2020-12-06 00:00:00,6,The starting 40 minutes of the film is amazing I thought I would give it 9 out of 10.But then Reggie got locked up and from there the film declined significantly.Reggie became a wife beater and ronnie got more crazy and ruined the club. And reggie's wife got addicted to drugs and killed herself. And the ending is just The icing on the cake.
" Slightly underwhelmed, but good none the less
",2020-11-21 00:00:00,7,"So I've been put off watching this for so long, because I'm not big on the idea of one actor playing multiple characters. But I will say that this works. Tom Hardy I thought was brilliant and watching this I really admired his acting.So why only 7/10? Well, if I could do halves i would go 7.5. However, I don't feel it's worthy of an 8 or higher and here's why.
The plot. It's a bit flat in areas and the reason being is that this film seems to centre around Reggie and Frances relationship and not the gritty gangster ways of London. Which I'll assume (it's why I watched) most people want to see. Not don't get me wrong you still get elements of it, but the film is heavily centred around the relationship, therefore you don't get enough.
I was just underwhelmed. Like I said it's a good film and definitely worth watching, it just could have been done better. And that's why I'm a little disappointed."
" A little convulated movie but Tom Hardy is a marvel of modern cinema.
",2020-10-15 00:00:00,8,"Gave 1 star extra for Hardy. The movie started out good, giving a good grip to the story and expectations were high.
But, somewhere the unnecessary character of Emily Browning derailred the story. Tom Hardy was convincing as both Reggie and Ronnie and the cinematography was good too.Every side character also played well but somewhere the story seemed repetitive, cold and rushed. Hardy was not wasted though, as some would think when a good actor is in a mediocre movie. He did his best or atleast did his best of what he could have done in a limited platform. Totally watchable.Cheers."
" Hardy superb, the film meh
",2020-10-04 00:00:00,6,"Crazy work from Hardy, good soundtrack. The rest is very mediocre"
" Just average
",2020-09-11 00:00:00,5,"I don't write reviews very often, if at all. With this movie I felt the need to reiterate what other reviewers have said thus far. It's a very Hollywood kind of tale. Acting is good from Tom Hardy, however he, like the film, could have done with some direction. I much prefer the original movie The Krays which is t as Hollywood and is more a telling of the actual violence these two brothers inflicted on 50's and 60's London."
" BIG FALL
",2020-08-26 00:00:00,1,Alexander the Great is Greek from Macedonia not from Skopje
