title,date,rating,review
" This movie is literally awesome.
",2021-03-12 00:00:00,9,"Too many people literally panned this because it diddn't compare to the original. I personally never rate movies that are remade by that, I rate it solely on the movie itself.This movie is a non stop aderenaline rush. Great action, cool stunts, good acting, and entertaining story. Also was emotional seeing Paul Walker in this last movie since he had died. Only reason this diddn't get a 10 from me was because I thought visuals could been slightly better. But outside that great all around and would definitely recommend it."
" It is not a bad film, but it is also not a good one
",2021-02-05 00:00:00,5,"I saw this film recently on television, because drew my attention the argument ave been written by Luc Besson and
the presence of late Paul Walker.
It is not a bad film, but it is also not a good one, it is a banal action film that fulfills the function of entertaining and nothing else.
I recommend it to anyone who needs to ""kill"" time."
" Definitely worth watching
",2020-12-26 00:00:00,7,"Costar David Belle is the founder of Parkour, a running gymnastics that is showcased here (as well as 2 other movies I've seen, Casino Royale and 6 Underground). His athletic ability is amazing and a treat to watch. This movie won't win any awards, but it's still worth watching for the Parkour stuntwork. Also, it's one of Paul Walker's last 2 performances."
" Weak imitation of the original French Film
",2020-12-13 00:00:00,1,I don't understand the idea of taking a foreign good movie or series because it was a hit and Frankensteining the hell out of it! Stick to the script or just leave it alone. Weak script and flow of events. Watch the original better
" Brick mansion
",2020-09-24 00:00:00,6,"Action packed nice fight scenes,kept me watching and entertained"
" Editing need some improvements
",2020-08-27 00:00:00,9,"40 min 31 seconds their driving the van but at that split second you see the inside of a Ford Mustang that suppose to be driving, then back to the van, lol I just thought I throw that out there"
" Er. Just a remake.
",2020-08-05 00:00:00,3,This is almost an identical copy of the original French version - same lead actor and everything. This version doesn't have an original take on things and it seems to be just a money-grab. Save yourself the time and find the original. Put the subtitles on and enjoy a much more stylish film.
" Acrobatics with attitude...
",2020-08-02 00:00:00,5,"Paul Walker was another of those actors that the camera loved, which is just as well because there is little else redeeming about this dull remake of ""District 13"" (2004). The plot is a straight swap - Paris becomes Detroit - with Walker aided by the extremely gymnastically nimble David Belle (""Lino"") despatched within a walled ghetto in the city to track down a megalomanic criminal and prevent the detonation of a nuclear bomb. It's end to end action with plenty of ninja-esque fight scenes that feature some seriously impressive choreography. As to the story - well you might as well just forget that; there is no suspense of jeopardy - it's just a vehicle for the star and his cohort to show off! Not dreadful, but instantly forgettable afterwards."
" A Fun Action Movie
",2020-06-09 00:00:00,10,I Love This Movie Have It On DVD Thought it was a lot of fun Rest In Peace Paul Walker
" Great movie
",2020-06-03 00:00:00,10,I really enjoyed this film. I loved the action and overall storyline. The ending was great!
