title,date,rating,review
" Amazing!!
",2021-04-04 00:00:00,10,"Saw a few minutes of it, and from what I saw the characters look ultra-realistic while it's CGI hard to tell where the CGI begins and the reality ends."
" Stunning!
",2021-04-03 00:00:00,10,BRING US MORE!!!Keep the same CGI crew and pay them a boat load because this was absolutely incredible!
" REMARKABLE ANIMATION
",2021-04-02 00:00:00,9,WOW....just wow. How has this movie been out so long and I haven't heard about it???The animation is freaking amazing for something that was done in 2016. The whole dead eye thing that you see in most animations is not even noticeable. The fight scenes are immaculate and the storyline was pretty clean up until the end scene where it go slightly confusing with the appearance of the giant monsters.
" Wish there was a 20 Star Rating
",2021-04-01 00:00:00,10,"We don't even NEED actors anymore! The CG in this Movie is so SPOT ON, I mean you can see every whisker, scar, even a piece of spinach in their teeth! Just AMAZING CG!I've LOVED all the ""Final Fantasy's "" but Kingsglaive is by FAR the Best yet!PLEASE don't stop making these!!!!!BRILLIANT!"
" A Masterpiece
",2021-03-28 00:00:00,10,"This movie is truly something else, I have watched both of the other Final Fantasy movies and this one totally blows them away when it comes to visuals, special effects, character voicing etc.The glaive are so awesome to watch in action and the power granted to the wearer of the ring by the old kings of Lucien is truly spectacular. The old wall is even cooler if that's possible and had me ranting and raving about them as they were activated in defense of the city of Lucius.The storyline however is not as strong especially for someone new to the final fantasy verse. I myself have played one of the games and watched the previous movies but I was still a little lost. The story in the movie is more self contained and doesn't tie into the other movies. I assume it probably ties in better to the games but as I haven't played them all I cannot say.However if you want to see a amazing animation and magic and fighting and incredible special effects watch this film."
" A Masterpiece. Simples.
",2021-02-28 00:00:00,10,"Kingsglaive: Final Fantasy XV is an absolute Masterpiece.
Even though it originally was produced in 2016, it is still just as visually stunning.
What really grabbed my attention this time (apart from all of the wonderfully sublime world building stuff)
was the use of lighting, especially for a CGI animated movie, the overall lighting design resembles a
complete work of art. I have the other two Final Fantasy movies in my extensive Anime collection.
However Kingsglaive is by far the more spectacular, epic driven, brilliant movie.
Also, it's CGI effects are reference quality.
There was several times when I was left somewhat speechless and in total awe of exactly did the film makers
achieve any of this. I mean, Kingsglaive is the gold standard of all of what can be achieved with the several
dosens of animators, digital artists & graphic designers, motion capture designers, production crews,
simulation operators - everyone involved in the making of this masterpiece.
Also the voice artists involved included Sean Bean, Lena Headey, Adrian Bouchet and Aaron Paul.
Also the sound department deserve much high praise.
Kingsglaive is a must-see for any fanboys interested in what a real visually breathtaking masterpiece
actually looks like. And it is a perfect 10/10, even with some minor flaws.
Outstanding, yes.
Also still way way way ahead of it's time."
" Headache inducing mess
",2021-01-05 00:00:00,1,"So much going on, that you can't tell what's going on.Poor audio mixing, soso cgi, extremely boring story, with an ending that makes you mad you wasted the time watching it."
" a perfect movie for a prequel to the actual game.
",2020-12-20 00:00:00,10,People giving low scores might not seem to understand its a prequel story to the game & therefore that ending. once u played/finished the game ull see how brilliant it is and all the characters unselfishly did their parts in order to give others a future. one of the best final fantasy stories.
" 2/10 sci-fi Audis
",2020-05-15 00:00:00,2,I thought the pretty animation would be enough to hold my attention throughout a film meant to set up a video game I have no investment in. I was wrong.Why does Audi exist in this universe? This is literally the only question this film left me with.
" A surprising 10!!!
",2020-05-06 00:00:00,10,"Wow! With the 6.8 imdb overall rating, I had hopes for something decent but not great.But this was GREAT!!Alright, first some caveats. I don't play the game. I don't know much about the game. But I saw FFXV Brotherhood and it was GREAT! So I got Kingsglaive.And it was AMAZINGLY GOOD!!-GREAT CGI!
-GREAT sound track!
-GREAT story! (couldn't predict the twists and ending)
-INTELLIGENT script!
-GREAT fight sequences!Seriously. This may be the first 10/10 I've given out but I simply enjoyed every minute of it that much! I got part way through and was sad and scared to check the time display and find out it was almost over-- then I saw I was only half-way through and was THRILLED I could enjoy it longer!!Hats off to the team that did this! Really class-A work! Encouraging/strengthening, inspiring, entertaining. The full trifecta!Refreshed this old warriors bones for the next round of my own battles!!! LET'S GO!!!!!"
