title,date,rating,review
" Unexpected, sin, hell, and the bad guy.
",2021-02-25 00:00:00,8,"Yeah , the lines maybe cheesy and out context, but isn't every films nowadays. This is many ayers and layers of action whilst more importantly moving forward with the actually story in hand. I'm pressed."
" Good film 7.7
",2021-02-22 00:00:00,8,Worth watching.. casting is not as perfect as the original but it is a darker more gritty film than the original with redeeming attributes. If this had clive owen again it would probably be rated higher than a 6.5
" Not as good as the first
",2021-02-19 00:00:00,8,"Sin city a dame to kill for is still a great movie but is not as good as the first. The cinematography, effects and action are as still as good as the first if not better. But the somewhat drawn out side plots and unrealistic ending the movie does lack a bit in the story department. But still a fun film"
" Goldie or Georgio
",2021-01-19 00:00:00,8,Franklyn a punishment in the life and times of a Killer Burgee.
" Deleted scenes.
",2020-12-29 00:00:00,6,"In a way, 'Sin City: A Dame To Kill For (2014)' is essentially more of the same, a follow-up to the visually arresting but ultimately somewhat shallow 'Sin City (2005)' that acts both as a sequel (to Nancy and Hartigan's story) and a prequel (to Dwight and Marv's stories). Only two of the stories in this piece actually make an appearance in Miller's graphic novel series; one of them never made it to print and the other only exists to add a bit of unnecessary closure to one of the first movie's tales. It very much feels like sloppy seconds, content cut from the original either for the sake of time or quality. Don't get me wrong, the individual stories are decent; it's just that they're nowhere near as good as those that appeared in the picture's predecessor. Still, the majority of this movie is enjoyable for what it is. It still spews narration so hard-boiled it could crack your teeth and revels in its pseudo noir milieu without really feeling like a proper noir piece. It's visually distinct and generally well-achieved - although its much bigger budget isn't really all that evident. The main issue with it is that it's even more surface-level than its predecessor. It's typically an enjoyable experience, but it just doesn't have the same impact. Still, it works well as a piece of light, hyper-violent entertainment. Even though most of it feels as though it doesn't really amount to much, it can be a decent amount of fun when it's underway. 6/10"
" Getting better
",2020-12-03 00:00:00,8,"This movie ages well, i've grown to like it. One reason is probably the quality of todays garbage. Downrated due to the quality and uniqueness of the first movie. One sholdn't compare but it's hard not to."
" Femme Fatale
",2020-09-21 00:00:00,6,"Agree or not, Eva Green steal the show make other story unimportant"
" Another great one
",2020-08-21 00:00:00,8,Love the style and the way they film in black and red like a dark comic book. Love Mickey Rourke character the best. My kind of movie
" A very dark (lol) action noir drama...
",2020-08-15 00:00:00,7,"It's really a 'superhero movie' like those DC/Marvel movies in disguise... these people have super powers, but it isn't explicitly stated. The movie was also breathed-upon by Quentin Tarantino and it totally shows... this is a very 'Quentin Tarantino-esque' movie. It's filled with action, though there's a good amount of drama and story/plot mixed in so that you don't get numb to the bombardment of constant action. Each of the characters are heavily unique yet extremely stereotypically portrayed (for good reason). Overall it's a good film and eventhough this type of movie will only appeal to a small percentage of general audiences, I would recommend that you watch it at least once if you're not certain, as it is really a pretty good movie, especially given the unique artistic choice with the dark art style."
" Doesn't have the same feel to it...
",2020-06-06 00:00:00,7,"Tricky to review this movie...after seeing part 1, I was blown away, finally a comic adaption that wasn't some cheesy fantasy trope. It felt over the top, but oozed style and was uber-cool, also thanks to the good cast.That's where some of the trouble starts...the cast...one could argue it isn't the directors fault some of them died. But from what I read, it is Angelina Jolie's...I read they kept delaying filming for her and after years and years, she finally would have been available, but lost interest!
Seeing how they have waited for her, they should have waited for Devon Aoki. The new Miho seems strange (clearly taller, etc). The new Manute did a decent job, Dennis Haysbert didn't seem that different from M.C. Duncan.Jessica Alba also has aged(obviously). Again, we go back to the issue of how late this sequel came out. I think it would have been a lot better if it had come out 2-3 years after the first, but almost 10? It's a bit like the Matrix movie that also suffered from the fact that many movies had copied their style, making it less unique when the new parts came out.On the plus side, we did get to know a bit about the back stories of some of the characters, although people might be a bit confused with the different time lines.
What the story of Johnny was good for though, I'm not quite sure of (although the actor did a good job).All in all, it isn't a terrible movie. It just lacks that special something part 1 had."
" Solid Sequel
",2020-05-24 00:00:00,8,Keeps the feel of the original and is entertaining for sure. Hope they do another one.
