title,date,rating,review
" Very unexpected
",2021-04-08 00:00:00,9,"During this movie you keep thinking: ""it will get better."" But it just keeps getting worse and worse. And that's the best thing about this movie."
" A surprisingly good Australian film than many others
",2021-04-03 00:00:00,7,"To be honest I wasn't quite sure if this is the kind of film I would like to watch as Australian films are largely second rate or even third rate compared to their American or British counterparts. Part of the reason I did choose to watch is the A-lister cast such as Kate Winslet and Liam Hemsworth.And I'm glad I made it to the end. Hilarious, ironic, surprising yet revealing are probably the most summarizing words I can use to describe this show.The storyline seems a bit flat at the beginning. Yet it starts to unfold as the show goes on. An apparently innocent girl was sent to exile for an alleged murder she has never committed only as a result of personal persecution by her birth father and various people who care only about their own jobs and who dare not speak out. The girl made a return to the town in her adulthood trying to win the heart and mind of the locals. Yet this is how the irony unfolds. People are all animals of stereotypes and once they make a judgment it's very hard to reverse that course. Unrelenting and ungrateful, isn't that we all are?There are many hilarious scenes in the show such as Gertrude running away from her initial dressmaker reminiscing of the Runaway Bride (1999), the melodramatic drowning of the chemist and the cross dressing sergeant. All add up to the spices of its comedy genre.One thing I must point out is that the surprising scenes and endings such as the sudden death of Teddy (Liam Hemsworth). I was expecting the pair would happily marry and settle for life after some courtship and romance. But I guess surprise is one of the many things movies rely on. And the burning down of Tilly's own house and the entire town thereafter comes as a total surprise to me as I would have thought the townspeople had moved on from their past wrongs. Oh well, nothing is impossible when it comes to movies, is it?Overall this film reveals the sarcastic human nature as I have summarized. And yet all the larger-than-life aspects of a film would never be accomplished without accomplished actors without whom the movie would look like a dry Valencia orange without juice. Hollywood juggernauts like Kate Winslet, Liam Hemsworth and Hugo Weaving together with Australian queen of the silver screen Judy Davies undoubtedly added a fair bit of additive on the plate. Winslet is so British and classy in Titanic (1997) and she obviously carried that on to this movie as a fashion designer. Liam Hemsworth is strikingly masculine and handsome just as his older brother Chris Hemsworth. What a seasoned movie family! And Hugo Weaving proves he can do more than Lord of the Rings and Matrix. Noteworthy is the local Australian actress Judy Davies. She clearly performed the volatile and at times morbid character as Tilly's mother very vividly.One last thing as I always review a show is its location. It is filmed in the outback of country Victoria with red rocks and bone dry earth which creates a very stark contrast to the seaside harbor city of Sydney where I live. It is such a beautiful visual shock.All in all The Dressmaker (2015) is a standout from its many mediocre or even inferior Australian peers. Well done team!"
" Disgraceful
",2021-03-28 00:00:00,3,"Poor acting. Not worth the time to watch. 15 mins into the movie it shows a man giving his partner a strong dose of sleep meds, then as soon as he knows she's out, he screws her... totally taking advantage of her without her knowledge. Disgusting. Is that how we want women to be viewed? As objects for men to do whatever they want? There's enough of that going on in the world. Why do the directors of this movie have to Display and condone that type of behavior? Pathetic. #RespectWomen."
" Great surprise!
",2021-03-26 00:00:00,8,"This reminds of how I felt when I watched ""Babe"". Quirky, engaging, a little dangerous, some dark humor, and gorgeous against a bleak sepia-toned world. Great characters. What a wonderful surprise."
" A Bizarre and Tragic Movie
",2021-03-20 00:00:00,2,"If you want to spend a couple of hours watching hollywood cliches woven into an overly theatrical and bizarre storyline and group of characters, then this is for you. Not to mention the negative and tragic slant to the entire movie. I like dark humor but this was interrupted by manufactured drama and just strange characters. I suppose a shirtless Liam Hemsworth gets the movie some high ratings though, and Kate Winslet is always great. But my God. I guess this is what qualifies as deep, dramatic and dark comedy now. Sad."
" Vulgar, tasteless and inconsistent.
",2021-02-17 00:00:00,2,Funny when it's trying to be tragic. Tragic when it's trying to be funny. Is that the point? No idea.
" This movie was not my cup of tea
",2021-02-11 00:00:00,5,"Based on the other reviews, I think that this movie is just not to my personal taste. I don't disagree with anything that any of the positive reviews, I just didn't like it. For me, not enough comedy, not my type of comedy, too many feelings for not enough of anything else going on. I just picked the wrong movie to watch. See it for yourself, and see if it's your taste. The cast is fantastic, and most of them are doing great."
" Unexpectedly enjoyable.
",2021-02-06 00:00:00,8,"This film is just how it is described with an overall unexpected and enjoyable experience. Some scenes are extremely graphic and disturbing at the same time. The story line is familiar and relatable. The setting is Australia, although the timing is not clear (50s, 60s maybe?)."
" Quirky and offbeat!
",2021-01-22 00:00:00,8,"Not what I was expecting but still thoroughly enjoyed it. Be prepared for quirky, unusual and offbeat and then you won't be disappointed and give it an unfairly low rating.The plot is strong and unfolds well, it's the unique characters (played by an excellent cast) that give it an edge amongst so many other run-of-the-mill films.Even better the second time I watched it."
" Dürrenmatt's ""The Visit"" goes to Australia and puts on a dress.
",2021-01-20 00:00:00,6,"Jocelyn Moorhouse's film is based on the novel by Rosalie Ham, who seemed to have loved Friedrich Dürrenmatt 'The Visit' very, very much, in school(?), and placed it in Australia, taking away everything that made that post-WWII revenge drama play dark, watering it down and adding her own drapes to it.The movie has it's Aussie charm and humor, while the story is occasionally dabbling in the 'dark past' (you all really should read ""The Visit"" - not sure about Rosalie Ham's 'beststelling novel'), it also has the very light, utterly predictable 'romance' part (between Liam Hamsworth and Kate Winslet).In the end, it's a comedy, more than a drama. Entertaining for the most part.Hugo Weaving gets to revisit ""The Adventures of Priscilla, Queen of the Desert"" (1994) in a different character.Watching Kate Winslet and Judy Davis bounce off, of each other, both giving marvelous performances, is a treat in itself, worth the 'virtual' movie ticket."
