title,date,rating,review
" Hard pass on this one...
",2021-03-18 00:00:00,1,"Correct movie title should be ""I Am Turd""... In vinney barbarino voice ""oh ma Gawd"" this movie sucked. I think I'm done with travolta movies... I don't get why he makes turds like this. Just a waste and doesn't do his career any justice. Maybe he wants another airplane or something I don't know. What I do know is the movie was painful to watch. Almost as bad as trying to crap out a knotted up rope... like I said, warm moist turd that you just can't wipe away no matter hard hard you try. Next"
" What about the babysitter???
",2021-03-14 00:00:00,8,"Overlooking the henious crime that is Travolta's hair-piece, this is actually an engrossing well-paced and action-filled movie with great performances in the key roles.
*Spoiler*
What doesn't sit right is that the babysitter gets shot, which is shocking yet gets no further attention in the story thereafter. It's basically ignored."
" ""I Am Wrath"" - Formulaic Movie.
",2021-03-14 00:00:00,6,"From IMDB: ""Stanley Hill opens a can of brutal vengeance on the thugs who murdered his wife and the corrupt cops who are protecting them.""Stars: John Travolta, Christopher Meloni, Amanda Schull.In a nutshell, this is a buddy movie between Chris and John, who served together in Black Op's - way back when. So they are pretty good with guns.
Throw in shades of Death Wish, crooked cops and corrupt Politicians,
and you get the idea.Travolta's wife is killed, seemingly at random; however later on John finds
out the real reason and goes on the rampage, ably backed up by Meloni.
The 'ending' may surprise you.Not bad, not original, but worth 90 mins of your time."
" Decent
",2021-02-28 00:00:00,6,"Not bad story. It did draw out a little, but a nice one off vengeance movie, would recommend."
" Cheesey
",2021-01-14 00:00:00,3,"An unsuccessful blend of revenge flick like Deathwish or The Exterminator and cop buddy movie. Bad dialogue, a telegraphed plot and pure cheese all the way to the forgone conclusion. The only redeeming factor was Christopher Meloni. I gave it 3 out of 10."
" Cliché Story, but Highly Entertaining
",2020-11-29 00:00:00,7,"When the manager of Honda vehicles Stanley Hill (John Travolta) returns to Columbus, Ohio, he is welcomed by his beloved wife Vivian (Rebecca De Mornay) at the airport. Vivian is an advisor of Governor Merserve (Patrick St. Esprit), who has reduced the crime rate in Ohio, and now she is analyzing the environmental effect of a duct of oil in Columbus. When they are at the parking lot, they are approached by three scumbags that kill Vivian. Stan identifies one of the thugs to Det. Gibson (Sam Trammell) and Det. Walker (Asante Jones), but they release the criminal telling that they do not have enough evidence to keep him locked up. But Stan is a former CIA operative and he seeks out his former partner Dennis (Christopher Melon) to find justice to Vivian. Soon they find a network of corruption in very high level and Stan decides to eliminate the problem.""I Am Wrath"" is a film of revenge in the style of the franchise ""Death Wish"", with John Travolta in the lead role with Christopher ""SVU"" Meloni as his partner. The result is a highly entertaining film that professional critics will certainly hate. But fans of a good action movie will enjoy and have a goodtime watching this film. Last but not the least, it is impressive how Rebecca De Mornay is still a very beautiful woman. My vote is seven.Title (Brazil): ""Eu Sou a Fúria"" (""I Am the Wrath"")"
" Could not hang
",2020-10-31 00:00:00,2,"The movie was as bad as the toupee Travolta was wearing. I truly wanted to like the movie, but you can only think who are they kidding so many times. I could not finish it."
" Travolta
",2020-10-20 00:00:00,9,I thought John Travolta and Christopher meloni were excellent in this film. Despite the lower ratings I highly recommend this film..
" Chuck Russell, aka director wouldn't know a handgun from his patookas.
",2020-10-11 00:00:00,5,"At about 30:30 Travolta has a gun to a guys throat. He gets ticked and sits up, jacks a round into his automatic pistol and threatens the guy again?????? He's just using this for ""stupid license"" aka ""nothingness"". Anyone who has ever carried a weapon knows two things. You don't leave home without a round in the chamber, and you don't ever have to ""jack"" a round in the chamber if it was needed 10 minutes ago. It may look ""neat"" to someone who has no knowledge of guns, like Russell, but it REALLY, REALLY, REALLY, ruins the scene for the rest of us who just want to be entertained."
" He's out of retirement....with a vengeance
",2020-10-08 00:00:00,4,Another hackneyed revenge flick with little to no character development and lots of lazy action sequences that were dulled down to keep the rating that allows older teenagers to learn that people die instantly when they're stabbed....but they don't bleed....Just.... enough alreadyPlease
" Highly disappointed
",2020-10-05 00:00:00,2,"The first 15mn were surprisingly decent. Travolta's acting was even ok. I really could imagine myself, desperate after what happened to him. I was wondering ""What would I do?""Then it is revealed that the husband is OF COURSE a former spec ops military whatever, who hides an arsenal in his closet. We've seen it a thousand times. Taken, Equalizer, John Wick, Law abiding citizen, Death wish...etc. Come on...I would have so much prefered if the guy was just an average Joe, having to find an untracable gun, find the killer's whereabouts...etc. It would have been much more relatable. Now it's just a bootleg John Wick.Very disappointing."
" Decent revenge thriller.
",2020-10-04 00:00:00,7,Entertaining action revenge with lots of comedic elements. Starts off realistic then gets a bit over the top towards the end. Lots of fights with some decent hand on hand combat. Worth it if you are after some general thrills.Remember to forget about logic towards the end and just have some fun!
" IMDB ratings are geting ridiculous
",2020-10-02 00:00:00,8,"This is a good film. What is wrong with people? From my eperience with a couple wrong film reviews, I now find it hard to equate low film ratings as reality. Many films rated from 4,8 are good nowadays."
" earned all three stars
",2020-09-28 00:00:00,3,"Bad acting, bad screen play, same old story. You have to be really bored to watch this and I was LOL."
" Just a fun movie to watch
",2020-09-22 00:00:00,9,"I wish it was a TV series lol. I loved the 2 actors together, it was just fun to watch. I laughed throughout it. I don't know what everyone was expecting from this movie, for it to be a Die Hard? One negative, you can tell the difference between the seasoned actors and the new comers though. But overall a good movie."
" John Wick?
",2020-09-04 00:00:00,6,"No John Wick here , more like John WIG... that wig is super distracting!
Now about the movie... dont expect something special, its pretty much Ok. One thing for sure, never bored me a single minute."
" PERFECT ENDING LIKE A GOOD CARTOON
",2020-08-31 00:00:00,7,Not as bad as they say... Definitely not a serious A movie. But very entertaining nevertheless.
" Great action filled movie
",2020-08-16 00:00:00,10,"Action nonstop the whole movie is very satisfying to watch very eye catching and also with one of my favorite actors John Travolta is one of the main characters that plays in it, it is thrilled packed with a great ending"
