title,date,rating,review
" Otherwise great fun but not visually pleasing
",2021-03-24 00:00:00,8,For an old school action fan seeing all these legends on the screen has not gotten old but some unforgivably cheap cgi shots take down the enjoyment a whole lot but it was still great fun and i hope there will be more.
" Meh
",2021-03-19 00:00:00,3,A circle jerk of a bunch of has beens reliving their glory years with a bunch of fresh faces to try and keep them relevant. It's worth checking out if you enjoy action movies but I wouldn't pay money to own it.
" Worst of the 3 films
",2021-02-15 00:00:00,5,"Hooof... I get that they tried to be PC and get a chick in this film... but lordy... No better options than Ronda Rousey??? She is soooo bad !!!!
Had to pause to movie and leave for a moment because she is such a bad actress...
Hopefully they don't do the same mistake in the next one.."
" Not as good as the others
",2021-02-05 00:00:00,5,"They should had stopped with no 2. Its not as good, its infact boring at sometimes. It just dont add anything new to the series. And what an annoying soundtrack. It gave me stress"
" Action scenes barely above average. Acting and dialogue definitely below average.
",2020-12-24 00:00:00,5,"Yes it is good fun to see Arnie and Stallone and Mel Gibson etc fight it out, BUT the action scenes are nothing above average and the in between talking scenes are definitely quite tedious to watch.I hope the other Expandables edtions were better than this one, because this is rather embarrassing to watch."
" My opinion
",2020-12-21 00:00:00,5,"The movie is meh...but my biggest problem with the script is why did Barney (Stallone) leave his original crew for so long during the movie only to hire a bunch of uninteresting cry babies with no personalities.Billy the kid, the new recruit on Expendables 2 was a way better character,likable and with a good backstory.I was super sad when they killed him, they should've leave him for the rest of the franchise...He has chemistry with the old mercenaries. Banderas was good but too annoying,and Gibson was decent but that was all."
" Best of Three
",2020-12-05 00:00:00,3,"Third time is a charm. This movie hits all the right notes. It's still really cheesy and absurd, but there is no comparison between this one and the previous two. It's on a whole different level. It is actually enjoyable to watch. Just grab a bag of popcorn and press play. I still only give it 3 stars because the truth is none of these Expendables flicks are all that great. If these movies didn't exist we would all be just fine."
" One last time
",2020-12-05 00:00:00,7,"The last installment in the Adrenaline-filled Expendable series. Sylvester Stallone is amazing as ever, as the leader of the Expendables, Weasley Snipe is funny with his real references jokes, Harrison Ford is a good replacement of Bruce Willis, Mel Gibson is menacing as the villian, it's obvious that he's having fun with his character. Statham, Ludgren, Crews, & Rourke are all good in their roles, tho they're mostly sidelined in favor of the Newbies, speaking of which, I think their inclusion in the story kinda takes away the fun, this franchise is about the old school dudes having fun, telling jokes and one-liners, taking on bad guys and revisiting the good old days. But it's still cool, that they tried something new, Ronda Rousey is pretty cool.The action sequences are quite entertaining and fun; the gun shootouts and the explosions are well staged, but it's bit tone down 'cause of PG rating. The cinematography is good, and the score does it best and complements the scenes.
Overall, The last installment in the Expendables saga might've lose the wow factor, but has enough humor, guns and explosions to keep one entertained and engaged throughout."
" The Expendables 3: The Expendaning
",2020-11-17 00:00:00,6,"Just going to jump into this one. 3 is worse than 2 but the actors are better. The action, the lack of over the top violence, the awful CG, terrible one liners and what I feel to be mostly horrible use of Ford are offset by how unnervingly good Gibson is in this role. I suppose it's easy for him to play a violent psycho but it was fun to watch. The whole second team thing I could do without. Ford was poorly used except in the moments where he's tough on everyone and flexes his gravitas. Banderas and Snipes are fine but I wanted more, more Snipes especially.By the credits I knew this was a lesser movie and yet it was just as enjoyable as the predecessor so I'll give it a matching grade. By this point, you should know if these are for you and whether to watch it or not."
" ""The Expendables 4"" IDEA
",2020-11-06 00:00:00,10,"I think the next movie gets bigger, longer and extremely weird!
Do the normal action with all the actors that were in previous films add some comedians including: weird al, jack black, (if he isnt way too busy), Vermin Love Supreme and anyone who wants to try out."
" Enjoyed it
",2020-10-18 00:00:00,8,"My personal favourite of the the 3, most intriguing is the ' baddie ' Stonebanks is genuinely mad and upset some of his brothers in arms were killed when they were sent to Capture him, you get the sense he didn't want to lay down any hurt on his old crew which doesn't make him a good guy by any stretch but he did have loyalty, in turn he's set on taking this out on Ross, the first two I found very annoying in parts where as this one just flowed, hope you all enjoyed it too."
