title,date,rating,review
" HATE & MALICE!
",2021-03-15 00:00:00,5,"Good performances by all, but a dreadful story of lies, deceipt and selfishness!"
" Getting better
",2021-01-09 00:00:00,7,"Starts slowly, introducing too many characters at once, but getting better and funnier, especially when frederica's ""fiancé"" gets introduced. Still not great though"
" Mindless entertainment. EXCELLENTE
",2021-01-03 00:00:00,10,"Kate Beckinsale is smoothly, utterly wicked . LoL!!!! High Definition eyecandy.
James Fleet and Stephen Fry add authenticity by looking ""English"".
Did Jane Austen really write this fox sitcomlike lowbrow stuff? Wow. :)"
" Love & Friendship
",2020-12-30 00:00:00,6,Whit Stillman adapts Jane Austen's novella Lady Susan. Rather than a comedy of manners and matchmaking. This is better viewed as a social romp of survival and social climbing.Lady Susan (Kate Beckinsale) is a relatively young impoverished widow. She wanders about living house to house of various friends and relatives. A social flirt who is having an affair with Lord Manwaring but thrown out when his wife suspects.Now moving into her brother in law's house. Lady Susan is looking for a social match for her daughter Frederica (Morfydd Clark) and maybe one for herself.The dimwitted baronet with a good income Sir James Martin is suitable for Frederica but she doesn't want him. Frederica does have an eye for someone Lady Susan is interested in.Performed with gusto by Kate Beckinsale. It needed to be more bawdier than prim. More Tom Jones than Emma. The humour and satire does not always cut through.It moves along nicely with music in the style of Michael Nyman.
" Underrated witty film
",2020-12-30 00:00:00,10,"Sharp dialogue, good production. Key actors deliver a gloriously self-interested portrayal of the plight of unattached women, navigating the financial complexities of matrimony."
" over-reaching
",2020-12-29 00:00:00,5,"Adapting Austen probably appears to screenwriters like falling off a log; but you are bound to go wrong if you think you can write dialogue like hers, only better. In this case the director, writing his own screenplay, has produced over-elaborate semi-gibberish which, whilst a worthy enough representative of the blowhard American literary tradition, does not resemble either Jane Austen's light epigrammatic style or the speech of any real person alive or dead. It's a style which, in reaching for historical authenticity while being littered with obvious neologisms, is a constant irritation.The inaccuracy extends to obviously ludicrous things like characters not knowing how many Commandments there are, or who Solomon was. It's as though the film can't decide whether it's a 'straight' version or a Bleak Expectations-style spoof, with the usual consequence of falling between two stools.In truth it's a convoluted, episodic story and with dialogue like that it's not easy to follow - which is no doubt why they had the idea of captioning the characters. It's a shame because Kate Beckinsale turns in one of her best performances and, with better dialogue and clearer handling, this could have been a really good satirical comedy."
" The Mien Engaging
",2020-12-29 00:00:00,7,"Kate Beckinsale trades in her latex for hats and crinolines to take on Jane Austen in this moderately tongue-in-cheek adaptation of her posthumously-published novella in which pert modern misses Beckinsale & Sevigny dress up in a succession of magnificent period creations and sit about talking (and talking) about, well, love and friendship rather as Whit Stillman's characters used to do in twentieth century Manhattan.It's all agreeable and good-looking, although the settings feel totally unlived in and everybody sounds as if they're simply reciting dialogue they've memorised in advance. Which of course they have."
" Drainage
",2020-12-15 00:00:00,2,"Really wanted to like this, I love Kate Beckinsale but she took a bad left turn with this one. The writing/dialogue were just plain bad. Worst Jane Austen adaptation I've seen."
" Cunning and Manipulative
",2020-09-29 00:00:00,8,"As a man of advanced age and small fortune who is unlikely to ever again put himself in the great game of love, I delight in this witty play.
All the male characters are fools, of different colours while all the female are cunning. To be good-hearted it is necessary to be comfortably settled, it seems.
Lady Susan Vernon's last words sum it up:
""My daughter has shown herself
to be cunning and manipulative.
I couldn't be more pleased.
A Vernon will never go hungry."""
" Golden threads in a tattered rag
",2020-09-14 00:00:00,7,"A scheming widow flees to the English countryside to settle the marriage prospects of her family.Some superb characters and performances in a patchy production. Lady Susan has an interesting and sophisticated view of life, which is delivered in fine style by the lead actress: after furiously rebuking a gent for daring to approach her, she breezily excuses herself - ""Of course I know him! I would never address a stranger in such fashion."" But even more enjoyable is the unsquashable dunderhead, Sir James - the director makes great demands with extended scenes in which it must have been difficult to sustain the delicate humour, but the actor pulls it off brilliantly. Also a lovely scene with the de Courcy grandparents, as he tries to read her a letter.On the debit side, the American exile isn't quite right - a great actress for close-ups, but here (as usual) she's just a sidekick, and can't bring the proper deviousness to her role. And the scene with her husband felt like the actors weren't sure it was working. And, in general, the camera or editing often seems misplaced in two-shots and over the shoulders.There are big problems with the story, and about halfway through I was puzzled by a couple of scenes that seemed to refer to ghost events I didn't recall. And the resolution is frivolous, a disappointment after Lady Susan's musings on loyalty and emotion. I understand this is an early work by the great novelist, but I don't see why the story couldn't have been gussied up in the screenplay.Another thing - clearly a great deal of compression in the writing and editing, as the opening titles hit us with a tidal wave of character intros, with the following scene an extreme example of entering late and leaving early. Fine, but the pace over the first ten minutes had me holding on by my fingernails as I tried to figure out what was happening to whom. It felt like everyone was frantic with worry over the slim running time.The Irish locations are just right for the Georgian period. Music all chamber orchestra Baroque. Photography is fine, but doesn't balance out the threadbare direction and editing.Overall: golden threads in a tattered rag."
" Kate Beckinsale Can't Act
",2020-08-18 00:00:00,4,"Saw this on the BBC a few days ago and I was genuinely suprised to find out that this is a film and not a made for TV drama.
I had never seen Kate Beckinsale in anything before but she was just an awful actress. I have seen better performances in school plays and amateur dramatic performances. This poor performance basically ruined anything good about the film.
Yeah, SHOCKER of a film."
