title,date,rating,review
" Stunning!
",2021-03-29 00:00:00,10,Stunning! A must-watch for anyone who cares about our future and our planet. Thanks Kip!
" I have to counter the naysayers
",2021-03-18 00:00:00,10,"I wasnt planning to review this movie, despite previously rating it. I wanted to counter the negative reviews which suggest the numbers and therefore arguments are not gone into enough in this documentary. Firstly I guess that decision was made to not bog this down too much, after all it's a documentary and not a text book. Secondly and more imoportantly there are a lot of studies out there which support the data in this. The secret is not a secret anymore and I would assume the naysayers here just dont want it to be true just like the climate deniers. This is a really impassioned and well put together documentary and if the pictures and commentary on factory farming doesn't make you think about how you source your food or what you eat then there really is no hope. Oh and those philistines who say the body cannot sustained a plant based diet should tell that to the elite athletes who are."
" 40m00s...
",2021-03-09 00:00:00,8,"Ann Notthoff (NATURAL RESOURCES DEFENSE COUNCIL)
Dumb!tch is laughing, ""oh my you mean cow farts, hahaha""
No wonder earth is dying if that's the ppl who suppossed to protect it.
I guess agent Smith was right, we are the virus, which should be exterminated/extinct.
Sooner the better. And thats the sad true folks."
" Interesting but also misleading
",2020-12-31 00:00:00,10,"Worth watching and raises a lot of valid and thought provoking points. If only they didn't have to warp the figures and try to push a vegan agenda throughout, then it would be beneficial. As it is, it will be widely seen as a vegan propoganda production bearing false figures. Some films do more harm tgan good. Most intelligent people can see that meat eating needs to be reduced and if possible replicated by manmade alternatives, but humans are not natural vegans and are not going to be convinced by this movie, with or without the duck slaughter. Manipulative interviewing by asking questions of people who obviously did not have the answers is not uncovering a secret agenda, it is simply promoting your own agenda."
" This documentary is for the wokes
",2020-12-29 00:00:00,1,"One of Murphy's lawas says: Intelligence is a constant, and like any constant tends to preserve but... population increases.
That is exactly the point. The 80/20 Pareto's law saying that 20% of any group would provide for the 80% only applies to medium size sets. As the set inflates the law is not valid, the normal distribution becomes a skew distribution and it collapses - see catastrophe theory - (if you're not a statistician, don't think of that).
So what does it mean? Put it simply, it is imbecilic to say that we have to cull the cows, pigs, chickens and resort to vegetables because humans are not designed to be vegetarians.
Not denying that a lot of methane is produced (although a lot less than the melting of the permafrost) the only viable solution is to cull down to under 4 billion the world population. As a result, there will be less cows, etc, not to mention that people also generate methane (fart) and their contribution will also diminish.
This thing of changing diet and start eating grass roots and cockroaches is stupid yet perfect for the 80% of low IQ.
But of course, this is a Google movie....."
" Globalist propaganda
",2020-12-29 00:00:00,1,"AOC cow farts on documentary. Really SMH
Again losers who have nothing better to do but scream the word is at an end if we do not do this or that. Yet ever benchmark (year) they claim that has come to pass NOPE nothing. No end of the world, no deserts of seas, blah blah blah.Kip Andersen is a idiot."
" Another documentary based on fiction
",2020-12-19 00:00:00,1,If the director of this film looked into any of the other documentaries about fracking you would realize that the numbers of actual methane gas release from fracking is unkown. Because neither companies that frack or the companies monitor it actually test for it. Then you're not looking at who uses natural gas (consumers) and tracking it into the cities.So to put a number on it just makes you look like a moron.
" Eye opener
",2020-11-08 00:00:00,10,"I was so shocked that this actually was no about slaughter that i was not prepared to see...but about everything else surrounding this already gruesome fact. I could never find an explanation why I don't want to eat meat, eggs and all...now i do. Thank you sir. I wish more people recommend this to each other"
" Animal liberation as environmental action.
",2020-11-01 00:00:00,8,"Probably one of the most interesting documentary on the subject of environmental protection I've gotten to watch in years. the documentary is about the taboo of animal husbandry's impact on climate change through the three-fold of gas-emitions, deforestation and water polution. the film-makers cover the subject, the impossibility of any type of animal husbandry to become sustainable, as well as the unwillingless of NGO's to mention the subject in their campaigns. It then goes on with possible answers to the question of self-censorship, mostly through the legal crackdown on any opposition to the meat & dairy industry through the animal enterprise terrorism act. The soundtrack is by Keegan Kuhn a.k.a xTrue Naturex. In a sense, I also enjoyed the movie for bringing up environmental reasons to be vegan, which could help making sense to a lot of people for whom the ethical reason of not considering any being as properties, and bridge lifestyle change with social change again."
" A wasted oppurtunity
",2020-09-11 00:00:00,4,"There was an opportunity here to make a documentary that really examined our relationship with the amount of meat we eat and much is wasted. Unfortunately it was clear after the first couple of minutes that the approach to the documentary was going to be nothing but forcing the vegan diet down the viewers throats.It's not that this documentary doesn't raise some interesting points, highlighting how the amount of meat we eat impacts the planet. But when the documentary presents the only solution to these issues as being to go vegan rather than reduce the amount of meat we eat and reduce the amount wasted both in the home and the production chain coupled then it becomes clear that this is more a propaganda piece that a real documentary."
" An Important Film, Though Lacking in Ways
",2020-08-14 00:00:00,6,"The first thing that needs to be realized when watching this movie is that it has a clear agenda. That should, I think, be obvious from the title and description, but I think it is worth taking into consideration. This agenda is the groundwork for the direction and structure of the film and it shapes how all data and interviews are portrayed. Having an agenda is not a bad thing, and I am not using this to disparage the movie. In fact, quite the opposite. A clear and passionate goal is the purpose of this type of documentary. However, it can also cloud judgement as to what the audience deserves to see.The meat industry, especially the cattle industry, is the leading cause of environmental destruction and going vegan will halt or reverse the destruction of the environment. That is the main message of the movie and what they are trying to convince us of. Taking everything in the movie at face value, that would seem to be clear. So, if you believe in what is presented and care about saving the Earth, then the logical thing to do is become vegan. I am not here to refute the claim nor offer contradictory evidence. Instead I want to try to see what the film did well and how it was lacking.The message of the film is clear, concise and emotionally salient. There is nothing black and white about the issue and the creator, Kip Anderson, is unapologetic about it. He lays out what the issue is, why it matters, and what we can do to solve it. The movie is laden with environmental group leaders and experts that back up his claims and give us a grand picture of the problem. The film uses a dramatic score and powerful words to evoke a visceral response in people. And there is no more visceral image that that of an animal being slaughtered for its meat, so if you're opposed to seeing gore then you will want to cover your eyes (though I think anyone who eats meat should see it, regardless of beliefs).Instead of being fatalistic and inspiring hopelessness, this film should inspire us that we can do something to change the world. We don't need more doomsdayers, we need people who want to fix the problem, and Kip Anderson is certainly one of those people. Veganism is morally justified and is a worthy goal. We need these types of voices and this type of movie to bring us out of our dark funk and put us in a position to take action. Anyone who is anyone needs to watch this and the litany of other veganism movies out there.Now to the weaker points. The interviews are more than a little biased in favor of the cause. Not only is there some selection bias, but the editing itself. More than a few times the interviews seem cut at an all too convenient point making the meat advocates look foolish, or making government workers seem incompetent. Take the interview at the beginning about water management and the Save our Water campaign by the California government, for example. The structure of the shots make it seem as if these two men being interviewed are responsible for or oblivious to the issues being raised. What's more likely is that they are simply powerless to do anything in the face of bureaucratic nonsense from the top down. Yes, we can all do something to help by not eating meat, but it's unfair to attack someone who is trying to do something about it rather than nothing at all. Overall, the advocates of veganism are given drastically more time to speak and we hear their words more or less in context, but the other side is given little room to respond.The data sourcing is a bit suspect as well. The claim that veganism will end environmental destruction and save our planet is strictly a scientific claim about the world and needs data to support it. This film is filled with data, but the sources are a bit random. In just the first fifteen minutes of the film there are at least four major claims that would need to be backed up. Two of them are sourced, and two are not. Whether it was laziness or lack of reliable sources, it doesn't look good. Few of the people interviewed in this documentary are scientists, which is not a critical failure but would have been a great addition which lends the film much more credence. This is something that The Game Changers (2018) did a much better job of.Let's look at the big picture, the title and one of the underlying themes of the film. There is a conspiracy in the United States which makes it impossible to talk about animal farming in the context of climate change. Anderson makes some presumptuous claims in this regard. There is, evidently, a vast effort by the meat industry to silence environmental groups and keep any info about the meat industry off their websites. Half way through the film, the funding for this documentary is cut short, which is apparently the result of this conspiratorial effort (and not just because his producer ran out of money). These claims are damning and important, but seem to be given up three quarters of the way through in order to focus on the main message of veganism. Without any deeper research into the topic or evidence for it, it's hard to believe. As Michael Pollan says about the environmental groups near the beginning of the film ""I think they focus grouped it, and it's a political loser"". Whether there is a conspiracy aiding the silence or not, the more likely answer, as usual, is ignorance and the oppressive capitalist system.I fundamentally agree with a lot that is being said in this film. I want its message to be true, that we can save the world by being vegan, and I want the world to be vegan for an even wider variety of reasons, including the saving of the environment. This film will do a lot of good in convincing people to change their habits, or at the very least should make people question their beliefs. Despite the flaws, it is still worth watching and you will walk out of it knowing more. If you are vegan, use it as fodder for your arguments, and if you are an omnivore, then try your best to really internalize the message and understand it without any preconceptions. The core message is true. We are at a point of no return, and the choices we all make in the coming years will determine the future for the whole human race."
" I can do better research without any funding
",2020-07-31 00:00:00,5,"While I appreciate the movie for what it is, it's bit ridiculous to argue, in this Google-age, that the websites you know ""Should"" be talking about the issue, and then behave as though that's the extent of the information available. All I did was google the problem (why is no one talking about meat and global warming?) and you know which organisation IS talking about it? PETA. And that's just the first google result.Similarly, taking to ONE doctor who has lived a whopping 32 years as a vegan, to qualify whether a vegan lifestyle is sufficient - after the first hour exploring only the above - seems a little trite and unenthusiastic. In this instance the filmmakers did NO research, had no stats or journals to reference and basically took this one random guy's opinion, on the few patients that have stayed in his practice, as fact. Way to debate the question. Again a simple google (can a vegan diet sustain you long-term?) and in fact the results are quite unclear at this point in time but certainly a vegan diet does have some deficiencies.Then a brief dance with meat alternatives - no deep throat on production and long-term affects there either. Well, hmmm.I believe this is the right conversation to be having. I agree with the concept of the film and the relatable presentation of facts/stats at the end. But if the filmmakers apparent on-screen conversion is to believed, he really didn't convince me to blindly follow suit. And having started the ""conversation"" with me, I would give him greater benefit of any doubts (if I was a non-believer) if he had been as thorough and consistent on every segment."
" Relevant as Ever
",2020-07-18 00:00:00,10,"This film will knock your socks off in terms of what some are willing to do to! The film is brilliant and the information still so relevant. I recommend this film for anyone concerned about the environment, environmental racism, or climate change or just plain truth of a system not often seen."
" The Conspiracy The Meat Industry Doesn't Want You Know About
",2020-06-03 00:00:00,9,"In Cowspiracy: The Sustainability Secret, a condemning light is shone on the pollution of the meat industry and all of its wrongdoings; a light that has never been seen before, and one that managed to change my perspective on animal products entirely. Unlike other documentaries that aim to address the horrors of the meat industry, this film takes an environmentally centered approach, utilizing ethos, logos, and pathos to convince viewers to change their habits rather than attempting to scare viewers into complacency.
Released in 2014, this daring film follows the stupefying journey of aspiring environmentalist Kip Andersen, who manages to integrate a comedic tone while investigating the true major contributors to climate change. The documentary begins with Kip's background, and how he obtained his love for the environment, beginning as just a kid who loved to go camping. He continues on by citing his amazement after watching Al Gore's An Inconvenient Truth. He describes the many habits he enacted with the intention of becoming an OCE (an Obsessive Compulsive Environmentalist) and doing his part to fight climate change, including separating his trash and recycling, changing his lightbulbs, composting, taking shorter showers, turning off lights and riding his bike instead of driving. But he couldn't help to wonder, is this really enough? It wasn't until he saw a friend's Facebook post containing the link to a study conducted by the UN, which found that raising livestock produces more greenhouse gases than the emissions of the entire transportation sector, that Kip was pushed to delve deeper into the topic.
The film proceeds to follow Kip through this inquiry as he interviews person after person, exploring how the animal products we eat reflect human exploitation of land, water, and other natural resources, as well as how these mistreatments contribute to not only climate change, but a subsequently bleak future for humans and the environment. While he manages to interview many experts and intellectuals that cite evidence that supports Kip's hypothesis, many claim to be unaware of these devastating statistics. From government officials to environmental organizations to corporations to farmers, none knew or wanted to admit that animal agriculture is the number one contributor to greenhouse gas emissions and climate change.
At times slightly aggressive in their tactics, Kip Andersen and his fellow filmmaker Keegan Kuhn kindly interrogate those they interview, asking the hard questions that were evidently unexpected by those being interviewed. While this method may seem a bit extra to some, it succeeds in proving how little this topic is talked about in the environmental community, as well as exemplifies the corruption that runs rampant within the meat industry, supporting the main goal of the film to expose this. It is in this way that the film manages to target the ethos within viewers or appeal to their ethics and ethical responsibilities. A scene in which this is most apparent takes place later in the film. Kip is interviewing a representative from Animal Agriculture Alliance, a pro-livestock lobby group. He asks the representative as to whether the meat industry had made substantial donations to environmental groups, her answer to which was suspicious, to say the least. It leads one to wonder how trustworthy these organizations truly are and if what they say should be regarded as ulteriorly motivated.
The way in which this film was edited provides an interesting story-like plot for the audience to easily follow. The main character, Kip, and the development of his personality on screen provides an anchor for viewers to latch onto as he leads us through the series of twists and turns brought forth by the many interviews conducted. As Kip expresses his disbelief and sadness at the reality of the situation throughout the film, the viewer is left to feel the same because of this attachment to his character and his reasons for feeling this way, appealing to their pathos or evoking pity and sadness. This is seen in many parts of the film in which the current state of animals and resources which are being abused for production within the meat industry are shown. The editors do a very good job of inserting the right transitional footage at the correct moments so as to hit a sweet spot within the watcher.
The makers of this film do a very good job to keep audiences intrigued and informed throughout its duration. This is done through the integration of powerful statistics told via creative animated infographics. These, accompanied by fantastically depicted examples, ensure that the viewer thoroughly understands the concepts being told and its larger implications are put into perspective. It is in this way that the logos, or the reason and judgment, of the audience is appealed to; by backing up the claims of the film through concrete evidence and relevant anecdotes.
All in all, this is a fantastic film that truly puts the ethics of the animal product industry into perspective. While it approaches the task of converting the public to non-meat diets in a much less graphic and invasive way, it is also equally if not more successful at achieving this goal when compared to other anti-meat propaganda."
