title,date,rating,review
" Riveting, beautifully filmed, genuinely thoughtful
",2021-04-07 00:00:00,10,"I watched this film on Amazon shortly after finishing Soldaten, a summary and assessment of reports of German war crimes from secret recordings made of German POWs.As a movie viewer, the film is riveting. It manages to show how the incredibly dangerous work of mine clearance can seem to settle into routine and then brutally reminds you how dangerous it really is. It is also beautifully filmed, with long pans of the beach and (as another review pointed out) no soundtrack. All you hear is the wind, the waves, and the voices, which makes the focus on what the young soldiers are doing even sharper and the detonations more shocking because there is no music build up: they just happen. As a drama, it is simply one of the best and most finely crafted films I've seen in many years. And it was done in only about two months of filming, which is a testimony to Zandvliet's skill as a writer and director.Most importantly, the film is one of the most thoughtful I have seen by pointing out how victims can easily become victimizers. Believe me, after finishing Soldaten, I have no sympathy for the Germans. But that book shows indelibly how the Germans felt justified in committing many atrocities precisely because they saw themselves as the victims of ""Jewish conspiracy"" or the nations around them. In this film, it is is clear that the Danish characters feel the same way towards the Germans, if not (obviously) justifying the same degree of cruelty. An important element I haven't seen commented upon elsewhere is that the young Germans earn the respect of the Danish sergeant, despite how ambiguous his relationship with them remains throughout the film. As he tells the de facto leader of the group to help him regain his composure when he is on the verge a breakdown, ""Be a man."" If we wish not to be victimizers (as well as victims) we need not only sympathy or empathy, we need to recognize the worth of people even when they are our opponents. There is no Hollywood sentimentality here, but much truth."
" A wild movie
",2021-03-24 00:00:00,8,"I have seen some comparisons to hurt locker. Personally hurt locker was too slow for me, almost boring. I like on the edge, action. This movie did not fall short. From the start I was into it, and enjoyed the characters and the interaction they had. Highly recommend. Only wish the dog would of lived haha."
" Really potent exposé of war after the war...
",2021-03-22 00:00:00,7,"We start with a map of post WWII Denmark illustrating the hundreds of miles of coastline onto which the Nazis had buried hundreds of thousands of land mines. ""Lt. Ebbe Jensen"" (Mikkel Boe Følsgaard) details his hard as nails sergeant ""Carl"" (Roland Møller) to manage a group of teenage German POWs whose job it will be to learn the skills of bomb disposal in a matter of days, and to then set about clearing these lethal devices from the sands. The boys - for they are really little more than boys - are terrified, malnourished and probably no more Nazi than their guard - but his hatred fuels his tough, relentless regime that sees the youngsters' number gradually dwindle. The lads have spirit, though, and as they begin to work together he begins to have some respect for them; appreciates their predicament a little more and... It's quite an interesting film to watch. Møller is superb as the bullying sergeant and the juxtapositioning of the enemy (ostensibly the Nazis) with the Danes (previously the occupied) brings that old expression ""two wrongs don't make a right..."" come to mind. Louis Hofmann (""Sebastian"") and Oskar Berton (""Werber"") stand out amongst the excellent ensemble of actors who portray the terrified prisoners, their bond and intimately their own sense of integrity is frankly quite touching. Maybe just a little too much enthusiasm with the drone camera; but it is also a good looking film with plenty of attention to the detail and Danish auteur Martin Zandvliet doesn't flinch from depicting his own countrymen as boorish at best, brutal at worst. It's also probably fair to say he is the only director ever to have one sympathise with Nazis. I liked the ending, it worked well without being too sentimental and I'd highly recommend this film - on a big screen, if you can."
" Excellent and horrific War Movie.
",2021-03-21 00:00:00,8,I did not know that Denmark committed any war crimes but when they did this one it is horrific.....This movie is just excellent well acted and directed your at the edge of your seat in many parts of this movie it is a bit predictable otherwise a very enjoyable watch I highly recommend this picture.
" Most beautiful yet horrifying movie
",2021-01-08 00:00:00,9,"I truly can't believe this movie hasn't won any Oscars. First time I watched the movie was 2 years ago, and it is still one of my favourites. I have watched it at least 5 times and I'm still as amazed as first time I saw it. Pure magic. Incredible pictures. Such a beautiful yet horrifying story. The script is on point. Actors are amazing. You really get the feeling of knowing each and every one of the characters from the movie. Beautiful, beautiful, beautiful. I just can't get enough.9/10, but that's just because I rarely rate a movie 10/10. Truly worth a view. (I would recommend seeing this movie twice)"
" A poignant film on the aftermath of war
",2020-12-27 00:00:00,9,"Well acted unusual take on post war regeneration. Touching, barbaric , unexpected suspenseful viewing .....good wins through for the few who dare to hope .
Worth watching this for the great acting and storyline sensitively handled ."
" An other face to world war2!
",2020-12-04 00:00:00,8,"A Great work, An other face to world war2! I really interesting in it"
" Land of mine
",2020-10-23 00:00:00,10,"Possibly the best war film i have ever watched but Also extremely brutal.
I recommend this for anyone over 15 but keep in mind it is Very brutal."
" Good film
",2020-07-01 00:00:00,8,"In addition to expressing people's dissatisfaction with the war through the hatred of the Local Danes towards the German army, the young Germans are also eager to return to peace and rebuild their homeland. This was fully demonstrated in their many private conversations. To return to the motherland became their urgent desire after the completion of the mission. So, another theme conveyed by the film is human nature, which is embodied in master Sergeant Carl's changing attitude towards the young Germans. At the end of the film, Carl secretly lets four survivors go, showing the humanity of the film incitingly, and a warm current gushes into the heart. It was as if the war had never happened when we saw four teenagers running towards their homes five hundred metres away.In addition to expressing people's dissatisfaction with the war through the hatred of the Local Danes towards the German army, the young Germans are also eager to return to peace and rebuild their homeland. This was fully demonstrated in their many private conversations. To return to the motherland became their urgent desire after the completion of the mission. So, another theme conveyed by the film is human nature, which is embodied in master Sergeant Carl's changing attitude towards the young Germans. At the end of the film, Carl secretly lets four survivors go, showing the humanity of the film incitingly, and a warm current gushes into the heart. It was as if the war had never happened when we saw four teenagers running towards their homes five hundred metres away."
" I am amazed and deeply moved after seeing this movie
",2020-06-20 00:00:00,9,"This movie has the potential to bring tear to your eyes and it does. This was an untold story and unknown to me, it tells us something really horrible that happened with German POWs after World War II. Some two thousand German Prisoners of war, mostly very young teens were asked to clean the beaches of Denmark that had mines buried inside the sands of the beaches by Nazi Germany's Army. History says that around 2000 young Germans diffused 1.5 million mines. This movie shows the plight of those young age German Soldiers who were treated inhumanly and were given this uphill task in which many people lost their lives and if not lives then their arms or limbs.This movie deserved an Oscar and it did get nominated too but could not win. However it earned many awards in many major film festivals and ceremonies that it rightly deserves.It is a brilliant movie with fantastic performances from lead actors. I came to know about this movie because of Louis Hofmann the lead actor of popular Web Series Dark. I was skeptical if I would like this movie or not still I watched it because the subject was different and it had Hoffman in it, but after seeing I think these are petty small reasons. This movie connects with you emotionally and you feel pity for those young soldiers who were given this dangerous task in inhuman conditions.It does not have any war scenes, so if you are exclusively looking for combat scenes then this movie has none, but nonetheless it's a wonderful movie and a must watch"
" The horrible plight of German prisoners of war after the war - in Denmark
",2020-05-07 00:00:00,10,"This is a gripping drama and true story from Denmark after the war, showing part of the outrageous treatment of German prisoners on the part of Denmark, when 1000 prisoners were used to clean the beaches of 1,2 million land mines, mostly youngsters, half of them perishing in the process. The film is expertly made, showing both brutal realism and delicate empathy in the sinister plight of the German boys and their sheriff sergeant Rasmussen (Roland Moller in an unforgettable role). The realism is admirably consistent in its unflinching almost documentary rendering of a reality that couldn't have been more devilish in its constant mortal danger and unbearable tension - tragedies are inevitable, and suicidal tendencies unavoidable. It's a shocking film but at the same time overwhelmingly beautiful and with a human touch that in spite of all must remain the lasting impression of this uniquely rare, precious and important film, that could be seen as a vital excuse 70 years afterwards for what tragically and most regrettably occurred."
" HEARTBREAKING.
",2020-04-27 00:00:00,8,The movie makes you sympathetic towards the young kids recruited as soldiers for Nazi Germany. Even from small screen it sent me through a journey of dispair and hopelessness. Beautifully made.
" The Battle for Death
",2020-04-18 00:00:00,8,"Before I review this film, I express my feelings about this terrible battle, a battle that wiped out many innocent people from this world... for nothing... The film only expressed the feelings of fourteen boys, showed their dreams, showed their childish fears; and in the end, it turned out that they were just a small group of this tragedy. Soundtrack and everything is very professionally made. I highly recommend watching this movie."
" Great (Post)War Piece
",2020-04-16 00:00:00,8,"If you watch those war and post-war movies produced in Europe in recent years (e.g. 1944, Tuntematon sotilas, The 12th Man, Into the White, Der Hauptmann to name a few) you come to realize how stereotyped most Hollywood movies on WWI and WWII are and hide that aspect behind lots of explosions and special effects and a big budget and gum chewing ueber-heroes. Under sandet (Under the Sand) is no big production but it got a suspenseful story, a well acting cast, and tells us a story of a small and mostly forgotten part of history. A top-notch (post)war drama with some real thrilling moments and maybe as realistic as a movie can be."
