title,date,rating,review
" Masterpiece🔥💥
",2021-04-01 00:00:00,10,"The film was a masterpiece from sriram raghavan and team. The film's plot was not familiar for indian cinema
Varun Dhawan and Nawazudhin siddique acting was superb. Don't miss this film. The film have some negative reviews The people who spreading negative reviews have no brain. This Film is so underrated if this film is a hollywood film everyone will praise it. The Film was a masterpiece."
" Top Notch!
",2021-02-28 00:00:00,8,"Writing this review in 2021, almost 6 years after the movie's release. Hoped to see raw Indian movie experience and man did it deliver. The Film hasn't that many twists and turns and neither has any advantage of much shocking scenes. Despite that what keeps you hooked in the constant pace and brilliant cinematography. I am not a fan of raw, gritty and gruesome movies but this movie held me captive for around 2 hours of its duration. Kudos to director Sriram Raghvan for creating this masterpiece."
" Dont miss Badlapur.
",2021-02-21 00:00:00,8,"Badlapur review :Director Sriram Raghavan is a self confessed fan of my own favorite director, Mr. Vijay Anand. That could be one reason I've appreciated Raghavan's previous works like 'Ek Hasina Thi' (2004) and 'Johnny Gaddar' (2007) which were brilliant suspense thrillers in the ""Vijay Anand"" mould. I am also, perhaps, one of the few people on this planet who liked his Bond meets Bourne actioner 'Agent Vinod' (2012). Thus, I had high expectations from Badlapur (though, would like to confess the title sounded down market B-grade). Stepping out of the movieplex, I am glad to report that the film doesn't disappoint.The plot is quite simplistic. Raghu (Varun Dhawan) leads a happy family life until an unfortunate event devastates his life completely. Seeking vengeance, Raghu descends in to vortex of crime and hellish existence to track down the person (Nawazuddin Siddiqui) responsible for his misfortune. Things get dark and edgy even as the plot constantly throws in surprises and twists making the movie an engaging roller coaster for its viewer.Of the cast, Varun Dhawan's Raghu remains etched in memory even after the movie is over. And Dhawan's performance is nothing short of extraordinary; his character evolving from a peaceful family man to a ruthless killing machine. Nawazuddin Siddiqui is excellent too as the antagonist with a twisted sense of humour. The ladies don't perform any lesser, specifically Huma Qureshi and Divya Dutta. Radhika Apte, appearing only in the films second half, is also a standout. Yami Gautam doesn't get much screen time but still manages to leave a mark.Certain sequences, like the meeting at a sea food restaurant and the pre-climax showdown at Raghu's place are superbly executed. Edit cuts between the present and past also deserve a special mention. The songs, serving as background score, complement the narrative perfectly.Clearly, Badlapur is a step forward for Sriram Raghavan, both in terms of treatment and technique, in the thriller genre. I am sure the late Vijay Anand would feel proud.Don't miss the film..and yea, as its title adds, Don't miss the beginning!Regards,
Sumeet Nadkarni."
" Best 👍🏾👍🏾👍🏾
",2021-01-21 00:00:00,7,"This movie is one of the best bollywood films. Great Acting of Radhika Apte & Nawazuddin Siddiqui just nailed it. Combination of there two stars are best . Many successful work of them are.. sacred games, Manjhi the mountain man, Raat akeli hai.."
" Rise of Indian neo noir
",2021-01-10 00:00:00,10,I think one of the best grounded neo noir in hindi. Acting is up to the mark and storyline was good nawaz rocks the show. Overall a excellent crime revenue drama in Indian cinemas.
" Varun's best performance till today.
",2020-12-31 00:00:00,9,Badlaur ia a superb film that everybody should watch. Varun Dhawan is so successful thats why he got too much haters in a short time but undoubtedly he is a brilliant actor.
" Mind blowing film
",2020-12-31 00:00:00,9,Badlapur ia a superb revenge drama film that everybody should watch. Varun Dhawan is so successful thats why he got too much haters in a short time but undoubtedly he is a brilliant actor.
" Good movie for Bollywood standards
",2020-12-27 00:00:00,9,"Would've been better specially cinematography
Story bare bone but satisfactory"
" Great work by actors, good Movie!!
",2020-12-26 00:00:00,8,Story of the movie is good. The director deserves a lot of credit. Acting phenomenal over all. Highlight for me undoubtedly was Varun Dhawan. He simply showed a glimpse of the unlimited potential that he has. Great display of overall talent fromt he entire cast & crew
" Gooood
",2020-09-30 00:00:00,7,"I kinda liked this side of Varun Dhawan....nice thriller with a lot of suspense...keeps you at the edge of your seat for most of the time
Acting were very good by all especially Varun and Nawaazudin Siddique"
