title,date,rating,review
" One more great film by Woody Allen
",2021-04-04 00:00:00,8,"Excellent romantic comedy. Great laughs, very clever dialogs, charming atmosphere, smart script that makes you change your kind many times, as if you were the character. Woody Allen did it again! Colin Firth has an excellent performance, and Emma Stone obviously goes well too."
" the script was moving me on a personal level
",2021-04-03 00:00:00,7,"Til a certain point, it was very nice to watch this film. The photography and the direction fascinated me, and the script was moving me on a personal level, making me see, from a different perspective, a little bit of my recent mental and spiritual evolution was like.After the prayer scene at the hospital, the film grew stronger and tense because of the protagonist's doubts, and for a moment I thought the message of the whole work was to praise skepticism. But that view just made me get cheated again by the script.Ultimately, you need to know the secrets to know how to truly love. And that some experiences only serve to shape our personality and the way we see things."
" I wanted i better! A cute cliche movie with some hints of clever thinking!
",2021-03-19 00:00:00,6,"Plot:A romantic comedy about an Englishman brought in to help unmask a possible swindle. Personal and professional complications ensue.Analysis:I am a fan of Woody Allen's work, I think his understanding of style and beuaty is brilliant, most of his works are very clever and deep, they spark with creativity and even those who doesn't, they have at least something unique and philosophical behind them. Sadly, this movie belongs in the second category and it could definetely be a hit if it wasn't a weird mix of very cliché romantic comedy stuff with some Woody Allen clever ideas.I think I can't describe this movie well-enough. On one hand it should be a totally mediocre story but instead, those little elements Allen does make it.. Cute?.. I think this is a suitable word for that. I am pretty sure everyone will be able to anticipate what is going to happen, there are not many surprises and seems like one of the least impressive stories he has ever written. At times, there are themes that were tackled like if being rational and seaking for the truth is worth the misery and the bad mood, or whether it is okay to think irrational sometimes, when do feelings and instinct overcome the rational way of thinking, all of those were pretty interesting stuff but I would rather watch them in a movie with a more clever plot, this is the classic formula of romantic comedy just a little bit enhanced.Visually, Magic In The Moonlight is obviously beautiful and absolutely astonishing to watch. Those beautiful landscapes, the way Allen uses sunlight to create atmosphere, the beauty of nature and the classic elegance of that age, they are all things that made this a lot more interesting than it should be. Watching something that touches your heart with the amazing picture is a positive feeling that does help this movie to be above average.Both Emma Stone and Colin Firth did their best with the roles they had. Emma plays a charming young lady and manages to be exactly what the movie needed, she is gorgeous to look at, she has cute reactions that match the character's personality and she can be really good at casual roles. On the other hand, Colin Firth had to be really abnoxious, his character is a rationalist who doesn't only hold into his pessimistic opinions but has a snubbish look on everyone who chooses something different, he is a misanthrope and that is obviously what makes the anithtesis with the young lady. Colin did a great job, he is usually the more serious and clashy guy, but this role was something way more challenging, he managed to be not just good, but quite memorable due to his abillity on making you despise him for his attitude but still finding him charming, a very good performance in a movie that was probably a little bit too mediocre as a story for that effort.Conclusion:I don't hate this movie, this could be actually really good, I am just disappointed it wasn't. There were many good things, it's was pretty, it had some great acting moments, Allen had some great ideas but it needed a little more effort to be pleasing. Unfortunately, I wasn't completely satisfied from this film and it's a pitty because I really wanted a good movie that deals with issues like these.Rating: 6.5/10"
" Age difference a put-off
",2021-02-23 00:00:00,3,Cute movie. Good acting. The double your age romance is a put-off.
" Loved the set decor, wardrobe, scenery and music.
",2021-02-04 00:00:00,8,"Woody Allen knows how to create the mood, yet again. I loved the period in which this rather flimsy story was made. I liked Emma Stone, Colin Firth flirting! The movie didn't require a lot of thought, just enjoy it for what it is."
" A Winner
",2020-12-08 00:00:00,10,"What's your criteria for judging a movie's worth? How do you 'rate' films. Here's a five point system I use:
1. It has to look good. The cinematography, the shots the pacing...they're most important.
2. I have to care about the story or the characters. The storyline is second only to the visual.
3. On some level it has to make sense. Even if it's a suspension of disbelief story, it has to be believable in its own context.
4. It should be well acted.
5. The score should add to the film's presentation.Magic in the Moonlight gets high marks in all five areas. See this film. Let it wash over you. Listen to the dialogue. Emjopy the camera work and the scenery."
" Movie Perfection
",2020-11-14 00:00:00,10,"I declared this movie as my favorite after watching. It bumped Dangerously Liaisons right out of my top spot.Everything about this movie was beautiful, brilliant and perfect: casting, setting, location, acting, costumes, music, storyline, character development. Even the ending, which has always been Allen's weak point, was lovely.It's Woody Allen's best work, in my opinion."
" Not so magical but rather generic
",2020-07-27 00:00:00,2,"Magic in the moonlight is anything but magical. The story starts off with an interesting but rather typical premise about a magician (Colin Firth) act wanting to disprove the authenticity of another magician (Emma Stone) claiming by others that she is the real thing.Here this film takes place in the 1920's so the dialogue consists mostly of Colin Firth speaking intelligently and witty, with the typical British mannerisms. After a while it got dull.This film doesn't seem to go anywhere in which we don't see. Labeled as a romantic comedy and it was as predictable as they come. First both leads are in relationships with other people then once they start spending time with one another, they fall for another, end eventually end up with each other.Very few scenes of any magic and when the obvious ""twist"" was revealed, there wasn't exactly much to look forward to in the end. What we received is quite a dull, bland and at many times a boring feature."
" Quirky but Quick
",2020-05-07 00:00:00,6,"Another quirky flick by Woody Allen! It was enjoyable, funny, and had me guessing most of the movie with a good twist ending. The romance aspect was just slightly forced and quick. There isn't much development between the character's relationship before they're suddenly in love. It kind of made it feel like puppy love, or inauthentic. Though it was a fun film that I would watch again on a rainy day just to laugh and feel sappy!"
" Ugg a bad remake of pride and prejudice
",2020-04-07 00:00:00,4,Colin Firth I adore and Emma Stone is a stunningly good actress but neither of them seem remotely in love or challenged by the other in this badly rewritten pride and prejudice or dumb and dumber Bridget Jones esq film rip off. Colin Firth plays a magician and Emma is a medium who he endeavours to debunk. The one shoddy seance and the odd tibets of personal info she throws out are obviously contrived but somehow Firth thinks it's all real then he doesn't then he does lol boring. As far a a comedy about wealth or faith that some reviewers are spouting its pretty obvious both men are wealthy so she can take the wealthy young one or the obviously wealthy old one hummm not sure why she decided how she did maybe the young guy was too tiring she seemed to like sitting on swings and reading. Woody Allen should stop making movies trying to justify his young girl wife and not drag all these good actors through the muck! I would have given a one but I do usually love these actors!
