title,date,rating,review
" Utter rubbish
",2021-03-27 00:00:00,2,"This started ok, became far fetched towards the middle and turned into absolute nonsense in the end. She did what to the shark!? Yeah, right."
" If there's anything unrealistic is some viewers with their expectations...
",2021-03-25 00:00:00,7,"I think some of those 'critics' should take a good check of themselves... You are watching a 'pretend shark attack' thriller that is supposed to just give you some scare for some of those 90 minutes... It's not a bloody masterpiece, it's entertainment. Just drop your ratonal side and high expectation and enjoy the ride (or tide raher)! For me, proper thrill most of the time with beautiful Blake who steals the show."
" It works
",2021-03-14 00:00:00,7,"The shallows works for what it is, a survival/shark thriller. Great acting from Lively and a surprisingly well developed storyline. There are a few lulls but not too long and easily over looked. Keep expectations low and enjoy the heart pounding ride."
" Meh
",2021-03-14 00:00:00,5,"It has its moments, and it's certainly watchable, however The Shallows is mostly a forgettable and bland little Shark thriller with nothing very newor out of the box to deliver along the way. Perhaps one of the films greatest flaws was the first 20 minutes. Obviously it was needed for the sole purpose of making the film a needed length for theaters, but it's just shlock full of filler, unnecessary backstory, and a weird amount of commercial like shots. There are legit moments that I wondered how much these companies paid to get their advertising in this film, and so many slow-mo shots towards the beginning it began to be nauseating. As for the standard shark action portion of the plot, it has its intense moments, but I felt the most intense moments oddly didn't really involve the shark at all. Moments where she is doing stitches, and jellyfish and, other side events feel a lot more frightening than the CGI shark- and I'm sure that's not the point it was trying to make- but the film certainly would feel better as a lost at sea movie rather than a shark movie. Lively is fine in her role, her dialogue is written horribly, but she gives her emotional scenes with such strength you will forgive her by the end. Sully Seagull is also an animal actor as the seagull in the film, and honestly, my favorite part, ause that bird is adorable. In conclusion, I will not remember The Shallows in the long run. In terms of shark films, it's not as bad as 47 Meters Down but nowhere near as good as Jaws . Is it bad per say, no, but it's not anything remarkable either.
My Rating: 5/10"
" Stupid unrealistic
",2021-03-13 00:00:00,2,"A shark that turns into a stalker and just kills for the fun of it. Even if he just made a kill and could be feasting for hours he would rather immediately go for another kill., come on... like no lessons learned at all since Jaws."
" Good survival movie..!!
",2021-03-09 00:00:00,8,"A girl go for surfing to a see shore and when she started surffing suddenly his surf pad broken by shark..then she was stand on rock which is situated in sea but at evening the sea covers that rock soo she tries to escape from that deadly shark..
Good survival thriller movie..
There is no boring and same visuval..
Must watch movie..!!"
" good survival in nature thriller
",2021-03-03 00:00:00,8,"I remember watching this in 2016 in low resolution, so decided to re watch on higher one. And it is just as good. About survival, being scared, skills, faith, hope, courage, fear, compassion. There are not too much people or things, but enough. The shark looks real, the probability looks bit unreal or too lucky, the shark's long presence in one spot in water and attack on large objects for so long time looks unreal to me. I expected I will see presence of more people in the end. Bit too lucky, too little things, and bit unrealistic. But looks real, detailed, nicely recorded. Just not enough content to be regarded as best movie. Looks like this is more about empathy and compassion and faith rather than survival. It motivates us to not be ignorant of others needing our help, and to have faith and not give up. Good motivation for medical students. Similar to many survival water movies like ones about sharks and pool accidents, none of which I currently remember unfortunately."
" One of the better shark films out there.
",2021-02-18 00:00:00,6,"Me and my wife have watched this film for the second time and it is a solid film, it is really a 6.5 overall. There are a few ""ok then"" scenes , but with shark genre you have to accept that true facts of their behaviour has to be bent some to make a good film. Would recommend if your running low on solids films"
" Loved her
",2021-02-08 00:00:00,10,She is beautiful a great actress.Special effects fabulous and the area and ocean beautiful.Thought where there were Dolphins sharks didn't go?
" In the realm of shark movies, this is closer to the top
",2021-02-07 00:00:00,8,"This film is shot extremely well, and gorgeous to watch. Lively acts very well, and the other ""bit"" players do a fairly average job. Overall, the idea is nothing new, but the ways that the main character navigates her situation are original and suspenseful. The thrills are good, it looks good. But for 2 major deviations in animal behavior, this film was very good. So with those 2 blips in the plot that we must accept to keep the movie going, this film scores an 8.
Compare this to other shark-attack movies and it's a 10. This was not a low-budget production. I would watch it again."
