title,date,rating,review
" Come on man
",2021-03-07 00:00:00,4,"The intro credits were the best part. I get what they are trying to do here but you can act better, Add a few extras, and writer a better story. Make movies like this but don't get lazy. Ethan Hawke is not a cowboy. Cast this with some unknowns and it's a better movie"
" Humorous and a little bloody.
",2021-02-27 00:00:00,8,"I think many of the low rated reviews fail to take into account that this is not a serious movie, get over yourselves. You are not going to get a job reviewing movies for any of the Main Stream Fake Media outlets, especially if you take this movie literally. If you cannot see that, it is right in your face, then you cannot see anything requiring an actual critic to create a dialog with the subtle artistic values that movies contain."
" Could have used some authenticity, maybe.
",2021-02-25 00:00:00,4,"Look, every director has a vision. What makes a film enjoyable is largely subjective, but every once in a while a movie comes along that has no right to be as bad as it is.I can't say that In a Valley of Violence is a particularly terrible movie, but I also can't say that it's a particularly good one. It's just kind of... here.
You can tell it had potential, but just fell kind of flat, and only because of a handful of mishandled elements. I'd say authenticity is the name of the game.Firstly, the town feels weirdly underpopulated, even for a mining town that was abandoned by the mining company.
There's Mary-Anne and Ellen, the sisters who run the hotel. Gilly, Harris, Roy, and Tubby, who are sort of an idiot's posse (if four idiots can be a posse). Gilly's father the local Marshall, who also apparently acts as mayor/governor/shogun. Dollar Bill, the general store owner. The friendly neighborhood bartender which comes stock with every western. Everyone else is just a handful of extras and it makes the town seem like as a business owner you should just move to Phoenix because no one's really here to hold up an economy. Just 10 or so more extras would have made the town feel more ""full of people who need saving"" as the movie suggests.Set dressing is somewhat bare. Every space feels like one of those ""Wild West Museum Towns"" with actors who give winded monologs about their character and the town's history. Just terribly inauthentic.Ethan Hawke (Paul) was very good in this movie. He's one of it's few saving graces and seems to know what he's doing when it comes to the dialog and action. Aside from Burn Gorman (the Priest), and Toby Huss (Harris), it's difficult to say the same for just about anybody else in the cast. Though, I liked doggy. Doggy good. Good doggy.James Ransone (Gilly) didn't apply himself to the role as much as he should have. Maybe he's just too modern, he didn't seem to fit. Most of the anachronisms in the dialog belong to him and Karen Gillan (Ellen). It could be a direction problem, but I think the fault lies mostly in the casting here.John Travolta (The Marshall) applied himself too much to the wrong character and undershot his own. His accent was frankly ridiculous and he sounded inordinately squeaky. He felt more like a character in a Seltzer-Friedberg parody movie than, you know, the Marshall of a remote dusty town which he rules unchallenged with an iron-fist, the impression the movie tries to give. God only knows what kind of movie he expected this to be, but he was sadly mistaken in any case. This is absolutely a direction problem. I've seen Travolta do much better. We all have.The movie is shot with a very wide depth of field, which leaves many backgrounds partially in focus, when they should be out of focus. It gives the whole film a very flat appearance. Maybe they couldn't afford very many lenses and prioritized the ones they needed for the bulk of filming, but I think if they had employed the split diopter technique, and some focus tracking, they could have shot with a shallower depth of field in some very important cases.There's not much color grading to speak of. It's either very subtle or they stopped at basic color correction. Desert scenes are usually graded with warm tones. They could have used a haze filter to bring in some more midtone, and stacked a neutral density filter with it to crush shadows and bring detail into the midground. It seems to me all they did was throw a polarizer on it to bring the sky down into the exposure setting so it wasn't blown out.There's one odd sequence in the movie that's halfway between a nightmare and a memory, it's shot handheld and lit only with a flashlight. It's... a sequence, anyway... I suppose it's meant to look dreamlike and frantic. Personally I wouldn't have used a camcorder flashlight because it has a distinctive halo and might bring someone out of immersion to think ""Hey! That's a flashlight!"" which was my experience. I just feel like it steps on the sequence in an unfair way. I would have used a more radial firelight and also handheld a wide-angle lens so it looks less like run-and-gun handicam footage in a YouTube video. There are many techniques to make a bizarre dreamlike image, the one this movie used would fit in a more modern period story."
" Over a dog....????
",2021-02-06 00:00:00,6,"I liked the movie for it's flair and Hawke's acting. And it has potential for a far better 'lesson-learned' follow-up.
But thats about it.Tips:First: Tarantino
Don't copy. He is unique in his own sick and brilliant mind.secondly: John Wick
Don't copy. The movie is unique too....but ehh... never mind.Thirdly: the antagonist.
Either make him scary, or make him a joke, but don't mix the two.
Again, Tarantino is unique.Fifth: Humor.
Everything you write in a script that makes you feel you are funny: delete it, especially if you direct the movie.
Why? Study Tarantino: It feels like it is never meant to be funny, yet it is. Every sick (violent) joke in the script is carried by an element of love or empathy for the victim. Tarantino never makes fun of his characters for just the fun of it.
This movie does.Sixth:
You don't kill a bunch of laughable sorry kind of criminals over a dog unless the dog means something more then being a pet. And it does, but the reason is only hinted at in a clumsy, not paying-off flashback. It is not properly worked out. Why? Because the main-character is a Eastwood-ish kind of lomer with social problems.
That's why Eastwood-ish kind of lomers don't kill over a dog because they lack the potential to exonerate themselves in the scipt."
" Oh this was/is a comedy
",2021-01-20 00:00:00,5,"When I first started to watch this movie I thought it had terrible dialog (using modern days slang and dialog), campy lines, and misdated weapons and technology I would have given the movie a rating of 2.
However once it was pointed out to me that this was a comedy, it started to make sense. Now I started to laugh, ignored the inaccurate technology and weapons ,the use of modern dialog, and just sat back and enjoyed it.
The charters were bland and predictable with the exception of The Marshal played by John Travolta as his was the only believable one. The plot was really non-existent and highly predictable.
Still it is an easy movie to follow and rather safe for all."
" Something for everyone
",2021-01-19 00:00:00,10,"I didn't know if I should laugh or cry. Very unusual.
Monthly Python meets Clint Eastwood. A little over the top and tongue in cheek. I loved the relationship between the protagonist and his dog. I recommend this movie because it is very entertaining."
" You killed my dog now prepare to die...
",2020-12-31 00:00:00,5,John wick turned into a western. Very predictable and cringe worthy.
" yikes
",2020-12-16 00:00:00,2,"If you value your time, i would spend the hour and 40 minutes doing literally except watching this. the script seemed to be written by a 10 year old cowboy who saw john wick. truly awful. ethan did a fine enough job but the film was so very disappointing"
" As far as westerns go, this was a confused attempt.
",2020-12-11 00:00:00,4,"Let me get into it, the dialogue is written as if the characters are a parody of spaghetti western movies. Either the characters, such as the protagonist, are too gruff and typically beatdown; or like the antagonist, far too cocky and bullish; or like the pretty bathhouse owner, just too damn perky and stupid.How does all of that work in a western? It plays out like a comedy without the humour really. Westerns are my favourite genre so I tried to enjoy this, I let it play through. Something different, the protagonist has a dog companion. Things happen, and he goes crazy.Anyway the plot is very shallow, and in the end not much else is offered to beef the plate up. It just plays out like a revenge movie, but without much of the gripping stuff that gets me going such as in 'Unforgiven'. The sets are average, the music is generic. The acting is offish by a lot of the cast.4/10 a disappointing flick, I am sad to say."
" It's the same story as John Wick.
",2020-11-23 00:00:00,5,"Like, EXACTLY the same story.
...
Apparently the above sentence is too short to submit as a review. So I'm typing these words. Nothing else needs to be said with respect to this movie."
