title,date,rating,review
" Beautiful message.
",2021-02-26 00:00:00,5,In the end you will understand... This movie means a lot even if he's not well done.
" One thing just doesn't sit right
",2021-02-22 00:00:00,8,"I enjoyed the movie. I love it when minorities get represented because then deserve it as much as anyone else. Its a classic ""never going to happen in real life"" story but its a movie what can you expect. One thing though, I can not get it out of my head. Ned literally OUTED Connor. Like miss girl thats one of the meanest and disgusting things you can do. It can not be tolerated, no matter the circumstances. It was just brushed away to the side like it was nothing? Like thats just not okay lol. That is the biggest criticism I have. It is probably because the writer was probably straight and did not know how disgusting outing someone is. Anyways, for the rest I enjoyed the movie. A bit simple but nice :)"
" A bit misleading and shorthand for teenage misfit struggles
",2021-02-17 00:00:00,4,"I get the point: as a teenage you feel the pressure to conform to the norms of the ones surrounding you, specially in an extreme situation of a boys boarding school in Ireland. However, this film shorthanded misfit for being gay in a contrived way, almost with a purpose of fitting a narrative. Like, suddenly, the creep ginger boy, the rugby star and the charismatic English teacher are all different... and gay? And like, if you feel weird you should come out because ""if you don't live your life no one will live it for you""? As if you can't be different and still being hetero. I went to a boys school myself and I appreciated some parts of this movie as it brought me back some good memories, however I don't think it tells an accurate story about what is like to be different, actually as in any other school, teenagers end up grouping together on their clusters, the football guys, the gamers, the smokers, the bullies, the nerds, the loners...
The movie is enjoyable to watch though, I gave 4 stars for good directing and decent acting."
" One of My Favorite Movies
",2021-02-08 00:00:00,10,I love this movie so much and I always come back to it when I'm feeling down. It has an excellent soundtrack and portrays a great story.
" Not sure if depicting bullying or celebrating it
",2021-01-10 00:00:00,1,"For anyone trying to watch something remotely respectful - find a different movie. Is it okay to be a bully and homophobic? According to this movie this only results in a happy ending. You don't live for sports? Obviously, you're wrong, not cool, since you should."
" Why evey movie nowadays have to be about that
",2021-01-01 00:00:00,3,I know for fact people gonna tell me that I hate gays it is not about that it is just about everything is now about it now a days please stop destroying movies with potential and I am even mad about the movie description it was like description f9r a different movie
" Go and watch it. Please.
",2020-12-29 00:00:00,8,"I have watched quite a few films in the last few days because I have a cold and am in bed, and this is one that has stuck with me for a few days. It's not exactly a nuanced message, but I enjoyed the acting, the characters, the relationships and the writing. Not to mention the direction. I enjoyed it all, that is to say."
" A Fresh Take On A Coming Of Age Teen
",2020-12-29 00:00:00,9,"You can't help but fall in love with the lead--Ned, as he goes through the common feelings of growing up knowing you are gay and not feeling accepted. Whether you love him like a son, a friend, or something more, you do LOVE this kid in some kind of way.This movie is better than most others like it.The soundtrack is excellent and heightens every scene--truly a masterpiece. The acting and directing are all very fine as is the script.
My only disappointment is that there is no great love scene in this film. After wetting our appetite so skillfully and perfectly, there is no pay off. If there is a sequel that picks up where this leaves off, I will be first in line.That said, it left me in tears and was a beautiful film. The ending just incomplete."
" Amazing Film
",2020-09-16 00:00:00,8,"Well made film with incredible acting, casting, cinematography, set design, and storytelling. Anyone who has struggled with family, friendship, or being ostracized at school can relate to our characters. The ending is somewhat cliched and predictable, but not in a cringey way."
" Meh!
",2020-08-01 00:00:00,3,"Many good reviews. Don't get it. Is a bad movie. Simple story. Slow. Meh! I like gay themed movies, but there are sooooo many better movies than this one."
" Everyone can relate to this movie
",2020-07-24 00:00:00,8,"This is a realistic movie about teens knowing about who they are: Their sexuality, about their parents and who they want to be in this world."
" Garbage
",2020-07-05 00:00:00,1,"Formula trash, the two central characters never became any sort of friends and the 'plot' went nowhere apart from the predictable rugby team win. Rubbish"
" must watch
",2020-06-11 00:00:00,10,"Just an incredible story line and great acting! It is worth to watch, teenage love story."
" one of my faves
",2020-03-30 00:00:00,9,"This movie is one of my favorite movie, because, first of all, i love andrew scott in this film, his character is such a sweet yet strong person. this story may not be all that complicated, or is may not be the great gay movie you wanted, but it sends a certain message. a message to accept yourself, and others, for who they are. which can seem very cliche and it definitely is. this is a story about being different and still have so much in common. i also love how is this movie, a movie about being gay, they not even say the word 'gay' or 'homosexual' or something like that. very cool."
" warm and fuzzy
",2020-02-27 00:00:00,10,"OMG ... a movie that had 2 attractive people as leads and it managed to be about friendship and about being a human being, instead of being about getting a boyfriend ... I am amazed!!
The movie in itself is not some great masterpiece, but it is heartfelt and it gives you warm, fuzzy feelings and the leads are attractive ( what do you want, I never said i am not shallow ). And I am truly in awe when a movie manages to be about friendship for real and not use friendship just to somehow end up being about romance."
" Hope from hopelessness...
",2020-02-20 00:00:00,6,"Quite an illustrative tale of conforming, this film. It is gay themed, but could equally apply to anyone new to an environment and who struggles to fit in. Here, two classmates who share a room form an unlikely bond; one a star sportsman and the other a bit of a pariah. It has two redeeming features of note - the use of sport as a positive conduit, albeit via a pretty circuitous route; and by allowing initially hostile characters to reprioritise their beliefs and accept a relationship that would otherwise attract their derision (as, indeed, it does initially). Fionn O'Shea and Nicholas Galitzine - with a bit of help from their teacher Andrew Scott - contribute well, with a strong, plausible, script to make for a decent drama."
" A Film for the Outcasted.
",2020-01-06 00:00:00,9,"I'm not going to write much, as I believe everyone should make their own opinions off of what they've watched themselves, but I can say this film was very enjoyable for me to watch as It was something that I could relate to and I'm sure many others can.I didn't give it a 10 because I wanted it to be longer - (just a personal wish, since I really liked it) and also because It didn't have the biggest Impact on me but that's not a bad thing and it doesn't have to, it still affected me in a good way - this film was enough, and well written/acted - the story premis was interesting and I can go on forever but - I just really enjoyed it and yes I would recommend it."
" Could of been much better
",2019-10-16 00:00:00,5,"Missing sexual tension, maybe a kiss? Something more?"
" A Well Done, Poignant Film
",2019-09-12 00:00:00,8,"I was expecting this movie to be a combination of Good Will Hunting and Brokeback Mountain. However, I was pleasantly surprised.Fionn O'Shea plays Ned, an outsider forced to attend a rugby-obsessed boarding school. Nicholas Galitzine is Conor, a rugby star is also forced to attend the same boarding school when he is kicked out the previous one for fighting. Ned acts as narrator of the events in the film, having written an essay for the school contest about the worst moment in his life. The two are first roommates, then band mates, then friends. However, the shadow of homosexuality hangs over the proceedings more as a ghost than an actual plot device. There are no ""gay scenes"" just some really funny and witty dialogue between young people trying to discover themselves. This could have been a movie about alcoholism or addiction to video games and it would have had the same impact. Homosexuality was handled by the production as something normal, albeit difficult to rectify with current cultural mores. Kids have so many things to deal with in puberty, its a wonder they make it out of their teens alive.Andrew Scott and Michael McElhatton are the adults overseeing the events. Scott plays Mr. Sherry, the English Lit teacher who takes on a mentoring role ala Robin Williams in Hunting. He is both hilarious in his teaching methods and caring in his concern for the boys. McElhatton is the chancellor of the school and he does a great job of portraying what could have been a ""Dean Wormer"" parody into a three dimensional character who provides strict, but fair oversight. Lastly, Moe Dunford as the obsessed rugby coach is both funny, scary and pathetic. He's the one character, by the end of the film, I could not decide whether I liked or hated.The film does suffer from the obligatory one-dimensional bully whose sole purpose in the film is to drive a wedge between the two friends. Overall, however, the movie is well-written, well-acted and well-directed. The pacing was really good, too, and I never got bored or felt it bogged down."
" Handsome Devil Review
",2019-07-11 00:00:00,8,"It's not original, but at least not bad either. Andrew Scott as always saves the film. I think the film could have given a little more time to develop the friendship between Ned and Conor. I liked that at no point did Ned become confused about his feelings for Conor, he always saw him only as a friend."
" Amazing & touching movie
",2019-04-14 00:00:00,10,"If you're young & gay or of any age & in the closet or you're out you Will completely relate to this amazingly beautiful movie. It's so hard to be gay especially when we're young & in school. The story is so well done & the 2 main actors do an incredible job. I gave this a 10 out of 10 stars & if I could give it more stars I would. This is 1 of my all time favorite LGBT movies along with the movie ""Love Simon"". Handsome Devil is a must see movie."
" It's all about belief
",2019-02-27 00:00:00,9,"It is not the type that you are that defines you, it is what you are as a complete composition that matters the most.
If we stop seeing the difference and start seeing the obvious similarities each and every day would end positively"
" Perfect Movie!!!!
",2018-12-15 00:00:00,10,"I didn't expect that, but you have to watch this movie, made me so happy!!!!!!"
" So many emotions.
",2018-12-11 00:00:00,7,"I felt when I watch this movie, the real emotions when I coming out to my friends and the people who's aroud me. The expression in the movie ""Not to speak in a borrowed voice"" is so special, be yourself, don't act like someone else..."
" 8
",2018-12-10 00:00:00,8,"Very good film about everything literally. It's showing bullies, boarding school hazing rules, people's choice who they want to be. A little bit propaganda like at the ending where almost all team supported those 2(gay couple). The ending was pretty good still missed at least 1 kiss between them."
" Any film named after a Smiths song has to be great right?
",2018-10-20 00:00:00,9,"Handsome Devil. A little Indie about a gay student rugby player at a public school in Ireland trying to hide who he is against the backdrop of institutional homophobia. An absolute gem of a film. Genuinely funny, moving and loveable. Not all great films are bleak..... Up there with Sing Street for feel good value. Currently on Netflix. A surprisingly brilliant 9 out of ten"
