title,date,rating,review
" Pretty Darn Good Movie.
",2021-03-22 00:00:00,8,"A Russia Ukraine production before they went to war, this movie is pretty darn good.I'm impressed with very decent graphics similar to the movie Pearl Harbor.It's also very interesting to watch WWII from a communist persepective.While there very well be propaganda embedded in this movie, it is a true story and unknown to this viewer up until now. All movies have a certain amount of propaganda, so I dismiss those critics.I assumed it would be similar to Enemy At The Gates. It was not. The only similarity is that both movies are about Snipers. Life as a Russian soldier and the strife is well depicted.This movie concentrated on the real life memoirs of Lyudmila Pavlichenko. The acting is very good throughout as well as the scenery.Although the subtitles are a little small, one is able to understand it well.Battle for Sevastopol is a movie worth watching again and I will."
" Too much computer graphics
",2021-03-13 00:00:00,5,"What I love about this film is Julia Peresild acting. However, the plot is very far from the real life story of Liudmila. What I particularly do not like is modern computer graphics. Also German soldiers are shown as stupid people and this is simply not true. The enemy was strong well trained and perfectly equipped. Rather than watching this film I recommend to read Liudmila biography written by herself as she was writing her diary during the war. Liudmila is extraordinary woman. RIP"
" caopletelly waste of time
",2021-02-20 00:00:00,1,Pathetic crap all this movie. Its so predictable and so lame. Its a usual russian flick about some super crazy people in WW2
" Is there any German film showing the German point of view?
",2020-12-26 00:00:00,3,"Since many years now, you can't even count the numbers of films presenting the Russian or Allies point of view in the WW2. I am not a good accountant enough to be sure. ALWAYS in the same line: PROPAGANDA CRAP. It would be interesting to let those who lost the war to present their point of view too, no? Do not forget that Germans - nazis - invaded USSR in order to slave or exterminate the population, but those men were also the best soldiers in the world. thety lost because they were lead by a lunatic who was a lousy military technician and also because they succombed under the number of Russian and US huge, huge warfare equipment and number of troops. So, i am sick of all those films showing always the same stuff, unbearable crap. Sick."
" Good, but not what I expected.
",2020-08-18 00:00:00,6,"'Battle for Sevastopol' is not what I expected. I suppose the mood you're in when watching the film will determine whether you like it or not. From a war movie perspective I was disappointed. The film has too much talk and too little action for a war movie. During the third act, it becomes more of a love story than an action war film.From an emotional perspective, though, this was incredible, as it chronicles the life of a woman who had a military upbringing - to a certain extent - thanks to her dad. It was expected of her to join the army and she excelled. Despite being a sniper, she is an ordinary woman with feelings, emotions and love. She gets hurt and emotional when those around her perish.For the Russians, she was a war hero. For the Germans, she was a villain. From a neutral perspective, its rather disconcerting calling a sniper a hero. In the end, every war hero is a nothing more than a cold blooded killer in a way - thanks to men in suits in offices declaring war. Here, the Germans are the bad guys, but in every war there are two sides to the story, and ultimately all soldiers really are just ordinary guys.'Battle for Sevastopol' is a well made film. It is a bit slow moving and somehow a female lead in a war movie just doesn't work for me. It's not the type of war movie I'd watch again and again, but I enjoyed it as a once off watch."
" Soviet propaganda strikes back
",2020-08-06 00:00:00,5,"With a little help of a romance and a very mediocre entertaining we've got a semi-real story of the best Soviet sniper-woman. It's far from real life (as historians proved that she was lying about her life many times) and it's full of Soviet propaganda - only Soviet/Russians were real victims of II World War, only they were brave and only they have to take losses. Watch it, but be aware of it."
" powerful
",2020-07-19 00:00:00,10,"The production is attentive, the actors perform well, and the ending paragraph is simple but meaningful, and the whole is very powerful"
" Agonizing and painful to watch
",2020-06-28 00:00:00,3,"A few years back someone had asked me to download the movie for him and I have had it on me ever since but never bothered to watch it since I always had dozens of movies on the 'To-watch' waiting list. I remember the time I played it after downloading it and something about the movie just did not feel right. I should have listened to my gut feeling and never watched it. Its pure agonizing watch for 2 long endless hours.I have watched most war movies and I can honestly say that this is without doubt one of the worst war movies ever made. The only thing watchable about the movie is the lead lady who is extremely beautiful and literally nothing else. This is the kind of movie that talented aspiring movie makers make in their summer vacation on a shoe-string budget. Its hard to describe in words how bad it is. You have to watch it yourself to fathom the depth of ineptness of the director. The war scenes are the same quality that someone with a camcorder would shoot in their backyard. There is this one scene were I was left wondering if it was a training scene or the war has actually begun. It took me a while to realize that its not a mock drill but actual war. The directors idea of war here is just some people running down a hill far far away.Its just bad bad bad. I dont know if the movie is based on an actual individual but if it is then it is an insult to the individual. Simply put its a mockery of movie-making. There is this one scene where the Germans send their best sniper to take down the protagonist Lyuda and he aims at a stationary target and misses. Its like they made up the story as they went along. Its like a budget version of a budget version of Enemy at the Gates. That is the last time I am taking recommendations from the individual who recommended this. There is a TV movie called Sahara starring Jim Belushi that is atleast ten times better made than this tragedy. If you are looking for decent Russian war movies then I would recommend the movie, Beast.Just a dreadful dreadful movie. Its the kind of movie that spoils your day."
" powerful movie
",2020-04-28 00:00:00,8,"The production is excellent, the actors perform well, and the cruelty and authenticity of the war and the destruction of the human spirit are both delicate and shocking, which triggers people's reflection on the war and thinking about human nature. All of them can be regarded as excellent works. The film truly reproduces the cruelty of war through the perspective of an ordinary woman. It also exposes the good and evil of human nature from the war and satirizes the national war machine."
" I like the history, but not the English title for this film
",2020-04-28 00:00:00,6,"The story mainly about Ludmilla, not the Battle in Sevastopol. I think the original title is a lot suitable.
The character build up is quite good but the intensity and the thrill become less because of the story timeline.
Overall is a good movie to watch."
