title,date,rating,review
" lesser known John Pogue project
",2020-12-15 00:00:00,6,"So... at the start, it says Hammer Films.. but of course, they ceased making films around 1980... the name was sold twice, so it's a different group using the name at this point. So professor Coupland (Jared Harris) starts a discussion with his class about religion, beliefs, ethics, studies and states of mind. they choose Jane (Olivia Cooke) to study in depth. but when they put her under the microscope, they may have opened a MUCH bigger can of worms than they imagined. She has much tragedy and troubled darkness inside her, which they may not be able to control. and she channels a spirit ""Evey"", voiced by Caoimhe Judd. but every time they invoke the other world, and ask questions, it seems to blow up in a big, violent mess. you'd think they would take the hint. but they don't. seeing how messed up Jane is, clearly she should be under the care of a psychologist instead of being studied. this can't end well. although much of the special effects are just jerky camera movement and loud, sudden noises. and i admit, in the movie theater, I would have jumped about a foot each time. Directed by John Pogue, who had also done The Skulls, and the Rollerball remake (that rated 3.1 on imdb, after 25000 votes!) Quiet ones did a little better, at 5.1 rating."
" Wasted good cast
",2020-12-13 00:00:00,6,Em algum momento de um passado não tão distante eu vi esse filme e esqueci completamente. Daí vi de novo e entendi porque que o esqueci. É péssimo... At some point in the not-so-distant past I saw this film and completely forgot. Then I saw it again and understood why I forgot it. It sucks ...#movieslover #hbo
" Surprisingly a thoughtful look at the supernatural
",2020-09-28 00:00:00,8,"Outside of the painfully poor choices made by characters, this film gives a new perspective on mental illness through supernatural ideas. Distracted by ego, the characters all are motivated to find something regardless of the potential obvious problems their ""experiment"" is causing. Still, intriguing with its frustrations, and holds up to multiple viewings. Not your standard film on the supernatural, but captivating as it provokes thought."
" First off the movie is based on the concept in the movie
",2020-09-24 00:00:00,6,The rest of it was fiction. Good movie however making people think it happened not cool also too many screams Gosh talk about screaming for jump scares and lastly the old man head scientist Dr was so irritatingly vulgar and Argh just horrible including the actor playing the role of the dirty old pervert proffeser
" Creepy in the wrong ways
",2020-09-06 00:00:00,2,Krissi well got in my nerves it seems like she was just there to have it off with everybody there. The professor is a total abusive cretin and even the possessed girl seemed like she just wanted sex. The whole film was just generic.
" Obviously watched a different movie to the critics!
",2020-08-31 00:00:00,7,"Really enjoyed it! Against the consensus, by the looks of things! I think people saw 'Hammer' and way over-estimated thingsThe stylisation is typical of similar horror/suspense movies, with their story being based on/inspired by real eventsThere is enough suspense, and there are enough moments of palpable fear, that make this deserving of your time"
" Horror movie defined by loud noises to scare you.
",2020-06-22 00:00:00,4,This isnt a bad movie. It just really irritates me when they purposely make the dialog barely audible so that you turn your tv up so you can follow the story. Then have all manner of loud noises to get cheap jump scares out of the audience. To me thats the biggest signal of a weak ass plot line or some other difficency the director or writers are trying to make up for. This movie is full of cheap jump scares with some real creepiness every so often.
" I Love Just About Any English...
",2020-06-04 00:00:00,4,"... but this tanks. I recalled that I had actually started watching this before, but barely paid attention and never saw the end.Now I know why. Boring, trite, done a million times before. The movie couldn't quite make up it's mind what it wanted to be - a true possession story or one about madness.All the tropes were here - sexy, but ""crazy"" girl that all the men want, internet doctor who crises boundaries, not as sexy as she thinks vamp, scratchy old films of psyche sessions where the characters say something mysterious on a dead voice and suddenly looks into the camera with a dead scare, bumps in the night, sudden loud nosies, stuff happening in too dark rooms, possessions...The pseudo science was downtight silly. I kept thinking maybe this was set a hundred years before.None of the acting was bad or even the special effects. The cinematography was fine.It was just... Boring."
" This Movie Was Pretty Good.....
",2020-05-29 00:00:00,8,+1 Star for Quiet Riot music!!!!!+1 Star For The Fun and Games up to the midpoint+1 For The End...I liked it.A Good story about a Paranormal Experiment gone just a tiny bit wrong. That's all..
" Almost impossible to watch
",2020-05-20 00:00:00,1,"The implementation is so boring and shiftless that The Quiet Ones turned out as a horrible, instead of a horror movie. What's left of a promising story idea is nothing more than a 98 minutes collection of endless jump-scares which makes it almost impossible to watch."
