title,date,rating,review
" Another delightful Almodovar
",2021-04-04 00:00:00,8,"Compelling and beautiful. Maybe not one of his best storylines, but still very enjoyable."
" Ceap melodrama, with great colour correction!
",2020-08-03 00:00:00,5,"Cheap melodrama, with great colour correction! Almodovar is such a bad director and a great painter!"
" ""Your absence fills my entire life and destroys it.""
",2020-07-31 00:00:00,10,"After buying the book The Pedro Almodovar Archives by Paul Duncan,I took a look at what was the most recent movie covered in the book. Whilst having known about the title,I had been unaware that this was the film maker behind it,leading to me meeting Julieta.View on the film:Originally planning to call the feature Silence and as detailed in the Archives book by Paul Duncan that he originally planned the script to be filmed in New York, but ""In the end I was defeated by uncertainty; I wasn't sure of the script or my ability to direct in English."" leading it to be left aside for two years,until he picked it up again for a set in Spain version which he feels ""Admirers of Alice Munro should see in my Julieta a tribute to the Canadian writer.""Moulding the material two years later on a opening shot of red fabric with a heart beating within it, which gets folded into a shot of a small naked man sculpture that gets placed into the hands of Julieta, setting off a recurring motif when Ava is depicted creating a small male sculpture, that represents the power of woman as the creator of man, and the shared personal straight they hold in the hands of writer/directing auteur Pedro Almodovar's creation.Revealing later that he and his regular composer Alberto Iglesias had long discussions over finding the right tone for the score,Almodovar again displays his remarkable eye for colour coding stylisation, with Almodovar & cinematographer Jean-Claude Larrieu placing red (a prominent colour across Almodovar's works) into every shot, stirring up a intense atmosphere from the grief and sorrow running in the blood of the characters, which is reflected on screen in a bright red.Draining all colour bar the beating red from bringing light to Julieta's life,Almodovar reveals that he went into the production with the mind-set that ""From the outset I had in mind that Julieta is a Drama,not a Melodrama."" which Almodovar expresses with a thoughtfulness of toning down his distant flamboyant colours, for startling pristine white peeled along wide-angle shots of a grieving Julieta living a hollow existence, detached from all the colour of life.
Covering the first half of Julieta's life,Adriana Ugarte gives a exceptional performance as the younger Julieta, who even in moments of happiness in the early days of her marriage to Xoan are carried by Ugarte with a melancholy pinned underneath, which Ugarte rings dry of sorrow when tragedy lands on the shore.Absolutely mesmerising when sitting alone mourning on a bench against the plain white background, Emma Suarez links her older Julieta to Ugarte's younger version, with the aftermath of the tragedy remaining red raw and being pressed down by Suarez on the withdrawn shoulders of Julieta.For only the third adaptation he has ever done, Almodovar bakes the clay of three unconnected short stories by Canadian writer , which fittingly results in a fragmented state that captures Julieta, who each time she tries to put her family photo past together, finds that the fragments never neatly slot together.Leaving a mark on Julieta from the death of a stag seen outside a train as she makes love with the newly-met Xoan, Almodovar takes to heart the original Silence title of the picture, with the grief and sorrow being carried silently by Julieta, who Almodovar gives a wonderfully fragmented ending to, after Julieta has waited for her family with a bright red cake."
" Melancholy And Graceful
",2020-06-27 00:00:00,8,"This is Pedro Almodóvar in his most minor key, a melancholy tale of a woman who by chance meets a childhood friend of her estranged daughter - and who then decides to write to her, telling her much she didn't know that we as viewers see in flashback. It's a tender, moving story with threads running through it - not least the colour red, but more subtly the sense of clarity emerging through some kind of mist or distortion as the mother discovers as much truth about herself as she's passing on to her daughter about their own relationship. The conclusion is graceful and quietly eloquent, befitting a film that isn't among the director's very best but still deeply satisfying."
" Beautiful Tragic Story
",2019-10-27 00:00:00,10,"It's the story of a woman who finds herself in the inevitable storm of what we all call life. She is not a victim but another piece of a big puzzle that creates a major picture of how our human condition is in this world.Beautiful contrast between past and present.The scene when Julieta is helped out by her daughter from the bathtube is a bit exaggerated but the message is delivered.The end scene was clever as it beautifully states a new beginning without unnecessary embellishments.In my humble opinion, this is one of his best films."
" A tale of loss
",2019-10-01 00:00:00,9,"The eponymous Julieta is a middle-aged woman living in Madrid with her boyfriend. They are about to move to Portugal, something they have been planning for a year. The day before the move Julieta bumps into Beatriz, a friend of her daughter Antia, who she hasn't seen in years. She learns that Antia has three children of her own. Now she can't bring herself to leave Madrid; in fact she moves back to an apartment in the building she'd lived in when she last saw Antia. Through a series of flashbacks we learn how Julieta met Antia's father Xoan, a fisherman; moved to his coastal home; had Antia; lost Xoan; moved to Madrid and ultimately became estranged from Antia.Having seen a few of Pedro Almodóvar's films I half expected the 'soap opera on steroids' method he commonly employs to great effect... instead this film had a more natural feel which suited the story. The story of how Julieta came to have and then become separated from her daughter was told at a gentle pace but never dragged. It inevitably provided plenty of well-handled emotional moments. Emma Suárez and Adriana Ugarte impress as the older and younger versions of Julieta and the rest of the cast are solid; making it easy to believe in the characters we are watching. Overall I'd definitely recommend this to fans of character driven drama.These comments are based on watching the film in Spanish with English subtitles."
" An incidental Amoldovar
",2019-09-29 00:00:00,7,"Pedro Amoldovar's films are never boring, but in spite of his acclaim, I've never truly loved them. In 'Julieta', she follow a woman's journey through life. Various things happen, some of them very traumatizing. Some make her realise that she didn't fully understand what was happening before. As always, Amoldovar tells his tale skilfully, although the power of the narrative is weakened by the decision to start near the end and reveal most of the story in flashback. And although the story ends on a note of emotional closure, I didn't find the film as involving as I might have done: the events are shown as a puzzle to be deciphered, rather than from an internal perspective. The film is certainly watchable, but adds up to less than the sum of its parts."
" El Hitchcock
",2019-09-29 00:00:00,6,"Not Almodovar's finest, but an entertaining Hitchcock melodrama. A la Vertigo and Rebecca, this is a swirling family melodrama. Full of flashbacks, jarring plot twists and a Herrmannesque score.This is a story of a family coming apart. There is guilt, misunderstanding and betrayal. Almodovar tackles it with his calling card flamboyance, using plenty of strident red in the colour palette."
" The worst of Almodovar
",2019-05-16 00:00:00,6,There is a great expectation during the whole film. Just to disapoint you very near the end.
" Two halves, intertwined.
",2019-01-18 00:00:00,7,"'Julieta (2016)', essentially, plays out like a cinematic telenovela (slight oxymoron, aside). It focuses upon a woman who's life returns to the broken waiting-game it once was when she hears of her long-lost daughter during a chance encounter with an old acquaintance. The bulk of the plot actually involves our protagonist writing down her 'dark' past in an effort to explain it properly to her daughter upon their possible reunion, with this journal being portrayed as flashbacks that take up a majority of the flick's run-time. Its strange structure makes for a story that's often told alongside - or, sometimes, instead of - being shown. It does feel a bit odd when the protagonist tells her off-screen kid about things that the kid personally did, clearly just for the sake of the audience. Still, most of the picture is interesting and, even, engaging, despite its flaws. It draws you in pretty quickly thanks to its more-than-competent construction and solid performances. There's not all that much to the piece, however. It basically ends as soon as it gets going and its revelations aren't as devastating as its oddly enigmatic soundtrack would have you believe. Having said that, the movie isn't really about what might happen once its credits have rolled - even if it seems to promise that incredibly early on. It's more of a two-hander that looks at the early life of its lead and the effect that her daughter's disappearance had on her. The latter isn't really given enough attention, especially as it feels like it's supposed to be the focus of the film (since this is where the 'juiciest' themes are), and this means that the former doesn't feel justified enough. The 'current day' stuff is too beefy to just be a framing device but the flashback bits seem like they almost want to be the main narrative, yet feel more like an extended side-plot with fairly little pay-off. It's like there were two possible interpretations of the film that quite never got decided between during production. Like I said, though, the affair is a relatively compelling one that doesn't drag and is never boring. It's entertaining in its own right, even if it ultimately doesn't feel all that deep and has a few key issues. In the end, it's a solid effort. 7/10"
