title,date,rating,review
" the only way to ""win"" the so-called War on Drugs is to decriminalize drugs
",2020-12-30 00:00:00,10,"Matthew Heineman's Academy Award-nominated ""Cartel Land"" is one of the most harrowing documentaries that you'll ever see. It focuses mainly on a community in Michoacán that formed a vigilante group to fight the drug gangs, since the corrupt government was no good at protecting them from the gangs. The other focus is a vigilante group in Arizona that sets out to stop the cartels from entering the US. It took some real guts to get this on screen (to say nothing of the danger that they likely faced in filming it).It just goes to show that the so-called War on Drugs is a failure at best. Not only is Mexico nearly a failed state, but the mass arrests for drug possession in the United States have devastated entire communities. Meanwhile, Portugal decriminalized all drugs in 2000, and drug usage fell there.The point is that there's no way to win such a war, least of all for the people in rural Mexico. They bear the brunt of the brutality, whether from cartels or from their own government. We must end this war.In an update since the documentary's release, José Mireles died of COVID last month."
" Interesting
",2020-06-30 00:00:00,7,"There are two parts to Cartel Land, interwoven. There is an American man whom leads other vigilantes, combat style, against intrusions upon his part of the Mexico border. Another Mexican man, a local doctor, is all about forming a local militia to take back small towns in Mexico which have been overrun by the cartels. Overall the doco struck me as basically two expanded news reports such as you might see on 60 Minutes, though without a high powered journalist giving narration and overview. It is fascinating, but lacks substance on two fronts. Firstly there was very little (if any) counter views given to the activities of either the vigilantes or the militia. There is an interesting interview with an actual cartel member which introduces the documentary, but after that we hear almost nothing from them. Secondly I thought there needed to be an overview given, in some depth, of the general situation in terms of the border and the power wielded by cartels in Mexico. The overview we actual get is from the opinions of the two leading subjects, that is, the captain of the vigilantes and the captain of the militia. Mind you, in regard to the militia, things start getting really interesting toward the end, but I dread to add a spoiler. Cartel Land, I thought, should perhaps have been titled Fighting The Cartel: two stories from the front lines."
" What happend to the Autodefensa movement
",2020-06-28 00:00:00,7,"This is a documentary film that follows Autodefensa, the Mexican vigilante movement to fight the violence of the drug cartel. The leader Dr. Mireles has charisma to gain support, and the group seems to be achieving success. But then the group itself begins to corrupt.The atrocity of the cartel, called Knights Templar, is chilling, especially their killing of children. So when Mireles stands up against them and people gather around him, he is no doubt a hero. They fear retaliation, and it does happen to Mireles. But more fundamental problem emerges from inside the movement.Since it is not legitimate for them to carry weapons, nothing legally distinguish them from criminal organizations. And their reputation among the people becomes divisive. Some members openly become as violent as the cartels.One thing I really don't understand by watching this film is what exactly the police or the goverment thought of the situation. Maybe they just didn't have sufficient power to deal with it.There is a scene at the very beginning of the film, where drug cooks are working in a remote grove at night. A man is talking. ""We know we do harm with all the drugs that go there. But what are we going to do? We come from poverty. If we were doing well, we would be like you. Traveling the world or doing good clean jobs like you guys."" This words remain in my mind throughout the film like an echo. I don't know what exactly the problem is. But whatever it is, I know it is very ingrained in the society.I don't think the U.S. part is really relevant. Yes, they have a situation in common with Autodefensa where they have become vigilantes because of unreliable police. But their contexts are quite different. I believe it was necessary only to attract the U.S. audience. (And now I, not being American, fully understand why Trump appealed to the voters by the promise to build the Wall.)"
" Very powerful
",2020-05-03 00:00:00,8,"The storyline following Dr Mireles was fascinating, and very well documented. The editing is fantastic, but it is for continuation and dramatic effect. There is no editing to make up for lacking story - there is more than enough story here. The horrible situation down there is shown in much detail. And would have made a great doc on it sown. But it gets even more intriguing when the human faults enter in. How power corrupts; even the good guys. there is a powerful scene where one of the Lieutenants speaks to a town; with differing results than Mireles. There is footage documenting Mireles to be a decisive and surprisingly violent leader. And ultimately it depicts his downfall: a trait that has brought many great men down to the level of mere mortal. Great drama.
The only reason I gave it 8 stars is because the tale of Nailer on the US side, which is obviously shot to act as the counter balance on the other side is a distraction. On its own, also a good film, and interesting story. Since it never quite is developed it comes off as a nagging distraction."
" 9.06 of 10. Superbly shot and edited, with gripping subject.
",2020-02-01 00:00:00,9,"9.06 out of 10
Beautifully shot documentary
-Subject Matter: 9
-Edit/Pace: 9
-Direction: 9
-Cinematography: 10
-Sound/Music: 8.3"
" To much from US hero kind point of view
",2019-12-01 00:00:00,1,I must say that i have only see the first 10 minutes. Than i stopped. Seeing this squad talking like they are in some typical US hero movie.
" Legalize not criminalize
",2019-11-26 00:00:00,9,"26NOV2019 {9/10 stars A) Recommend? Yes; Despite all the action and activity this movie felt a bit slow at times.Over the years I have watched a variety of shows about crime, illegal activity and law enforcement. Cops, Drugs Inc, Border Wars, Lockup, 60 Days In, Alaska State Troopers, Nightwatch, LAPD Life on the Beat.This is a very gripping documentary about the war against drugs, crime and corruption in Mexico and part of the Arizona border with Mexico. A lot of Spanish speaking in this movie and reading subtitles for those that don't understand Spanish.Amazing and appalling how the cartels infiltrate and corrupt groups like Autodefensa and the government to protect the cartel drug operations. In the long run it would have been better if Autodefensa had never been started so it's public image couldn't be misused by cartel. Considering how easily the cartel pay off government and police and infiltrate the government it's unlikely anything will change for the better to slow or stop the drug cartels.Some reviews have questioned the authenticity about some or all of the content in this movie. Because you are reading reviews, you have access to the internet. You can just as easily research most of the content in this movie on the internet and see for yourself what is accurate.Any and all drugs should be legal, regulated and taxed just like alcohol and cigarettes. Give people the free choice how they want to live their lives. The smart people who want to live long productive lives will avoid drugs just the same as alcohol and cigarettes. Do a web search for ""countries that have legalized drugs."" The U.S. government loves the war on drugs because it brings lots of tax money for the government and law enforcement.CONTENT ADVISORY: Hostage situations shown and described, video showing the aftermath of brutal violence including decapitated heads and a dead body with blood running out like a river, a lot of gun fire, physical altercations, smoking of cigarettes, blatant and admitted adultery by one of the movie subjects.{1=F 2=D- 3=D 4=C- 5=C 6=B- 7=B 8=A- 9=A 10=A+}"
" Documentary
",2019-02-18 00:00:00,7,"Documentary shooting techniques, let people feel more real. The causes of any social problem are very complex. Once the underlying rules are formed, it is impossible to change them without overthrowing them. The United States is like a vampire, draining the resources of the surrounding countries."
" Liberal Hollywood propaganda
",2018-12-13 00:00:00,3,"This is NOT a documentary. It's liberal Hollywood garbage that is trying to hide under the ruse of a legitimate documentary. It's all staged folks, watch it again and take a closer look. Whatever your views on immigration and border security, don't let this lame film influence you."
" Stunning footage with a misguided narrative
",2018-11-26 00:00:00,5,"I've been following the story of Michiacan's Autodefensas almost from the moment they began popping up in the news. This is is a bad documentary.Good first, the footage is really amazing. It's one thing to do interviews and capture some funerals, bloody sceneries, etc. It's another to capture several firefights. Props to the crew for their courage.That's about it. I've heard the director during an interview say something along the lines of ""By the end I realized there weren't any good people in this battle"". And it's completely understandable how the viewer can arrive at that conclusion just from watching the doc.The reality is so much more complex than the director portrays and I don't know if he's simple minded or if it's done in bad faith to create a more shocking story. The rise of the autodefensas is fundamentally a story of a government that did a terrible job of defending its citizens against organized crime. In their desperation to rid their cities of cartel activity some municipalities in Michoacán gave their support to a rival cartel which displaces the original, splits in two, and after the smoke clears stations itself in these municipalities as the Caballeros Templarios cartel. They charged quotas on all exchanges and properties, controlled the markets and supply, charged kids to go to school, killed people over police reports... Cornered by their desperation and tactical misfires, civilians took up arms. Farmers, teachers, lemon pickers, doctors. People who were completely untrained in combat. Those were the autodefensas, and their sole purpose was to remove the Templarios. Some municipalities made awful choices. Others like Hipólito Mora's La Ruana are as heroic a modern day tale as you'll find. Their eventual crumbling, lapses of judgment, anger, paranoia, disorder, corruption, should not come as a surprise.The documentary offers a very shallow skimming of this context. It promises to do a fair take of this initially, and only the filmmakers could answer why they decided to ultimately share a narrative of what they see as monstrosities committed on all sides, as if there were a moral equivalence between the cartels and the autodefensas. This is insultingly simplistic. I'll end with a shoutout to the comically misguided juxtaposition they tried to pull between the border vigilantes fighting a near nonexistent problem and the autodefensas."
