title,date,rating,review
" Don't waste your time
",2021-03-22 00:00:00,2,"The movie is not funny nor any horror, it's just plain boring."
" I legit went in with zero expectations and was fully satisfied as if I had.
",2021-03-09 00:00:00,10,"I'm a little late to this party, but in searching for horror comedies to binge on during my downtime, I came upon this masterpiece. Now don't get me wrong here. I'm not gonna let it off the hook with its obvious plot holes and ""wtf"" moments, but I am going to touch on my favorite bits and form a picture of my take from there. Now this will have spoilers, so I've marked it as such.Movie starts off oddly in a wooded trail where we get a glimpse of Plaza's character (Beth) walking aimlessly while texting on her phone. Suddenly the scene cuts and without warning or rhyme/reason, we're at a wake for said character. Complete with mourning family and boyfriend (Zach). Now it's unknown as to how exactly she dies as we never see a scene depicting her death, but the plot alludes to an extremely venomous snake biting her near her groin, as we're shown later, and somehow that sheds her mortal coil entirely. She's buried, Zach mourns. Beth's parents mourn. They mourn together. Zach even becomes chummy with the father as they discuss Beth, her life, etc.This is where the plot gets weird and starts to procure some holes. At some point during all this, somehow a voodoo ritual is conducted by (we assume) Beth's parent's housekeeper, who happens to be haitian, but since we never see the ritual, and the housekeeper leaves the next scene we're given without anything besides a little argument with Beth's folks on the front lawn, we don't exactly know. However, weird things begin happening. People are seen randomly running from something or someone without any given reason as to why. They're clearly in a panic. The mailman (Gerry from Parks and Rec, which is 1 of 2 callbacks to that show that I noticed/caught) is acting strange, driving the mail truck erratically, and gives Zach random mail while maintain and very odd grin. It's right around this point where Beth's parents completely ghost Zach and stop answering the door, or his phone calls.Zach gets frustrated, heads over to the parent's house and snoops around. To his amazement, his formally deceased girlfriend is aimlessly walking around her parent's house as Zach tries desperately to get her attention from outside. Eventually he finds his way in, confronts the parents, reunites with Beth and story kicks off in full swing. Beth's undead character begins to lose touch with her humanity as time goes on, with her only soothing muse being smooth jazz and hikes with Zach. At some point, Zach tells Beth that she's dead which is apparently a big no-no and this act causes the whole town's dead to arise from their graves and begin attacking the townsfolk.Towards the end I really felt bad for Beth. Zach finally agrees to take her on a (final) hike while she's strapped to an entire over on her back just to calm her down. It's at this point Zach makes the decision to kill Beth to save his conscience, and her soul. I will say that due to my massive crush on Plaza, this drew a single tear since he starts saying his goodbyes to her, while she's unaware of what's going on or about to happen. When he final concludes, she begins to panic as she thinks he's leaving her, so she starts to look around, slightly blinded by her affliction with the last bit of her humanity asking ""where are you going! don't leave me!"" as he draws a pistol and blows her head off. Her body then tumbles down a cliff face complete with oven still attached... dismembering her the whole way down. The story basically wraps up there, and while we're still not sure who performed the ritual to bring back Beth as the housekeeper is never found. We're not sure what these random people were running from, but we're left to assume it's Beth fresh from her forever nap. We're also never shown this extremely fatal snake, and why a girl with a cellphone and affinity for hiking doesn't have gameplan in place for such a catastrophe. It's a solid movie though. If you're a fan of Plaza and her Parks and Rec character, you'll probably enjoy this. The second callback to P&R happens after Zach breaks up with Zombie Beth and she picks up the phone and starts trying to call someone. When asked who she's calling, she replies with ""Andy... he cares about me"" implying that she has a close connection with a dude named Andy and this gives me the impression she's talking about Andy Dwyer from P&R. Obviously not the same universe here, but it was fun to see her throw that in.I gave it a 10 which isn't a popular score here, but it was an innovative way to tell a zombie romcom and I appreciated it."
" Not perfect but has its funny moments
",2020-11-02 00:00:00,7,"I found this film to be funny at times and enjoyable. It is basically an inferior version of Warm Bodies. The two main characters Beth and Zach were good. Dane DeHaan nailed the ""edgy"" teen who became depressed once his girlfriend died. Aubrey Plaza was funny at times too, especially later in the movie when she had to change up her behaviour. John C Reilly was his usual self although at times I felt the writing or acting was a bit too much. He ended up taking away some ample scenes where other characters could have been developed to a greater extent. Matthew Gray Gubler (Spencer from Criminal Minds) was hilarious as the security guard gun happy brother and he was a clear standout from the minor characters. Cheryl Hines was kind of wasted in my opinion and Molly Shannon could have done more if her scenes were not dominated by John C Reilly. She got better towards the end when she had this disturbing, yet touching scene with her daughter Beth and Zach. I also wish Anna Kendrick had a few more scenes as the few she was in were well done.This was meant as a movie that you do not take very seriously and it accomplishes that most of the time. I had a great time watching it with family and while not all of the jokes or humour land, most of it does hit. If you like more comedic horror films or enjoyed Warm Bodies you should watch this movie. 7/10"
" Spot on
",2020-08-31 00:00:00,4,Aubrey Plaza just nailed the role. Never realized she is so tallented
" Just Not Interesting
",2020-08-22 00:00:00,4,"The title kind of says it all. I'm an Aubrey Plaza fan and I liked the premise of the movie, but I just couldn't get into it. The comedy was forced, the plot was confusing, and I just didn't enjoy the ride."
" Dark take on romantic comedies
",2020-06-22 00:00:00,8,"I don't think you realize how lucky the main male character is. This man makes out with Aubrey Plaza multiple times throughout the film and living the damn dream.That being said, there is a lot of raunch and suspense at the same time. There is multiple cuss words throughout."
" Came for Gubler, Stayed for Weirdness
",2020-05-16 00:00:00,6,"I don't usually go for zombie movies, but this was a fun horror comedy with a number of creative and amusing elements. Perfect role for Aubrey Plaza. And then Matthew Gray Gubler was the cherry on top!"
" Hard To Tell Whether Alive or Dead
",2020-04-28 00:00:00,4,"A couple things I appreciate about the late TV series ""Parks and Recreation""--at least, after its first floundering season or so--are the consistent comedic tone and ""The Simpsons"" like sense of community with zany characterizations of the townsfolk and place. ""Life After Beth"" has none of this, although it desperately needed to. Not until the last act is there finally some amusing anarchy and gore. The narrative involves the dead returning dazed to the communities they lived and the street-by-street battle with these zombies, but besides Beth we never get a good sense of characters and the places they inhabit. The most consistent thing here may be the references to ""Parks & Rec,"" which also starred Aubrey Plaza. A talented cast of comedians overall is wasted.To nit pick, I'm also disappointed by the characterization of zombies. Early on, there's some ambiguity as to what the dead are, and we never get an explanation for their being--although a decent joke is made of a prejudice against Haitians and Voodoo (followed by an odder one involving the middle-aged exposing themselves in front of younger adults or teenagers). It seemed as though Beth was also meant to be considered possibly a vampire, as well as maybe other such ghouls. She burns under sunlight and her parents insist she only travel at night, after all, and something could've been made of her mother taking photographs of her. Instead of a preference for coffins, though, we get attics... and smooth jazz. Plus, there was Beth's lust; sex being strongly associated with vamps even before Bram Stoker's ""Dracula"" was adapted to the screen. Usually, sex is not associated with zombies, though. As with everything else in ""Life After Beth,"" the depiction of the undead is uneven--not entirely dead, but it never comes to life, either."
" Rom-zom
",2020-04-18 00:00:00,8,"This movie is more of a love story than anything. The humor fell in place naturally as the love story unfolds as the bizarre zombie apocalypse. If you like rom-com's with a splash of zombie, you'll be thoroughly entertained. This move is also about letting go and second chances. I thought every character had depth and the actors were brilliant."
" New type of zombie comedy
",2020-02-12 00:00:00,6,New type of zombie comedy that has its moments just don't expect there to be a lot of them.
