title,date,rating,review
" Unfunny comedy.
",2021-03-31 00:00:00,4,"For a comedy, this is pretty damn boring. Didn't laugh once - dialogue is like the screenwriter's diary. It did make me wish I was living on a college campus in 1980 in a carefree world where sex, drugs, baseball and the discotech is all that mattered. The production design, costumes and hair/makeup is Oscar-worthy, and a great soundtrack. Best things about it."
" Didn't age well...
",2021-03-10 00:00:00,1,"I am by no means part of the ""woke mob"" nor would I ever give a bad review because I took offense to something in a film. Thay being said, Linklater's ""dazed and confused"" writing style just didn't age well. I'm a huge Dazed and Confused fan, I thought Boyhood was ambitious yet quite dull, and now this. This awful, sorry excuse for a frat house film. It had no point, horrible acting, weak writing, and absolutely no redeeming qualities. Granted, I didn't finish it, so I guess it's possible that there's a huge plot twist and the film gets better in the last 20 minutes, but that's a long shot. Save yourself the time and pass on this one.."
" Boring and annoying in equal measure
",2021-02-25 00:00:00,1,"A film which is uncritically nostalgic about a group of violent, bigoted fratmen who have no knowledge or interests beyond objectifying women, smoking weed and being homophobic.Like most Linklater films, there's absolutely no plot. But unlike the excellent 'Before' trilogy, there's no charm or thought behind any of it. It's merely a pointless, rambling street of entitlement and machismo."
" Good movie
",2020-12-21 00:00:00,8,"The movie plot is rather simple but all characters are real, well played and are combined organically. While I could not directly relate to any of the characters or even simpathise, I found myself intrigued by their actions and was in suspense to find out how the story will be played out. If you are over 30, there is something nostalgic about the atmosphere. I would not classify the movie as a comedy!"
" Everybody Wants... a plot
",2020-11-03 00:00:00,2,"Great music, good visuals (old cars, clothes, album covers, etc.), absolutely no plot.Some guy the viewer isn't invested in, gets kicked off the team. We later find out because he's too old. (Yawn) Some other guy is a dickhead, but we don't know why. Another one is philosophical, but we don't know why. One guy is crazy, but we don't know why. They're baseball players but other than one batting practice, we never see them play. They're in college but only one knows how to talk to girls. Yawn, yawn, yawn. It's like someone tried to write a sequel to Dazed and Confused and failed miserably.But it's still 2 hours well spent just to see how many late 1970s and 1980 songs they can gratuitously cram into one movie."
" 1980 college life was way better than this
",2020-09-03 00:00:00,4,"Was hoping this would be as good as ""Dazed and Confused""....sadly disappointed. I was a HS freshman in 1976, college freshman in 1980, so was waiting for this to be better. An hour into it, and I'm still waiting for it to get interesting....or for anything to happen.They got the music, the clothes, the cars right...and it's still dull. And the guys' wigs are distractingly terrible.This should've been a much better trip down memory lane."
" What a waste of time
",2020-08-23 00:00:00,2,This film is slow and boring. What a waste of time. It has absolutely no point at all.
" Great
",2020-08-21 00:00:00,9,I never want to this to end amazing movie and what a cast no mistake
" Hilarious, witty and intelligent
",2020-07-07 00:00:00,10,"Everybody wants some is all about living in the moment and taking pride in everything you do. The film is able to showcase this through a college baseball team a few days before they start class.Competitiveness, learning your place within a team, respecting your elders, comradeship are all things you need in a winning sports team and this is made evident throughout the film through various pranks and competitive games.In every scene the characters are always doing something such as smoking weed, drinking, playing pool, dancing, this keeps the action moving and makes the scene alive. In addition the dialogue is witty and refreshing.It's excellently directed because linklater is able to produce laugh out loud moments whilst providing thought provoking themes such as living in the moment.10/10."
" A snapshot of life, 80's nostalgia and time capsuled movie
",2020-07-07 00:00:00,6,"Set in 1980 in a university in Texas, the film focuses on 72 hours of fun of a group of (mostly dumb) baseball players assemble in a run-down house before classes begin, but all they do is to look for parties and girls. The film's biggest problem is casting. Many of the students look about 35 not as college seniors, while movie characters aren't particularly likable. Another problem is that main protagonist Jake (Blake Jenner) is far more bland than many of the supporting cast (especially Glen Powell). Also, Jake's relationship with an intelligent performing-arts major (awesome Zoey Deutch who is the only significant female character) seems to come out almost of nowhere which feels like it is almost part of a different movie. ""Everybody Wants Some!!"" was not my cup of tea, but it doesn't try to be anything spectacular except a pictorial snapshot of 80's era (Twilight Zone VHS's, Space Invaders, Ping Pong, Van Halen and Carl Sagan). Despite failing to get anywhere, the film itself does capture the feeling and the excitement of having your entire future ahead of you, with literally spelling out its message for us on a blackboard during Jake's first class on Monday. Still, I don't expect to watch it again.Rating: 6 (Rated R)"
" Chill out movie
",2020-06-29 00:00:00,10,I've watched it almost 10 times. Everytime it was time full of calmness and coolness.
" Everybody Wants Some!! (2016)
",2020-04-05 00:00:00,4,"Everybody Wants Some is an obnoxious look at college in the 1980s. Richard Linklater did a great job of capturing the 1970s in Dazed and Confused, but this is not Dazed and Confused. I spent most of the film waiting on the end credits. I will admit that towards the end the movie gets better. I started enjoying the last twenty minutes when those credits I was sitting on the edge of my seat waiting for cake up, and I was wondering why the first half of the film couldn't be like the end. This film seems to appeal to many people but I personally do not like the raunchy humor (of lack of humor) that this film contains."
" Not Linklater's best, but likely better than you might expect
",2020-03-09 00:00:00,7,"Everybody Wants Some is an interesting film. What we have here is about 2 hours of a comedy with barely any story, no real stakes, very little emotion or drama, little in the way of actually likeable characters, and some scenes that aren't even particularly funny. It is funny in parts, of course, but a good deal of this movie is really just 'being' with a host of over the top, sometimes very grating characters as they slack off, party, act like jerks, and have fun. If you're not in the mood for that kind of movie, I could see this being an absolutely infuriating experience. I'll admit, I've seen this twice now, and at points in both those instances, I wanted to slap some sense into some characters because of how frustratingly pretentious, rude, and jerk-ish they sometimes acted. BUT: there were times I didn't feel this way. There were times in which I found myself having a good deal of fun and feeling relaxed because of how laidback and stakes-free the movie is. Sometimes the characters weren't annoying and were actually pretty funny.That's likely the point. Everybody Wants Some humanises its characters and really just presents them for what they are, with little in the way of commentary or critique on their behaviour. I get the sense Linklater is saying: 'hey, here's what we did in our spare time, and during the summer, back in college during the early 80s. Watch it or don't.' It's both admirable and frustrating because of this overall attitude. Admirable because the movie is surprisingly watchable for most of its runtime, but frustrating because it could have been perhaps better if it had done a little more in the way of critiquing or satirising the behaviour of its characters.It's a lazy movie in terms of feel, but the fact that it is sometimes very fun makes me hesitant to call it a lazy movie in terms of its structure and craft. I'm guessing Linklater actually put a tremendous amount of effort into giving it this sort of feel and have it be bearable at the same time. If you can get on its level, and work yourself into the sort of mood it wants you to feel, then Everybody Wants Some is a movie that you can get a great deal of enjoyment out of watching.Still, it is a somewhat perplexing movie to think about. There's little else like it, in terms of being such an unashamedly direct 'hang out' movie and little else. I don't love it but I don't hate it. I think it's solidly made but wish it truly excelled when it came to its direction, writing, or acting (I feel like all were done a little better in Linklater's previous Dazed & Confused. That one just evokes a time and a place much more compellingly too, and the fact that so many of the characters are young and naïve makes them more likeable and less frustrating than the college-age characters here).Or perhaps I'm just overthinking it. Give your brain a rest, hang out with some idiots, and enjoy an admittedly really good soundtrack. Everybody wants some time to relax every now and then, so Everybody Wants Some may be a perfect opportunity to do just that. Linklater has made bolder, better movies, but I can't fault this one for doing exactly what I think it wants to do, and above all else, it's mostly entertaining. Give it a shot, even though I can't see it being for everyone (and like mentioned before: it's certainly not a film made for every mood)."
" So good - but it helps if you were there in the '80s
",2020-02-21 00:00:00,8,"I found this flick to be really funny & a pretty accurate version of dudes at that age in the '80s. Care free no responsibilities, perenially in search of.. I recognised many of the people depicted, it was a scream. And the music was so right. I was simply stunned by it. I lived for a period of time with uni students in accomodation near the uni., except I had a government tech job and a motorcycle. We were all mates before and after they started uni and the lifestyle & attitude was pretty accurate. It brought back a lot of memories particularly brought on by the music too. It was a special time in life which was short lived before knowlege of life and adult responsibilities came to the fore. It's a well made comedy, it's just a 'movie' but the attitude & outlook was captured well. I couldn't believe so many people gave this flick only 1 star - I'm guessing they were all too young to have been able to relate to the content. I was born in '62 and I can reliably report the movie was pretty accurate."
" Slice of life college movie from 1980, but one of Linklater's weaker films
",2020-02-03 00:00:00,7,"While I did enjoy this movie, it's from a different era and recounts experiences from a generation that isn't mine. While I'm also Gen X and middle aged, I was still in Elementary school in 1980, not finishing High School until the end of the decade. My college years are the (early-to-mid) 1990s, not the 1980s. It does indeed ""feel"" like a spiritual successor to Dazed & Confused. It captures the Zeitgeist of an age. As a Texan, I can tell you the college & town depicted are totally fiction. There is no Southeast Texas State...geographically that would be identical with the University of Houston....but you could grab a UH yearbook from 1980 and actually look up the members of the baseball team, which is not Linklater's point. I've attended a number of different Universities in the State of Texas, as have family members....the setting is meant to evoke the generic Texas college experience set in a small college town....places like Texas State University in San Marcos, or Sam Houston State in Huntsville. Not top tier schools like TAMU or UT-Austin, but mid-range schools the average Texas High School student could attend on a sports scholarship in 1980. I was never a college athlete but I did spend my first 3 semesters at TAMU in the Corps of Cadets, essentially a military fraternity that is like college ROTC on steroids. As such the characters were at once relatable on some level but given the decade of difference quite unlike my own life experience, too. I definitely had my favorites among the cast and appreciated how the main character both managed to fit in and find a place on the team but also strike out (ha) and find his own path, willing to be genuine and pursue a real relationship with a smart college girl in preference to a one night stand. I also couldn't help but like the mustachioed blonde team captain...kind of a social butterfly without a fixed identity but flexible and charismatic. The soundtrack is also pretty fantastic. While I have my favorites among Linklater's ouvre and this is not one of them, it's not a bad film. It's an intensely nostalgic film that probably has the strongest appeal to people who are Linklater's age...and Linklater himself is a Boomer not an X'er, and while many of his films speak strongly to Gen X, this one did not, but there's nothing wrong with that--it just is what it is. I don't begrudge the man his memories and appreciate his sharing them."
" Random
",2020-01-29 00:00:00,2,"Totally random and pointless whatever movie. Wannabe cult comedy but completely missed the point. In my opinion there is nothing funny, and certainly not surprising.
Actors look like 30+ and act like teenagers.
Overacting bunch and of happy unrealistic group of men.
Good-looking women serve only as clickbait.
Good retro eighties vibe though..."
